PCID,Country,Product Group,Generic Name,Start Date,End Date,Currency,Ex-Factory Wholesale Price,Local Pack Description,LOCAL_PACK_CODE
,Russia,Omniscan,Gadodiamide,30.05.2023,,RUB,18424.10,"solution for intravenous administration, 0.5 mmol/ml, 15 ml - vials (10) - cardboard packs",4601808012538
,Russia,Omniscan,Gadodiamide,30.05.2023,,RUB,14447.16,"solution for intravenous administration, 0.5 mmol/ml, 10 ml - vials (10) - cardboard packs",4601808012521
,Russia,Vero-methotrexate,Methotrexate,30.05.2023,,RUB,836.24,"injection solution, 10 mg/ml, 5 ml - vials (10) - cardboard packs",4605095002678
,Russia,Vero-methotrexate,Methotrexate,30.05.2023,,RUB,98.36,"injection solution, 5 mg/ml, 2 ml - vials (1) - cardboard packs",4605095002609
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,395.65,"dispersible tablets, 500 mg + 125 mg, 4 pcs. - blister (5) - cardboard pack",4607098450050
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,98.91,"Dispersible tablets, 125 mg + 31.25 mg, 4 pcs. - blister (5) - cardboard pack",4607098450012
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,197.83,"Dispersible tablets, 250 mg + 62.5 mg, 4 pcs. - blister (5) - cardboard pack",4607098450036
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,197.83,"Dispersible tablets, 250 mg + 62.5 mg, 4 pcs. - blister (5) - cardboard packs",4606556000448
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,98.91,"Dispersible tablets, 125 mg + 31.25 mg, 4 pcs. - blister (5) - cardboard pack",4606556000431
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,395.65,"dispersible tablets, 500 mg + 125 mg, 4 pcs. - blister (5) - cardboard pack",4606556000455
,Russia,Flemoklav Solutab®,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,395.65,"dispersible tablets, 500 mg + 125 mg, 4 pcs. - blister (5) - cardboard pack",4606556000455
,Russia,Flemoklav Solutab®,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,98.91,"Dispersible tablets, 125 mg + 31.25 mg, 4 pcs. - blister (5) - cardboard pack",4606556000431
,Russia,Flemoklav Solutab®,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,197.83,"Dispersible tablets, 250 mg + 62.5 mg, 4 pcs. - blister (5) - cardboard pack",4606556000448
,Russia,Vero-methotrexate,Methotrexate,30.05.2023,,RUB,99.60,"injection solution, 5 mg/ml, 2 ml - vials (1) - cardboard packs",4605095002609
,Russia,Hirokaine,Levobupivacaine,30.05.2023,,RUB,906.92,"injection solution, 5 mg/ml, 10 ml - ampoules (10) - cardboard pack",8054083010144
,Russia,Hirokaine,Levobupivacaine,30.05.2023,,RUB,1359.61,"injection solution, 7.5 mg/ml, 10 ml - ampoules (10) - cardboard packs",8054083010151
,Russia,Vero-Epirubicin,Epirubicin,30.05.2023,,RUB,310.72,"lyophilisate for the preparation of a solution for intravascular and intravesical administration, 10 mg, 1 pc. - vials (1) - cardboard packs",4605095007970
,Russia,Vero-Epirubicin,Epirubicin,30.05.2023,,RUB,1553.60,"lyophilisate for the preparation of a solution for intravascular and intravesical administration, 50 mg, 1 pc. - vials (1) - cardboard packs",4605095008014
,Russia,Omniscan,Gadodiamide,30.05.2023,,RUB,18087.06,"solution for intravenous administration, 0.5 mmol/ml, 20 ml - bottle (10) - cardboard pack",5390225452896
,Russia,Omniscan,Gadodiamide,30.05.2023,,RUB,15468.01,"solution for intravenous administration, 0.5 mmol/ml, 15 ml - bottle (10) - cardboard pack",5390225452889
,Russia,Omniscan,Gadodiamide,30.05.2023,,RUB,10312.01,"solution for intravenous administration, 0.5 mmol/ml, 10 ml - bottle (10) - cardboard pack",5390225452872
,Russia,Veroclast,Zoledronic acid,30.05.2023,,RUB,5807.45,"concentrate for the preparation of solution for infusion, 4 mg/5 ml, - plastic bottles (1) - cardboard packs",4605095008465
,Russia,Alendronate,Alendronic acid,30.05.2023,,RUB,405.17,"tablets, 10 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486006206
,Russia,Alendronate,Alendronic acid,30.05.2023,,RUB,405.17,"tablets, 10 mg, 30 pcs. - blister packs (1) - cardboard packs",4606486006251
,Russia,Alendronate,Alendronic acid,30.05.2023,,RUB,378.16,"tablets, 70 mg, 4 pcs. - blister packs (1) - cardboard packs",4606486006343
,Russia,Alendronate Canon,Alendronic acid,30.05.2023,,RUB,378.16,"tablets, 70 mg, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Flemoclav Solutab,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,189.21,"dispersible tablets, 500 mg + 125 mg, 4 pcs. - blister (5) - cardboard pack",4607098450050
,Russia,Flemoklav Solutab®,Amoxicillin + Clavulanic acid,30.05.2023,,RUB,189.21,"dispersible tablets, 500 mg + 125 mg, 4 pcs. - blister (5) - cardboard pack",4606556000455
,Russia,EUCAZOLIN AQUA,Xylometazoline,26.05.2023,,RUB,79.12,"Nasal spray 1 mg/g, 10 g - bottles equipped with a dosing pump with a spray (1) - cardboard packs",4823002217407
,Russia,EUCAZOLIN AQUA,Xylometazoline,26.05.2023,,RUB,79.12,"Nasal spray, 1 mg/g, 10 g - bottles with a dosing pump (1) - cardboard packs",4823002217407
,Russia,EUCAZOLIN AQUA,Xylometazoline,26.05.2023,,RUB,79.12,"Nasal spray, 1 mg/g, 10 g - bottles with a dosing pump (1) - cardboard packs",4823002217407
,Russia,EUCAZOLIN AQUA,Xylometazoline,26.05.2023,,RUB,79.12,"Nasal spray, 0.1%, 10 g - bottles with a dosing pump (1) - cardboard packs",4823002217407
,Russia,Live culture mumps-measles vaccine,Vaccine for the prevention of measles and mumps,23.05.2023,,RUB,841.06,"lyophilisate for the preparation of a solution for subcutaneous administration, 1 dose - ampoules (10) - cardboard packs",4603782003458
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,2939.53,"film-coated tablets, 500 mg, 100 pcs. - jars (1) - cardboard packs",4606486038429
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,1469.77,"film-coated tablets, 500 mg, 50 pcs. - jars (1) - cardboard packs",4606486038412
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,2939.53,"film-coated tablets, 500 mg, 10 pcs. - blister packs (10) - cardboard packs",4606486023302
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,1469.77,"film-coated tablets, 500 mg, 10 pcs. - blister packs (5) - cardboard packs",4606486023296
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,881.86,"film-coated tablets, 500 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486023289
,Russia,Exhol® Forte,Ursodeoxycholic acid,22.05.2023,,RUB,293.95,"film-coated tablets, 500 mg, 10 pcs. - blister packs (1) - cardboard packs",4606486023272
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,674.78,"tablets, 10 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486006206
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,674.78,"tablets, 10 mg, 30 pcs. - blister packs (1) - cardboard packs",4606486006251
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,677.81,"70 mg tablets, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,677.81,"70 mg tablets, 4 pcs. - blister packs - cardboard packs",4606486006343
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,50.61,"300 mg tablets, 10 pcs. - blister packs (10) - cardboard packs",4604060996172
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,56.78,"300 mg tablets, 10 pcs. - blister packs (10) - cardboard packs",4604060996172
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,760.50,"70 mg tablets, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,760.50,"70 mg tablets, 4 pcs. - blister packs - cardboard packs",4606486006343
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,798.75,"tablets, 70 mg, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,798.75,"tablets, 70 mg, 4 pcs. - blister packs (1) - cardboard packs",4606486006343
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,60.24,"tablets, 300 mg, 10 pcs. - blister packs (10) - cardboard packs",4604060996172
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,62.65,"tablets, 300 mg, 10 pcs. - blister packs (10) - cardboard packs",4604060996172
,Russia,Alendronate Canon,Alendronic acid,19.05.2023,,RUB,798.75,"tablets, 70 mg, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,64.40,"tablets, 300 mg, 10 pcs. - blister pack (10) - cardboard pack",4604060996172
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,405.17,"tablets, 10 mg, 10 pcs. - blister packs (3) - cardboard packs",4606486006206
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,405.17,"tablets, 10 mg, 30 pcs. - blister packs (1) - cardboard packs",4606486006251
,Russia,Alendronate,Alendronic acid,19.05.2023,,RUB,378.16,"tablets, 70 mg, 4 pcs. - blister packs (1) - cardboard packs",4606486006343
,Russia,Alendronate Canon,Alendronic acid,19.05.2023,,RUB,378.16,"tablets, 70 mg, 2 pcs. - blister packs (2) - cardboard packs",4606486006275
,Russia,Isoniazid,Isoniazid,19.05.2023,,RUB,64.40,"tablets, 300 mg, 10 pcs. - blister pack (10) - cardboard pack",4604060996172
,Russia,Octretex,Octreotide,15.05.2023,,RUB,1595.00,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (1) - cardboard packs",4605964004703
,Russia,Octretex,Octreotide,15.05.2023,,RUB,3170.00,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",4605964004710
,Russia,Octretex,Octreotide,15.05.2023,,RUB,1789.59,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (1) - cardboard packs",4605964004703
,Russia,Octretex,Octreotide,15.05.2023,,RUB,3556.74,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",4605964004710
,Russia,Octretex,Octreotide,15.05.2023,,RUB,508.01,"solution for infusion and subcutaneous administration, 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (1) - cardboard packs",4605964004703
,Russia,Octretex,Octreotide,15.05.2023,,RUB,1016.02,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",4605964004710
,Russia,Octretex,Octreotide,15.05.2023,,RUB,508.01,"solution for infusion and subcutaneous administration, 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (1) - cardboard packs",4605964004703
,Russia,Octretex,Octreotide,15.05.2023,,RUB,1016.02,"solution for infusion and subcutaneous administration 0.1 mg/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",4605964004710
,Russia,Memantal®,Memantine,15.05.2023,,RUB,1222.40,"film-coated tablets, 10 mg, 10 pcs. - blister packs (9) - cardboard packs",4605964004741
,Russia,Memantal®,Memantine,15.05.2023,,RUB,986.40,"film-coated tablets, 10 mg, 10 pcs. - blister packs (6) - cardboard packs",4605964004734
,Russia,Memantal®,Memantine,15.05.2023,,RUB,641.60,"film-coated tablets, 10 mg, 10 pcs. - blister packs (3) - cardboard packs",4605964004727
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2264.46,"injection solution, 10 thousand anti-Xa IU/ml, 4 ml - syringes (2) - cardboard packs",3587080002171
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,3696.19,"injection solution, 10 thousand anti-Xa IU/ml, 8 ml - syringes (2) - cardboard packs",3587080003031
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1350.00,"injection solution, 2000 anti-Xa IU/0.2 ml, 2 ml - syringes (2) - cardboard packs",3582910067986
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2103.89,"injection solution, 6 thousand anti-Xa IU/0.6 ml, - syringes with a needle protection system (10) - cardboard pack",4601808011661
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,165.51,"injection solution, 10 thousand anti-Xa IU/ml, - syringes with a needle protection system (2) - cardboard pack",3587080000207
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,498.39,"injection solution, 10 thousand anti-Xa IU/ml, - syringes with a needle protection system (2) - blister packs (1) - cardboard packs",3587080001273
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,827.56,"injection solution, 2 thousand anti-Xa IU/0.2 ml, - syringes (10) - cardboard pack",4601808011586
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1481.22,"injection solution, 4 thousand anti-Xa IU/0.4 ml, - syringes (10) - cardboard pack",4601808011623
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,165.51,"injection solution, 10 thousand anti-Xa IU/ml, - syringe (2) - cardboard pack",3587080000207
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,498.39,"injection solution, 10 thousand anti-Xa IU/ml, - syringe (2) - cardboard pack",3587080001273
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,394.84,"injection solution, 10 thousand anti-Xa IU/ml, 0.6 ml - syringe (2) - cardboard pack",3587080001273
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,154.84,"injection solution, 10 thousand anti-Xa IU/ml, 0.2 ml - syringe (2) - cardboard pack",3587080000207
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,394.84,"injection solution, 10 thousand anti-Xa IU/ml, 0.6 ml - syringes with a needle protection system (2) - cardboard packs",3587080001273
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,154.84,"injection solution, 10 thousand anti-Xa IU/ml, 0.2 ml - syringes with a needle protection system (2) - cardboard pack",3587080000207
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,774.18,"injection solution, 2000 anti-Xa IU/0.2 ml, 0.2 ml - syringes with a needle protection system (10) - cardboard packs",3582910067986
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2537.04,"injection solution, 8000 anti-Xa IU/0.8 ml, - syringes with a needle protection system (10) - cardboard packs",3587080003031
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1453.48,"injection solution, 4000 anti-Xa IU/0.4 ml, - syringes with a needle protection system (10) - cardboard packs",3587080002171
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2537.04,"injection solution, 8 thousand anti-Xa IU/0.8 ml, 0.8 ml - syringes (10) - cardboard pack",4601808011708
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1974.20,"injection solution, 6 thousand anti-Xa IU/0.6 ml, 0.6 ml - syringes (10) - cardboard pack",4601808011661
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1453.48,"injection solution, 4 thousand anti-Xa IU/0.4 ml, 0.4 ml - syringes (10) - cardboard pack",4601808011623
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,774.18,"injection solution, 2 thousand anti-Xa IU/0.2 ml, 0.2 ml - syringes (10) - cardboard pack",4601808011586
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1974.20,"injection solution, 6 thousand anti-Xa IU/0.6 ml, 0.6 ml - syringes with a needle protection system (10) - cardboard pack",4601808011661
,Russia,Clexane®,Enoxaparin sodium,12.05.2023,,RUB,1974.20,"injection solution, 6000 anti-Xa IU/0.6 ml, 0.6 ml - syringes (10) - cardboard packs",3664798045437
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2537.04,"injection solution, 8 thousand anti-Xa IU/0.8 ml, - syringes with a needle protection system (2) - blister packs (5) - cardboard packs",3587080003031
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1453.48,"injection solution, 4000 anti-Xa IU/0.4 ml, - syringes with a needle protection system (2) - blister packs (5) - cardboard packs",3587080002171
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,2537.04,"injection solution, 8 thousand anti-Xa IU/0.8 ml, 0.8 ml - syringes (10) - cardboard packs",3664798045444
,Russia,Clexane,Enoxaparin sodium,12.05.2023,,RUB,1453.48,"injection solution, 4 thousand anti-Xa IU/0.4 ml, 0.4 ml - syringes (10) - cardboard packs",3664798045420
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1284.82,"injection solution, 2000 anti-Xa IU/0.2 ml, - ampoules (5) - blister packs (2) - cardboard packs",4605964006073
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,4563.00,"injection solution, 10,000 anti-Xa IU/ml, 1 ml - ampoules (5) - blister packs (2) - cardboard packs",4605964006141
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,2564.24,"injection solution, 5000 anti-Xa IU/0.5 ml, - syringes (2) - blister packs (5) - cardboard packs",4605964005137
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,2410.00,"injection solution, 5000 anti-Xa IU/0.5 ml, - syringes with needle protection device (2) - blister packs (5) - cardboard packs",4605964005151
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1932.38,"injection solution, 4000 anti-Xa IU/0.4 ml, - syringes with needle protection device (2) - blister packs (5) - cardboard packs",4605964004284
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1932.38,"injection solution, 4000 anti-Xa IU/0.4 ml, - syringes (2) - blister packs (5) - cardboard packs",4605964004345
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1932.38,"injection solution, 4000 anti-Xa IU/0.4 ml, - ampoules (5) - blister packs (2) - cardboard packs",4605964006097
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1920.10,"injection solution, 3000 anti-Xa IU/0.3 ml, - syringes (2) - blister packs (5) - cardboard packs",4605964004338
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1284.82,"injection solution, 2000 anti-Xa IU/0.2 ml, - syringes with needle protection device (2) - blister packs (5) - cardboard packs",4605964004260
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,3596.32,"injection solution, 7000 anti-Xa IU/0.7 ml, - ampoules (5) - blister packs (2) - cardboard packs",4605964006127
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,3380.00,"injection solution, 7000 anti-Xa IU/0.7 ml, - syringes with needle protection device (2) - blister packs (5) - cardboard packs",4605964005168
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,3596.32,"injection solution, 7000 anti-Xa IU/0.7 ml, - syringes (2) - blister packs (5) - cardboard packs",4605964005144
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,1284.82,"injection solution, 2000 anti-Xa IU/0.2 ml, - syringes (2) - blister packs (5) - cardboard packs",4605964004321
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,2437.64,"injection solution, 6000 anti-Xa IU/0.6 ml, - ampoules (5) - blister packs (2) - cardboard packs",4605964006110
,Russia,Eniksum,Enoxaparin sodium,11.05.2023,,RUB,2437.64,"injection solution, 6000 anti-Xa IU/0.6 ml, - syringes with needle protection device (2) - blister packs (5) - cardboard packs",4605964004291
