#,Registration No / Notification No,Product Name,Holder
342,MAL18036138T,Nabisar WOUNDCARE Cream,CAMBRIDGE BIOTEK SDN BHD
343,MAL18016098T,Nabisar HAIR TONIC Cream 50g,CAMBRIDGE BIOTEK SDN BHD
344,MAL17096028T,Mukara Secret Alami Cream,SARI TANI DESA
345,MAL17116078XR,QV Flare Up Cream 10%w/w,EGO PHARM MALAYSIA SDN. BHD.
346,MAL18046126X,NW BENZALKONIUM AND CETRIMIDE CREAM,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
347,MAL18076035TC,Hurix's Cream For Mouth Ulcer Plus (With Aloe Vera) Improved,JIN BIN CORPORATION SDN. BHD.
348,MAL19076024AZ,Fuderm 2%w/w Cream,WINWA MEDICAL SDN. BHD.
349,MAL19056116ACZ,BACTAFUZ Fusidic Acid Cream 2% w/w,PAHANG PHARMACY SDN. BHD.
350,MAL19056035ACZ,BACTAFUZ-B Fusidic Acid and Betamethasone Valerate Cream,PAHANG PHARMACY SDN. BHD.
351,MAL18066010T,NABISAR ITCH Cream,CAMBRIDGE BIOTEK SDN BHD
352,MAL19076019ACZ,Medisone Cream 0.1% W/W,World Medicare Supplies Sdn Bhd
353,MAL18056182AE,WINDERM CREAM 1%W/W,WINWA MEDICAL SDN. BHD.
354,MAL19046060TC,Hurix's Pimple Beauty Cream,JIN BIN CORPORATION SDN. BHD.
355,MAL19056126AE,TOPIDERM HYDROCORTISONE 0.5% W/W CREAM,HOE PHARMACEUTICALS SDN. BHD.
356,MAL19056127AE,TOPIDERM HYDROCORTISONE ACETATE 1% W/W CREAM,HOE PHARMACEUTICALS SDN. BHD.
357,MAL20046113AZ,"""PBF"" FUSIDIC ACID CREAM 2% w/w",SUNWARD PHARMACEUTICAL SDN. BHD.
358,MAL19096022AZ,CP Pharma Betamethasone Cream 0.1% w/w,Hovid Pharmacy Sdn. Bhd.
359,MAL19036014XC,guardian ANTISEPTIC WOUND CARE CREAM,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
360,MAL19036015XC,guardian BuzzAway bite relief cream,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
361,MAL18116049X,BIO-MUSCLAX CREAM,Top Biopharma Sdn Bhd
362,MAL19126133T,TUL-C HERBAL CREAM,PERNIAGAAN NORMAHAS SDN. BHD.
363,MAL19126023AZ,Imiquad Cream (Imiquimod Cream USP 5% w/w),Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
364,MAL19116112TC,DOXTEJOINT CREAM,EMZI HOLDING SDN. BHD.
365,MAL20046058TC,Truelifesciences WOUND AID CREAM,Symphonynutraceuticals Sdn Bhd
366,MAL19106002X,COVEE CREAM 1% W/W,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
367,MAL20076045ACZ,CP Pharma Fusidic Acid Cream 2% w/w,Hovid Pharmacy Sdn. Bhd.
368,MAL20076037AZ,Mecort (Hydrocortisone Acetate Cream 1% w/w),Synercam (M) Sdn Bhd
369,MAL20096015AZ,Mecort C (Clotrimazole and Hydrocortisone Acetate Cream),Synercam (M) Sdn Bhd
370,MAL20106105TC,Hurix's Aloe Vera Plus HaemoAid Cream,JIN BIN CORPORATION SDN. BHD.
371,MAL20096106TC,Hurix's Haemo Cream (With Aloe Vera Extract Plus),JIN BIN CORPORATION SDN. BHD.
372,MAL20076089T,TROPIKA TMED Kool Rub Cream,Tropika TMed Sdn. Bhd.
373,MAL20016156XE,Winlykah Anti- Itch Cream,SYARIKAT WEN KEN DRUG SDN. BHD.
374,MAL21076009AZ,COMOZOL CREAM 2% w/w,EUCOGEN SDN BHD
375,MAL20126023XC,NR Heat Tone Cream,NR HOUSE OF HERBS SDN. BHD.
376,MAL21056111TC,KUNG FU RUB - PAIN & INJURY RELIEF (MUSCLE & JOINT PAIN) CREAM,KUNG FU WORLD SDN. BHD.
377,MAL22036009ACZ,ALDARA CREAM 5% w/w,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
378,MAL21036037AE,HOETRAMSONE CREAM 0.1% w/w,HOE PHARMACEUTICALS SDN. BHD.
379,MAL22036018AZ,Uniqler Cream 0.05% w/w,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
380,MAL21036018XE,Panda Brand Anti- Itch Cream,SYARIKAT WEN KEN DRUG SDN. BHD.
381,MAL22046017AZ,DYNAMIZOLE CREAM 2% W/W,DYNAPHARM (M) SDN. BHD.
382,MAL22096025AZ,Vivere Cream 5 % w/w,SPG PHARMA (MALAYSIA) SDN BHD
383,MAL22036016AZ,Bencovee Cream,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
384,MAL21086097TC,Hurix's Cream For Mouth Ulcer Plus (With Aloe Vera),JIN BIN CORPORATION SDN. BHD.
385,MAL21096088TC,Hurix's Aloe Vera Plus Cream,J. B. M. H. SDN. BHD.
386,MAL21116011XC,PUREEN NAPPY RASH CREAM,SUMMIT COMPANY (MALAYSIA) SENDIRIAN BERHAD
387,MAL21126073TC,Hurix's Gamamas Cream For Mouth Ulcer,JIN BIN CORPORATION SDN. BHD.
388,MAL24016027AZ,Izocort Cream,HOE PHARMACEUTICALS SDN. BHD.
389,MAL21106034XC,MK essentia healthcare series Pain Relief cream,MegaLive BioSciences Sdn Bhd
390,MAL22096032AZ,Beclovid-C Cream,HOVID BERHAD
391,MAL22036065TC,PainFix Relief Cream for Muscles & Joints,RELIVIUM SCIENCES SDN. BHD.
392,MAL23026017ACZ,BioWell Bconazine Cream,SSJ PHARMA SDN BHD
393,MAL22036067T,DS PHARMA CREAM BUASIR,DS Pharma Herbs Sdn. Bhd.
394,MAL23016016ACZ,Aetos Trimecon Plus Cream,AETOS PHARMA SDN BHD
395,MAL22106026XZ,CLOTRISURE (CLOTRIMAZOLE 1% CREAM),HEALOL PHARMACEUTICALS SDN. BHD.
396,MAL23076025B,FESPIXON® cream,PE PHARMA SDN. BHD.
397,MAL23046043XCZ,Candione Clotrimazole Anti-Fungal Cream 1%w/w,Wen Ken Marketing (M) Sdn Bhd
398,MAL23116007ACZ,Aetos Kenazor Cream 2% w/w,ABIOTIDE SDN. BHD.
399,MAL22076165TC,DERMICHAN CREAM,SF REMEDIES SDN. BHD.
400,MAL22096135T,CENTIS CREAM,Vital & Living Pharmacy Sdn Bhd
401,MAL23086015ACZ,Acyclovir Auxilto Cream 5% w/w,STADPHARM SDN. BHD.
402,MAL23036028XCZ,MSA Zinc Oxide Cream 32% w/w,M.S. ALLY PHARMA SDN BHD
403,MAL24036032ACZ,Medinazole Plus Cream,World Medicare Supplies Sdn Bhd
404,MAL22126060X,Three Legs Antiseptic Cream,SYARIKAT WEN KEN DRUG SDN. BHD.
405,MAL22116083TC,Yokoline Skinliv Cream,JIN BIN CORPORATION SDN. BHD.
406,MAL22126061XC,FlexiMed Pain Relief Cream,SBL HEALTHCARE SDN BHD
407,MAL23046154TC,Hurix's AntiRash Cream For Kids,JIN BIN CORPORATION SDN. BHD.
408,MAL24066016AZ,Axcel Lignocaine-P Cream,KOTRA PHARMA (M) SDN. BHD.
409,MAL24046017AZ,Axcel Fusidic Acid-B Cream (New Formula),KOTRA PHARMA (M) SDN. BHD.
410,MAL23036106TC,DZR PHARMA GO-JO CREAM,DZR PHARMA MANUFACTURE SDN. BHD.
411,MAL24106134AZ,FUSISURE (Fusidic acid cream 2%w/w),HEALOL PHARMACEUTICALS SDN. BHD.
412,MAL25036010AZ,IDAMAN SILVER SULFADIAZINE CREAM 1% W/W,INSPIRAPHARMA SDN. BHD.
413,MAL23056038AZ,Beta Fusidic Cream,DYNAPHARM (M) SDN. BHD.
414,MAL24076001ARZ,AKLIEF CREAM 50MCG/G,Galderma Malaysia Sdn Bhd
415,MAL23096117TC,Hurix's Gamamas B-Relief Cream,JIN BIN CORPORATION SDN. BHD.
416,MAL23116020X,HOTIN CREAM STRONG,KARA MARKETING (M) SDN. BHD.
417,MAL23116019X,HOTIN CREAM,KARA MARKETING (M) SDN. BHD.
418,MAL23096129TC,LUMIMAXX CREAM,Truelifesciences Holdings Sdn Bhd
419,MAL24096048AZ,KONAZOL (Ketoconazole Cream BP 2 % W/W),HEALOL PHARMACEUTICALS SDN. BHD.
420,MAL25056007ARZ,Zalain® Cream (Sertaconazole nitrate 2%),EURODRUG LABORATORIES (M) SDN. BHD.
421,MAL24016037XC,LPM Pain Relief Cream,LPM BIO SCIENCE SDN. BHD.
422,MAL24096075XZ,CLOTRILIN (CLOTRIMAZOLE CREAM BP 1% W/W),HEALOL PHARMACEUTICALS SDN. BHD.
423,MAL24066038XCZ,FUNOMOR ANTIFUNGAL CREAM 1%W/W,HL PHARMACEUTICALS SDN. BHD.
424,MAL24066036XCZ,MK essentia healthcare series Clotriderm Anti Fungal Cream 1%w/w,MegaLive BioSciences Sdn Bhd
425,MAL24116006XCZ,Avobic Cream 1% w/w,Abio Marketing Sdn Bhd
426,MAL24066037XCZ,PYP Antifungal Cream 1%w/w,San Jiu Bio-Pharma Sdn. Bhd.
427,MAL24016035X,UniMoist Aqueous Cream BP,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
428,MAL25026031XC,guardian ANTISEPTIC FIRST AID CREAM,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
429,MAL24086035XC,guardian PAIN RELIEF Cream,GUARDIAN HEALTH AND BEAUTY SDN. BHD.
430,MAL24106007X,Three Legs Wound-Kare Antiseptic Cream,SYARIKAT WEN KEN DRUG SDN. BHD.
431,MAL24116005XC,Avenex Antiseptic Cream,OPTIMIST VICTORY SDN. BHD.
432,MAL24076025XC,Avenex Pain Relief Cream,OPTIMIST VICTORY SDN. BHD.
433,MAL24096151T,Emicom Cream,BETELGEUSE HEALTH SDN. BHD.
434,MAL24086100TC,Tinefcon Cream,Wellesta Healthcare Sdn. Bhd.
435,MAL24116004XZ,BIOWELL BBZINE CREAM,Hovid Nutriworld Sdn Bhd
436,MAL25016001ACZ,Winlevi (Clascoterone) Cream 1%,HYPHENS PHARMA SDN. BHD.
437,MAL25036144XC,Cortal Analgesic Cream,Aspen Medical Products Malaysia Sdn Bhd
438,MAL25016029XCZ,MSA Zinc Oxide Cream 15% w/w,M.S. ALLY PHARMA SDN BHD
439,MAL24096188T,VIRGO FLEXNIL Cream,UNITED HERBAL SDN BHD
440,MAL25016030X,Avenex Itch Relief Cream,OPTIMIST VICTORY SDN. BHD.
441,MAL25026033XC,BIOWELL B-FLAM CREAM,Hovid Nutriworld Sdn Bhd
442,MAL25036024XCZ,WAN FU SHUANG CREAM,WFS WORLDWIDE SDN. BHD.
443,MAL25056042XZ,Jardin Aquadin Cream (Aqueous Cream),JARDIN MANUFACTURING SDN. BHD.
444,MAL25116012AZ,Jardin Betacream 0.05% w/w,JARDIN MANUFACTURING SDN. BHD.
445,MAL25116013AZ,Jardin Betacream 0.025% w/w,JARDIN MANUFACTURING SDN. BHD.
446,MAL25016033XCZ,Vi Prolabs Clotrimazole Cream 1 % w/w,VI PROLABS SOLUTION SDN. BHD.
447,MAL25016032XCZ,Avenex Clotrimazole Cream 1% w/w,OPTIMIST VICTORY SDN. BHD.
448,MAL25056043XZ,Jardin Aquadin G25 Cream (Glycerine 25% w/w in Aqueous Cream),JARDIN MANUFACTURING SDN. BHD.
449,MAL25086028XZ,JARDIN ZINCOX 15 (ZINC OXIDE 15 % W/W CREAM),JARDIN MANUFACTURING SDN. BHD.
450,MAL25036140XC,WeKare Pain Relief Cream,Wen Ken Marketing (M) Sdn Bhd
451,MAL25056041XCZ,Calasoft Cream,JAVID SDN. BHD.
452,MAL25036235TC,KUANG EIK HERBS CREAM,KUANG EIK ACUPUNCTURE TCM AND ACADEMY SDN. BHD.
453,MAL25036237TC,M-RELIV Back2Motion Cream,GAIA BIOTECH SDN. BHD.
454,MAL25086031XSZ,Wina Aqueous Cream,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
455,MAL25086030XSZ,UniMoist Aqueous Cream BP,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
456,MAL25126038XZ,Three Legs TineaMed Anti-Fungal Cream 1%w/w,SYARIKAT WEN KEN DRUG SDN. BHD.
457,MAL25126039XCZ,WeKare Terbinafine Cream 1%w/w,Wen Ken Marketing (M) Sdn Bhd
458,MAL25086171TC,Hurix's Insect Bites Cream,JIN BIN CORPORATION SDN. BHD.
459,MAL25126037XCZ,PRESKARE CLOTRIVEX CREAM 1%w/w,SUNRISE PHARMA SDN BHD
460,MAL25096112TC,DA'LEJA CREAM CHANNA 0.2g/g,IWEALTH GLOBAL GROUP SDN BHD
1,MAL12025053AZ,Salic Ointment,AVERROES PHARMACEUTICALS SDN. BHD.
2,MAL12025054AZ,Betacylic Ointment,Y.S.P. INDUSTRIES (M) SDN. BHD.
3,MAL12075080XZ,XORLYX 2 Salicylic Acid 2% w/w Ointment,Xorix Sdn Bhd
4,MAL13085051AZ,Axcel MOMETASONE 0.1% OINTMENT,KOTRA PHARMA (M) SDN. BHD.
5,MAL13055071XZ,XORLYX 5 Salicylic Acid 5% w/w Ointment,Xorix Sdn Bhd
6,MAL15045072X,iGesic Ointment,IKOP SDN BHD
7,MAL13115131XZ,XORLYX 10 Salicylic Acid 10% w/w Ointment,Xorix Sdn Bhd
8,MAL13115133XZ,XORLYX 20 Salicylic Acid 20% w/w Ointment,Xorix Sdn Bhd
9,MAL16035026AZ,Xorsoint 0.1 Betamethasone 17 valerate 0.1% w/w ointment,Xorix Sdn Bhd
10,MAL16105034AZ,BEZONE OINTMENT 0.1% W/W,MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD.
11,MAL16125043AZ,DEFUZIN OINTMENT 2% W/W,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
12,MAL17065003XC,Zam-Buk Ointment,BAYER CO. (MALAYSIA) SDN. BHD.
13,MAL19962043T,HERBAL OINTMENT AMAKO 20GM,HERBAL LAND MANUFACTURING SDN BHD
14,MAL19973467T,PYP PI YAN PING OINTMENT 20GM,San Jiu Bio-Pharma Sdn. Bhd.
15,MAL19962190T,LUCAS PAPAW OINTMENT,PINK & BLUE TRADING CO. SDN. BHD.
16,MAL20002069T,PILEX OINTMENT,HIMALAYA WELLNESS MALAYSIA SDN. BHD.
17,MAL20040849T,CHEEZHENG QINGPENG OINTMENT,HAI-O ENTERPRISE BERHAD
18,MAL04103429T,DXN Zhimeko Ointment,DXN PHARMACEUTICAL SDN. BHD.
19,MAL05032665T,E-PLUS OINTMENT NUTMEG COMPLEX,EASY PLUS PHARMACEUTICAL (M) SDN. BHD.
20,MAL06111463T,PALAMAS HERBAL OINTMENT,HERBAL LAND MANUFACTURING SDN BHD
21,MAL07090944T,Mayinglong Ointment,BUMARI SDN. BHD.
22,MAL11030135T,JingWanHong Ointment,BUMARI SDN. BHD.
23,MAL19913120X,MOPIKO (OINTMENT),WENG SENG HENG MEDICAL HALL SDN. BHD.
24,MAL19950124XC,ANTIPAIN OINTMENT,TERAPUTICS SDN BHD
25,MAL19912914XC,SEN BOO SKIN OINTMENT,YI YUAN  MEDICAL SUPPLY
26,MAL19911406X,DIAMOND NUTMEG OINTMENT,DYNAPHARM (M) SDN. BHD.
27,MAL19921238X,TIGER BALM WHITE OINTMENT,TIGER BALM (M) SDN. BHD.
28,MAL19963162XC,VICKS VAPORUB (VAPORISING OINTMENT),PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
29,MAL19970697XC,SAW HONG CHOON SKIN OINTMENT,SYARIKAT HONG CHOON KOK SDN. BHD.
30,MAL19973775X,TIGER BALM PLUS OINTMENT,TIGER BALM (M) SDN. BHD.
31,MAL19984125XC,NIXODERM OINTMENT,SUMMIT COMPANY (MALAYSIA) SENDIRIAN BERHAD
32,MAL19988549X,PRIME NUTMEG MEDICATED OINTMENT,PRIME PHARMACEUTICAL SDN. BHD.
33,MAL20033984X,HEMOSOL OINTMENT,PRIME PHARMACEUTICAL SDN. BHD.
34,MAL06021262X,UNI-PAIN OINTMENT,UNIMED SDN. BHD.
35,MAL19871349ACZ,PROCTOSEDYL OINTMENT,ZUELLIG PHARMA SDN. BHD.
36,MAL19870593AZ,DIPROCEL OINTMENT 0.05% W/W,ORGANON MALAYSIA SDN. BHD.
37,MAL19871132AZ,XYLOPROCT OINTMENT,Aspen Medical Products Malaysia Sdn Bhd
38,MAL19910106ARZ,MAXITROL STERILE OPHTHALMIC OINTMENT,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
39,MAL19910820AZ,FUCIDIN OINTMENT,DKSH MALAYSIA SDN. BHD.
40,MAL19921382AZ,DAIVONEX OINTMENT,DKSH MALAYSIA SDN. BHD.
41,MAL19921132ARZ,TOBRADEX EYE OINTMENT,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
42,MAL19961267ACRZ,DERMOVATE OINTMENT 0.05%,GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
43,MAL19970639ASZ,TERRAMYCIN OPHTHALMIC OINTMENT,PFIZER (MALAYSIA) SDN. BHD.
44,MAL19992561AZ,ELOMET OINTMENT 0.1%,ORGANON MALAYSIA SDN. BHD.
45,MAL20040816AZ,DAIVOBET OINTMENT,DKSH MALAYSIA SDN. BHD.
46,MAL20051358ARZ,PROTOPIC OINTMENT 0.1%,DKSH MALAYSIA SDN. BHD.
47,MAL20051359ARZ,PROTOPIC OINTMENT 0.03%,DKSH MALAYSIA SDN. BHD.
48,MAL19870596AZ,BEPROSONE OINTMENT 0.064% W/W,HOE PHARMACEUTICALS SDN. BHD.
49,MAL19871164AZ,BEPROSALIC  OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
50,MAL19870472AZ,H-CORT OINTMENT 1% W/W,HOE PHARMACEUTICALS SDN. BHD.
51,MAL19871024AZ,CHLORTRALIM OPHTHALMIC OINTMENT 1%,ATLANTIC LABORATORIES (M) SDN. BHD.
52,MAL19921279AZ,PHARMANIAGA DERMASOLE OINTMENT 0.1% W/W,PHARMANIAGA MANUFACTURING BERHAD
53,MAL19921141AZ,POLYBAMYCIN OINTMENT,"THE ZYFAS MEDICAL CO.,"
54,MAL19930241AZ,CLODERM OINTMENT 0.05% W/W,HOE PHARMACEUTICALS SDN. BHD.
55,MAL19961020AZ,UNIVATE OINTMENT 0.05% W/W,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
56,MAL19984845AZ,PHARMANIAGA DERMAPRO OINTMENT 0.05% W/W,PHARMANIAGA MANUFACTURING BERHAD
57,MAL19973684AZ,PHARMANIAGA GERMACID OINTMENT,PHARMANIAGA MANUFACTURING BERHAD
58,MAL19987988AZ,PHARMANIAGA DERMAL SA OINTMENT,PHARMANIAGA MANUFACTURING BERHAD
59,MAL19987364AZ,FOBANCORT OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
60,MAL19987363AZ,FOBAN OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
61,MAL19985522ACZ,GENTAMICIN-POS EYE OINTMENT,PHARMAFORTE (MALAYSIA) SDN. BHD.
62,MAL19970903AZ,BEPROGENT  OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
63,MAL20012738AZ,DUZEN OINTMENT,PRIME PHARMACEUTICAL SDN. BHD.
64,MAL19992589AZ,CHLOROP EYE OINTMENT 1 %,SM PHARMACEUTICALS SDN. BHD.
65,MAL19993072AZ,POLYTET EYE OINTMENT,SM PHARMACEUTICALS SDN. BHD.
66,MAL20014215AZ,U-CLOSONE OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
67,MAL20021410AZ,AXCEL FUSIDIC ACID OINTMENT,KOTRA PHARMA (M) SDN. BHD.
68,MAL20014529AZ,BENOSONE OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
69,MAL20040244AZ,FOBAN HYDRO OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
70,MAL20061516AZ,MUPRIN OINTMENT,HOE PHARMACEUTICALS SDN. BHD.
71,MAL05092207AZ,Salosone Ointment,PRIME PHARMACEUTICAL SDN. BHD.
72,MAL05121148AZ,Muposten Ointment 2%w/w,STERILINE SDN. BHD.
73,MAL07010899AZ,Momate Ointment  0.1%w/w,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
74,MAL07050005AZ,Fucid Ointment 2%w/w,PAHANG PHARMACY SDN. BHD.
75,MAL06030822AZ,Metasone Ointment 0.1%w/w,STERILINE SDN. BHD.
76,MAL07050013AZ,Doproct Rectal Ointment,IMEKS PHARMA SDN. BHD.
77,MAL06071074AZ,Disuf Ointment  2% w/w,HOVID BERHAD
78,MAL07010965AZ,Bacitracin-N Ointment,Y.S.P. INDUSTRIES (M) SDN. BHD.
79,MAL09072750AZ,QUACE ECZEMA OINTMENT,ZULAT PHARMACY SDN. BHD.
80,MAL20112105AZ,EPIKLIN SKIN OINTMENT,ZULAT PHARMACY SDN. BHD.
81,MAL09062111AZ,Bitvio  Ointment 0.1%,ZULAT PHARMACY SDN. BHD.
82,MAL09072753AZ,Kloraxin Eye Ointment 1% w/w,UNIMED SDN. BHD.
83,MAL08010699AZ,MUROZIN OINTMENT 2% W/W,Abio Marketing Sdn Bhd
84,MAL07090938AZ,Elosone Ointment  0.1%w/w,HOE PHARMACEUTICALS SDN. BHD.
85,MAL07124643AZ,Axcel Clobetasol 0.05% Ointment,KOTRA PHARMA (M) SDN. BHD.
86,MAL08031391AZ,Tricoderm Ointment,WINWA MEDICAL SDN. BHD.
87,MAL09051555AZ,Mupicin ointment 2%w/w,PRIME PHARMACEUTICAL SDN. BHD.
88,MAL08061611AZ,Fusigen Ointment (Sodium Fusidate  BP 2 % w/w),KOMEDIC SDN BHD
89,MAL11080006AZ,VIZOMET OINTMENT 0.1% W/W,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
90,MAL20122248AEZ,ELOLO OINTMENT 0.1% w/w,HOE PHARMACEUTICALS SDN. BHD.
91,MAL19910202XCZ,BETADINE ANTISEPTIC OINTMENT,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
92,MAL19911136X,WHITFIELD`S OINTMENT,HOVID BERHAD
93,MAL19940189XC,WHITFIELD`S OINTMENT,TERAPUTICS SDN BHD
94,MAL19912829X,MIFUKO OINTMENT,WINWA MEDICAL SDN. BHD.
95,MAL19912830X,MIFULIN OINTMENT,WINWA MEDICAL SDN. BHD.
96,MAL19912798X,WINWAKO MEDICATED NUTMEG OINTMENT,WINWA MEDICAL SDN. BHD.
97,MAL19912378XR,EGODERM OINTMENT,EGO PHARM MALAYSIA SDN. BHD.
98,MAL19920935XC,HURIX'S SKIN OINTMENT,JIN BIN CORPORATION SDN. BHD.
99,MAL08111774X,Cera-Scalp Ointment,HOE PHARMACEUTICALS SDN. BHD.
100,MAL08021517X,Ridsil Ointment,WINWA MEDICAL SDN. BHD.
101,MAL08021518X,Dermasolve Ointment,WINWA MEDICAL SDN. BHD.
102,MAL11060030X,ANUCARE OINTMENT,Y.S.P. INDUSTRIES (M) SDN. BHD.
103,MAL12070025HA,ORIDERMYL EAR OINTMENT,Gladron Chemicals Sdn Bhd
104,MAL20013174X,DERMASAFE DEEP RUB OINTMENT,INSPIRAPHARMA SDN. BHD.
105,MAL06081211AZ,Supirocin Ointment,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
106,MAL20061550AZ,BACTRICIN OINTMENT 2%W/W,SM PHARMACEUTICALS SDN. BHD.
107,MAL19950952X,MANSOYKO OINTMENT,WEN JIANG MEDICAL INDUSTRIES SDN. BHD.
108,MAL19988507X,MENTHOLATUM OINTMENT,ROHTO-MENTHOLATUM (MALAYSIA) SDN. BHD.
109,MAL18016038AZ,CLOBESOL OINTMENT 0.05%w/w,MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD.
110,MAL19076025AZ,Betaprosalic Ointment,Noripharma Sdn. Bhd.
111,MAL18046134X,NW METHYL SALICYLATE 25%W/W OINTMENT,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
112,MAL18046130X,NW METHYL SALICYLATE 50%W/W OINTMENT,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
113,MAL18046004XZ,NW Zinc Oxide 20%w/w Ointment,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
114,MAL18076064TC,Hurix's Gamat Plus Ointment,JIN BIN CORPORATION SDN. BHD.
115,MAL19096024AZ,BACTOPIC (MUPIROCIN OINTMENT 2%),SYNERRV SDN BHD
116,MAL19126066TC,Hurix's Gamamas Cold Ointment For Kids,JIN BIN CORPORATION SDN. BHD.
117,MAL19126031XZ,Viodin 5%w/w Ointment,MEDISPEC (M) SDN. BHD.
118,MAL19056159T,SHENLU Propolis Compound Ointment,Shenlu Biotech Sdn Bhd
119,MAL20046145X,IKOP ISALIC OINTMENT,IKOP SDN BHD
120,MAL20046146X,IKOP IKOOL OINTMENT,IKOP SDN BHD
121,MAL20046147XC,PANOMOR OINTMENT,HL PHARMACEUTICALS SDN. BHD.
122,MAL20076047AZ,PIROBACT (Mupirocin Ointment USP 2% w/w),Synergy Meditech (M) Sdn Bhd
123,MAL20046144XR,Calmoseptine Ointment,ZUELLIG PHARMA SDN. BHD.
124,MAL20046142XS,TIGER BALM WHITE OINTMENT,TIGER BALM (M) SDN. BHD.
125,MAL20046143XS,TIGER BALM PLUS OINTMENT,TIGER BALM (M) SDN. BHD.
126,MAL20106089TC,MEBO WOUND OINTMENT,Mebo Healthcare Sdn Bhd
127,MAL20106106T,VIRGO NEOCARE Ointment,UNITED HERBAL SDN BHD
128,MAL21016075TC,Hurix's Skin Problem Ointment,JIN BIN CORPORATION SDN. BHD.
129,MAL22046016AZ,CALCIBET Ointment (Calcipotriol 50mcg/g and Betamethasone 0.5mg/g),HEALOL PHARMACEUTICALS SDN. BHD.
130,MAL22036013AZ,Tacroz Ointment 0.1% w/w,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
131,MAL22046128T,"""S.A""  Shuenn An Muscle Sprain Ointment",CHUAN FENG TANG PHARMACEUTICAL (M) SDN BHD
132,MAL23036019AZ,MUODERM (Mupirocin 2%w/w Ointment),HEALOL PHARMACEUTICALS SDN. BHD.
133,MAL23056034AZ,XERALIX OINTMENT,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
134,MAL22066101T,San-Tronic Muscle Sprain Ointment,San-tronic Medical Devices Sdn Bhd
135,MAL22096147T,ROJAM LEMON GRASS 0.25g/1g OINTMENT,PENAWAR INDUSTRIES SDN. BHD.
136,MAL22086033XZ,UNIDINE Povidone Iodine 5% w/w Ointment,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
137,MAL23016120TC,Hurix's Gamamas Skinwell Ointment,JIN BIN CORPORATION SDN. BHD.
138,MAL24036010AZ,Staquis Topical Ointment 2%,PFIZER (MALAYSIA) SDN. BHD.
139,MAL24056087AZ,DERMOCIN (Mupirocin Ointment BP 2.0% W/W),HEALOL PHARMACEUTICALS SDN. BHD.
140,MAL23056115T,WHP Piles Ointment,WHITE HERON PHARMACEUTICAL SDN. BHD.
141,MAL24046072T,DXN Zhimeca Ointment,DXN PHARMACEUTICAL SDN. BHD.
142,MAL24086036XZ,EmulsiDerm Emulsifying Ointment BP,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
143,MAL25106015AZ,BACOREN Mupirocin Ointment BP 2.0 % w/w,Synercam (M) Sdn Bhd
144,MAL25076032XZ,Jardin Salic 2 Salicylic Acid 2% w/w Ointment,JARDIN MANUFACTURING SDN. BHD.
