Product,Company,Source,URL,IsDuplicate
CETAPHIL HIDRATANTE FACIAL DIARIO FPS 15,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-hidratante-facial-diario-fps-15.html,false
CETAPHIL HIDRATANTE FACIAL FPS 50,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-hidratante-facial-fps-50.html,false
CETAPHIL HIDRATANTE FACIAL NOCHE,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-hidratante-facial-noche.html,false
CETAPHIL HIDRATANTE LOCION,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-hidratante-locion.html,false
CETAPHIL HUM,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-hum.html,false
CETAPHIL HUMECTANT,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-humectant.html,false
CETAPHIL JABON LIQ. P/MANOS,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-jabon-liq-pmanos.html,false
CETAPHIL LIMPIADOR CREMA ESPUMA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-crema-espuma.html,false
CETAPHIL LIMPIADOR DESMAQUILLANTE,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-desmaquillante.html,false
CETAPHIL LIMPIADOR EXFOLIANTE SUAVE,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-exfoliante-suave.html,false
CETAPHIL LIMPIADOR FACIAL PIEL GRASA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-facial-piel-grasa.html,false
CETAPHIL LIMPIADOR LOCION P/SENSIB,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-locion-psensib.html,false
CETAPHIL LIMPIADOR PARA PIEL GRASA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-limpiador-para-piel-grasa.html,false
CETAPHIL LOCION DE LIMPIEZA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-locion-de-limpieza.html,false
CETAPHIL LOCION LIMPIEZA PIEL SENSIBLE,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-locion-limpieza-piel-sensible.html,false
CETAPHIL LOCION ULTRA HUMECTANTE,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-locion-ultra-humectante.html,false
CETAPHIL MOUSTERIZING,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-mousterizing.html,false
CETAPHIL OH HIDRATANTE FACIAL,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-oh-hidratante-facial.html,false
CETAPHIL OH SERUM CORPORAL,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-oh-serum-corporal.html,false
CETAPHIL OPT HYD,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-opt-hyd.html,false
CETAPHIL OPTIMAG HYDRATION WATER GEL,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-optimag-hydration-water-gel.html,false
CETAPHIL PRO AC CONT.ESP.LIMP.,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-pro-ac-contesplimp.html,false
CETAPHIL PRO AC CONTROL HIDRA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-pro-ac-control-hidra.html,false
CETAPHIL PRO AD HIDRAT.CORP.,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-pro-ad-hidratcorp.html,false
CETAPHIL PRO AD LIMP.CORP.,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-pro-ad-limpcorp.html,false
CETAPHIL PRO UREA,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-pro-urea.html,false
CETAPHIL SERUM CERAMIDAS,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-serum-ceramidas.html,false
CETAPHIL SERUM VITAMINA C,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-serum-vitamina-c.html,false
CETAPHIL SUN,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-sun.html,false
CETAPHIL SUN KIDS,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-sun-kids.html,false
CETAPHIL SUN OIL CONTROL,Galderma,selenium,https://www.alfabeta.net/precio/cetaphil-sun-oil-control.html,false
CETAXIM,Trb-Pharma,selenium,https://www.alfabeta.net/precio/cetaxim.html,false
CETIRIZINA CETUS,Cetus,selenium,https://www.alfabeta.net/precio/cetirizina-cetus.html,false
CETIRIZINA TEVA,Teva Argentina,selenium,https://www.alfabeta.net/precio/cetirizina-teva.html,false
CETIZINE,Lazar,selenium,https://www.alfabeta.net/precio/cetizine.html,false
CETIZINE L,Lazar,selenium,https://www.alfabeta.net/precio/cetizine-l.html,false
CETOGENIK 4:1 NEUTRO,Nutentar,selenium,https://www.alfabeta.net/precio/cetogenik-41-neutro.html,false
CETOIL TCM,B-Life,selenium,https://www.alfabeta.net/precio/cetoil-tcm.html,false
CETOLATE,B-Life,selenium,https://www.alfabeta.net/precio/cetolate.html,false
CETOMIX,B-Life,selenium,https://www.alfabeta.net/precio/cetomix.html,false
CETOMIX CHOCOLATE,B-Life,selenium,https://www.alfabeta.net/precio/cetomix-chocolate.html,false
CETOMIX VAINILLA,B-Life,selenium,https://www.alfabeta.net/precio/cetomix-vainilla.html,false
CETRILER,Lafedar,selenium,https://www.alfabeta.net/precio/cetriler.html,false
CETRON,Adium,selenium,https://www.alfabeta.net/precio/cetron.html,false
CETROTIDE,Merck Serono,selenium,https://www.alfabeta.net/precio/cetrotide.html,false
CHACK,Omicron,selenium,https://www.alfabeta.net/precio/chack.html,false
CHIA,Natufarma,selenium,https://www.alfabeta.net/precio/chia.html,false
CHIA ACTIVE,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/chia-active.html,false
CHIA CAPSULAS VITAMIN WAY,Pharmamerican S.R.L.,selenium,https://www.alfabeta.net/precio/chia-capsulas-vitamin-way.html,false
CHIA LAFARMEN,Lafarmen,selenium,https://www.alfabeta.net/precio/chia-lafarmen.html,false
CHIA OMEGA-3 BAGO,Bagó,selenium,https://www.alfabeta.net/precio/chia-omega-3-bago.html,false
CHIA PLUS BAGO,Bagó,selenium,https://www.alfabeta.net/precio/chia-plus-bago.html,false
CHIA STURLA,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/chia-sturla.html,false
CHIACAPS PREMIUM,Elea,selenium,https://www.alfabeta.net/precio/chiacaps-premium.html,false
CHIACUORE,Argenfarma,selenium,https://www.alfabeta.net/precio/chiacuore.html,false
CHIALESTEROL,Provefarma,selenium,https://www.alfabeta.net/precio/chialesterol.html,false
CHICK´N MIX,B-Life,selenium,https://www.alfabeta.net/precio/chick-n-mix.html,false
CHICLE LAXANTE LABSA,Labsa,selenium,https://www.alfabeta.net/precio/chicle-laxante-labsa.html,false
CHIOSAN,Lafedar,selenium,https://www.alfabeta.net/precio/chiosan.html,false
CHITO LAFARMEN,Lafarmen,selenium,https://www.alfabeta.net/precio/chito-lafarmen.html,false
CHOCOTINO,B-Life,selenium,https://www.alfabeta.net/precio/chocotino.html,false
CHOFITOL,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/chofitol.html,false
CHOFITOL PLUS,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/chofitol-plus.html,false
CIAGEN 600,Craveri,selenium,https://www.alfabeta.net/precio/ciagen-600.html,false
CIALIS 20,Adium,selenium,https://www.alfabeta.net/precio/cialis-20.html,false
CIALIS 5,Adium,selenium,https://www.alfabeta.net/precio/cialis-5.html,false
CIAPAR,Biosintex Retail,selenium,https://www.alfabeta.net/precio/ciapar.html,false
CIARAN,Montpellier,selenium,https://www.alfabeta.net/precio/ciaran.html,false
CIBINQO,Pfizer,selenium,https://www.alfabeta.net/precio/cibinqo.html,false
CICANOL B5,Cepage,selenium,https://www.alfabeta.net/precio/cicanol-b5.html,false
CICANOL QD,Cepage,selenium,https://www.alfabeta.net/precio/cicanol-qd.html,false
CICANOL QD SPRAY,Cepage,selenium,https://www.alfabeta.net/precio/cicanol-qd-spray.html,false
CICANOL STRIES,Cepage,selenium,https://www.alfabeta.net/precio/cicanol-stries.html,false
CICATREX BABY,Siegfried,selenium,https://www.alfabeta.net/precio/cicatrex-baby.html,false
CICATREX BIOTIC,Siegfried,selenium,https://www.alfabeta.net/precio/cicatrex-biotic.html,false
CICATRICURE,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure.html,false
CICATRICURE ACLARANTE VIT C,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-aclarante-vit-c.html,false
CICATRICURE AGE CARE,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-age-care.html,false
CICATRICURE ANTI-MANCHAS,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-anti-manchas.html,false
CICATRICURE ANTIARRUGAS SERUM,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-antiarrugas-serum.html,false
CICATRICURE BLUR & FILLER,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-blur--filler.html,false
CICATRICURE CICA OIL,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-cica-oil.html,false
CICATRICURE CORPORAL,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-corporal.html,false
CICATRICURE GEL,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-gel.html,false
CICATRICURE GOLD LIFT,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-gold-lift.html,false
CICATRICURE GOLD LIFT MAQUILLAJE,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-gold-lift-maquillaje.html,false
CICATRICURE NEURO-ZEN,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-neuro-zen.html,false
CICATRICURE PORCELANA,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-porcelana.html,false
CICATRICURE REGENE-PLAST,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-regene-plast.html,false
CICATRICURE REPARACION EPIDERMICA,Genomma Lab.,selenium,https://www.alfabeta.net/precio/cicatricure-reparacion-epidermica.html,false
CICATRIZOL,Ronnet,selenium,https://www.alfabeta.net/precio/cicatrizol.html,false
CICATUL N.F.,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/cicatul-nf.html,false
CICAXAN GEL,Pharmatrix,selenium,https://www.alfabeta.net/precio/cicaxan-gel.html,false
CICAXAN P,Pharmatrix,selenium,https://www.alfabeta.net/precio/cicaxan-p.html,false
CICAXAN S,Pharmatrix,selenium,https://www.alfabeta.net/precio/cicaxan-s.html,false
CICLAMIL,LKM,selenium,https://www.alfabeta.net/precio/ciclamil.html,false
CICLOCUR,Bayer (PH),selenium,https://www.alfabeta.net/precio/ciclocur.html,false
CICLOFOSFAMIDA FILAXIS,Filaxis Farmacéutica,selenium,https://www.alfabeta.net/precio/ciclofosfamida-filaxis.html,false
CICLOFOSFAMIDA KEMEX 1000 MG,Kemex,selenium,https://www.alfabeta.net/precio/ciclofosfamida-kemex-1000-mg.html,false
CICLOFOSFAMIDA KEMEX 200 MG,Kemex,selenium,https://www.alfabeta.net/precio/ciclofosfamida-kemex-200-mg.html,false
CICLOFOSFAMIDA LKM 1000 MG,LKM,selenium,https://www.alfabeta.net/precio/ciclofosfamida-lkm-1000-mg.html,false
CICLOFOSFAMIDA MICROSULES,Microsules Arg.,selenium,https://www.alfabeta.net/precio/ciclofosfamida-microsules.html,false
CICLOPENTOLATO POEN,Poen,selenium,https://www.alfabeta.net/precio/ciclopentolato-poen.html,false
CICLOTETRYL 500,Fortbenton,selenium,https://www.alfabeta.net/precio/ciclotetryl-500.html,false
CIDEBIN,Richmond,selenium,https://www.alfabeta.net/precio/cidebin.html,false
CIELDOM,Tuteur,selenium,https://www.alfabeta.net/precio/cieldom.html,false
CIENTIFIC BODY AND HAND EMULSION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-body-and-hand-emulsion.html,false
CIENTIFIC CLEANSER EMULSION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-cleanser-emulsion.html,false
CIENTIFIC CLEANSER LOTION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-cleanser-lotion.html,false
CIENTIFIC EXTRA BRONZE,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-extra-bronze.html,false
CIENTIFIC EYEZONE CREAM,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-eyezone-cream.html,false
CIENTIFIC FACIAL SPRAY,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-facial-spray.html,false
CIENTIFIC FACIAL SPRAY G,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-facial-spray-g.html,false
CIENTIFIC FACIAL TAPE MASK,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-facial-tape-mask.html,false
CIENTIFIC HYDRATING DAY CREAM,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-hydrating-day-cream.html,false
CIENTIFIC LIGHT EMULSION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-light-emulsion.html,false
CIENTIFIC MAXIMUM REPAIR CREAM F,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-maximum-repair-cream-f.html,false
CIENTIFIC NIGHT NUTRITIVE CREAM,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-night-nutritive-cream.html,false
CIENTIFIC PROTECTIVE EMULSION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-protective-emulsion.html,false
CIENTIFIC SKAR GEL,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-skar-gel.html,false
CIENTIFIC SPECIAL NUTRITIVE CREAM,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-special-nutritive-cream.html,false
CIENTIFIC SPECIAL NUTRITIVE GEL,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-special-nutritive-gel.html,false
CIENTIFIC SYNOVIAL 40,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-synovial-40.html,false
CIENTIFIC SYNOVIAL 60,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-synovial-60.html,false
CIENTIFIC TONIC CLEANSER LOTION,Futerman Internat. Products,selenium,https://www.alfabeta.net/precio/cientific-tonic-cleanser-lotion.html,false
CIERRES DE BOLSA OSTOMIA CONVATEC,Convatec,selenium,https://www.alfabeta.net/precio/cierres-de-bolsa-ostomia-convatec.html,false
CIFESPASMO,Northia,selenium,https://www.alfabeta.net/precio/cifespasmo.html,false
CIFLOXIN,Novoplos,selenium,https://www.alfabeta.net/precio/cifloxin.html,false
CIGANCLOR,Richmond,selenium,https://www.alfabeta.net/precio/ciganclor.html,false
CILAAL 100,Craveri,selenium,https://www.alfabeta.net/precio/cilaal-100.html,false
CILAAL 50,Craveri,selenium,https://www.alfabeta.net/precio/cilaal-50.html,false
CILASTATINA GEMEPE,Gemepe,selenium,https://www.alfabeta.net/precio/cilastatina-gemepe.html,false
CILOSPAW,Rospaw,selenium,https://www.alfabeta.net/precio/cilospaw.html,false
CILOSTAL,Elea,selenium,https://www.alfabeta.net/precio/cilostal.html,false
CILOSTANE,Eczane,selenium,https://www.alfabeta.net/precio/cilostane.html,false
CILOSTAZOL RICHET,Richet,selenium,https://www.alfabeta.net/precio/cilostazol-richet.html,false
CILOVAS,Baliarda,selenium,https://www.alfabeta.net/precio/cilovas.html,false
CIMAHER,Elea,selenium,https://www.alfabeta.net/precio/cimaher.html,false
CIMZIA,Montpellier,selenium,https://www.alfabeta.net/precio/cimzia.html,false
CINIGEST,Baliarda,selenium,https://www.alfabeta.net/precio/cinigest.html,false
CINITRAL NF,Siegfried,selenium,https://www.alfabeta.net/precio/cinitral-nf.html,false
CINTURON ADAPT 66-109 CM,Hollister,selenium,https://www.alfabeta.net/precio/cinturon-adapt-66-109-cm.html,false
CINTURON ADAPT 74-124 CM,Hollister,selenium,https://www.alfabeta.net/precio/cinturon-adapt-74-124-cm.html,false
CINTURON PARA EQUIPO DE OSTOMIA CONVATEC,Convatec,selenium,https://www.alfabeta.net/precio/cinturon-para-equipo-de-ostomia-convatec.html,false
CIPOS 0.1,Max Vision,selenium,https://www.alfabeta.net/precio/cipos-01.html,false
CIPRO,Bayer (PH),selenium,https://www.alfabeta.net/precio/cipro.html,false
CIPROCLER,Monserrat,selenium,https://www.alfabeta.net/precio/ciprocler.html,false
CIPROCLER COLIRIO,Monserrat,selenium,https://www.alfabeta.net/precio/ciprocler-colirio.html,false
CIPROCORT,Savant Generic,selenium,https://www.alfabeta.net/precio/ciprocort.html,false
CIPROCORT L,Savant Generic,selenium,https://www.alfabeta.net/precio/ciprocort-l.html,false
CIPROFARMA,Varifarma,selenium,https://www.alfabeta.net/precio/ciprofarma.html,false
CIPROFLOXACINA 200 SOLUFLEX,Rivero,selenium,https://www.alfabeta.net/precio/ciprofloxacina-200-soluflex.html,false
CIPROFLOXACINA 400 SOLUFLEX,Rivero,selenium,https://www.alfabeta.net/precio/ciprofloxacina-400-soluflex.html,false
CIPROFLOXACINA D DORF,PharmaDorf,selenium,https://www.alfabeta.net/precio/ciprofloxacina-d-dorf.html,false
CIPROFLOXACINA DENVER FARMA,Denver Farma,selenium,https://www.alfabeta.net/precio/ciprofloxacina-denver-farma.html,false
CIPROFLOXACINA DORF,PharmaDorf,selenium,https://www.alfabeta.net/precio/ciprofloxacina-dorf.html,false
CIPROFLOXACINA DUNCAN,Duncan,selenium,https://www.alfabeta.net/precio/ciprofloxacina-duncan.html,false
CIPROFLOXACINA FABRA,Fabra,selenium,https://www.alfabeta.net/precio/ciprofloxacina-fabra.html,false
CIPROFLOXACINA LAZAR,Lazar,selenium,https://www.alfabeta.net/precio/ciprofloxacina-lazar.html,false
CIPROFLOXACINA LAZAR HC,Lazar,selenium,https://www.alfabeta.net/precio/ciprofloxacina-lazar-hc.html,false
CIPROFLOXACINA RICHET,Richet,selenium,https://www.alfabeta.net/precio/ciprofloxacina-richet.html,false
CIPROFLOXACINA SANT GALL,Sant Gall,selenium,https://www.alfabeta.net/precio/ciprofloxacina-sant-gall.html,false
CIPROFLOXACINA UGAL,Ugal Farmacéutica,selenium,https://www.alfabeta.net/precio/ciprofloxacina-ugal.html,false
CIPROFLOXACINA UPL,Ultra Pharma,selenium,https://www.alfabeta.net/precio/ciprofloxacina-upl.html,false
CIPROFLOXACINA VANNIER,Vannier,selenium,https://www.alfabeta.net/precio/ciprofloxacina-vannier.html,false
CIPROLABSA 500,Labsa,selenium,https://www.alfabeta.net/precio/ciprolabsa-500.html,false
CIPROLABSA D OFTAL,Labsa,selenium,https://www.alfabeta.net/precio/ciprolabsa-d-oftal.html,false
CIPROLABSA OFTAL,Labsa,selenium,https://www.alfabeta.net/precio/ciprolabsa-oftal.html,false
CIPROMAR,Mar,selenium,https://www.alfabeta.net/precio/cipromar.html,false
CIPROMED,Lepetit,selenium,https://www.alfabeta.net/precio/cipromed.html,false
CIPRONOVA,Celnova Argentina,selenium,https://www.alfabeta.net/precio/cipronova.html,false
CIPROTENK,Biotenk,selenium,https://www.alfabeta.net/precio/ciprotenk.html,false
CIPROTERONA BIOTENK,Biotenk,selenium,https://www.alfabeta.net/precio/ciproterona-biotenk.html,false
CIPROTERONA MICROSULES,Microsules Arg.,selenium,https://www.alfabeta.net/precio/ciproterona-microsules.html,false
CIPROTERONA TECHSPERE,Techsphere,selenium,https://www.alfabeta.net/precio/ciproterona-techspere.html,false
CIPROVIT CALCICO,Beta,selenium,https://www.alfabeta.net/precio/ciprovit-calcico.html,false
CIPROVIT MAGNESICO,Beta,selenium,https://www.alfabeta.net/precio/ciprovit-magnesico.html,false
CIRCADIN,Biopas Argentina,selenium,https://www.alfabeta.net/precio/circadin.html,false
CIRCONYL,Trb-Pharma,selenium,https://www.alfabeta.net/precio/circonyl.html,false
CIRCULAC DIATES,Provefarma,selenium,https://www.alfabeta.net/precio/circulac-diates.html,false
CIRCUVIT,Ariston,selenium,https://www.alfabeta.net/precio/circuvit.html,false
CIRFLOX OFTAL,Klonal,selenium,https://www.alfabeta.net/precio/cirflox-oftal.html,false
CIRFLOX-G,Klonal,selenium,https://www.alfabeta.net/precio/cirflox-g.html,false
CIRIAX,Roemmers,selenium,https://www.alfabeta.net/precio/ciriax.html,false
CIRIAX OTIC,Roemmers,selenium,https://www.alfabeta.net/precio/ciriax-otic.html,false
CIRIAX OTIC L,Roemmers,selenium,https://www.alfabeta.net/precio/ciriax-otic-l.html,false
CIRUELA FIBRA,Argenfarma,selenium,https://www.alfabeta.net/precio/ciruela-fibra.html,false
CIRUELAS LIGHT+VITAMINA C NUTRINAT,San Ceferino,selenium,https://www.alfabeta.net/precio/ciruelas-lightvitamina-c-nutrinat.html,false
CIRUELAS+FIBRAS+VITAMINA C NUTRINAT,San Ceferino,selenium,https://www.alfabeta.net/precio/ciruelasfibrasvitamina-c-nutrinat.html,false
CIRUELAX FORTE,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/ciruelax-forte.html,false
CIRUELAX JALEA,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/ciruelax-jalea.html,false
CIRUELAX MINITABS,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/ciruelax-minitabs.html,false
CISPLATINO DELTA FARMA,Sidus,selenium,https://www.alfabeta.net/precio/cisplatino-delta-farma.html,false
