"#","Registration No / Notification No","Product Name","Holder"
"703","MAL10010004HAR","Suanovil 150 M IU Soluble Powder","Rhone Ma Malaysia Sdn Bhd"
"704","MAL14120173HA","TYLO-100 WATER SOLUBLE POWDER","PAHANG PHARMACY SDN. BHD."
"705","MAL15110081HA","Lifecome Bacitracin Zinc Premix 15% w/w powder","Prima Inter-chem Sdn. Bhd."
"706","MAL15110094HA","CANDISTAN 4.4% POWDER","RANGE PHARMA SDN. BHD."
"707","MAL15110095HA","SMM 500mg/g Water Soluble Powder","Life Biopharma Sdn. Bhd."
"708","MAL15110093HA","SULFABAC 50% POWDER","RANGE PHARMA SDN. BHD."
"709","MAL15110089HA","CTC-500 Powder","Life (veterinary) Sdn. Bhd."
"710","MAL15110091HA","MOXI 50% Powder","RANGE PHARMA SDN. BHD."
"711","MAL15110098HAC","NEOSUL-242 POWDER","GENPHARMA SDN. BHD"
"712","MAL11010002HA","Erythromycin Soluble Powder 300mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"713","MAL11120050HA","Tiamulix 10% Premix Powder","Life Biopharma Sdn. Bhd."
"714","MAL14120196HA","Pneumotil Tilmicosin 20%w/w Powder","Nutri Pharmax Sdn Bhd"
"715","MAL11010001HA","Chemix Powder 500mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"716","MAL11010003HA","OTC Water Soluble Powder 200mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"717","MAL15110087HA","Pentasol Amoxicillin 50% w/w Water Soluble Powder","Nutri Pharmax Sdn Bhd"
"718","MAL11030008HA","Q-Lulan Water Soluble Powder 300mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"719","MAL14020014HA","Erycin 5.5% w/w water soluble powder","Nam Pharma Sdn. Bhd."
"720","MAL14020011HA","Rhomiquyl 50FG Oral Powder 50%w/w","Rhone Ma Malaysia Sdn Bhd"
"721","MAL14020012HA","ST-480 Powder","Nam Pharma Sdn. Bhd."
"722","MAL14020015HA","NEO-Oxytet 10%w/w Water Soluble Powder","Life Biopharma Sdn. Bhd."
"723","MAL10030018HAR","Ronaxan PS 5%w/w Powder for Oral Solution","Rhone Ma Malaysia Sdn Bhd"
"724","MAL11030007HA","Oxytet Powder 600mg/g.","Y.S.P. INDUSTRIES (M) SDN. BHD."
"725","MAL13010005HAR","Immiticide Freeze Dried Powder for Injection 50mg","Rhone Ma Malaysia Sdn Bhd"
"726","MAL16010028HA","VIMEDOX 550 soluble powder","Vemedim Sdn Bhd"
"727","MAL16010023HA","TRIMOXCIN 50% W/W POWDER","Dexchem Industries Sdn Bhd"
"728","MAL16010024HA","Amoxin-5 500mg/g Powder","Y.S.P. INDUSTRIES (M) SDN. BHD."
"729","MAL16010029HA","BACITRACIN ZINC 15% POWDER","Panfast Marketing (m) Sdn Bhd"
"730","MAL10030013HAR","Ronaxan 20% w/w Powder for Oral Solution","Rhone Ma Malaysia Sdn Bhd"
"731","MAL13010004HAC","AMPIVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"732","MAL15120100HA","Kosumix 75%w/w Powder for Oral Solution","Shennong Animal Health (Malaysia) Sdn. Bhd."
"733","MAL16010005HA","Avante Ceftiofur 50mg/ml Sterile Powder","Nutri Pharmax Sdn Bhd"
"734","MAL11010005HA","OTC-20 Premix Powder","Y.S.P. INDUSTRIES (M) SDN. BHD."
"735","MAL16010004HA","Linco-spectin 100 Soluble Powder","Phibro Corporation (m) Sdn Bhd"
"736","MAL14010006HA","I-Dectin 0.6 % w/w premix powder","Nam Pharma Sdn. Bhd."
"737","MAL15010006HA","VETFLOR 50 g/kg PREMIX POWDER","Life Biopharma Sdn. Bhd."
"738","MAL14070091HA","Lemison Powder 100mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"739","MAL10070029HA","NMC 50% w/w powder","Life Biopharma Sdn. Bhd."
"740","MAL14070076HAC","FLORFEVET 50% Premix Powder","Lim Seng Pharmachem Sdn Bhd"
"741","MAL14070082HA","TRIMETOMIX 40% powder","RANGE PHARMA SDN. BHD."
"742","MAL14070093HAC","SULPHADIAZINE & TMP Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"743","MAL15050041HA","SULMEX-E WATER SOLUBLE POWDER","PAHANG PHARMACY SDN. BHD."
"744","MAL15050045HAC","APRASUL-100  WATER SOLUBLE POWDER","GENPHARMA SDN. BHD"
"745","MAL15050043HAC","CHEMICIN-300 Water Soluble Powder","GENPHARMA SDN. BHD"
"746","MAL15070030HA","TM 200 gm  / kg powder","Phibro Corporation (m) Sdn Bhd"
"747","MAL15050044HA","TRI-SQ WATER SOLUBLE POWDER","GENPHARMA SDN. BHD"
"748","MAL14070101HA","APRAMYCIN 45% ORAL POWDER","Vemedim Sdn Bhd"
"749","MAL11070032HA","Sultrim Powder","Y.S.P. INDUSTRIES (M) SDN. BHD."
"750","MAL14070111HA","Lincomix 110 g/kg Powder","Phibro Corporation (m) Sdn Bhd"
"751","MAL14070110HA","YUCOMY PREMIX POWDER 56 million IU/pound","Y.S.P. INDUSTRIES (M) SDN. BHD."
"752","MAL11070036HA","Licofat-220 Powder.","Y.S.P. INDUSTRIES (M) SDN. BHD."
"753","MAL11070040HA","TyloPhos-80 Powder","PAHANG PHARMACY SDN. BHD."
"754","MAL14070118HA","ISOTYL 200 Medicated Premix Powder","GENPHARMA SDN. BHD"
"755","MAL12070024HA","Tylosin Water Soluble Powder 667mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"756","MAL12070023HA","Ubifeed-500 Powder","Y.S.P. INDUSTRIES (M) SDN. BHD."
"757","MAL13070023HA","Amoxicillin Premix Powder 500mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"758","MAL11070039HA","PALORFAC-154 Powder","PAHANG PHARMACY SDN. BHD."
"759","MAL14070084HA","Sulpasta Water Soluble Powder","Nam Pharma Sdn. Bhd."
"760","MAL14070088HA","VIME-FLORCOL 50g/kg oral powder","Vemedim Sdn Bhd"
"761","MAL15070028HAC","TM-400 gram/kg powder","Phibro Corporation (m) Sdn Bhd"
"762","MAL15070034HA","GENTA 50% WATER SOLUBLE POWDER","Vemedim Sdn Bhd"
"763","MAL13070017HA","Zuprim 480 Water Soluble Powder","Life Biopharma Sdn. Bhd."
"764","MAL13070014HAR","CRD 92 Powder for Oral Solution","Rhone Ma Malaysia Sdn Bhd"
"765","MAL14070077HAC","SPECTIVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"766","MAL15070025HA","VIMEMULIN 20%  Powder","Vemedim Sdn Bhd"
"767","MAL13020006HAC","AMOVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"768","MAL16010026HA","Sahara Tilmicosin 10% w/w Powder","Nutri Pharmax Sdn Bhd"
"769","MAL10030020HA","DOXY 500MG Water Soluble Powder","Life Biopharma Sdn. Bhd."
"770","MAL11030012HA","Amoxicillin Soluble Powder 500mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"771","MAL10040023HA","ERYTHRON 300MG Water soluble Powder","Life Biopharma Sdn. Bhd."
"772","MAL14030023HA","G-mycin 100g/kg Water Soluble Powder","Nam Pharma Sdn. Bhd."
"773","MAL14030022HA","TRIMESUL 480 POWDER","Vemedim Sdn Bhd"
"774","MAL12030013HA","Rhonamox 50 WSP Powder for Oral Solution 50%w/w","Rhone Ma Malaysia Sdn Bhd"
"775","MAL15030013HA","Nicarbazine Premix 25% w/w Powder","Weissen Company (m) Sdn. Bhd."
"776","MAL12050020HA","Neosun Soluble Powder 715mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"777","MAL14050064HA","Namcillin-50% W/W Water Soluble Powder","Nam Pharma Sdn. Bhd."
"778","MAL14050060HA","Erycin 300 g/kg water soluble powder","Nam Pharma Sdn. Bhd."
"779","MAL14050059HAC","TIAMIVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"780","MAL11050022HA","SULFOLAN POWDER","Y.S.P. INDUSTRIES (M) SDN. BHD."
"781","MAL14050057HAC","NEOMIVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"782","MAL14050058HAC","TILMIVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"783","MAL14050072HAC","TYLOVET 50% Water Soluble Powder","Lim Seng Pharmachem Sdn Bhd"
"784","MAL12050015HA","Namflo-5% W/W Feed Grade Powder","Nam Pharma Sdn. Bhd."
"785","MAL12050019HA","NUOQIU 0.5% W/W POWDER","Gladron Chemicals Sdn Bhd"
"786","MAL10100033HA","Clon Powder 100mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"787","MAL13110048HA","AMPROLOX 20% Powder","RANGE PHARMA SDN. BHD."
"788","MAL14090140HA","Excenel Sterile Powder  4gm","Zoetis Malaysia Sdn. Bhd."
"789","MAL13110052HA","NICOXIN 25% Powder","RANGE PHARMA SDN. BHD."
"790","MAL11110045HA","TIALIN-200 Medicated Premix Powder","GENPHARMA SDN. BHD"
"791","MAL14080164HA","THIOMYSON 50% Powder","RANGE PHARMA SDN. BHD."
"792","MAL14080149HAC","Erythromycin 300 Water Soluble Powder","Nutri Pharmax Sdn Bhd"
"793","MAL10120046HA","Canbisu Powder 6mg/g","Y.S.P. INDUSTRIES (M) SDN. BHD."
"794","MAL10100037HA","TYLONE 668MG Water Soluble Powder","Life Biopharma Sdn. Bhd."
"795","MAL15100071HA","TYLONG 50% Water Soluble Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"796","MAL15100070HA","AMOXY PF-50% W/W POWDER","Panfast Marketing (m) Sdn Bhd"
"797","MAL15100073HA","AMOXIKLAV Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"798","MAL14090124HA","Neomix 325 Soluble Powder","Phibro Corporation (m) Sdn Bhd"
"799","MAL14090129HA","OXYSURE 50% POWDER","RANGE PHARMA SDN. BHD."
"800","MAL15090069HA","Amoxy 500 mg/g Soluble Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"801","MAL17106004HAC","Stafac 500 g/kg powder","Phibro Corporation (m) Sdn Bhd"
"802","MAL17116045NC","COLLAFSH powder","Capetown Wonder Sdn. Bhd."
"803","MAL17066005T","DXN Hong T Powder","DXN PHARMACEUTICAL SDN. BHD."
"804","MAL17106093NC","Isotonix™ B-Complex Plus Powder","MARKET MALAYSIA SHOP SDN. BHD."
"805","MAL11070027T","Qi Bao Shou Wu Gou Qi Dan Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"806","MAL11070028T","Qing Shang Juan Tong Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"807","MAL11070036T","Da Qin Jiao Tang Extract Powder ""Sheng Chang""","LIFECARE ESSENTIAL SDN. BHD."
"808","MAL16100055T","TIAN JIAN NATURAL HEALTH BAO ER SAN 3G POWDER","EXCEL HERBAL INDUSTRIES SDN. BHD."
"809","MAL16090033T","Tian Jian Ho Cho San 1g Powder","EXCEL HERBAL INDUSTRIES SDN. BHD."
"810","MAL16090039TC","ALPHAY CN Powder","ALPHAY INTERNATIONAL MALAYSIA SDN. BHD."
"811","MAL16120008TC","BG 8 Powder","BIORESIS SDN. BHD."
"812","MAL16110007T","Yi Shi Yuan Chen Xia Plus Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"813","MAL16120009T","Yi Shi Yuan Yang Yin Shu Yu Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"814","MAL16090008T","Yi Shi Yuan Li Yan Tang Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"815","MAL16070037T","Yi Shi Yuan Xuan Shi Plus Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"816","MAL16110008T","Yi Shi Yuan Ning Shen Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"817","MAL16070044T","Yi Shi Yuan Dang Shao Plus Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"818","MAL16070012T","Yi Shi Yuan Xin Gui Zhi Fu Ling San Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"819","MAL16080017T","Yi Shi Yuan Wen Jing Zhi Tong Yin Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"820","MAL16070013T","YI SHI YUAN YING WEI GU BIAO FANG FINE POWDER","Yi Si Yuan Trading Sdn. Bhd."
"821","MAL16110012T","Yi Shi Yuan Chen Ban Jun Zi Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"822","MAL16090047T","BLO XLM 35g Powder","EXCEL HERBAL INDUSTRIES SDN. BHD."
"823","MAL16070038T","Herbaton Ba Bao San Powder","WINWA MEDICAL SDN. BHD."
"824","MAL16090013T","Herbaton Hou Feng San Powder","WINWA MEDICAL SDN. BHD."
"825","MAL16090021T","Herbaton Tui Re Powder","WINWA MEDICAL SDN. BHD."
"826","MAL16070018T","Herbaton Bao Yin Powder","WINWA MEDICAL SDN. BHD."
"827","MAL16110032T","Yi Shi Yuan Tong Xie Yao Fang Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"828","MAL16100021T","YI SHI YUAN DANG SHAO XIONG DI FINE POWDER","Yi Si Yuan Trading Sdn. Bhd."
"829","MAL16080027T","Yi Shi Yuan Xin Si Jun Zi Tang Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"830","MAL16090023T","Yi Shi Yuan Wei Jing Plus Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"831","MAL16080052T","YI SHI YUAN ZHI GAN CAO ZAO REN PLUS FINE POWDER","Yi Si Yuan Trading Sdn. Bhd."
"832","MAL16110035T","YI SHI YUAN XIN SANG XING TANG FINE POWDER","Yi Si Yuan Trading Sdn. Bhd."
"833","MAL16080054T","rbc life Spirulina 5000mg powder","HWH MALAYSIA SDN. BHD."
"834","MAL16070028T","SHENLU Corn Silk Extract Plus Powder","Shenlu Biotech Sdn Bhd"
"835","MAL20162643TCE","Tian Jian Natural Health Lonicera Plus Powder","NANYANG TRADITIONAL CHINESE MEDICINE SDN BHD"
"836","MAL11030101AZ","Zefu Powder for Oral Suspension125 mg/5 mL","UNIMED SDN. BHD."
"837","MAL20162672NE","Activo Hydrolysed Collagen Powder","YANLING NATURAL HYGIENE SDN. BHD."
"838","MAL20162611HA","Pulco Premix Powder 20%","Y.S.P. INDUSTRIES (M) SDN. BHD."
"839","MAL20162613HA","Florxin 20FG Oral Powder 20%w/w","Rhone Ma Malaysia Sdn Bhd"
"840","MAL20162615HA","CEFALIN 500 mg/g POWDER","Life Biopharma Sdn. Bhd."
"841","MAL20162666HA","OSMOXYL-50S WATER SOLUBLE POWDER","Osmosis Nutrition Sdn Bhd"
"842","MAL20162636HA","EAGLEVET FLO 4% (W/W) POWDER","QL Pacific Vet Group Sdn. Bhd."
"843","MAL20162651HXC","KHC FLUBENDAZOLE 50MG/G PREMIX POWDER","KHENG HONG CHAN FARMING SDN BHD"
"844","MAL20162652HXC","KHC MEBENDAZOLE 60MG/G PREMIX POWDER","KHENG HONG CHAN FARMING SDN BHD"
"845","MAL20162655HA","OMS TIAMULIN 10% PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"846","MAL20162667HA","LIFE LINCO-SPEC 667MG SOLUBLE POWDER","Life Biopharma Sdn. Bhd."
"847","MAL20162669HA","T- Lox 66.8% w/w Water Soluble Powder","Nam Pharma Sdn. Bhd."
"848","MAL17030002T","Wu Zhu Yu Tang Extract Powder ""Sun Ten""","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"849","MAL17030003T","Yi Shi Yuan Shao Yao Gan Cao Tang Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"850","MAL17010025T","YI SHI YUAN SHU GE LING FINE POWDER","Yi Si Yuan Trading Sdn. Bhd."
"851","MAL20172731T","DXN Cordy M Powder","DXN PHARMACEUTICAL SDN. BHD."
"852","MAL20172738N","Grassroots of life KIDDO GUARD Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"853","MAL20172717HAE","FOSVET-T WATER SOLUBLE POWDER","Life Biopharma Sdn. Bhd."
"854","MAL20172750HA","Oorafax 15% w/w Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"855","MAL20172678HAC","KHC FLORFENICOL 50MG/G PREMIX POWDER","KHENG HONG CHAN FARMING SDN BHD"
"856","MAL20172679HA","OxyTC 50% w/w Water Soluble Powder","Nam Pharma Sdn. Bhd."
"857","MAL20172701HA","TP-DOXY 500MG/G POWDER","Thye Pharma Sdn. Bhd"
"858","MAL20172714HA","TP-SULTRIME 80/400MG/G POWDER","Thye Pharma Sdn. Bhd"
"859","MAL20172716HA","Neocin 49% Powder","RANGE PHARMA SDN. BHD."
"860","MAL20172718HA","OMS LINCOCEN 4.4% W/W Premix Powder","Osmosis Nutrition Sdn Bhd"
"861","MAL06081377T","ISWANAH Nutrixa Fiber Powder Plus","WHITE HERON PHARMACEUTICAL SDN. BHD."
"862","MAL20172767T","Herbaton Fu Ke Kang Xiang Powder","WINWA MEDICAL SDN. BHD."
"863","MAL20172835TE","DXN MycoVeggie EU Powder","DXN PHARMACEUTICAL SDN. BHD."
"864","MAL20172757NC","COLLAWELL� COLLAGEN PEPTIDE PLUS MSM POWDER","Nael & Newk Nutra Health Sdn. Bhd."
"865","MAL20172761N","LANG bragman PYLORESS Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"866","MAL20172819HA","Tetra-C 74% w/w Water Soluble Powder","Nam Pharma Sdn. Bhd."
"867","MAL20172816HA","Tetra 20% w/w Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"868","MAL20172811HA","TP-TILMIPHOS 500MG/G POWDER","Thye Pharma Sdn. Bhd"
"869","MAL20172813HA","TP-APRA 500 WSP ApramycinSulphate 500mg/g Water Soluble Powder","Thye Pharma Sdn. Bhd"
"870","MAL20172814HA","TP-TYLOFEN 500MG/G POWDER","Thye Pharma Sdn. Bhd"
"871","MAL20172815HA","OMS OSMOTET 500MG/G PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"872","MAL20013687T","EXTRA BRIGHT TOOTH POWDER","ELPAR HERBS SDN. BHD."
"873","MAL16070046T","Yi Shi Yuan Tian Ma Gou Teng Yin Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"874","MAL17117003TC","MINOSIS LEEMI POWDER","LEONG 23 SDN. BHD."
"875","MAL17097010TC","HW PIN KANG POWDER","LEONG 23 SDN. BHD."
"876","MAL20172963TC","CRYSTAL SNOW TOMATO PLUS POWDER","DS Pharma Herbs Sdn. Bhd."
"877","MAL20172915NC","KINOHIMITSU L-GLUTATHIONE PLUS POWDER","TRN MARKETING (M) SDN. BHD."
"878","MAL20172870NC","Arthri-Well Collagen Hydrolysate Plus MSM & Vit C Powder","ECO ASIA FOOD TECH SDN. BHD."
"879","MAL17107062N","CNI WELL3 Probiotics Complex Powder","GN NEUTRICEUTICALS SDN. BHD."
"880","MAL18116143AZ","BORTESUN POWDER FOR SOLUTION FOR INJECTION 3.5 mg","RANBAXY (MALAYSIA) SDN. BHD."
"881","MAL17107041AEZ","hovid-SALBUTAMOL POWDER FOR ORAL SOLUTION 2MG/5ML","HOVID BERHAD"
"882","MAL18016037AE","hovid-Metformin Powder for Oral Solution 500mg","HOVID BERHAD"
"883","MAL18046017ARZ","IDELVION 250 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"884","MAL18046018ARZ","IDELVION 500 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"885","MAL18046019ARZ","IDELVION 1000 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"886","MAL18046020ARZ","IDELVION 2000 IU powder and solvent for solution for injection","DKSH MALAYSIA SDN. BHD."
"887","MAL20172858HX","SN-FLUBENDAZOLE 5% w/w ORAL POWDER","Shennong Animal Health (Malaysia) Sdn. Bhd."
"888","MAL18016072HA","LIFECOME Bacitracin Methylene Disalicylate 50% W/W Soluble Powder","Age D`or Sdn. Bhd."
"889","MAL20172859HX","SN-Paracetamol 500mg/g Water Soluble Powder","Shennong Animal Health (Malaysia) Sdn. Bhd."
"890","MAL20172996HA","Isovalasin 4.25% w/w Medicated Premix Powder","PAHANG PHARMACY SDN. BHD."
"891","MAL17107054HAC","Stalleng Nystatin Premix Powder 123.2 miu/kg","Stalleng (m) Sdn Bhd"
"892","MAL20172861HA","Cotrim Water Soluble Powder","Nam Pharma Sdn. Bhd."
"893","MAL20172862HA","LINCOMYN 110MG/G SOLUBLE POWDER","Life Biopharma Sdn. Bhd."
"894","MAL18016097XC","VITAMODE JOINTCARE PLUS POWDER","Vitamode  Sdn.bhd"
"895","MAL17117039XR","EVAGEL POWDER FOR ORAL SOLUTION 3.5g","APEX PHARMACY MARKETING SDN. BHD."
"896","MAL20172986TE","LITA FIBER POWDER","HERBAL SCIENCE SDN. BHD."
"897","MAL20172953HAE","LINCOCEN 44MG/G PREMIX POWDER","Osmosis Nutrition Sdn Bhd"
"898","MAL17111009HA","PVP-AMPROLIUM 20% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"899","MAL17111007HA","PDP-CTC 20% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"900","MAL17111011HA","PVP-CEFADROXIL 15% w/w SOLUBLE POWDER","Pelangi Vet Pharma Sdn. Bhd."
"901","MAL17111010HA","PVP-DIAPRIM SOLUBLE POWDER","Pelangi Vet Pharma Sdn. Bhd."
"902","MAL17111015HA","PVP-TYLOSIN 20% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"903","MAL17111012HA","PVP-TIAMULIN 10% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"904","MAL17111013HA","PVP-NEOMYCIN 60% W/W POWDER","Pelangi Vet Pharma Sdn. Bhd."
"905","MAL17111014HA","PDP-DOXYCYCLINE 50% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"906","MAL17111008HA","PVP-AMOXYCILLIN 50% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"907","MAL17111017HA","PVP-OXYTETRACYCLINE 20% w/w POWDER","Pelangi Vet Pharma Sdn. Bhd."
"908","MAL17116033TC","HW Ai Kang powder","LEONG 23 SDN. BHD."
"909","MAL17086020TC","HW Xuan Kang powder","LEONG 23 SDN. BHD."
"910","MAL17096060TC","HW Shen Kang powder","LEONG 23 SDN. BHD."
"911","MAL17116039TC","HW Chen Kang powder","LEONG 23 SDN. BHD."
"912","MAL17126044NC","Recogen Gold Powder","Roots Basic Sdn. Bhd."
"913","MAL17126067T","ANAKAA POWDER","Dong Foong Manufacturing Sdn Bhd"
"914","MAL17096020TC","HW Song Kang powder","LEONG 23 SDN. BHD."
"915","MAL17096059TC","HW Yi Kang powder","LEONG 23 SDN. BHD."
"916","MAL17086035TC","HW He Kang powder","LEONG 23 SDN. BHD."
"917","MAL17106098TC","HW Zhu Kang powder","LEONG 23 SDN. BHD."
"918","MAL17106040HA","Ivervet Premix Powder 0.6% w/w","QL Pacific Vet Group Sdn. Bhd."
"919","MAL17096051N","TCK BON PROBIOKIDZ ME POWDER (VANILLA FLAVOR)","UNISON NUTRACEUTICALS SDN. BHD."
"920","MAL17096005NC","Isotonix opc-3 plus Powder","MARKET MALAYSIA SHOP SDN. BHD."
"921","MAL17106009T","EVERNEW ORANGE PLUS POWDER","EXTRA EXCEL (MALAYSIA) SDN. BHD."
"922","MAL17086049HAC","NEOMYCIN PF-50% W/W POWDER","Panfast Marketing (m) Sdn Bhd"
"923","MAL17086013NC","Isotonix™ calcium plus Powder","MARKET MALAYSIA SHOP SDN. BHD."
"924","MAL17076029NC","Isotonix™ multivitamin and minerals Powder","MARKET MALAYSIA SHOP SDN. BHD."
"925","MAL17066003N","LANG bragman INFAFERRIN Powder","OMEGA HEALTH PRODUCTS SDN BHD"
"926","MAL17126062TC","Truelifesciences CLEAN LITE POWDER 10GM","WELLESTA TRUELIFE SDN. BHD."
"927","MAL17116050NC","Lovella BeauteColla Vitamin C Plus Powder","MRZ HERBAL HEALTHY CARE"
"928","MAL17106055HAC","CHLORVET 50% W/W WATER SOLUBLE POWDER","Lim Seng Pharmachem Sdn Bhd"
"929","MAL17086048HAC","OXYTETRAVET HCL 50% W/W WATER SOLUBLE POWDER","Lim Seng Pharmachem Sdn Bhd"
"930","MAL18026085TC","""TIMING"" NEW WU LIN SAN EXTRACT POWDER","Timing Herbs Sdn Bhd"
"931","MAL17116083HX","TP-FLUBEN 50MG/G POWDER","Thye Pharma Sdn. Bhd"
"932","MAL17086017N","Hyaluflex HA PRO Powder (Lemon Lime Flavour)","WINWA MEDICAL SDN. BHD."
"933","MAL17116042NC","MegaLive NJ-FLEX FORTE POWDER","MegaLive BioSciences Sdn Bhd"
"934","MAL18016091T","DXN Gegen Plus Powder","DXN PHARMACEUTICAL SDN. BHD."
"935","MAL17116082HA","TP-FLOR 50MG/G POWDER","Thye Pharma Sdn. Bhd"
"936","MAL17086047HA","LIFE LEMISOL 200mg/g WATER SOLUBLE POWDER","Life Biopharma Sdn. Bhd."
"937","MAL18016117NC","Kordel's M-JFlexi Powder","CAMBERT(M) SDN. BHD."
"938","MAL18076033T","FHUTA WEI PAO POWDER","FHUTA PHARMACEUTICAL SDN.BHD"
"939","MAL17126064T","BAN KAH CHAI XIAO ER JING FENG POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
"940","MAL18026040NCR","BIOGROW Probiotics Kids Powder","Legosan (Malaysia) Sdn Bhd"
"941","MAL17106076T","Yi Shi Yuan Gui Pi Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"942","MAL17126006TC","HOGA BAO REN POWDER","Gaharu Technologies Sdn. Bhd."
"943","MAL18016140TC","Wing Foong Pearl Powder 0.5G","WING FOONG TCM SDN. BHD."
"944","MAL17116065T","Ko Da Chii Jyu Dih Hwang Wan Extract Powder","HENDA NATURAL SDN BHD"
"945","MAL17126012TC","""TIMING"" REN SHEN BAI DU SAN EXTRACT POWDER","Timing Herbs Sdn Bhd"
"946","MAL17126045NC","nutriclean Fiber with L-Glutamine & Probiotics Powder","MARKET MALAYSIA SHOP SDN. BHD."
"947","MAL17106054HA","Acesin 62.5% w/w Water Soluble Powder","Nam Pharma Sdn. Bhd."
"948","MAL18016131T","�CHUANG SONG ZONG� Buu Jong Yih Chih Tang Extract Powder","GREEN HERB BIOTECH SDN. BHD."
"949","MAL18086042T","""CHUANG SONG ZONG""� Shiang Sha Liow Jiun Tzyy Tang Extract Powder","GREEN HERB BIOTECH SDN. BHD."
"950","MAL18036111NC","GNC Triple C COMPLEX  EFFERVESCENT Powder","GNC LIVEWELL MALAYSIA SDN. BHD."
"951","MAL18086028T","�CHUANG SONG ZONG� Guei Pyi Tang Extract Powder","GREEN HERB BIOTECH SDN. BHD."
"952","MAL18056026T","Yi Shi Yuan Jian Bi Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"953","MAL18036098T","Yi Shi Yuan Qing Re Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"954","MAL18016122NC","Isotonix™ Digestive Enzymes Plus Powder","MARKET MALAYSIA SHOP SDN. BHD."
"955","MAL18026061T","Yi Shi Yuan Bi Yan Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"956","MAL18026091T","Yi Shi Yuan Bu Yang Huan Wu Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"957","MAL18056083HA","YH Bacitracin Zinc 15% W/W Powder","Yenher Agro-products Sdn. Bhd."
"958","MAL18026127T","Yi Shi Yuan An Shen Fine Powder","Yi Si Yuan Trading Sdn. Bhd."
"959","MAL18066011T","BAN KAH CHAI BEAUTY S SOLUBLE POWDER","BAN KAH CHAI PHARMACEUTICAL SDN. BHD."
