"#","Registration No / Notification No","Product Name","Holder"
"1112","MAL21126019HA","Gleptoferron Labiana 200 mg/ml Solution for Injection","Yew Farming & Trading"
"1113","MAL22126043AZ","Rocuronium B. Braun 10mg/ml Solution for Injection / Infusion","B.BRAUN MEDICAL INDUSTRIES SDN. BHD."
"1114","MAL22096010ARZ","Nucala 100mg/ml Solution for Injection in pre-filled pen (Autoinjector)","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1115","MAL22096009ARZ","Nucala 100mg/ml Solution for Injection in pre-filled syringe (Safety Syringe)","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1116","MAL22126030AZ","UNIPAL Palonosetron Hydrochloride 250 micrograms solution for injection","UNIMED SDN. BHD."
"1117","MAL23126015AZ","Iodosol Sodium iodide (131I) 37-740 MBq/ml solution for injection","Medi Radio Malaysia Sdn Bhd"
"1118","MAL22126035ACZ","Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion","EUCOGEN SDN BHD"
"1119","MAL22106016AZ","JOCITAM (Gemcitabine for Injection, USP 1g/vial)","HEALOL PHARMACEUTICALS SDN. BHD."
"1120","MAL23026014AZ","PARICORD (Paricalcitol Injection 5 mcg/ml)","ACCORD HEALTHCARE SDN.BHD."
"1121","MAL23016017AZ","Isocor 2.5 mg/mL solution for injection or infusion","RIGEL PHARMA SDN. BHD."
"1122","MAL23056008AZ","ROVANAEST 2.0 (Ropivacaine Hydrochloride 2mg/mL Solution for Injection or Infusion USP)","AIN MEDICARE SDN. BHD."
"1123","MAL23096017ACZ","UMETREX Pemetrexed Injection 10mg/ml Solution for Infusion","UNIMED SDN. BHD."
"1124","MAL23036014ACZ","Ertapenem Kabi Powder for Solution for Infusion or Injection 1g/vial","FRESENIUS KABI MALAYSIA SDN. BHD"
"1125","MAL23056009AZ","ROVANAEST 7.5 (Ropivacaine Hydrochloride 7.5mg/mL Solution for Injection or Infusion USP)","AIN MEDICARE SDN. BHD."
"1126","MAL22066021HAR","TULAVEN 100MG/ML SOLUTION FOR INJECTION","Ceva Animal Health Malaysia Sdn. Bhd."
"1127","MAL22126010AZ","Diclotroy AQ (Diclofenac Sodium Injection 75mg/mL)","UNIMED SDN. BHD."
"1128","MAL24036036AZ","Docel Docetaxel Injection 10mg/mL","UNIMED SDN. BHD."
"1129","MAL22126011ACZ","RAPIFEN 0.5mg/ml Injection","DKSH MALAYSIA SDN. BHD."
"1130","MAL23116006AZ","INJECSOL KDP (Potassium Dihydrogen Phosphate 13.6% w/v Concentrated Injection BP)","AIN MEDICARE SDN. BHD."
"1131","MAL22106029HA","LIDONIL 20MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1132","MAL22036026HAC","TULLAVIS 100 mg/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"1133","MAL22036024HA","CENFLOX 100 mg/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"1134","MAL25096011AZ","SUDEX (Sugammadex (as Sodium) Solution for Injection 100mg/ml)","CAMBER LABORATORIES SDN. BHD."
"1135","MAL23116008AZ","ESOZ IV (Esomeprazole 40mg Powder for Solution for Injection or Infusion -Lyophilised Powder)","RANBAXY (MALAYSIA) SDN. BHD."
"1136","MAL22106027HA","QUINOFORT 100MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1137","MAL23016001ACZ","Proveblue 5mg/ml Solution for Injection","PHARM-D SDN. BHD."
"1138","MAL23126017AZ","AZAPAN (Azacitidine Lyophilised Powder for suspension for Injection) 100mg/vial","BioCare Pharmaceutical (M) Sdn. Bhd."
"1139","MAL22096051HA","QUINOCID 100MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1140","MAL23066019AZ","MEDSAMIC 100MG/ML SOLUTION FOR INJECTION","KOMEDIC SDN BHD"
"1141","MAL22126016AZ","SONDELBAY (Teriparatide) 20 micrograms/ 80 microliters solution for injection in pre-filled pen","ACCORD HEALTHCARE SDN.BHD."
"1142","MAL22016037AZ","Comirnaty Omicron XBB.1.5 10 micrograms/dose Dispersion for Injection","PFIZER (MALAYSIA) SDN. BHD."
"1143","MAL22016036AZ","Comirnaty LP.8.1 30 micrograms/dose Dispersion for Injection","PFIZER (MALAYSIA) SDN. BHD."
"1144","MAL24046059HA","Metadyne Injection 10mg/ml","PETS CORNER SDN BHD"
"1145","MAL23126016ACZ","GLICE Glyceryl Trinitrate1mg/ml Solution for Injection for Infusion","AVERROES PHARMACEUTICALS SDN. BHD."
"1146","MAL23086028AZ","NABOTA Powder 100 Units for Solution for Injection","ARDENCE PHARMA SDN BHD"
"1147","MAL23046006ASZ","Tresiba� FlexTouch� 100 U/ml Solution for Injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1148","MAL22096034AZ","CYCLOLUX 0.5 MMOL/ML, SOLUTION FOR INJECTION","FARMACO HEALTHCARE SDN. BHD."
"1149","MAL23076015ACZ","Seacross Palonosetron 250 micrograms/5ml Solution for injection","FIRST PHARMACEUTICAL SDN. BHD."
"1150","MAL22076001ACRZ","Veklury lyophilized powder for injection (remdesivir 100 mg/vial)","Gilead Sciences Malaysia Sdn. Bhd."
"1151","MAL24026053AZ","Atrax Inj Cisatracurium Besylate Injection, USP Solution for Injection or Infusion 2 mg/ml","UNIMED SDN. BHD."
"1152","MAL23126018AZ","TROYSETRON - Ondansetron Injection BP 2mg/mL","UNIMED SDN. BHD."
"1153","MAL23126019AZ","BLEOSOL (BLEOMYCIN POWDER FOR SOLUTION FOR INJECTION / INFUSION 15 UNITS)","UNIMED SDN. BHD."
"1154","MAL22106028HA","FLOROVET 400MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1155","MAL22076047HA","CENMICIN 100/50 mg/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"1156","MAL23106007ACZ","MEGAPTH-G Teriparatide 20 micrograms / 80 microliters solution for injection","MEGA LIFESCIENCES SDN. BHD."
"1157","MAL23106012AZ","Valentron 0.25mg/5ml Solution for Injection","NOVUGEN PHARMA SDN. BHD."
"1158","MAL23126010AZ","VAXNEUVANCE (Pneumococcal 15-Valent Conjugate Vaccine) Suspension For Injection Prefilled Syringe","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"1159","MAL23116009ACZ","Bronium Rocuronium Bromide 50mg/5ml solution for injection or infusion","BioCare Pharmaceutical (M) Sdn. Bhd."
"1160","MAL23056043HA","GLEPTOFORT 200MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1161","MAL24026029HA","TOFENAT 4% (w/v) SOLUTION FOR INJECTION","Sunzen Corporation Sdn Bhd"
"1162","MAL24036031AZ","Fonko-Calcium Folinate Solution for Injection 50 mg/5 ml","KOTRA PHARMA (M) SDN. BHD."
"1163","MAL24056069AZ","Metoperan Solution for Injection 5mg/mL","AVERROES PHARMACEUTICALS SDN. BHD."
"1164","MAL23066004ACZ","Wegovy� 0.25 mg/0.5 mL (0.25 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1165","MAL24046020ACZ","INVOX Parecoxib 40 mg Powder for Solution for Injection and Sodium Chloride Injection 0.9 % w/v (Diluent)","HEALOL PHARMACEUTICALS SDN. BHD."
"1166","MAL23066005ACZ","Wegovy� 0.5 mg/0.5 mL (0.5 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1167","MAL23066006ACZ","Wegovy� 1 mg/0.5 mL (1 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1168","MAL23096023AZ","Ticplat 200 (Teicoplanin 200mg powder for solution for injection or infusion)","MEDISPEC (M) SDN. BHD."
"1169","MAL23066007ACZ","Wegovy� 1.7 mg/0.75 mL (1.7 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1170","MAL23066008ACZ","Wegovy� 2.4 mg/0.75 mL (2.4 mg/dose) Solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1171","MAL23106016AZ","Sanzyme FSH 75 IU (Urofollitropin Lyophilised Powder for Solution for Injection BP, 75 IU/vial) & Sodium Chloride Injection USP 1ml Ampoule (Sterile 0.9% w/v solution of Sodium Chloride)","Haczen Sdn Bhd"
"1172","MAL23106017AZ","Sanzyme FSH 150 IU (Urofollitropin Lyophilised Powder for Solution for Injection BP, 150 IU/vial) & Sodium Chloride Injection USP 1ml Ampoule (Sterile 0.9% w/v solution of Sodium Chloride)","Haczen Sdn Bhd"
"1173","MAL24026008ACZ","Entyvio 108 mg solution for injection in pre-filled pen","Takeda Malaysia Sdn Bhd"
"1174","MAL23126007AZ","INVEGA HAFYERA 700 mg/3.5 mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"1175","MAL23126006AZ","INVEGA HAFYERA 1000 mg/5.0 mL Prolonged-Release Suspension for Intramuscular Injection","JOHNSON & JOHNSON SDN. BHD."
"1176","MAL24016017AZ","BENZOSED - Midazolam BP 5 mg/mL solution for Injection or Infusion","UNIMED SDN. BHD."
"1177","MAL23046047HAC","Increxxa 100 mg/ml solution for injection for cattle, pigs and sheep","ELANCO MALAYSIA SDN BHD"
"1178","MAL24016016AZ","AZACT SPAL-P 100 (Azacitidine powder for suspension for injection, 100 mg/vial)","HEALOL PHARMACEUTICALS SDN. BHD."
"1179","MAL23076023ARZ","VABYSMO 6mg/0.05mL Solution for Intravitreal Injection","ROCHE (MALAYSIA) SDN. BHD."
"1180","MAL24026018AZ","Mounjaro 2.5 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1181","MAL23086017AZ","Dycox 40mg Powder for Solution for Injection","NOVUGEN PHARMA SDN. BHD."
"1182","MAL22126064HA","FLUNIVET 5% w/v INJECTION","RANGE PHARMA SDN. BHD."
"1183","MAL24026017AZ","Mounjaro 5 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1184","MAL24026016AZ","Mounjaro 7.5 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1185","MAL24026015AZ","Mounjaro 10 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1186","MAL24026014AZ","Mounjaro 12.5 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1187","MAL24026013AZ","Mounjaro 15 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1188","MAL24066008AZ","Vaxcel Enoxaparin Sodium 2000 IU (20mg)/0.2ml Injection Prefilled Syringe","KOTRA PHARMA (M) SDN. BHD."
"1189","MAL24066009AZ","Vaxcel Enoxaparin Sodium 4000 IU (40mg)/0.4ml Injection Prefilled Syringe","KOTRA PHARMA (M) SDN. BHD."
"1190","MAL24066010AZ","Vaxcel Enoxaparin Sodium 6000 IU (60mg)/0.6ml Injection Prefilled Syringe","KOTRA PHARMA (M) SDN. BHD."
"1191","MAL23056140HA","TILOCEN 200000 IU/ml Solution For Injection","Yenher Agro-products Sdn. Bhd."
"1192","MAL24036024ACZ","PipTaz-AFT, Piperacillin and Tazobactam Powder for Solution for Injection or Infusion 4.5g","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1193","MAL25016004ACRZ","Skyrizi Solution for Injection in Pre-filled Cartridge with On-body Injector 360mg/2.4mL","ABBVIE SDN BHD"
"1194","MAL22126065HA","MARBOXIN 10% w/v INJECTION","RANGE PHARMA SDN. BHD."
"1195","MAL23106002ARZ","Bortezomib Kabi Powder for Solution for Injection 3.5mg/vial","FRESENIUS KABI MALAYSIA SDN. BHD"
"1196","MAL23116018ACZ","Tramadol Kalceks 50 mg/ml solution for injection/infusion","EUCOGEN SDN BHD"
"1197","MAL24036023ACZ","Andason Lyophilized Powder for Suspension for Injection 100mg/vial","Nano Medic Care Sdn. Bhd."
"1198","MAL23096025AZ","Myelomib 3.5mg Lyophilized Powder for Solution for Injection","NOVUGEN ONCOLOGY SDN. BHD."
"1199","MAL25016014AZ","AZASQUARE (Azacitidine Powder for Suspension for Injection 25mg/mL (100 mg/vial))","SYNERRV SDN BHD"
"1200","MAL24066031AZ","YSP Clonidine Injection 150mcg/ml","Y.S.P. INDUSTRIES (M) SDN. BHD."
"1201","MAL23046046HA","Introflor 300mg/ml Solution for Injection","Danberg (m) Sdn Bhd"
"1202","MAL26016029AZ","HEMAZA (Azacitidine Powder for Suspension for Injection 100mg/vial)","CAMBER LABORATORIES SDN. BHD."
"1203","MAL24056086ACZ","PLERIXAFOR SEACROSS 20 MG/ML SOLUTION FOR INJECTION","MEDISPEC (M) SDN. BHD."
"1204","MAL24016009AZ","MITONCO 10mg powder for solution for injection/infusion or intravesical","FIRST PHARMACEUTICAL SDN. BHD."
"1205","MAL25026015AZ","Vaxcel Polymyxin E 1M IU Powder for Injection, Infusion or Inhalation","KOTRA PHARMA (M) SDN. BHD."
"1206","MAL24086017AZ","BortiRel (Bortezomib 1 mg powder for solution for injection)","Mansa Healthcare Sdn Bhd"
"1207","MAL24086018AZ","BortiRel (Bortezomib 3.5 mg powder for solution for injection)","Mansa Healthcare Sdn Bhd"
"1208","MAL25036153AZ","NOVERON ROCURONIUM BROMIDE Solution for injection or infusion 10mg/ml","AVERROES PHARMACEUTICALS SDN. BHD."
"1209","MAL24086161HA","Dectomax 10mg/ml Solution for Injection","Zoetis Malaysia Sdn. Bhd."
"1210","MAL23076005HA","MARBOXIN 2% w/v INJECTION","RANGE PHARMA SDN. BHD."
"1211","MAL24106020ACRZ","Fulvestrant Fresenius Kabi 250mg/5ml solution for injection in pre-filled syringe","FRESENIUS KABI MALAYSIA SDN. BHD"
"1212","MAL23066011HA","TRIMETOVET 24% INJECTION","RANGE PHARMA SDN. BHD."
"1213","MAL24056002ARZ","Shingrix Powder and Suspension for Suspension for Injection","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1214","MAL23106042HA","TAIKOCIN 30% INJECTION","RANGE PHARMA SDN. BHD."
"1215","MAL24076020AZ","ESCOPRO 40mg Powder for Solution for Injection/Infusion","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"1216","MAL23076021HA","Vime-Canlamin 1000 mcg/ml Solution for injection","Vemedim Sdn Bhd"
"1217","MAL24076002ARSZ","Dynastat Injection 40mg","PFIZER (MALAYSIA) SDN. BHD."
"1218","MAL24126017AZ","Letybo� Powder for Solution for Injection 100 units (Clostridium Botulinum Toxin Type A)","VENUSYS MEDICAL SDN BHD"
"1219","MAL24126013AZ","Wegovy�  FlexTouch� 1.7mg/dose (2.27mg/ml) solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1220","MAL24126010AZ","Wegovy� FlexTouch� 0.25mg/dose (0.68mg/ml) solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1221","MAL24046030AZ","FEMCORD (Fulvestrant Solution for injection in pre-filled syringe 250 mg/5 mL)","ACCORD HEALTHCARE SDN.BHD."
"1222","MAL24036045HAC","RHEUMOCAM� 5MG/ML INJECTION","PET ARCADE SDN BHD"
"1223","MAL23116025HA","TOLCID 4% INJECTION","RANGE PHARMA SDN. BHD."
"1224","MAL24126014AZ","Wegovy� FlexTouch� 2.4mg/dose  (3.2mg/ml) solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1225","MAL23106039HA","Ketamina Biowet Pulawy 100mg/ml solution for injection","KM Vet Pharm Sdn. Bhd."
"1226","MAL24126011AZ","Wegovy� FlexTouch� 0.5mg/dose (1.34mg/ml) solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1227","MAL24046033AZ","MADEX - Sugammadex Solution for Injection 100 mg/ml","UNIMED SDN. BHD."
"1228","MAL24086031AZ","UNIDEX Dexmedetomidine Injection USP Concentrate for Infusion 100 mcg/ml","UNIMED SDN. BHD."
"1229","MAL23126034HA","MOXILA 15% INJECTION","RANGE PHARMA SDN. BHD."
"1230","MAL23086026HA","ADE FORT INJECTION","RANGE PHARMA SDN. BHD."
"1231","MAL24126012AZ","Wegovy� FlexTouch� 1mg/dose (1.34mg/ml) solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1232","MAL25016017AZ","FONKOZOMIB Lyophilized Powder for Injection 3.5 mg","IMEKS PHARMA SDN. BHD."
"1233","MAL24086030AZ","Parestat 40mg Powder for Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"1234","MAL24126018ACZ","DXM-Furosemide Solution for Injection or Infusion 20mg/2ml","KOTRA PHARMA (M) SDN. BHD."
"1235","MAL24066032AZ","BESREMi 500mcg/mL solution for injection in prefilled syringe","NVS REGULATORY SERVICES SDN BHD"
"1236","MAL25096014AZ","INJECSOL CARDi (Sterile Cardioplegia Concentrated Injection)","AIN MEDICARE SDN. BHD."
"1237","MAL24046041AZ","DEVIPROST (Carboprost Solution For Injection USP 250 mcg/mL)","Dr. Reddy`s Laboratories Malaysia Sdn. Bhd."
"1238","MAL24036044HA","SEFTIOVET 5% w/v INJECTION","RANGE PHARMA SDN. BHD."
"1239","MAL25086013AZ","HEFULA (Fulvestrant Solution for Injection in Pre-Filled Syringe 250mg/5ml)","CAMBER LABORATORIES SDN. BHD."
"1240","MAL24076023AZ","Calcium gluconate/ DEMO 10% w/v Solution for injection or infusion","PAHANG PHARMACY SDN. BHD."
"1241","MAL24116015ACZ","FUROSEMIDE-AFT solution for injection or infusion 10mg/mL","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1242","MAL24116001AZ","PHENYLALPHA® 50 micrograms/ml, solution for injection in pre-filled syringe","FIRST PHARMACEUTICAL SDN. BHD."
"1243","MAL25026017AZ","Pharmaniaga Colistimethate Sodium 1,000,000 IU Powder for Solution for Injection, Infusion or Inhalation","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1244","MAL25096013AZ","MOZIFOR (Plerixafor 20mg/mL Solution for Injection)","CAMBER LABORATORIES SDN. BHD."
"1245","MAL25116002AZ","Synephrine Injection (Phenylephrine Hydrochloride Injection USP 10mg/ml)","ZULAT PHARMACY SDN. BHD."
"1246","MAL23096002ARZ","Apretude 600mg Prolonged-release suspension for injection","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1247","MAL24106021ACZ","Fulvestrant-AFT 250mg/5ml (50mg/ml) solution for injection in pre-filled syringe","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1248","MAL24066150HA","LINCO ACTIN INJECTION","RANGE PHARMA SDN. BHD."
"1249","MAL24096065ACZ","Meropenem-AFT 1000mg Powder for Solution for Injection or Infusion","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1250","MAL24096066ACZ","Meropenem-AFT 500mg Powder for Solution for Injection or Infusion","AFT PHARMACEUTICALS (SE ASIA) SDN BHD"
"1251","MAL24116036ACRZ","TEZSPIRE 210MG SOLUTION FOR INJECTION PRE-FILLED SYRINGE","ASTRAZENECA SDN. BHD."
"1252","MAL25106008AZ","XACIL Powder for Solution for Injection or Infusion 500 mg","Pharmaniaga Marketing Sdn Bhd"
"1253","MAL24056003AZ","Yuflyma� 10mg/0.1ml Solution for Injection in pre-filled pen","CELLTRION HEALTHCARE MALAYSIA SDN. BHD."
"1254","MAL24096023AZ","KAULIV 20 micrograms/80 microliters solution for injection","DUOPHARMA (M) SENDIRIAN BERHAD"
"1255","MAL25096015AZ","Sugammadex Sandoz Solution for Injection 100mg/ml","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"1256","MAL24046055HA","DEXAFOS 2MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1257","MAL24116037ACRZ","TEZSPIRE 210MG SOLUTION FOR INJECTION PRE-FILLED PEN","ASTRAZENECA SDN. BHD."
"1258","MAL24056015HA","XYLANIL 100MG/ML INJECTION","RANGE PHARMA SDN. BHD."
"1259","MAL24126016ACZ","Ilumya Solution for Injection, Prefilled Syringe 100mg/ml","RANBAXY (MALAYSIA) SDN. BHD."
"1260","MAL25056032AZ","Sugammadex Kabi 100 mg/mL solution for injection","FRESENIUS KABI MALAYSIA SDN. BHD"
"1261","MAL24096001ACRZ","Mounjaro 2.5 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1262","MAL24096002ACRZ","Mounjaro 5 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1263","MAL24096003ACRZ","Mounjaro 7.5 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1264","MAL24096004ACRZ","Mounjaro 10 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1265","MAL24096005ACRZ","Mounjaro 12.5 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1266","MAL24096006ACRZ","Mounjaro 15 mg solution for injection in vial","ZUELLIG PHARMA SDN. BHD."
"1267","MAL25076019AZ","GAMADRIS (Sugammadex 100 mg/mL Solution for Injection)","MYLAN HEALTHCARE SDN. BHD."
"1268","MAL24086007ARZ","Arexvy Powder and suspension for suspension for injection","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"1269","MAL25106005AZ","Vaxcel Methylprednisolone-500mg for Injection or Infusion","KOTRA PHARMA (M) SDN. BHD."
"1270","MAL25046032AZ","AGUETTANT Sodium Valproate 400mg/4ml Solution for Injection or Infusion","FIRST PHARMACEUTICAL SDN. BHD."
"1271","MAL25056005AZ","PHENEPRILIN Phenylephrine Hydrochloride Injection USP 10mg/ml - 1mL Vial","UNIMED SDN. BHD."
"1272","MAL25056012AZ","Sogroya� 5mg/1.5mL solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1273","MAL25056014AZ","Sogroya� 15mg/1.5mL solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1274","MAL25046018ACRZ","Epkinly Solution for Injection 48mg/0.8ml","ABBVIE SDN BHD"
"1275","MAL25056013AZ","Sogroya� 10mg/1.5mL solution for injection in pre-filled pen","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1276","MAL25086015AZ","Erylize 1mg/8.5ml Solution for Injection","Pharmaniaga Marketing Sdn Bhd"
"1277","MAL24126015ACZ","Yesafili 40mg/mL solution for injection in a vial","BIOCON SDN BHD"
"1278","MAL25046019ACRZ","Epkinly Concentrate for Solution for Injection 4mg/0.8ml","ABBVIE SDN BHD"
"1279","MAL24106026AZ","CAPLIPROST - Carboprost Solution for Injection USP 250 mcg/mL","UNIMED SDN. BHD."
"1280","MAL25026007ACZ","INHIXA 8000iu/0.8ML SOLUTION FOR INJECTION IN PREFILLED SYRINGE","MEDISPEC (M) SDN. BHD."
"1281","MAL25026008ACZ","INHIXA 10,000iu/1ML SOLUTION FOR INJECTION IN PREFILLED SYRINGE","MEDISPEC (M) SDN. BHD."
"1282","MAL25056017ARZ","Tecentriq 1875 mg/15ml Solution for Injection","ROCHE (MALAYSIA) SDN. BHD."
"1283","MAL25096007ACZ","NEPEXTO 50mg/ml Solution for Injection in Pre-Filled Pen","BIOCON SDN BHD"
"1284","MAL25036087HA","Macrosyn 100mg/ml solution for injection for cattle, pigs and sheep","F.E. VENTURE SDN. BHD."
"1285","MAL24116039AZ","Wosulin N Suspension for Injection 100 IU/mL","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1286","MAL24116038AZ","Wosulin R Solution for Injection 100 IU/mL","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1287","MAL25086006ACRZ","Eylea 114.3 mg/ml Solution for Injection","BAYER CO. (MALAYSIA) SDN. BHD."
"1288","MAL24116040AZ","Wosulin 30/70 Suspension for Injection 100 IU/mL","PHARMANIAGA LIFESCIENCE SDN. BHD."
"1289","MAL25086004AZ","Taltz 80 mg solution for injection in pre-filled syringe","ZUELLIG PHARMA SDN. BHD."
"1290","MAL25086005AZ","Taltz 80 mg solution for injection in pre-filled pen","ZUELLIG PHARMA SDN. BHD."
"1291","MAL25076012AZ","AMGEVITA 40 mg/0.4 ml solution for injection in pre-filled autoinjector","Amgen Biopharmaceuticals Malaysia Sdn Bhd"
"1292","MAL26016005AZ","Esperoct� 500 IU powder and solvent for solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1293","MAL26016006AZ","Esperoct� 1000 IU powder and solvent for solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1294","MAL26016008AZ","Esperoct� 3000 IU powder and solvent for solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1295","MAL25026009AZ","Hunterase 2mg/mL Solution for Injection","AXXESSBIO SDN. BHD."
"1296","MAL25036018ACRZ","Beyfortus solution for injection in pre-filled syringe 50 mg/ 0.5 mL","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"1297","MAL25036019ACRZ","Beyfortus solution for injection in pre-filled syringe 100 mg/ 1.0 mL","SANOFI-AVENTIS (MALAYSIA) SDN. BHD."
"1298","MAL26016007AZ","Esperoct� 2000 IU powder and solvent for solution for injection","NOVO NORDISK PHARMA (MALAYSIA) SDN. BHD."
"1299","MAL25056015AZ","Prevenar 20 (Pneumococcal polysaccharide conjugate vaccine 20-valent, adsorbed) Suspension for Injection in Pre-filled Syringe","PFIZER (MALAYSIA) SDN. BHD."
"1300","MAL25036172HA","MAVLAB KETAMAV 100 ANAESTHETIC IMMOBILISER SOLUTION FOR INJECTION","WILTOP ENTERPRISE"
"1301","MAL25096008ACZ","Hyrimoz 40mg/0.4ml Solution for Injection in Pre-Filled Pen","SANDOZ PRODUCTS MALAYSIA SDN. BHD."
"1302","MAL25096033AZ","ROPIVAPLIN Ropivacaine Hydrochloride Solution for Injection or Infusion USP, 2 mg/mL","UNIMED SDN. BHD."
"1303","MAL24126007AZ","Pluvicto 1000 MBq/mL Solution for Injection/Infusion","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1304","MAL25036136AZ","Abrysvo Powder and Solvent for Solution for Injection","PFIZER (MALAYSIA) SDN. BHD."
"1305","MAL25116065ARSZ","Xolair 75 mg/0.5 mL Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1306","MAL25036137ACRZ","Strensiq 40mg/ml Solution for Injection","ASTRAZENECA SDN. BHD."
"1307","MAL25036138ACRZ","Strensiq 100mg/ml Solution for Injection","ASTRAZENECA SDN. BHD."
"1308","MAL25116066ARSZ","Xolair 150mg/ml Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1309","MAL25116067ARZ","Xolair 300mg/2ml Solution for Injection in Pre-filled Syringe","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"1310","MAL26016017AZ","Yesintek  45mg/0.5ml Solution For Injection In Pre-filled Syringe","BIOCON SDN BHD"
"1311","MAL25016119ACZ","EZELIN 100 IU/mL SOLUTION FOR INJECTION IN PRE-FILLED PEN","KALBE MALAYSIA SDN BHD"
"1312","MAL26016018AZ","Yesintek  90mg/1ml Solution For Injection In Pre-filled Syringe","BIOCON SDN BHD"
"1313","MAL26016019AZ","Yesintek  45mg/0.5ml  Solution For Injection In Vial","BIOCON SDN BHD"
"1314","MAL25126015AZ","METALYSE, 5,000 units powder for solution for injection","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"1315","MAL26016014ACZ","Dnoclast 120 mg/1.7 ml Solution for injection in Vial","ABBOTT LABORATORIES (M) SDN. BHD."
"1316","MAL26016013ACZ","Resyniv 60mg/ml Solution for Injection in Pre-filled Syringe","ABBOTT LABORATORIES (M) SDN. BHD."
