detail_url,brand_full,ddd_text,currency,price_per_day,price_per_week,price_per_month,price_per_six_months,reimbursed_per_day,extra_payment_per_day
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,24.29,,,,0.0,0.49,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"NUTALIS ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,25.12,,,,0.0,0.5,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        KAUWTABLET",,€,18.2,,,,0.0,0.33,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        KAUWTABLET",,€,23.45,,,,0.0,0.26,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK , 35 G REEP",,€,49.05,,,,0.0,4.09,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        SPRAY",,€,10.73,,,,0.0,0.43,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"SC NITRILE ULTRA ONDERZOEKSHANDSCHOEN XS ,
        DRUPPELS VOOR ORAAL GEBRUIK 270 μg / ml",,€,20.94,,,,0.0,1.05,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        DRANK",,€,15.88,,,,0.0,0.07,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arnica,"GENERIEK ,
        DRANK",,€,12.88,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arseentrioxide,"GENERIEK , 12 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 1 mg / ml",,€,294.64,,,,0.0,294.64,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/arseentrioxide,"TRISENOX , 6 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 2 mg / ml",,€,364.65,,,,0.0,364.65,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artemether_lumefantrine,"RIAMET ,
        TABLET 20/120 mg","0,28 g",€,21.66,151.62,649.8,,21.66,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artenimol_piperaquine,"EURARTESIM ,
        TABLET 40/320 mg",3 stuks,€,12.12,84.84,363.6,,0.0,12.12,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artesunaat,"GENERIEK ,
        POEDER VOOR INJECTIEVLOEISTOF 110 mg",,€,,,,,0.0,1.197,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/articaine_adrenaline,"SEPTANEST , 1,7 ml INJECTIEVLOEISTOF 40/0,005 mg / ml",,€,1.06,,,,1.06,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/articaine_adrenaline,"ULTRACAIN D-S , 1,7 ml INJECTIEVLOEISTOF 40/0,005 mg / ml",,€,0.73,,,,0.73,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/articaine_adrenaline,"SEPTANEST , 1,7 ml INJECTIEVLOEISTOF 40/0,01 mg / ml",,€,1.06,,,,1.06,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/articaine_adrenaline,"ULTRACAIN D-S , 1,7 ml INJECTIEVLOEISTOF 40/0,01 mg / ml",,€,0.73,,,,0.73,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        GEL 500 mg /G",,€,1.46,,,,0.0,0.1,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        OLIE VOOR CUTAAN GEBRUIK 10 mg /G",,€,4.05,,,,0.0,0.27,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        OLIE VOOR CUTAAN GEBRUIK 50 mg /G",,€,4.05,,,,0.0,0.27,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"HEPATODORON ,
        KAUWTABLET 40/40 mg",,€,18.49,,,,0.0,0.09,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ROTER ,
        TABLET 105 mg",,€,14.0,,,,0.0,0.47,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"VOGEL ,
        TABLET",,€,9.52,,,,0.0,0.16,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"VOGEL ,
        TABLET",,€,11.34,,,,0.0,0.14,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        TABLET 480 mg",,€,17.2,,,,0.0,0.29,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        TABLET 480 mg",,€,29.28,,,,0.0,0.24,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,8.04,,,,0.0,0.16,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,13.9,,,,0.0,0.14,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"VOGEL ,
        CONCENTRAAT VOOR ORALE SUSPENSIE",,€,8.04,,,,0.0,0.08,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        TABLET",,€,8.04,,,,0.0,0.27,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"VOGEL ,
        SPRAY VOOR OROMUCOSAAL GEBRUIK 189,926/10,01/94,6 mg /DO",,€,8.77,,,,0.0,0.29,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,1.45,,,,0.0,0.07,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,14.15,,,,0.0,0.06,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,21.23,,,,0.0,0.04,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,7.35,,,,0.0,0.15,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,10.41,,,,0.0,0.1,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,36.79,,,,0.0,0.07,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,58.47,,,,0.0,0.06,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        TABLET",,€,12.91,,,,0.0,0.22,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"IBEROGAST ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,6.42,,,,0.0,0.32,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"IBEROGAST ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,13.72,,,,0.0,0.27,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"IBEROGAST ,
        DRUPPELS VOOR ORAAL GEBRUIK",,€,23.11,,,,0.0,0.23,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"NISYLEEN PELARGONIUM ,
        TABLET 20 mg",,€,7.13,,,,0.0,0.36,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        BRUISTABLET",,€,2.29,,,,0.0,0.11,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"SUPRADYN ,
        BRUISTABLET",,€,7.03,,,,0.0,0.47,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"SUPRADYN ,
        BRUISTABLET",,€,17.28,,,,0.0,0.38,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        CAPSULE",,€,51.71,,,,0.0,0.86,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        CAPSULE",,€,45.73,,,,0.0,0.51,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        CAPSULE",,€,24.53,,,,0.0,0.2,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        CAPSULE",,€,39.83,,,,0.0,0.27,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,81.75,,,,0.0,6.81,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,4.08,,,,0.0,0.03,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,3.89,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,4.37,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,3.51,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,33.76,,,,0.0,0.08,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,10.59,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,10.25,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,12.49,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,12.71,,,,0.0,0.03,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,14.48,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,13.5,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,13.76,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,67.23,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,102.81,,,,0.0,0.03,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,876.69,,,,0.0,0.23,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,481.47,,,,0.0,0.11,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,85.56,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,149.33,,,,0.0,0.03,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,117.46,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"GENERIEK ,
        DRANK",,€,221.63,,,,0.0,0.04,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"CENAMAN ,
        DRANK",,€,11.98,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"CENAMAN ,
        DRANK",,€,62.81,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"CENAMAN ,
        DRANK",,€,78.52,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"CENAMAN ,
        DRANK",,€,86.17,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"CUBITAN ,
        DRANK",,€,12.42,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"DEKAS ,
        DRANK",,€,153.42,,,,0.0,2.56,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"DELICAL ,
        DRANK",,€,9.0,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"DELICAL ,
        DRANK",,€,14.16,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"DIASIP ,
        DRANK",,€,14.29,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE ,
        DRANK",,€,15.7,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE COMPACT ,
        DRANK",,€,12.38,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE PLUS ,
        DRANK",,€,2.76,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE PLUS ,
        DRANK",,€,3.48,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE PLUS ,
        DRANK",,€,8.38,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE PLUS HP ,
        DRANK",,€,2.94,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"ENSURE TWOCAL ,
        DRANK",,€,3.6,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FREBINI ,
        DRANK",,€,2.68,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FREBINI ,
        DRANK",,€,10.73,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FREBINI ,
        DRANK",,€,64.35,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,1.94,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,3.26,,,,0.0,0.03,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,2.67,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,7.76,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,7.52,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,11.29,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,10.71,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,11.55,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,13.48,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,46.56,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,67.75,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,64.23,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,67.4,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,112.83,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN ,
        DRANK",,€,92.36,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN 5 KCAL ,
        DRANK",,€,6.0,,,,0.0,0.05,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN 5 KCAL ,
        DRANK",,€,23.98,,,,0.0,0.05,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN 5 KCAL ,
        DRANK",,€,143.88,,,,0.0,0.05,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN DB ,
        DRANK",,€,2.62,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN DB ,
        DRANK",,€,8.68,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN DB ,
        DRANK",,€,10.46,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN DB ,
        DRANK",,€,52.06,,,,0.0,0.02,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN DB ,
        DRANK",,€,62.78,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN JUCY ,
        DRANK",,€,2.34,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN JUCY ,
        DRANK",,€,9.37,,,,0.0,0.01,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/a/artisjokblad_paardenbloem_boldoblad_mariadistel,"FRESUBIN JUCY ,
        DRANK",,€,56.24,,,,0.0,0.01,verpakking,,
