award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,lot_total_line_raw,lot_total_line,HAS_AWARD,LOT_RESULT,AWARDED_SUPPLIER,AWARDED_UNIT_PRICE,AWARDED_AMOUNT,source_tender_url
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==,3,51181818,Progesterona,"Tibolona 2,5 mg (comprimidos x 30), SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",36720,10.281.600,10281600.0,YES,Awarded,91.637.000-8 LABORATORIOS RECALCINE SA,280.0,10281600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
2025-06-27,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==,4,51161703,Budesonida,"Budesonida/Formoterol 160 mcg /4.5 mcg/dosis, frasco 120 dosis,SE ADJUNTA ESPECIFICACIONES TÉCNICAS, ANEXOSADMINISTRATIVOS Y TÉCNICOS",50,725.000,725000.0,YES,Awarded,76.956.140-4 ETHON PHARMACEUTICALS COMERCIALIZADORA IMP EXP Y DIST SPA,14500.0,725000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gyvPrWhA//5jc4lvOAMdjQ==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,1,42271802,Nebulizadores o accesorios,80 MASCARILLA DESECHABLE RESISTENTE A FLUIDOS CON VISOR LIBRE DE LATEX CJX50 (CJ50),80,1.080.000,1080000.0,YES,Awarded,93.366.000-1 COMERCIAL LBF LIMITADA,13500.0,1080000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,2,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0001 AEROCAMARA PARA TERAPIA INHALATORIA ADULTO (UD),320,737.600,737600.0,YES,Awarded,89.752.800-2 DISTRIBUIDORA DE ARTICULOS MEDICOS PEREZ SPA,2305.0,737600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,3,42271802,Nebulizadores o accesorios,"ME12-0013 EJERCITADORES RESPIRATORIOS ADULTO. CON BOQUILLA Y CORRUGADO, VALVULA UNIDIRECCIONAL, LIBRE DE LATEX (UD)",120,300.000,300000.0,YES,Awarded,86.383.300-0 MEDIPLEX S.A.,2500.0,300000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,4,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0017 MASCARILLA SISTEMA MULTI VENT PEDIATRICA (UD),500,325.000,325000.0,YES,Awarded,78.060.400-k EXXIMMED 2000 SPA,650.0,325000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,5,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0018 NARICERA PUNTAS NASALES ANATOMICAS ACAMPANADAS ADULTO (UD),3610,902.500,902500.0,YES,Awarded,59.106.780-k GLOBAL HEALTHCARE CHILE L P OFICINA DE REPRESENTACION EN CHILE,250.0,902500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,6,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0019 NARICERA PUNTAS NASALES ANATOMICAS ACAMPANADAS PEDIATRICA (UD),10,2.500,2500.0,YES,Awarded,59.106.780-k GLOBAL HEALTHCARE CHILE L P OFICINA DE REPRESENTACION EN CHILE,250.0,2500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,7,42271802,Nebulizadores o accesorios,"ME12-0020 SET PARA NEBULIZACION: MASCARILLA. NEBULIZADOR 10 CC, TUBO CONECCION DE OXIGENO ADULTO (SET)",70,58.730,58730.0,YES,Awarded,86.397.000-8 DIPROMED S A,839.0,58730.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,8,42271802,Nebulizadores o accesorios,ME12-0021 SET PARA NEBULIZACION: MASCARILLA NEBULIZADOR 6 CC TUBO CONECCION DE OXIGENO PEDIATRICO (SET),80,52.000,52000.0,YES,Awarded,59.106.780-k GLOBAL HEALTHCARE CHILE L P OFICINA DE REPRESENTACION EN CHILE,650.0,52000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,9,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0026 MASCARILLA DE RECIRCULACION TOTAL ADULTO (UD),30,21.000,21000.0,YES,Awarded,59.106.780-k GLOBAL HEALTHCARE CHILE L P OFICINA DE REPRESENTACION EN CHILE,700.0,21000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,10,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME12-0027 MASCARILLA DE RECIRCULACION TOTAL PEDIATRICA (UD),30,20.400,20400.0,YES,Awarded,59.106.780-k GLOBAL HEALTHCARE CHILE L P OFICINA DE REPRESENTACION EN CHILE,680.0,20400.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,12,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME16-0177 TUBO CONECTOR PARA YANKAHUER (UD),250,185.000,185000.0,YES,Awarded,76.015.781-3 SYLEX BIOMEDICA SPA,740.0,185000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,13,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME17-0023 MASCARILLA LARINGEA N°3 CLASICA DESECHABLE LIBRE DE LATEX (UD),500,1.342.500,1342500.0,YES,Awarded,78.060.400-k EXXIMMED 2000 SPA,2685.0,1342500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,14,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME17-0029 MASCARILLA ANESTESIA N° 4 CON BORDE INFLABLE Y VALVULA UNIDIRECCIONAL DESECHABLE (UD),250,325.000,325000.0,YES,Awarded,92.288.000-k DROGUERIA HOFMANN LIMITADA Y COMPANIA SOCIEDAD EN COMANDITA POR ACCION,1300.0,325000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=2LlinW4h+z5W3KDHLncdIA==,15,42131606,Mascarillas de aislamiento o quirófano para el personal sanitario,ME17-0045 MASCARILLA ANESTESIA N° 6 CON BORDE INFLABLE Y VALVULA UNIDIRECCIONAL DESECHABLE (UD),400,480.000,480000.0,YES,Awarded,76.033.880-k DRAGER CHILE LIMITADA,1200.0,480000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=2LlinW4h+z5W3KDHLncdIA==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,1,56101504,Sillas,SILLA FIJA,59,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,2,56101502,Sofás,SOFA 3 CUERPOS - RECEPCION,1,709.034,709034.0,YES,Awarded,77.597.711-6 SOCIEDAD COMERCIAL ROYAL SPA,709034.0,709034.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,3,56101502,Sofás,SOFA 3 CUERPOS - SALA DE ESTAR,1,747.891,747891.0,YES,Awarded,77.548.415-2 GYC DREAMS SPA,747891.0,747891.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,4,56101519,Mesas,MESA REUNIONES.,1,820.000,820000.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,820000.0,820000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,5,56101519,Mesas,MESA TESTERA.,1,1.510.000,1510000.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,1510000.0,1510000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,6,56101706,Mesas de conferencia,PODIUM,1,998.700,998700.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,998700.0,998700.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,7,56112102,Sillas para trabajar,SILLA GIRATORIA.,12,2.292.480,2292480.0,YES,Awarded,77.597.711-6 SOCIEDAD COMERCIAL ROYAL SPA,191040.0,2292480.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,8,56111701,Muebles o escritorio no modular,ESCRITORIO EN L.,1,973.900,973900.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,973900.0,973900.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,9,56111906,"Estantes, cajones o armarios industriales",CAJONERA OFICINA.,1,178.000,178000.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,178000.0,178000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,10,56111707,Estantería no modular,ESTANTERIA REPISA,2,281.000,281000.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,140500.0,281000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,11,56121504,Sillas universitarias,SILLA DE VISITAS.,2,218.488,218488.0,YES,Awarded,77.072.745-6 OMA SPA,109244.0,218488.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,12,56101519,Mesas,VELADOR,15,970.590,970590.0,YES,Awarded,77.072.745-6 OMA SPA,64706.0,970590.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,13,56101515,Camas,"BOX SPRING 1,5 PLAZA.",15,5.168.070,5168070.0,YES,Awarded,77.072.745-6 OMA SPA,344538.0,5168070.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,14,52121509,Sábanas,"SABANAS 1,5 PLAZA.",30,1.260.240,1260240.0,YES,Awarded,77.548.415-2 GYC DREAMS SPA,42008.0,1260240.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,15,52121508,Mantas o frazadas,"FRAZADAS 1,5 PLAZA.",15,529.290,529290.0,YES,Awarded,77.548.415-2 GYC DREAMS SPA,35286.0,529290.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,16,52121502,Cobertor acolchado o plumón,"PLUMON COBERTOR 1,5 PLAZA.",15,2.883.210,2883210.0,YES,Awarded,77.597.711-6 SOCIEDAD COMERCIAL ROYAL SPA,192214.0,2883210.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,17,52121502,Cobertor acolchado o plumón,FUNDA DE PLUMON.,30,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,18,52121509,Sábanas,CUBRECAMA.,30,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,19,52121512,Fundas de almohada,ALMOHADA.,15,378.030,378030.0,YES,Awarded,77.548.415-2 GYC DREAMS SPA,25202.0,378030.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,20,52141603,Planchas domésticas,TABLA DE PLANCHAR.,1,38.000,38000.0,YES,Awarded,77.208.692-K DISTRIBUIDORA DESING LIMITADA,38000.0,38000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==,21,56101538,Aparadores o servicios de comedor,JUEGO DE COMEDOR 6 SILLAS.,1,588.227,588227.0,YES,Awarded,77.548.415-2 GYC DREAMS SPA,588227.0,588227.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XxtYvNSmwi+7/HE2T9pwcQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bkH403hZp+EXHkmFukJrBg==,1,73152101,Servicio de mantenimiento de equipo de fabricación,"ÍTEM 1: SERVICIO DE MANTENCIÓN PREVENTIVA DE EQUIPO ECOGRAFO, MARCA: SONOSCAPE, MODELO: S50, SERIE: 501217140, SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS",1,410.000,410000.0,YES,Awarded,78.964.280-k INGENIERIA EN EQUIPOS MEDICOS LIMITADA,410000.0,410000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bkH403hZp+EXHkmFukJrBg==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bkH403hZp+EXHkmFukJrBg==,2,73152101,Servicio de mantenimiento de equipo de fabricación,"ÍTEM 2: SERVICIO DE MANTENCIÓN PREVENTIVA DE EQUIPO ECOGRAFO, MARCA: MINDRAY, MODELO: M-9 CARDIO, SERIE: CCI-040002368, SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS",1,815.000,815000.0,YES,Awarded,78.964.280-k INGENIERIA EN EQUIPOS MEDICOS LIMITADA,815000.0,815000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bkH403hZp+EXHkmFukJrBg==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bkH403hZp+EXHkmFukJrBg==,3,73152101,Servicio de mantenimiento de equipo de fabricación,"ÍTEM 3: SERVICIO DE MANTENCIÓN PREVENTIVA DE EQUIPO ECOGRAFO, MARCA: SIEMENS, MODELO: ACUSON NX2, SERIE: 520484, SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS",1,1.059.100,1059100.0,YES,Awarded,88.900.200-k INTERNATIONAL CLINICS S A,1059100.0,1059100.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bkH403hZp+EXHkmFukJrBg==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XjDGCOcLpsI6EjIX854hIQ==,1,80111613,Mano de obra temporal,"Contratación de profesional eléctrico con autorización SEC para instalación de centros eléctricos para familias del sector rural y urbano, según especificaciones técnicas adjuntas",81,3.746.250,3746250.0,YES,Awarded,77.511.543-2 ELECTRICIDAD GUTIERREZ SPA,46250.0,3746250.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XjDGCOcLpsI6EjIX854hIQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=XjDGCOcLpsI6EjIX854hIQ==,2,80111613,Mano de obra temporal,"Servicio de tramitación e instalación de empalme en sector rural de la comuna, se debe considerar T1, factibilidad, entre otros.",1,285.000,285000.0,YES,Awarded,77.511.543-2 ELECTRICIDAD GUTIERREZ SPA,285000.0,285000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=XjDGCOcLpsI6EjIX854hIQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=LQYon4z0yLDQhor5w98LtQ==,1,43211507,Computadores de escritorio,computadores ALL IN ONE Windows 11 PRO o superior según bases administrativas adjuntas,5,2.960.800,2960800.0,YES,Awarded,96.678.350-8 TECHNOSYSTEMS CHILE SPA,592160.0,2960800.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=LQYon4z0yLDQhor5w98LtQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=LQYon4z0yLDQhor5w98LtQ==,2,43211508,Computadores personales,Notebook HP 15-fd0036la o superior según bases administrativas adjuntas,1,417.239,417239.0,YES,Awarded,96.678.350-8 TECHNOSYSTEMS CHILE SPA,417239.0,417239.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=LQYon4z0yLDQhor5w98LtQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=LQYon4z0yLDQhor5w98LtQ==,3,43212110,Impresoras multifunción o multifuncionales,Impresora Epson Multifuncional o superior según bases administrativas adjuntas,1,401.993,401993.0,YES,Awarded,96.678.350-8 TECHNOSYSTEMS CHILE SPA,401993.0,401993.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=LQYon4z0yLDQhor5w98LtQ==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bWbmpUqw5nAcBQwV8nJzyA==,1,83101504,Distribución de agua,OBRAS DE MEJORAMIENTO EN ZONAS Y RECINTOS CON FILTRACIONES POR AGUAS LLUVIAS,1,27.068.500,27068500.0,YES,Awarded,76.426.886-5 COMERCIALIZADORA E INVERSIONES ESTRATEGIA SPA,27068500.0,27068500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bWbmpUqw5nAcBQwV8nJzyA==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=bqG3eWPy/Ow0sEJgtMGptA==,1,42311511,Vendas de gasa,VENDA GASA ELASTICADA 12 CM X 4 A 4.5M; 100003577,873115,123.937.600,123937600.0,YES,Awarded,77.773.136-K COMERCIAL MEDITEX SPA,142.0,123937600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=bqG3eWPy/Ow0sEJgtMGptA==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=hvZP9gBCEAcvefuinN2c4w==,1,78111808,Arriendo de vehículos,"La Municipalidad de San Miguel, a través de la Dirección de Inspección y Prevención Comunal, requiere contar con el servicio de arriendo de 8 motocicletas por un período de ejecución de 24 meses, para apoyar las labores del programa de Seguridad Pública d",1,79.865.472,79865472.0,YES,Awarded,76.791.832-1 TERESA DEL CARMEN GARRIDO ROJAS E HIJOS LIMITADA,79865472.0,79865472.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=hvZP9gBCEAcvefuinN2c4w==
2025-07-02,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=DmJ4xzjXTym9oMUvgcV+JQ==,1,82121503,Impresión digital,"PRODUCCIÓN E IMPRESIÓN DE FOTOGRAFÍAS PARA EXPOSICIÓN DE PAZ ERRÁZURIZ, PREMIO NACIONAL DE ARTES PLÁSTICAS 2017, EN EL CENTRO CULTURAL MATTA DE BUENOS AIRES, ARGENTINA.",1,5.449.361,5449361.0,YES,Awarded,12.873.312-4 XIMENA LORETO OSORIO SOTO,5449361.0,5449361.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=DmJ4xzjXTym9oMUvgcV+JQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,1,51102301,Aciclovir,ACICLOVIR CAPSULA 400 MG,23000,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,2,51142002,Ácido acetilsalicílico,ACIDO ACETILSALICILICO COMPRIMIDO 500 MG,700,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
2025-06-18,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==,3,51191905,Suplementos vitamínicos,ACIDO FOLICO COMPRIMIDO 1 MG,89000,0,0.0,NO,No Award,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=nJFASrdwZxqvyfmehwfFxQ==
