award_date,source_url,lot_number,un_classification_code,item_title,buyer_specifications,lot_quantity,supplier,supplier_specifications,unit_price_offer_raw,unit_price_offer,awarded_quantity_raw,awarded_quantity,total_net_awarded_raw,total_net_awarded,state,is_awarded,awarded_unit_price,lot_total_line_raw,lot_total_line,source_tender_url
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==,1,42181701,Unidades de electrocardiografía (ECG),"ELECTROCARDIOGRAMA, PANTALLA TOUCH DE 7 PULGADAS, IMPRESION TERMICA, DEBE INCLUIR 4 PINZAS Y ELECTRODOS, CON SUS RESPECTIVOS CABLES DE CONDUCCION, INCLUYE CAPACITACION Y MANTENCION SE ADJUNTA ARCHIVO CON TODAS LAS ESPECIFICACIONES DEL EQUIPO QUE SE REQUIE",1,79.510.190-k INVERSIONES Y SERVICIOS BALDER LIMITADA,ELECTROCARDIOGRAFO DIGITAL IE6 CAPACITACION Y PUESTA EN MARCHA. GARANTIA 12 MESES. 2 MANTENCIONES AL AÑO,$ 2246910,2246910.0,0,0.0,0,0.0,No Adjudicada,NO,,2.014.600,2014600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=YVo3LAdRkAksehj7Ve+/HQ==
2024-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,1,101101001,Licitación Pública de Obra,,1,81.220.300-2 CONSTRUCTORA FV S.A.,VALOR DE LAS OBRAS NETO,$ 1711139430,1711139430.0,1,1.0,1711139430,1711139430.0,Adjudicada,YES,1711139430.0,1.711.139.430,1711139430.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==
2024-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,1,101101001,Licitación Pública de Obra,,1,84.060.600-7 CONSTRUCTORA DE PAVIMENTOS ASFALTICOS BITUMIX S.A,"Conservación de la Red Vial Ruta A-27, Sector Ausipar – Paradero Las Peñas, Dm. 40.200,00 al Dm. 52.387,00, Provincia de Arica, Región de Arica y Parinacota",$ 1808047244,1808047244.0,0,0.0,0,0.0,No Adjudicada,NO,,1.711.139.430,1711139430.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==
2024-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,1,101101001,Licitación Pública de Obra,,1,76.327.821-2 SOCIEDAD CONSTRUCTORA DE OBRAS VIALES SPA,Socovial SpA. Docs Técnicos y Económicos,$ 1,1.0,0,0.0,0,0.0,No Adjudicada,NO,,1.711.139.430,1711139430.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==
2024-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==,1,101101001,Licitación Pública de Obra,,1,96.905.960-6 CONSTRUCTORA CORVAL SOCIEDAD ANONIMA,Valor IVA Incluido,$ 1990161731,1990161731.0,0,0.0,0,0.0,No Adjudicada,NO,,1.711.139.430,1711139430.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=jzSE4PIxB46wjW3/kEiq7g==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==,1,31241501,Lentes,"ADQUISICION DE LENTES OPTICOS POR CONVENIO PROGRAMA RESOLUTIVIDAD EN APS 2025, SE ADJUNTAN BASES ADMINISTRATIVAS GRLES. Y ESPEC. TECNICAS ECONOMICAS",1,8.409.405-6 ANA LUZ VERGARA MARTINEZ,"VALOR PRECIO UNITARIO, INCLUYE IVA",$ 9401,9401.0,0,0.0,0,0.0,No Adjudicada,NO,,12.994.000,12994000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==,1,31241501,Lentes,"ADQUISICION DE LENTES OPTICOS POR CONVENIO PROGRAMA RESOLUTIVIDAD EN APS 2025, SE ADJUNTAN BASES ADMINISTRATIVAS GRLES. Y ESPEC. TECNICAS ECONOMICAS",1,78.090.683-9 VISIÓN 360 SPA,DETALLES EN ARCHIVOS ADJUNTOS,$ 7300,7300.0,1780,1780.0,12994000,12994000.0,Adjudicada,YES,7300.0,12.994.000,12994000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gF4fl8wOwjG2U4L36mFA0w==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==,1,43232408,Software de desarrollo de plataforma Web,"Se requiere la adquisición de una plataforma de software que complemente y permita gestionar de manera integral, automatizada, eficiente y con reportabilidad en tiempo real, su Sistema de Gestión de Calidad (SGC). Según EETT.",24,76.207.488-5 ESGINNOVA CHILE SPA,El monto ingresado está con el IVA incluído,$ 624988,624988.0,24,24.0,14999712,14999712.0,Adjudicada,YES,624988.0,14.999.712,14999712.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=iRwmTEGJUgmfjo6XcVaIfw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,79.970.190-1 JORGE NEHME HERMANOS Y COMPANIA LIMITADA,"Las prendas ofrecidas son de acuerdo al tallaje nacional, van desde la talla 4 a 2XL. Prendas de calidad, confeccionados con materiales duraderos, que tienen garantía de 8 meses y una vez recibida la orden de compra los plazos de entrega varían en el rango de 1 a 10 días.",$ 4778500,4778500.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,77.762.802-K SOCIEDAD DE INVERSIONES GVB SPA,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,$ 3827172,3827172.0,1,1.0,3827172,3827172.0,Adjudicada,YES,3827172.0,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,77.148.901-K CONSTRUCCIONES JV SPA,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,$ 7463710,7463710.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,78.074.863-K KAZTUM SPA,Uniformes conforme a especificaciones técnicas.,$ 6036000,6036000.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,15.097.359-7 ISABELA PAZ MARTINEZ APABLAZA,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,$ 4727760,4727760.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,76.681.561-8 PULMAHUE SPA,SEGUN ANEXO,$ 7592471,7592471.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=szxS4E1GIxtahK5VgfqLbw==,1,53102705,Uniformes escolares,CONVENIO DE SUMINISTRO CONTINUO DE UNIFORMES ESCOLARES E INSTITUCIONALES.,1,"76.405.605-1 CONFECCIONES, ARTÍCULOS PUBLICITARIOS Y DE SEGURIDAD ROSTTER LIMITADA",OFERTA CONVENIO SUMINISTRO UNIFORMES ESCOLARES SEGÚN DETALLE DE PRECIOS UNITARIOS DEL FORMULARIO 2,$ 4872629,4872629.0,0,0.0,0,0.0,No Adjudicada,NO,,3.827.172,3827172.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=szxS4E1GIxtahK5VgfqLbw==
2025-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==,1,70142011,Servicios de enfriamiento o refrigeración,"SERVICIO DE MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE CLIMATIZACION, DE ACUERDO A LO INDICADO EN ANEXO N°2",1,76.579.150-2 SOCIEDAD DE REFRIGERACION Y CLIMATIZACION REFICLIMA LIMITADA,Valor ofertado sumatoria valor unitario neto por mantención preventiva,$ 8805170,8805170.0,"27,284",27.284,"240240258,28",240240258.28,Adjudicada,YES,8805170.0,240.240.258,240240258.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7eMyN7GSFjPtLYFzeq4dmQ==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QuVFkiprNfZeHesx3lXlIw==,1,53102402,Calcetines,"Calcetín Largo Térmico, de Acuerdo a Especificaciones Técnicas descritas en Bases de Licitación Adjuntas.",450,77.584.167-2 AC LOGISTICS SPA,Calcetín técnico según especificaciones,$ 27765,27765.0,450,450.0,12494250,12494250.0,Adjudicada,YES,27765.0,12.494.250,12494250.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QuVFkiprNfZeHesx3lXlIw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QuVFkiprNfZeHesx3lXlIw==,1,53102402,Calcetines,"Calcetín Largo Térmico, de Acuerdo a Especificaciones Técnicas descritas en Bases de Licitación Adjuntas.",450,76.473.108-5 SOCIEDAD COMERCIAL Y DE INVERSIONES CORP PREMIER L,"CALCETÍN 70% COOLMAXCalcetín térmico 70% Coolmax Calcetín térmico HW, la combinación exacta de materiales permiten mantener seco, seguro y con la correcta temperatura el pie. Gracias a su tejido Fit motion permite que el calcetín se ajuste al empeine del pie evitando el deslizamiento del calcetín hacia el interior del zapato, permitiendo un caminar seguro y cómodo. Con tejido reforzado",$ 5000,5000.0,0,0.0,0,0.0,No Adjudicada,NO,,12.494.250,12494250.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QuVFkiprNfZeHesx3lXlIw==
2025-07-01,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=QuVFkiprNfZeHesx3lXlIw==,1,53102402,Calcetines,"Calcetín Largo Térmico, de Acuerdo a Especificaciones Técnicas descritas en Bases de Licitación Adjuntas.",450,77.286.940-1 CARD SERVICE AND PARTS SPA,Calcetin Termico.,$ 7900,7900.0,0,0.0,0,0.0,No Adjudicada,NO,,12.494.250,12494250.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=QuVFkiprNfZeHesx3lXlIw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,1,52161514,Audífonos,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,8,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,MLAB AUDIFONO BLUETOOTH TYPE C SOFT COMFORT BLACK,$ 9570,9570.0,8,8.0,76560,76560.0,Adjudicada,YES,9570.0,76.560,76560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,1,52161514,Audífonos,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,8,77.132.347-2 PRODYSER M&N SPA,"Audífonos Duo Pack HOCO W24 Casco y cable Aux Conexión: AUX 3.5 mm Altavoz: 40 mm. Botón multifuncional Micrófono Material: ABS + TPE. Longitud del cable: 1,2 m. Peso: 111 g",$ 12990,12990.0,0,0.0,0,0.0,No Adjudicada,NO,,76.560,76560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,1,52161514,Audífonos,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,8,77.607.752-6 ENKARGA SPA,AUDIFONOS HEADSET SONY MDR ZX3 O SIMILAR.,$ 17499,17499.0,0,0.0,0,0.0,No Adjudicada,NO,,76.560,76560.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,2,32101514,Amplificadores,AMPLIFICADOR DE AUDIFONOS.,2,77.607.752-6 ENKARGA SPA,AMPLIFICADOR DE AUDIFONOS.,$ 27099,27099.0,2,2.0,54198,54198.0,Adjudicada,YES,27099.0,54.198,54198.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,5,39121414,Conectores coaxiales,CONECTOR HUB USB.,10,77.132.347-2 PRODYSER M&N SPA,ADAPTADOR USB-A a 4 USB 3.0 HOCO HB41 Adaptador USB-A macho a 4 USB-A hembra 3.0. Material: ABS Tamaño: 99.5×31×16mm Largo cable: 0.2M Peso: 34g,$ 9990,9990.0,0,0.0,0,0.0,No Adjudicada,NO,,97.600,97600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,5,39121414,Conectores coaxiales,CONECTOR HUB USB.,10,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,Adaptador Hub Tecmaster Tipo C a + 4 Puertos Usb 2.0 - 3.0,$ 9760,9760.0,10,10.0,97600,97600.0,Adjudicada,YES,9760.0,97.600,97600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,5,39121414,Conectores coaxiales,CONECTOR HUB USB.,10,77.607.752-6 ENKARGA SPA,CONECTOR HUB USB.,$ 10795,10795.0,0,0.0,0,0.0,No Adjudicada,NO,,97.600,97600.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,6,43201803,Discos duros,DISCO DURO PORTÁTIL 1 TB.,3,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,"PHILIPS DISCO DURO SSD 2,5 SATAIII 1TB FM10SS022P97",$ 59400,59400.0,0,0.0,0,0.0,No Adjudicada,NO,,81.297,81297.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,6,43201803,Discos duros,DISCO DURO PORTÁTIL 1 TB.,3,77.607.752-6 ENKARGA SPA,DISCO DURO PORTÁTIL 1 TB.,$ 27099,27099.0,3,3.0,81297,81297.0,Adjudicada,YES,27099.0,81.297,81297.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,7,43202005,Dispositivos de almacenamiento de memoria flash,PENDRIVE 12 GIGAS.,12,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,PHILIPS PENDRIVE 2 en 1 TYPE C 3.2 32GB FM32FD145B97,$ 4675,4675.0,12,12.0,56100,56100.0,Adjudicada,YES,4675.0,56.100,56100.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,7,43202005,Dispositivos de almacenamiento de memoria flash,PENDRIVE 12 GIGAS.,12,77.132.347-2 PRODYSER M&N SPA,"Pendrive de 32 GB Modelo Cruzer Blade Sandisk La memoria flash Cruzer Blade 32GB está optimizada para ordenadores portátiles y dispositivos con puertos USB 2.0 Tamaño y peso: 4 cm de largo y con sus 2,5 gramos",$ 9900,9900.0,0,0.0,0,0.0,No Adjudicada,NO,,56.100,56100.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,8,43201402,Tarjetas de módulo de memoria,TARJETA SD 12 GIGAS,10,77.132.347-2 PRODYSER M&N SPA,"Tarjeta de memoria de 16 GB de Sandisk Expande el almacenamiento de tus dispositivos móviles con tecnología MicroSD de 16GB SANDISK clase 10 compatible con equipos tales como cámaras digitales, consolas de videojuegos, teléfonos Android, tablet, drones, dashcams, cámaras de seguridad y mucho más.",$ 9000,9000.0,10,10.0,90000,90000.0,Adjudicada,YES,9000.0,90.000,90000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,10,43211802,Almohadillas de ratón o mousepad,PAD MOUSE.,5,77.132.347-2 PRODYSER M&N SPA,Mousepad de Meetion Material: Base de Goma y Superficie de Tela Color: Negro Tamaño: 25cms Largo 19cms Alto 0.3Cms Ancho Peso: 120g,$ 4500,4500.0,5,5.0,22500,22500.0,Adjudicada,YES,4500.0,22.500,22500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,10,43211802,Almohadillas de ratón o mousepad,PAD MOUSE.,5,77.607.752-6 ENKARGA SPA,PAD MOUSE.,$ 4299,4299.0,0,0.0,0,0.0,No Adjudicada,NO,,22.500,22500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,11,43211802,Almohadillas de ratón o mousepad,MOUSE INALÁMBRICO.,5,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,MLAB MOUSE MICRO INALAMBRICO RED,$ 2750,2750.0,5,5.0,13750,13750.0,Adjudicada,YES,2750.0,13.750,13750.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,11,43211802,Almohadillas de ratón o mousepad,MOUSE INALÁMBRICO.,5,77.132.347-2 PRODYSER M&N SPA,Mouse inalambrico Modelo HOCO GM24 Resolución: 1600 dpi Botones: 5 + 1 Interfaz: USB 2.4Ghz o mediante conexión Bluetooth. Utiliza 2 pilas AAA no incluidas,$ 9800,9800.0,0,0.0,0,0.0,No Adjudicada,NO,,13.750,13750.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,11,43211802,Almohadillas de ratón o mousepad,MOUSE INALÁMBRICO.,5,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,Mouse HP 200 Inalámbrico Plateado 2HU84AA,$ 12263,12263.0,0,0.0,0,0.0,No Adjudicada,NO,,13.750,13750.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,11,43211802,Almohadillas de ratón o mousepad,MOUSE INALÁMBRICO.,5,77.607.752-6 ENKARGA SPA,MOUSE INALÁMBRICO.,$ 7299,7299.0,0,0.0,0,0.0,No Adjudicada,NO,,13.750,13750.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,12,26121609,Cable de redes,CABLE HDMI,5,83.077.900-0 IMPORTADORA Y EXPORTADORA H J LIMITADA,"MLAB CABLE HDMI 4K 1080P 3,0 MT",$ 3630,3630.0,0,0.0,0,0.0,No Adjudicada,NO,,17.300,17300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,12,26121609,Cable de redes,CABLE HDMI,5,77.609.870-1 CONSULTORA SERVICIOS E INVERSIONES QUANTICA SPA,Cable HDMI Fiddler Audio Video 8K 1.8 m,$ 5942,5942.0,0,0.0,0,0.0,No Adjudicada,NO,,17.300,17300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,12,26121609,Cable de redes,CABLE HDMI,5,77.607.752-6 ENKARGA SPA,CABLE HDMI,$ 3460,3460.0,5,5.0,17300,17300.0,Adjudicada,YES,3460.0,17.300,17300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
2024-11-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=IUd1/2Q/QflosKqFILMRLw==,13,43221523,Reproductor de música o mensaje de retención de llamada,PARLANTE BLUETOOTH,3,77.132.347-2 PRODYSER M&N SPA,"Parlante portatil Bluetooth modelo HOCO HC1 Conexión: BT, TWS, tarjeta TF, USB, AUX, FM. Altavoz: 52 mm Potencia 5 W. Tiempo musica: 4 hrs. Bateria: 1200mAh Tiempo carga: 2hrs. Tamaño: 142x85x85 mm. Peso: 380g",$ 12990,12990.0,3,3.0,38970,38970.0,Adjudicada,YES,12990.0,38.970,38970.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=IUd1/2Q/QflosKqFILMRLw==
