COUNTRY,PROVINCE,SOURCE,Source Tender Id,Tender Title,Unique Lot ID,Lot Number,Sub Lot Number,Lot Title,Est Lot Value Local,Local Currency,Deadline Date,TENDERING AUTHORITY,Tendering Authority Type,Tender Procedure Type,CN Document Number,Original_Publication_Link_Notice,Ceiling Unit Price,MEAT,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,CAN Document Number,Award Date,Bidder,Lot_Award_Value_Local,Awarded Unit Price,Original_Publication_Link_Award
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,7.0,,"MEDIDA 17,5R25 RADIAL - XTLA/XHA - L3",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,13225317.0,629777.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,8.0,,"MEDIDA 17,5R25 RADIAL - R4/TL",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,2519108.0,629777.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,9.0,,"MEDIDA 215/75R17,5 DIRECCIONAL MIXTO",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,209332.0,104666.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,10.0,,"MEDIDA 215/75R17,5 TRACCIONAL",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,331844.0,82961.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,11.0,,"MEDIDA 14,9R24 RADIAL - R1/TL",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,3124284.0,520714.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,12.0,,"MEDIDA 18,4R38 RADIAL - R1/TL",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,2552268.0,638067.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172503.0,13.0,,"MEDIDA 12,5/80R18 RADIAL - R4/TL",,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,1231400.0,307850.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172504.0,14.0,,MEDIDA 245/65R17 AT,,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,733715.0,146743.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Rancagua,MERCADOPUBLICO,4590-14-LE25,Neumáticos para Vehículos y Maquinaria correspondiente al Parque de Maquinarias de la Provincia de Cachapoal,25172504.0,15.0,,MEDIDA 245/65R16 AT,,CLP,22-05-2025 15:01:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==,,,,,100.0,,2025-07-02,85.184.600-k CRUZ Y CIA LTDA,473540.0,94708.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=eBr7frmqPA/WCHCvc7P7LA==
CHILE,Santiago Centro,MERCADOPUBLICO,621-255-LR25,INSUL DEGLU 100UML SOL.INY LAPIZ DES+AG 1000020830,51181506.0,1.0,,100004348 INSUL DEGLU 100U/ML SOL.INY LAPIZ DES+AG,,CLP,22-04-2025 16:00:00,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=RJlAnC/Ti83PGGR/j2zNfg==,,,,,100.0,,2025-06-04,76.711.330-7 NOVO NORDISK FARMACEUTICA LIMITADA,11543500500.0,12900.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=RJlAnC/Ti83PGGR/j2zNfg==
CHILE,,MERCADOPUBLICO,5615-57-L125,,80111613.0,1.0,,"LINEA 1 - CONFECCIÓN DE 8 CUCHILLAS EN T-1 DE 230 X 10 X 16 CON 4 PERFORACIONES PARA PERNOS HEXAGONAL, DEBE CONTENER FILO POR AMBOS LADOS, INCLUIR 16 PERNOS HEXAGONAL M-16 X 60 P-2 EN GRADO 8,8 PARA EQUIPO CHIPEADOR LIPPEL DE LA DIMAO",,CLP,18-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,5615-57-L125,,80111613.0,2.0,,LINEA 2 - CAMBIO DE 2 ESLABÓN Y 2 PASADORES DE ORUGA MAS TENSADO DE CADENA DE EXCAVADORA JCB PPU: GKHG-30 EN TERRENO SECTOR SAN FRANCISCO CAPILLA NORTE DISTANTE A 35KMS APROX. DESDE EL CARMEN,,CLP,18-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,5615-57-L125,,80111613.0,3.0,,"LINEA 3 - EXTRACCIÓN DE 11 PERNOS CORTADOS, REPASO DE HILO DE SUJETADORES DE CUCHILLOS, LIMPIEZA DE TAMBOR REMOCIÓN DE ESQUIRLAS Y REPARACIÓN DE TAPA DE FONDO PARA EQUIPO CHIPEADOR LIPPEL DE LA DIMAO, SERVICIO DEBE SER PRESTADO EN TERRENO CORRALONES",,CLP,18-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==,,,,,,,,,,,
CHILE,,MERCADOPUBLICO,5615-57-L125,,25172503.0,4.0,,LINEA 4 - NEUMÁTICOS DIRECCIONALES MIXTOS TIPO GOODYEAR ARMOR MAX MSA 295/80 R22.5 CON SERVICIOS INCLUIDOS PARA CAMIÓN FORD CARGO 1723 PPU: HKXY-91,,CLP,18-06-2025 15:00:00,,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=AdBVmOZKziN3lRBARoZ4og==,,,,,,,2025-07-01,85.184.600-k CRUZ Y CIA LTDA,822584.0,411292.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=AdBVmOZKziN3lRBARoZ4og==
CHILE,No hay información,MERCADOPUBLICO,2703-185-L125,SC 11343 - 11346 Fármacos Talafarmacia.,85121902.0,1.0,,"Dulaglutida 1.5 mg/0,5 ml. Envase contiene 2 dispositivos inyectables prellenados. Vencimiento mayor a 18 meses. Certificación GMP planta productora. Canje al momento del vencimiento.",,CLP,04-06-2025 17:00:00,I MUNICIPALIDAD DE TALAGANTE,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==,,,,,100.0,,,,,,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==
CHILE,No hay información,MERCADOPUBLICO,2703-185-L125,SC 11343 - 11346 Fármacos Talafarmacia.,51181813.0,2.0,,17 B-Estradiol Micronizado 1 mg. Envase contiene 30 comprimidos. Vencimiento mayor a 18 meses. Certificación GMP planta productora. Canje al momento del vencimiento.,,CLP,04-06-2025 17:00:00,I MUNICIPALIDAD DE TALAGANTE,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==,,,,,100.0,,,91.637.000-8 LABORATORIOS RECALCINE SA,558000.0,9300.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Ec5NA3JvLATuKLwpONyiKQ==
CHILE,Río Hurtado,MERCADOPUBLICO,3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,53102902.0,1.0,,"Buzos completos HOMBRE (Pantalón y Polerón), Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",,CLP,04-06-2025 13:06:00,I MUNICIPALIDAD DE RIO HURTADO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==,,,20.0,,80.0,,2025-07-01,15.012.861-7 ELIZABETH PAULINA VEGA VALDIVIA,1140000.0,30000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
CHILE,Río Hurtado,MERCADOPUBLICO,3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,53102901.0,2.0,,"Buzos completos MUJER (Pantalón y Polerón), Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",,CLP,04-06-2025 13:06:00,I MUNICIPALIDAD DE RIO HURTADO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==,,,20.0,,80.0,,2025-07-01,15.012.861-7 ELIZABETH PAULINA VEGA VALDIVIA,1350000.0,30000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
CHILE,Río Hurtado,MERCADOPUBLICO,3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,53102901.0,3.0,,"Poleras Manga mujer Según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",,CLP,04-06-2025 13:06:00,I MUNICIPALIDAD DE RIO HURTADO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==,,,20.0,,80.0,,2025-07-01,15.012.861-7 ELIZABETH PAULINA VEGA VALDIVIA,1080000.0,12000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
CHILE,Río Hurtado,MERCADOPUBLICO,3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,53102902.0,4.0,,"Poleras Manga Larga HOMBRE según Bases Administrativas, punto N°1.1 ""Especificaciones Técnicas",,CLP,04-06-2025 13:06:00,I MUNICIPALIDAD DE RIO HURTADO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==,,,20.0,,80.0,,2025-07-01,15.012.861-7 ELIZABETH PAULINA VEGA VALDIVIA,912000.0,12000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
CHILE,Río Hurtado,MERCADOPUBLICO,3267-15-L125,Adquisición de Buzos y Poleras para Alumnos Comuna de Río Hurtado,14111601.0,5.0,,BOLSAS TNT color Blanco con logo serigráfico de la Municipalidad (se adjunta imagen) tamaño 33x38x25 cms. deberá presentar un bosquejo para su evaluación Color verde VERDE PANTONE P 149-8 C CMYK 84% 19% 100% 5% RGB 24 138 55 #188A37,,CLP,04-06-2025 13:06:00,I MUNICIPALIDAD DE RIO HURTADO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==,,,20.0,,80.0,,2025-07-01,15.012.861-7 ELIZABETH PAULINA VEGA VALDIVIA,180000.0,2000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=xJU3k4W7o37/Op0nk+PGtA==
CHILE,Río Hurtado,MERCADOPUBLICO,771555-12-LE25,Plan de Acción Cambio Climático Comuna de RH,77101701.0,1.0,,Plan de Acción de Cambio Climático Comuna de Rio Hurtado,,CLP,26-06-2025 10:00:00,I MUNICIPALIDAD DE RIO HURTADO,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3a1xMwMllyUARsuPN0tPdw==,,,,,100.0,,2025-07-01,77.161.394-2 CONSULTORA MANUEL CONTRERAS LÓPEZ E.I.R.L.,10000000.0,10000000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3a1xMwMllyUARsuPN0tPdw==
CHILE,Santiago Centro,MERCADOPUBLICO,621-367-LQ25,FOSFOSODA SOLUCION ORAL FRASCO 45 ML 1000020918,51171622.0,1.0,,FOSFOSODA SOLUCION ORAL FRASCO 45 ML 100002291,,CLP,09-05-2025 16:00:00,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,,LQ,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=OOm74dzsyn952bj/2+a4fw==,,,,,100.0,,2025-06-25,76.032.097-8 SYNTHON CHILE LIMITADA,129648465.0,1385.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=OOm74dzsyn952bj/2+a4fw==
CHILE,Independencia,MERCADOPUBLICO,1057474-12-LE25,MANTENCIONES PREVENTIVAS Y CORRECTIVAS CALDERAS,72102301.0,1.0,,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE CALDERA Y BOMBAS DE ELEVACIÓN DE AGUA DEL SSMN”,,CLP,09-05-2025 15:00:00,SERVICIO DE SALUD METROPOLITANO NORTE,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=3OYteaK+Y+t+rbUnoVqvwA==,,,50.0,,50.0,,2025-07-02,76.927.504-5 HECTOR LOPEZ MONTET SPA,1.0,1.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=3OYteaK+Y+t+rbUnoVqvwA==
CHILE,Santiago Centro,MERCADOPUBLICO,621-349-LR25,ACIDO IBANDRONICO 150 MG CM REC 1000021105,51182415.0,1.0,,ACIDO IBANDRONICO 150 MG CM REC; 100003223,,CLP,14-05-2025 16:00:00,CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIO DE SALUD,,LR,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=lhD8VzMoCtO1QVepDQ5s2w==,,,,,100.0,,2025-06-25,81.323.800-4 GRUNENTHAL CHILENA LIMITADA,482828000.0,4000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=lhD8VzMoCtO1QVepDQ5s2w==
CHILE,Freire,MERCADOPUBLICO,3933-3-L125,“PROYECTORES PARA LICEO BICENTENARIO JUAN SCHLEYER” FONDOS BICENTENARIO,45111614.0,1.0,,“PROYECTORES PARA LICEO BICENTENARIO JUAN SCHLEYER” FONDOS BICENTENARIO,,CLP,02-06-2025 15:00:00,I MUNICIPALIDAD DE FREIRE,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=j5nWCe3mSo+aaNHjDdMsMg==,,,,,100.0,,2025-06-04,96.678.350-8 TECHNOSYSTEMS CHILE SPA,2603825.0,2603825.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=j5nWCe3mSo+aaNHjDdMsMg==
CHILE,Antofagasta,MERCADOPUBLICO,561704-18-LE25,DESARROLLO DE HABILIDADES SUPERIORES B-13,86111604.0,1.0,,,,CLP,28-04-2025 15:00:00,CORP MUNICIPAL DE DESARROLLO SOCIAL DE A,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=Dm9Jr/SzGVwiGhH2t5uL7A==,,,,,100.0,,2025-06-24,12.647.825-9 ERIC OMAR VALVERDE ORELLANA,43050000.0,43050000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=Dm9Jr/SzGVwiGhH2t5uL7A==
CHILE,No hay información,MERCADOPUBLICO,4999-16-CO25,Sistema informático carrera funcionaria,43231505.0,1.0,,Sistema informático para el control de la carrera funcionaria para los funcionarios de los establecimientos de salud de la comuna de San Pedro de Atacama.,,CLP,26-05-2025 15:01:00,I MUNICIPALIDAD DE SAN PEDRO DE ATACAMA,,CO,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=8PfYv/gxNhKJAkERGG4ORA==,,,,,100.0,,,76.549.735-3 INVESTIGACION DESARROLLO E INNOVACION EN TECNOLOGIAS DE LA INFORMACION,5280000.0,5280000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=8PfYv/gxNhKJAkERGG4ORA==
CHILE,San Bernardo,MERCADOPUBLICO,2341-19-L125,ADQ 199 _ SP 6 _ DIR. OBRAS-DPTO. INSPECCION DE OBRAS _ SERVICIO DE DEMOLICION DE CONSRUCCION EMPLAZADA EN 2DO. PISO,72103003.0,1.0,,"DEMOLICION DE CONSTRUCCION DE AMPLIACION DE VIVIENDA EMPLAZADA EN 2DO PISO SIN PERMISO, PROPIEDAD UBICADA EN PANAMERICANA SUR N°0796, VILLA PUCARA, SAN BERNARDO. SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS.",,CLP,22-05-2025 16:01:00,I MUNICIPALIDAD DE SAN BERNARDO,,L1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=6cbgsOxFB/fdeZ2z1UCFqQ==,,,,,100.0,,2025-06-26,78.073.147-8 CONSTRUCTORA DIRECTA SPA,5710020.0,5710020.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=6cbgsOxFB/fdeZ2z1UCFqQ==
CHILE,Castro,MERCADOPUBLICO,1895-6-LE25,Compra Material Granular Canto Rodado Tamaño Máximo 2 ½ para Terraplen Caminos Comuna Ancud Solicitud 09,22101610.0,1.0,,Adquisición Material granular canto Rodado Tamaño Máximo 2 ½”.,,CLP,30-05-2025 15:10:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=BlJbQajZkksGOyPP9WDqWg==,,,,,100.0,,2025-06-30,77.765.742-9 ARIMAQ ANCUD SPA,40000000.0,16000.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=BlJbQajZkksGOyPP9WDqWg==
CHILE,Andacollo,MERCADOPUBLICO,673663-1-LE25,Ampliación de Sistema de Teleprotección Segunda Etapa,46171610.0,1.0,,"instalación de 6 puntos de televigilancia, el cual consta de 2 cámaras fijas, 1 ptz y una bocina, mas la adecuación para dar soportes de estas nuevas cámaras de televigilancia en la sala de monitoreo existente",,CLP,20-05-2025 19:00:00,I MUNICIPALIDAD DE ANDACOLLO,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=JM1oo9eJTHf4pDy2QSwUZg==,,,,,100.0,,2025-06-23,76.496.888-3 Tecnología Up Gps Chile Cristian Marcelo Moya Tapi,42422126.0,42422126.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=JM1oo9eJTHf4pDy2QSwUZg==
CHILE,Santa Juana,MERCADOPUBLICO,1650-22-LE25,Radiografías de Tórax más Informe año 2025 HSJ,85121808.0,1.0,,servicio de radiografía de tórax con informes radiológicos adultos y niños,,CLP,18-06-2025 15:00:00,Hospital Santa Juana,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ZvuwkdbSsNSZ/kdxUyq01Q==,,,,,100.0,,2025-06-26,79.961.440-5 CENTRO DE DIAGNOSTICO POR IMAGENES SPA,2300000.0,11500.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ZvuwkdbSsNSZ/kdxUyq01Q==
CHILE,Quintero,MERCADOPUBLICO,4549-10-LE25,MOBILIARIO CRA COLEGIO VALLE DE NARAU - LEY SEP,56121010.0,1.0,,MOBILIARIO CRA COLEGIO VALLE DE NARAU,,CLP,30-06-2025 15:01:00,I MUNICIPALIDAD DE QUINTERO,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=cwDinPWimY/iA9ncj47/CA==,,,30.0,40.0,30.0,,2025-06-30,78.031.524-5 FORMA Y COLOR SPA,8649160.0,8649160.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=cwDinPWimY/iA9ncj47/CA==
CHILE,Torres del Payne,MERCADOPUBLICO,4589-20-LE25,ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 Y 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE,25172406.0,1.0,,"ADQUISICION DEPOSITO DE COMBUSTIBLE DE 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE”, SE ADJUNTAN ESPECIFICACIONES TECNICAS",,CLP,23-06-2025 15:01:00,ILUSTRE MUNICIPALIDAD DE TORRES DEL PAIN,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7RzYoUMlxssXUK5h0nb87g==,,,,,100.0,,2025-06-30,78.056.642-6 NATIVE SPA,3583193.0,3583193.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=7RzYoUMlxssXUK5h0nb87g==
CHILE,Torres del Payne,MERCADOPUBLICO,4589-20-LE25,ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 Y 1.000 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE,25172406.0,2.0,,"ADQUISICION DEPOSITO DE COMBUSTIBLE DE 500 LTS PARA ILUSTRE MUNICIPALIDAD DE TORRES DEL PAINE”, SE ADJUNTAN ESPECIFICACIONES TECNICAS",,CLP,23-06-2025 15:01:00,ILUSTRE MUNICIPALIDAD DE TORRES DEL PAIN,,LE,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7RzYoUMlxssXUK5h0nb87g==,,,,,100.0,,2025-06-30,78.056.642-6 NATIVE SPA,5236974.0,2618487.0,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=7RzYoUMlxssXUK5h0nb87g==
CHILE,La Serena,MERCADOPUBLICO,1094-10-O124,Conservación PPH Monte Patria,,,,,,CLP,26-07-2024 9:00:00,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,O1,,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=7N6M64SvE2nSE9KC+RReHA==,,,,,,,,,,,
