"#","Registration No / Notification No","Product Name","Holder"
"1183","MAL05092246TC","SUN PHARMA GARLIC PEARLS CAPSULE 0.625MG","RANBAXY (MALAYSIA) SDN. BHD."
"1184","MAL04103319T","DXN Cordyceps 450mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"1185","MAL04112693T","DXN Reishi Gano (RG) 270mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"1186","MAL05090114TC","VITABLUE LINGZHI CAPSULE 400MG","VITABLUE SDN BHD"
"1187","MAL05072061TC","VITABLUE CORDYCEPS LINGZHI CAPSULE 450MG","VITABLUE SDN BHD"
"1188","MAL05041851TC","Bio Spektra Mas Aki Capsule 250mg","AK PHARMACY & NATUROPATHY CENTER"
"1189","MAL05041852TC","DND N? 6 MAS KAL CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1190","MAL05041853TC","DND N? 1 SPECTRA PLUS CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1191","MAL05041854TC","Bio Spectra Glow Capsule 250mg","AK PHARMACY & NATUROPATHY CENTER"
"1192","MAL05041856TC","DND N� 3 T-QUIL CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1193","MAL05041857TC","DND N? 12 RAPI CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1194","MAL05032625T","Millenium Ginkgo Biloba Plus Capsule 300 mg","F.A. HERBS SDN.BHD."
"1195","MAL04103322T","Nova Diatec Capsule","NOVA LABORATORIES SDN. BHD."
"1196","MAL05051067TC","MyHerbs Capsule","TABIB CINA SAN MOON"
"1197","MAL06021237T","LETON 5 CAPSULE 470MG","LEN FA MEDICAL SUPPLIES (M) SDN BHD"
"1198","MAL06100003T","Shitek Cordyceps Lingzhi Capsule 450mg","SHITEK MICRO ALGAE SDN. BHD."
"1199","MAL05072122TC","VITABLUE-WULING SHENBAO PLUS CAPSULE 500MG","VITABLUE SDN BHD"
"1200","MAL04125549TC","SJ Joflex Capsule 300mg","J.D. ACADEMY"
"1201","MAL04112706TC","SJ GUA Capsule 300mg","J.D. ACADEMY"
"1202","MAL05041863TC","DND N? 11 SEMALU CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1203","MAL05041865TC","Bio Spektra Angin Capsule 250mg","AK PHARMACY & NATUROPATHY CENTER"
"1204","MAL05041866TC","DND N� 2 PAHIT CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1205","MAL05041867TC","DND N? 8 NAFAS CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1206","MAL05041873TC","DND NO 9 MIER CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1207","MAL05041875TC","BIO SPEKTRA SEMA CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1208","MAL05041876TC","DND NO 5 GINKGO PLUS CAPSULE","AK PHARMACY & NATUROPATHY CENTER"
"1209","MAL04103424T","Wen Ya Ling Capsule","GREEN PLUS NATURAL PLANT PRODUCTS"
"1210","MAL05023414T","PANAX GINSENG CAPSULE","HERBAL LAND MANUFACTURING SDN BHD"
"1211","MAL04091707T","Naolizhibao Capsule","GREEN PLUS NATURAL PLANT PRODUCTS"
"1212","MAL04125559T","Long Xue Jie Capsule 430mg","GREEN PLUS NATURAL PLANT PRODUCTS"
"1213","MAL05012335T","Firmo Capsule,  kapsul,   500 mg","SERI MH UMMI SDN BHD"
"1214","MAL04091674T","American Ginseng Capsule 300 mg","YANLING NATURAL HYGIENE SDN. BHD."
"1215","MAL04091711T","HERBAL LAND SAN BIAN ZHUANG XIONG CAPSULE","HERBAL LAND MANUFACTURING SDN BHD"
"1216","MAL05051203TC","Yi Gan Capsule 440mg","WAN ONN LOONG MEDICAL HALL CO., SDN BHD"
"1217","MAL05041959T","Phytovit Garlic Capsule","QD HERBS SDN. BHD."
"1218","MAL05032578T","Double Treasures  Capsule 500mg","YI WANG HONEY GARDEN (M) SDN. BHD."
"1219","MAL04091720TC","Wellrix""s Xiao Yan Wan Capsule","SMART WELLMIN SDN BHD"
"1220","MAL04125579TC","Wellrix""s Bi Min Yan Bao Capsule","SMART WELLMIN SDN BHD"
"1221","MAL04091698T","live-well�  OSTEEASE capsule","PAHANG PHARMACY SDN. BHD."
"1222","MAL05041963T","Nature""s Select Royal Jelly  Capsule 380mg","YI WANG HONEY GARDEN (M) SDN. BHD."
"1223","MAL04125582T","Det-Cleansing Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1224","MAL05041965TC","HLD Coriolus Versicolor Capsule 300mg","HLD MEDICAL INDUSTRIES SDN BHD"
"1225","MAL04125583T","live-well� OCCUSENTIAL� Capsule","PAHANG PHARMACY SDN. BHD."
"1226","MAL04125584T","M-Herbs Shu Re Qing Capsule","MULTI HERBS PHARMACEUTICAL (M) SDN BHD"
"1227","MAL05032641T","Noble Garden Beau Klenz Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1228","MAL04112724T","Agaricus Mushroom 300 mg Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1229","MAL04125587T","Live-well� MENOFEM Capsule","PAHANG PHARMACY SDN. BHD."
"1230","MAL04112690TC","LVCARE Capsule 500m","HEALTH ECOLOGIE INTERNATIONAL SDN. BHD."
"1231","MAL05012344TC","Psyllium Plus Capsule 500mg","KIN BIO SDN. BHD."
"1232","MAL04103323T","Dong Cong Cao Capsule 300mg","ALWAYS GREEN PHARMA SDN. BHD."
"1233","MAL04125591T","MMKN C12 Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1234","MAL04125593T","WHP Dong Chong Cao 500mg Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1235","MAL05012348TC","BIOFIZZ Maca 300mg Capsule","KIN BIO SDN. BHD."
"1236","MAL04091682T","Grenhouss Ginkoba Capsule","QD HERBS SDN. BHD."
"1237","MAL06011725TR","Happy Living Royal Jelly Capsule","HAPPY LIVING SDN BHD"
"1238","MAL05023369T","Sanjin Naomaitai Capsules 500mg","ANHONG TRADING SDN. BHD."
"1239","MAL05042008T","Shine Femwell Capsule","HERBAL SCIENCE SDN. BHD."
"1240","MAL05072131T","Losita Capsule 500 mg","HERBAL SCIENCE SDN. BHD."
"1241","MAL05041966T","Phytogen Plus Capsule 300mg","HERBAL SCIENCE SDN. BHD."
"1242","MAL05051100T","DYVESIL CAPSULE","NATURE'S GRACE (M) SDN. BHD."
"1243","MAL04112713T","R - TriLite Capsule","QD HERBS SDN. BHD."
"1244","MAL05051101T","LIBERSIL CAPSULE","NATURE'S GRACE (M) SDN. BHD."
"1245","MAL05051102T","Fabuline Capsule 350mg","NATURE'S GRACE (M) SDN. BHD."
"1246","MAL05051104T","Genyoung capsule 350mg","NATURE'S GRACE (M) SDN. BHD."
"1247","MAL05032648T","Goonao Capsule 500 mg","YI WANG HONEY GARDEN (M) SDN. BHD."
"1248","MAL05101777T","Live-well� CIRCUSENTIAL� CAPSULE","PAHANG PHARMACY SDN. BHD."
"1249","MAL04112694TC","Xiaoke-Su capsules","GOLDEN STAR MEDICAL FACTORY"
"1250","MAL05121226TC","Active Guard Capsule","OSN NETWORK SDN. BHD."
"1251","MAL05101689TC","HLD Royal Jelly Capsule, Capsule 250mg","HLD MEDICAL INDUSTRIES SDN BHD"
"1252","MAL05092313T","GNC Pycnogenol 50 mg Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"1253","MAL05121322TC","HLD Cordyceps Tremella Capsule 300mg","HLD MEDICAL INDUSTRIES SDN BHD"
"1254","MAL04103446T","E-PLUS 600 CAPSULE UNTUK SELSEMA","EASY PLUS PHARMACEUTICAL (M) SDN. BHD."
"1255","MAL05023379T","PHARMANEX CHOLESTIN CAPSULE","NU SKIN (MALAYSIA) SDN. BHD."
"1256","MAL05012361T","JIANG TONG CAPSULE","EASY PLUS PHARMACEUTICAL (M) SDN. BHD."
"1257","MAL05092315TC","HLD Spores Plus Powder Capsule 250mg","HLD MEDICAL INDUSTRIES SDN BHD"
"1258","MAL05032663T","live-well™  LIVASENTIAL™ Capsule","PAHANG PHARMACY SDN. BHD."
"1259","MAL05012365TC","Hurix's Kinbeshu Capsule","JIN BIN CORPORATION SDN. BHD."
"1260","MAL06021288TC","HAN SECRETS Proliganic Capsule 400mg","TOP HERBALS (M) SDN BHD"
"1261","MAL05041973TC","Proliverin B Capsule 400mg","TOP HERBALS (M) SDN BHD"
"1262","MAL05041974TC","Tiens Dong Chong Cao Capsule","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"1263","MAL06121023TC","Forever Arctic-Sea Natural Fish Oils with Olive Oil, softgel capsule 1000mg","FOREVER LIVING PRODUCTS (M) SDN. BHD."
"1264","MAL05061609T","M-100 CAPSULE","NATURE'S GRACE (M) SDN. BHD."
"1265","MAL05023384TC","Kapsul Asbab Anjaib 24 Plus,  Capsule,  500 mg","SERI MH UMMI SDN BHD"
"1266","MAL05041978TC","HAN SECRETS Esenbo Capsule","TOP HERBALS (M) SDN BHD"
"1267","MAL05072068TC","HAN SECRETS Proganic Capsule 550mg","TOP HERBALS (M) SDN BHD"
"1268","MAL05032669T","EPIMEDIUM TONGKAT ALI CAPSULE","HERBAL LAND MANUFACTURING SDN BHD"
"1269","MAL05032673T","Antidon Ling Capsule","MULTI HERBS PHARMACEUTICAL (M) SDN BHD"
"1270","MAL05092320T","Memo Plus Gold  Capsule 125 mg","OZE MARKETING SDN. BHD."
"1271","MAL05032677T","CordyMax Capsule 500mg","ACE HEALTH PRODUCTS SDN. BHD."
"1272","MAL05041910T","DXN Agaricus Blazei Murill 300mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"1273","MAL05051141TC","Berkeley Ginseng Capsule","Kedai Ubat Berkeley Sdn Bhd"
"1274","MAL05051142TC","Berkeley Ginseng Tienchi Danshen Capsule","Kedai Ubat Berkeley Sdn Bhd"
"1275","MAL05051145TC","Tai Fong Headache & Toothache Capsule","SMART WELLMIN SDN BHD"
"1276","MAL05072141TC","RAINFOREST HERBS TONGKAT ALI PLUS CAPSULE","ASIA BOTANICALS SDN. BHD."
"1277","MAL05061623TC","RAINFOREST HERBS MISAI KUCING PLUS CAPSULE","ASIA BOTANICALS SDN. BHD."
"1278","MAL05061624TC","RAINFOREST HERBS HEMPEDU BUMI PLUS CAPSULE","ASIA BOTANICALS SDN. BHD."
"1279","MAL05092324TC","RAINFOREST HERBS  SENDUDUK PLUS CAPSULE","ASIA BOTANICALS SDN. BHD."
"1280","MAL05072142TC","RAINFOREST HERBS PEGAGA PLUS CAPSULE","ASIA BOTANICALS SDN. BHD."
"1281","MAL06091365T","Lifestream Bioactive Spirulina 400mg Capsules","CAREMARK SDN. BHD."
"1282","MAL05051150TC","Kasly Dan Shen Plus Capsule","TASLY (MALAYSIA) SDN. BHD."
"1283","MAL06091560T","Lifstream Barley Grass Capsules","CAREMARK SDN. BHD."
"1284","MAL06091561T","Lifestream Wheat Grass Capsules","CAREMARK SDN. BHD."
"1285","MAL05041919T","BIOFIZZ SAW PALMETTO PLUS CAPSULES 500MG","ACE HEALTH PRODUCTS SDN. BHD."
"1286","MAL05051162T","XTRMENPOLIN Capsule 410mg","THE MITOMASA SDN. BHD."
"1287","MAL05061559T","LIVRELIF Capsule 400mg","THE MITOMASA SDN. BHD."
"1288","MAL05041922TC","Bioresis Cordyceps Sinensis 300mg Capsule","BIORESIS SDN. BHD."
"1289","MAL06051491T","Spring Beute Capsule","HERBS PHARMA SDN BHD"
"1290","MAL05090065TCR","BiO-LiFE Echinax Herbalmeds Capsule","MEGA LIFESCIENCES SDN. BHD."
"1291","MAL05041924T","Guarana Extract Capsule 500 mg","ORIENT LABORATORIES SDN. BHD."
"1292","MAL05051166TC","PEARL CAPSULE","TEONG HUAT MEDICAL SDN. BHD."
"1293","MAL05051167TC","AMERICAN WILD GINSENG CAPSULE","TEONG HUAT MEDICAL SDN. BHD."
"1294","MAL05121242T","K-HEAL GAMAT GOLD 600MG CAPSULE","ORIENT LABORATORIES SDN. BHD."
"1295","MAL05041925T","Nn HEPA Milk Thistle Dandelion Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1296","MAL05051175TC","Ginseng & Tienchi Plus Capsule","TEONG HUAT MEDICAL SDN. BHD."
"1297","MAL06051492TC","Olive Leaf Complex Capsule 300mg","HEALTH ECOLOGIE INTERNATIONAL SDN. BHD."
"1298","MAL06051493TC","Gymnema Plus Capsule 300mg","HEALTH ECOLOGIE INTERNATIONAL SDN. BHD."
"1299","MAL20061486TE","ALLIFORCE CAPSULE 300 MG","F.A. HERBS SDN.BHD."
"1300","MAL06051437TC","SJ GKOE Capsule 250mg","J.D. ACADEMY"
"1301","MAL05072145TC","Tai Fong Nong Suo Qian Cao Feng Shi Dan Capsule","SMART WELLMIN SDN BHD"
"1302","MAL05090134TC","Tai Fong Nong Suo Hou Tong Bao Capsule","SMART WELLMIN SDN BHD"
"1303","MAL06061423TC","Tai Fong Bai Cao 600 Shang Feng Capsule","SMART WELLMIN SDN BHD"
"1304","MAL06041494TC","SJ Beau S Capsule 250mg","J.D. ACADEMY"
"1305","MAL06051356TC","SJ Armour Capsule 200mg","J.D. ACADEMY"
"1306","MAL05101848T","Bella Capsule","SUNRIDER INTERNATIONAL (MALAYSIA) SDN. BHD."
"1307","MAL05061643T","Felyoung Capsule 420mg","APB STANDARD SDN. BHD."
"1308","MAL05072079T","Felfit Capsule 420mg","APB STANDARD SDN. BHD."
"1309","MAL06091425T","Red Yeast Rice Capsules ""Sun Ten"" 600mg","SUN TEN PHARMACEUTICAL MFG (M) SDN. BHD."
"1310","MAL05061644TC","Conforer Global Ure Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"1311","MAL05051192TC","Tiens Vigoros Capsule","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"1312","MAL05051193TC","Tiens Benefi Capsule","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"1313","MAL05051194TC","Tiens Spirulina Capsule","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"1314","MAL06011782T","Teapol Capsule","GREEN PLUS NATURAL PLANT PRODUCTS"
"1315","MAL05072080TC","Opceden Kacip Fatimah Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1316","MAL05061646TC","Opceden Tongkat Ali Plus Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1317","MAL06011783T","Naturalle Diamelon Capsules 500mg","Duopharma Marketing Sdn. Bhd."
"1318","MAL06051495TC","WELLRIX""S FU FANG HONG HUA JING KE TONG, CAPSULE & 470MG","SIHAT MESRA SDN. BHD."
"1319","MAL05092434T","GNC Pumpkin Seed Oil 1000MG Softgel Capsules","GNC LIVEWELL MALAYSIA SDN. BHD."
"1320","MAL06021248TC","RAINFOREST HERBS ORTHOSIPHENE COMPLEX CAPSULE 350mg","ASIA BOTANICALS SDN. BHD."
"1321","MAL05072081T","HERBS OF GOLD BLACK SEED + GARLIC CAPSULE","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1322","MAL07031067T","POLICOLISIN CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1323","MAL07031069T","NOCXOL CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1324","MAL05101788TC","Urinking Capsule","NANG HIN MEDICAL SDN. BHD."
"1325","MAL06061336T","HERBS OF GOLD BETA GLUCAN CAPSULE 60MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1326","MAL05090071T","YesHealth Yes Tongkat Ali & Maca Complex Capsule","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1327","MAL05090095T","MANJARIX CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1328","MAL05101789T","JINGZHI GUANXIN SOFT CAPSULE 500mg","TONGHUA DONG BAO (M) SDN. BHD."
"1329","MAL05090097T","Twenty2 Bio Active Resources Bilberry Complex Capsule","QD HERBS SDN. BHD."
"1330","MAL05101724T","Herbs of Gold Vismax Capsule 400mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1331","MAL05092442T","YesHealth Yes Phytos Capsule","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1332","MAL05092443T","SINEXZ CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1333","MAL05092444T","IMUCAL CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1334","MAL07082841T","Pharma Direct Lyco-Tomato Capsule 400 mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1335","MAL05092445T","HEPTEX CAPSULE 400 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1336","MAL05121259T","Chat Lin Brand Toh Chon Ti Long Plus Capsules","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1337","MAL07101241T","PHARMA DIRECT PROCARE CAPSULE 500 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1338","MAL05092447TC","CALFDOING CAPSULE CAP FLOWERS BASKET","YI YUAN  MEDICAL SUPPLY"
"1339","MAL05121262T","Farser Ching Sirh Kai Yeung Capsules","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1340","MAL06030913T","Began Compound Capsule 400 mg","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1341","MAL05101760T","Oasis ISOCLEANSE Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1342","MAL06051498TC","TAI FONG PAI DU MEI RONG BAO CAPSULE","SMART WELLMIN SDN BHD"
"1343","MAL05101826T","UHC Formen 350mg Capsule","YANLING NATURAL HYGIENE SDN. BHD."
"1344","MAL07021391T","Livonic Capsule","Biotropics Malaysia Berhad"
"1345","MAL05101702TC","Nutrimaster Brand Natural Pollen Capsule","NUTRIMASTER SDN. BHD."
"1346","MAL05101703TC","Nutrimaster Brand Natural Royal Jelly Capsule","NUTRIMASTER SDN. BHD."
"1347","MAL06091383T","Shark Cartilage Capsule 750 mg","D-WAY SDN. BHD."
"1348","MAL06091384T","Bee Propolis Capsule 500 mg","D-WAY SDN. BHD."
"1349","MAL05092450TC","ArtRhu Plus Capsule","PLANTBIO RESEARCH SDN. BHD."
"1350","MAL05092451TC","Lady Pro 1 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1351","MAL06021254T","AyuRhoids (capsule)","K-LINK INTERNATIONAL SDN. BHD."
"1352","MAL05092452TC","Lady Pro 2 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1353","MAL05101792TC","Lady Pro 3 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1354","MAL05101828TC","Lady Pro 4 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1355","MAL06011803TC","Manly Pro 1 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1356","MAL06011804TC","Manly Pro 2 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1357","MAL06011805TC","Manly Pro 3 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1358","MAL06011806TC","Manly Pro 4 Capsule","PUSAT PERUBATAN CINA GOLDEN GATE"
"1359","MAL05101728TC","RAINFOREST HERBS EURYTHAN CAPSULE 320mg","ASIA BOTANICALS SDN. BHD."
"1360","MAL05101729TC","TONEX capsule 300mg","ASIA BOTANICALS SDN. BHD."
"1361","MAL05101731TC","RAINFOREST HERBS TONGKAT ALI GINSENG PLUS CAPSULE 320mg","ASIA BOTANICALS SDN. BHD."
"1362","MAL06100611T","Angelicae Plus Capsule 400mg","PB NATUR SDN. BHD."
"1363","MAL05092454TC","TASLY Dong Chong Cao 450mg Capsule","TASLY (MALAYSIA) SDN. BHD."
"1364","MAL05101762TC","TASLY Wild Ginseng 350mg Capsule","TASLY (MALAYSIA) SDN. BHD."
"1365","MAL06011814TC","Kasly Margaret Plus Capsule","TASLY (MALAYSIA) SDN. BHD."
"1366","MAL06011815T","Siong Tan Wan Capsule","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1367","MAL07010914T","Guanxin Suhe Jiaonang Capsule 350mg","SINMA MEDICAL HOLDING SDN.BHD."
"1368","MAL06051365T","WHP Spirulina 500mg Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1369","MAL06011861TC","FuYuanTang CORDYCEPS & GANODERMA LUCIDUM SPORE CAPSULE","HAI-O ENTERPRISE BERHAD"
"1370","MAL05092282TC","Levelcol Capsule 500mg","PURE & ADVANCE HEALTHCARE SDN. BHD."
"1371","MAL05101766T","Heat Rid Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1372","MAL06061446TC","Milk Thistle Plus Capsule 500mg","KIN BIO SDN. BHD."
"1373","MAL05101767T","Heat Cleanse Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1374","MAL05101793T","VitaHealth� UT-Ease Capsule","QD HERBS SDN. BHD."
"1375","MAL06051447T","Red Way Capsule","GREEN PLUS NATURAL PLANT PRODUCTS"
"1376","MAL05092284TC","Fu Sheng Hang Fever Cough and Cold Capsule","FU SHENG HANG SDN BHD"
"1377","MAL06041514TC","Tongkat Ali Capsule 250mg","KIN BIO SDN. BHD."
"1378","MAL05092288T","Land Herbs Womens Healthcare Capsule","WANYEEN BIOTECH"
"1379","MAL07031080TC","Bionutra Nutrafem Capsule 225mg","BIONUTRA SDN BHD"
"1380","MAL07050925T","HOODIA CAPSULE 485 MG","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1381","MAL06071232T","Sunrider Quinary Capsule","SUNRIDER INTERNATIONAL (MALAYSIA) SDN. BHD."
"1382","MAL05121288TC","HealthLABS TC PLUS Capsule 400mg","NATURAL HERBS LIFESCIENCES"
"1383","MAL05121289TC","HealthLABS MAXLIM COMPLEX Capsule 400mg","NATURAL HERBS LIFESCIENCES"
"1384","MAL06021280TC","ecowellnu3 TOTALMEN COMPLEX Capsule 400mg","NATURAL HERBS LIFESCIENCES"
"1385","MAL05121290TC","AY GARLIC PLUS CAPSULE 400MG","NATURAL HERBS LIFESCIENCES"
"1386","MAL05101854T","VITANETIC VISIONIC EYEBRIGHT PLUS CAPSULE","HERBAL SCIENCE SDN. BHD."
"1387","MAL06061427T","Kordel's HairPluz Vegetable Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1388","MAL05092296TC","U-Pin Povy Herbal Capsule","U-PIN MEDIC TRADING SDN. BHD."
"1389","MAL05092297TC","LKH Tongkat Ali Capsule 250mg","NATURE PACK ENTERPRISE"
"1390","MAL05121296T","Pajinku Capsules","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1391","MAL07061366T","HERBS OF GOLD GRAPE SEED EXTRACT 500MG CAPSULE","NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)"
"1392","MAL06030890T","DXN Spirulina 350mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"1393","MAL06061705TC","G-Balance Capsule","HAI-O ENTERPRISE BERHAD"
"1394","MAL06051516TC","ANSON YI HOU LING CAPSULE","SIHAT MESRA SDN. BHD."
"1395","MAL05121307T","Live-well� JUVINE� Capsule","PAHANG PHARMACY SDN. BHD."
"1396","MAL06061470T","Monalisan capsule 250mg","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1397","MAL06061449TR","WellSpring AV Gastro Capsule","Amsar Enterprise"
"1398","MAL06111322T","Live-well® Cumin Capsule","PAHANG PHARMACY SDN. BHD."
"1399","MAL06051451T","Loke Ba Sam Pien Capsules","SHANGHAI CHATLIN PHARMACEUTICAL COMPANY"
"1400","MAL06051452TR","AV Metacare Capsule","Amsar Enterprise"
"1401","MAL06061450TR","AV Vita M Capsule","Amsar Enterprise"
"1402","MAL06071180TR","WellSpring AV Lipidor Capsule","Amsar Enterprise"
"1403","MAL06071242TR","Wellspring AV Vitasol Capsule","Amsar Enterprise"
"1404","MAL06011871T","ORIYEN GINSENG PLUS CAPSULE","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1405","MAL06061451T","WHP Brazil Mushroom Plus Capsule","WHITE HERON PHARMACEUTICAL SDN. BHD."
"1406","MAL06030939T","KONDOCIL MEN HERBAL GOLD CAPSULE","SARI TANI DESA"
"1407","MAL06030940TC","SDM Herba Wanita Capsule 250mg","Seri Dewi Malam Sdn Bhd"
"1408","MAL06071184TR","WellSpring AV Cardana Capsule","Amsar Enterprise"
"1409","MAL06011873TC","Tong Thai Sureduc Capsule","NANG HIN MEDICAL SDN. BHD."
"1410","MAL06051455TR","Legalon 140mg Capsule","MYLAN HEALTHCARE SDN. BHD."
"1411","MAL06071246T","NEUTRIHERBS Ganoderma 500mg Capsule","GN NEUTRICEUTICALS SDN. BHD."
"1412","MAL06051522TR","WellSpring AV Memvita Capsule","Amsar Enterprise"
"1413","MAL06061624TR","WellSpring AV Asmo Capsule","Amsar Enterprise"
"1414","MAL06051456TR","WellSpring AV Colex Capsule","Amsar Enterprise"
"1415","MAL06051523TR","WellSpring AV Uri-K Capsule","Amsar Enterprise"
"1416","MAL06061475TC","SP PLUS LADY-QUEENLY CAPSULE","SP PLUS ENTERPRISE"
"1417","MAL06061476TC","Razak Meladapahit 250mg Plus Capsule","RAZAK MELADAPAHIT"
"1418","MAL06030941T","Habbatus Sauda Capsule 350mg","SARI TANI DESA"
"1419","MAL06030942TC","PERUBATAN HOMEOPATHY RADZIAH HABATUS SAUDA 500MG CAPSULE","PERUBATAN HOMEOPATHY RAZIAH"
"1420","MAL06051457T","Kordel�s Echinacea + Garlic Capsule","CAMBERT(M) SDN. BHD."
"1421","MAL06021340T","GOLD PINE BRAND GINSENG COMPLEX FUNG SAP CAPSULE","TJ-TYT PHARMACEUTICALS (M) SDN. BHD."
"1422","MAL06011837T","DC HERBS GYMNEMA EXTRACT 200MG CAPSULE","HERBAL SCIENCE SDN. BHD."
"1423","MAL06011874T","HAIRESTORE CAPSULE","THE MITOMASA SDN. BHD."
"1424","MAL06011841T","DXN Monascus 450mg Capsule","DXN PHARMACEUTICAL SDN. BHD."
"1425","MAL06071258TC","Hurix's Coline Tong Capsule (For female Only)","JIN BIN CORPORATION SDN. BHD."
"1426","MAL06011847T","WST Far Tham Tan Capsule","MULTI HERBS PHARMACEUTICAL (M) SDN BHD"
"1427","MAL06051461T","HIMALAYA PURE HERBS -MESHASHRINGI CAPSULES 250 MG","HIMALAYA WELLNESS MALAYSIA SDN. BHD."
"1428","MAL06051462T","HIMALAYA  PURE HERBS-VASAKA CAPSULES 250 MG","HIMALAYA WELLNESS MALAYSIA SDN. BHD."
"1429","MAL06051463T","HIMALAYA URINARY WELLNESS CAPSULES","HIMALAYA WELLNESS MALAYSIA SDN. BHD."
"1430","MAL06051465T","HIMALAYA WOMEN'S WELLNESS CAPSULES","HIMALAYA WELLNESS MALAYSIA SDN. BHD."
"1431","MAL06051467T","HIMALAYA DIGESTIVE WELLNESS CAPSULES","HIMALAYA WELLNESS MALAYSIA SDN. BHD."
