detail_url,product_name,brand_name,manufacturer,administration_form,strengths_raw,pack_presentation,currency,price_per_day,reimbursed_per_day,product_type,brand_full,ddd_text,price_per_week,price_per_month,price_per_six_months,extra_payment_per_day,table_type,unit_type,unit_amount
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dantroleen__parenteraal_,Agilus,DANTRIUM,Norgine bv,,,CAPSULE 25 mg,€,0.81,0.81,(Na-zout),"DANTRIUM ,
        CAPSULE 25 mg","0,1 g",5.67,24.3,147.42,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dantroleen__parenteraal_,Agilus,AGILUS,Norgine bv,,,120 mg POEDER VOOR INJECTIEVLOEISTOF 120 mg,€,570.68,0.0,(Na-zout),"AGILUS , 120 mg POEDER VOOR INJECTIEVLOEISTOF 120 mg",,,,,570.68,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dapagliflozine,Forxiga,FORXIGA,AstraZeneca bv,,,TABLET 10 mg,€,1.4,1.4,(als propaandiolmonohydraat),"FORXIGA ,
        TABLET 10 mg",10 mg,9.8,42.0,254.8,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dapagliflozine_metformine,Xigduo,XIGDUO,AstraZeneca bv,,,TABLET 5/1000 mg,€,1.71,1.71,,"XIGDUO ,
        TABLET 5/1000 mg",2 stuks,11.97,51.3,311.22,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dapoxetine,Priligy,PRILIGY,Menarini Benelux nv,,,TABLET 30 mg,€,7.51,0.0,(als hydrochloride),"PRILIGY ,
        TABLET 30 mg",30 mg,52.57,225.3,,7.51,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dapson,Dapson,GENERIEK,Diverse fabrikanten,,,TABLET 100 mg,€,0.19,0.19,,"GENERIEK ,
        TABLET 100 mg",50 mg,1.33,5.7,34.58,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/daptomycine,Daptomycine,GENERIEK,Diverse fabrikanten,,,500 mg POEDER VOOR INJECTIE/INFUSIEOPLOSSING 500 mg,€,129.71,0.0,,"GENERIEK , 500 mg POEDER VOOR INJECTIE/INFUSIEOPLOSSING 500 mg",,,,,129.71,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/daratumumab,Darzalex,DARZALEX,Janssen-Cilag bv,,,15 ml INJECTIEVLOEISTOF 120 mg / ml,€,,0.0,,"DARZALEX , 15 ml INJECTIEVLOEISTOF 120 mg / ml",,,,,4.766,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darbepoetine_alfa,Aranesp,ARANESP,Amgen bv,,,"0,3 ml INJECTIEVLOEISTOF 100 μg / ml",€,46.87,0.0,(alfa),"ARANESP , 0,3 ml INJECTIEVLOEISTOF 100 μg / ml",,,,,46.87,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darifenacine,Darifenacine,GENERIEK,Diverse fabrikanten,,,TABLET MET GEREGULEERDE AFGIFTE 15 mg,€,0.54,0.54,(als hydrobromide),"GENERIEK ,
        TABLET MET GEREGULEERDE AFGIFTE 15 mg","7,5 mg",3.78,16.2,98.28,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darifenacine,Darifenacine,EMSELEX,Diverse fabrikanten,,,TABLET MET GEREGULEERDE AFGIFTE 15 mg,€,0.54,0.54,(als hydrobromide),"EMSELEX ,
        TABLET MET GEREGULEERDE AFGIFTE 15 mg","7,5 mg",3.78,16.2,98.28,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darolutamide,Nubeqa,NUBEQA,Bayer bv,,,TABLET 300 mg,€,119.22,0.0,,"NUBEQA ,
        TABLET 300 mg","1,2 g",834.54,,,119.22,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darunavir,Darunavir,PREZISTA,Diverse fabrikanten,,,SUSPENSIE VOOR ORAAL GEBRUIK 100 mg / ml,€,20.49,20.49,(als ethanolaat of als propyleenglycolaat),"PREZISTA ,
        SUSPENSIE VOOR ORAAL GEBRUIK 100 mg / ml","1,2 g",143.43,614.7,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darunavir,Darunavir,GENERIEK,Diverse fabrikanten,,,TABLET 600 mg,€,4.96,4.96,(als ethanolaat of als propyleenglycolaat),"GENERIEK ,
        TABLET 600 mg","1,2 g",34.72,148.8,902.72,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darunavir_cobicistat,Rezolsta,REZOLSTA,Janssen-Cilag bv,,,TABLET 800/150 mg,€,14.05,14.05,,"REZOLSTA ,
        TABLET 800/150 mg",1 stuks,98.35,421.5,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/darunavir_cobicistat_emtricitabine_tenofoviralafenamide,Symtuza,SYMTUZA,Janssen-Cilag bv,,,TABLET,€,28.37,28.37,,"SYMTUZA ,
        TABLET",1 stuks,198.59,851.1,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dasatinib,Dasatinib,GENERIEK,Diverse fabrikanten,,,TABLET 100 mg,€,64.26,0.0,(als monohydraat),"GENERIEK ,
        TABLET 100 mg","0,1 g",449.82,,,64.26,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dasatinib,Dasatinib,SPRYCEL,Diverse fabrikanten,,,TABLET 100 mg,€,60.41,0.0,(als monohydraat),"SPRYCEL ,
        TABLET 100 mg","0,1 g",422.87,,,60.41,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/daunorubicine,Cerubidine,CERUBIDINE,Sanofi,,,POEDER VOOR OPLOSSING VOOR INFUSIE 20 mg,€,23.79,0.0,(als hydrochloride),"CERUBIDINE ,
        POEDER VOOR OPLOSSING VOOR INFUSIE 20 mg",,,,,23.79,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/daunorubicine_cytarabine,Vyxeos,VYXEOS,Jazz Pharmaceuticals Nederland BV,,,POEDER VOOR OPLOSSING VOOR INFUSIE 44/100 mg,€,,0.0,,"VYXEOS ,
        POEDER VOOR OPLOSSING VOOR INFUSIE 44/100 mg",,,,,5.668,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/decitabine,Dacogen,DACOGEN,Janssen-Cilag bv,,,50 mg POEDER VOOR OPLOSSING VOOR INFUSIE 50 mg,€,,0.0,,"DACOGEN , 50 mg POEDER VOOR OPLOSSING VOOR INFUSIE 50 mg",,,,,1.19,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/decitabine_cedazuridine,Inaqovi,INAQOVI,Otsuka Pharmaceutical Netherlands BV,,,TABLET 35/100 mg,€,,0.0,,"INAQOVI ,
        TABLET 35/100 mg",,,,,844.75,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/deferasirox,Deferasirox,GENERIEK,Diverse fabrikanten,,,TABLET 180 mg,€,173.78,5.79,,"GENERIEK ,
        TABLET 180 mg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/deferipron,Ferriprox,FERRIPROX,Chiesi Pharmaceuticals bv,,,TABLET 1000 mg,€,155.31,3.11,,"FERRIPROX ,
        TABLET 1000 mg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/deferoxamine,Desferal,DESFERAL,Novartis Pharma bv,,,500 mg POEDER VOOR INJECTIEVLOEISTOF 500 mg,€,5.4,5.4,(mesilaat),"DESFERAL , 500 mg POEDER VOOR INJECTIEVLOEISTOF 500 mg",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/defibrotide,Defitelio,DEFITELIO,Jazz Pharmaceuticals Nederland BV,,,"2,5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 80 mg / ml",€,454.86,0.0,,"DEFITELIO , 2,5 ml CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE 80 mg / ml",,,,,454.86,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/deflazacort,Deflazacort,GENERIEK,Diverse fabrikanten,,,TABLET 6 mg,€,5.2,5.2,,"GENERIEK ,
        TABLET 6 mg",15 mg,36.4,156.0,946.4,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/degarelix,Degarelix,GENERIEK,Diverse fabrikanten,,,POEDER VOOR INJECTIEVLOEISTOF 120 mg,€,123.08,123.08,(als acetaat),"GENERIEK ,
        POEDER VOOR INJECTIEVLOEISTOF 120 mg",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/degarelix,Degarelix,FIRMAGON,Diverse fabrikanten,,,POEDER VOOR INJECTIEVLOEISTOF 120 mg,€,123.08,123.08,(als acetaat),"FIRMAGON ,
        POEDER VOOR INJECTIEVLOEISTOF 120 mg",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/demeclocycline,Ledermycin,LEDERMYCIN,EuroCept bv,,,CAPSULE 300 mg,€,24.39,24.39,(hydrochloride),"LEDERMYCIN ,
        CAPSULE 300 mg","0,6 g",170.73,731.7,,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denguevaccin,Qdenga,QDENGA,Takeda Nederland bv,,,POEDER VOOR INJECTIEVLOEISTOF,€,87.19,0.0,,"QDENGA ,
        POEDER VOOR INJECTIEVLOEISTOF",,,,,87.19,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,XGEVA,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 120 mg / ml,€,329.75,329.75,,"XGEVA , 1 ml INJECTIEVLOEISTOF 120 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,ACVYBRA,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,199.47,199.47,,"ACVYBRA , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,CONEXXENCE,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,201.85,201.85,,"CONEXXENCE , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,IZAMBY,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,200.31,200.31,,"IZAMBY , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,JUBBONTI,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,201.85,201.85,,"JUBBONTI , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,KEFDENSIS,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,200.02,200.02,,"KEFDENSIS , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,OBODENCE,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,197.29,197.29,,"OBODENCE , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,OSVYRTI,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,200.31,200.31,,"OSVYRTI , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,PONLIMSI,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,197.29,197.29,,"PONLIMSI , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,PROLIA,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,201.45,201.45,,"PROLIA , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,STOBOCLO,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,201.85,201.85,,"STOBOCLO , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,ZADENVI,Fresenius Kabi Nederland bv,,,1 ml INJECTIEVLOEISTOF 60 mg / ml,€,197.29,197.29,,"ZADENVI , 1 ml INJECTIEVLOEISTOF 60 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,BOMYNTRA,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,329.75,329.75,,"BOMYNTRA , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,DEGEVMA,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,322.64,322.64,,"DEGEVMA , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,DENBRAYCE,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,327.0,327.0,,"DENBRAYCE , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,ENWYLMA,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,322.64,322.64,,"ENWYLMA , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,JUBEREQ,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,322.76,322.76,,"JUBEREQ , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,OSENVELT,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,329.75,329.75,,"OSENVELT , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,WYOST,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,329.75,329.75,,"WYOST , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,XBONZY,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,327.0,327.0,,"XBONZY , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,XBRYK,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,322.64,322.64,,"XBRYK , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/denosumab,Bomyntra,ZVOGRA,Fresenius Kabi Nederland bv,,,"1,7 ml INJECTIEVLOEISTOF 70 mg / ml",€,326.46,326.46,,"ZVOGRA , 1,7 ml INJECTIEVLOEISTOF 70 mg / ml",,,,,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desfluraan,Suprane,SUPRANE,Baxter bv,,,240 ml INHALATIEGAS,€,,0.0,,"SUPRANE , 240 ml INHALATIEGAS",,,,,206.7,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desloratadine,Aerius,GENERIEK,Organon Pharma BV,,,"DRANK 0,5 mg / ml",€,0.47,0.47,,"GENERIEK ,
        DRANK 0,5 mg / ml",5 mg,3.29,14.1,85.54,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desloratadine,Aerius,AERIUS,Organon Pharma BV,,,"DRANK 0,5 mg / ml",€,0.47,0.47,,"AERIUS ,
        DRANK 0,5 mg / ml",5 mg,3.29,14.1,85.54,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desloratadine,Aerius,NEOCLARITYN,Organon Pharma BV,,,TABLET 5 mg,€,0.14,0.14,,"NEOCLARITYN ,
        TABLET 5 mg",5 mg,0.98,4.2,25.48,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desmopressine,Desmopressine,GENERIEK,Diverse fabrikanten,,,"TABLET 0,1 mg",€,1.09,1.09,(acetaat),"GENERIEK ,
        TABLET 0,1 mg","0,4 mg",7.63,32.7,198.38,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desmopressine,Desmopressine,MINRIN,Diverse fabrikanten,,,"TABLET 0,1 mg",€,4.13,4.13,(acetaat),"MINRIN ,
        TABLET 0,1 mg","0,4 mg",28.91,123.9,751.66,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desmopressine,Desmopressine,OCTOSTIM,Diverse fabrikanten,,,1 ml INJECTIEVLOEISTOF 15 μg / ml,€,33.46,0.0,(acetaat),"OCTOSTIM , 1 ml INJECTIEVLOEISTOF 15 μg / ml",,,,,33.46,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desmopressine,Desmopressine,MINRIN MELT,Diverse fabrikanten,,,LYOPHILISAAT VOOR ORAAL GEBRUIK 120 μg,€,38.72,1.29,(acetaat),"MINRIN MELT ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK 120 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desmopressine,Desmopressine,NOCDURNA,Diverse fabrikanten,,,LYOPHILISAAT VOOR ORAAL GEBRUIK 25 μg,€,25.26,0.84,(acetaat),"NOCDURNA ,
        LYOPHILISAAT VOOR ORAAL GEBRUIK 25 μg",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desogestrel,Cerazette,GENERIEK,Organon Pharma BV,,,"OMHULDE TABLET 0,075 mg",€,0.12,0.09,,"GENERIEK ,
        OMHULDE TABLET 0,075 mg",1 stuks,0.84,3.6,21.84,0.03,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desogestrel,Cerazette,CERAZETTE,Organon Pharma BV,,,"OMHULDE TABLET 0,075 mg",€,0.12,0.09,,"CERAZETTE ,
        OMHULDE TABLET 0,075 mg",1 stuks,0.84,3.6,21.84,0.04,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desogestrel,Cerazette,ZARELLE,Organon Pharma BV,,,"OMHULDE TABLET 0,075 mg",€,0.09,0.09,,"ZARELLE ,
        OMHULDE TABLET 0,075 mg",1 stuks,0.63,2.7,16.38,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/desoximetason,Desoximetason Bipharma,TOPICORTE,Sanofi,,,"EMULSIE VOOR CUTAAN GEBRUIK 2,5 mg /G",€,2.89,0.19,,"TOPICORTE ,
        EMULSIE VOOR CUTAAN GEBRUIK 2,5 mg /G",,,,,0.0,dermatica,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/deucravacitinib,Sotyktu,SOTYKTU,Bristol-Myers Squibb,,,TABLET 6 mg,€,29.08,0.0,,"SOTYKTU ,
        TABLET 6 mg",6 mg,203.56,872.4,,29.08,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__intravitreaal_,Ozurdex,OZURDEX,Abbvie bv,,,IMPLANTAAT 700 μg,€,,0.0,,"OZURDEX ,
        IMPLANTAAT 700 μg",,,,,1.081,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__intravitreaal_,Ozurdex,GENERIEK,Abbvie bv,,,5 ml OOGDRUPPELS 1 mg / ml,€,16.9,16.9,,"GENERIEK , 5 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__intravitreaal_,Ozurdex,DEXA POS,Abbvie bv,,,10 ml OOGDRUPPELS 1 mg / ml,€,5.05,5.05,,"DEXA POS , 10 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__intravitreaal_,Ozurdex,DEXAMETHASON MONOFREE,Abbvie bv,,,"0,4 ml OOGDRUPPELS 1 mg / ml",€,7.01,0.35,,"DEXAMETHASON MONOFREE , 0,4 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__intravitreaal_,Ozurdex,DEXMONO,Abbvie bv,,,6 ml OOGDRUPPELS 1 mg / ml,€,12.28,12.28,,"DEXMONO , 6 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__oculair_,Axium-opto,OZURDEX,Focus Care bv,,,IMPLANTAAT 700 μg,€,,0.0,(fosfaat als di-Na-zout),"OZURDEX ,
        IMPLANTAAT 700 μg",,,,,1.081,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__oculair_,Axium-opto,GENERIEK,Focus Care bv,,,5 ml OOGDRUPPELS 1 mg / ml,€,16.9,16.9,(fosfaat als di-Na-zout),"GENERIEK , 5 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__oculair_,Axium-opto,DEXA POS,Focus Care bv,,,10 ml OOGDRUPPELS 1 mg / ml,€,5.05,5.05,(fosfaat als di-Na-zout),"DEXA POS , 10 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__oculair_,Axium-opto,DEXAMETHASON MONOFREE,Focus Care bv,,,"0,4 ml OOGDRUPPELS 1 mg / ml",€,7.01,0.35,(fosfaat als di-Na-zout),"DEXAMETHASON MONOFREE , 0,4 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__oculair_,Axium-opto,DEXMONO,Focus Care bv,,,6 ml OOGDRUPPELS 1 mg / ml,€,12.28,12.28,(fosfaat als di-Na-zout),"DEXMONO , 6 ml OOGDRUPPELS 1 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason__systemisch_,Dexamethason capsule FNA,GENERIEK,Formularium der Nederlandse Apothekers,,,"TABLET 0,5 mg",€,0.14,0.11,,"GENERIEK ,
        TABLET 0,5 mg","1,5 mg",0.98,4.2,25.48,0.03,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason_chlooramfenicol_polymyxine_b__auriculair_,Dexamethason/Chlooramfenicol/Polymyxine B oordruppels FNA,SOFRADEX,Formularium der Nederlandse Apothekers,,,"OORDRUPPELS 0,5/5/0,05 mg / ml",€,8.68,1.08,,"SOFRADEX ,
        OORDRUPPELS 0,5/5/0,05 mg / ml",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason_chlooramfenicol_polymyxine_b__oculair_,Dexamethason/Chlooramfenicol/Polymyxine B oogdruppels FNA,SOFRADEX,Formularium der Nederlandse Apothekers,,,"8 ml OOGDRUPPELS 0,5/5/0,05 mg / ml",€,8.7,0.0,,"SOFRADEX , 8 ml OOGDRUPPELS 0,5/5/0,05 mg / ml",,,,,8.7,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason_chlooramfenicol_polymyxine_b__oculair_,Dexamethason/Chlooramfenicol/Polymyxine B oogdruppels FNA,DEXAMYTREX,Formularium der Nederlandse Apothekers,,,"3 G OOGZALF 0,3/3 mg /G",€,4.7,4.7,,"DEXAMYTREX , 3 G OOGZALF 0,3/3 mg /G",,,,,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/d/dexamethason_chlooramfenicol_polymyxine_b__oculair_,Dexamethason/Chlooramfenicol/Polymyxine B oogdruppels FNA,DEXAGENTA POS,Formularium der Nederlandse Apothekers,,,5 ml OOGDRUPPELS 1/3 mg / ml,€,3.7,3.7,,"DEXAGENTA POS , 5 ml OOGDRUPPELS 1/3 mg / ml",,,,,0.0,verpakking,,
