molecule_id,edition_code,section_id,inn_name,flags_raw,page_no
2308,unknown,205,PANSEMENT DE RÉTENTION DE L'HUMIDITÉ - HYDROCOLLOÏDE OU POLYURÉTHANE,,485
2309,unknown,205,COÛT DU,,486
2310,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,486
2311,unknown,205,FORMAT,,486
2312,unknown,205,COÛT DU,,487
2313,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,487
2314,unknown,205,FORMAT,,487
2315,unknown,205,PANSEMENT DE RÉTENTION DE L'HUMIDITÉ BORDÉ - HYDROCOLLOÏDE OU POLYURÉTHANE,,487
2316,unknown,205,PANSEMENT INTERFACE - POLYAMIDE OU SILICONE,,487
2317,unknown,205,COÛT DU,,488
2318,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,488
2319,unknown,205,FORMAT,,488
2320,unknown,205,PARAFFINE/HUILE MINÉRALE,,488
2321,unknown,205,PATISIRAN,X,488
2322,unknown,205,PAZOPANIB (CHLORHYDRATE DE),X,488
2323,unknown,205,PEGCÉTACOPLAN,X,488
2324,unknown,205,PEGINTERFÉRON ALFA-2A,X,488
2325,unknown,205,PENTOXIFYLLINE,X,488
2326,unknown,205,COÛT DU,,489
2327,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,489
2328,unknown,205,FORMAT,,489
2329,unknown,205,PÉRAMPANEL,X,489
2330,unknown,205,PHÉNYLBUTYRATE DE GLYCÉROL,X,489
2331,unknown,205,PHÉNYLBUTYRATE DE SODIUM,X,489
2332,unknown,205,PHOSPHATE MONOBASIQUE DE SODIUM/ PHOSPHATE DIBASIQUE DE SODIUM,,489
2333,unknown,205,COÛT DU,,490
2334,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,490
2335,unknown,205,FORMAT,,490
2336,unknown,205,PIMÉCROLIMUS,X,490
2337,unknown,205,PIOGLITAZONE (CHLORHYDRATE DE),X,490
2338,unknown,205,PIRFÉNIDONE,X,490
2339,unknown,205,COÛT DU,,491
2340,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,491
2341,unknown,205,FORMAT,,491
2342,unknown,205,POLYÉTHYLÈNE GLYCOL,,491
2343,unknown,205,POLYÉTHYLÈNE GLYCOL/ SODIUM (SULFATE DE)/ SODIUM (BICARBONATE DE)/ SODIUM (CHLORURE,,491
2344,unknown,205,DE)/ POTASSIUM (CHLORURE DE),,491
2345,unknown,205,COÛT DU,,492
2346,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,492
2347,unknown,205,FORMAT,,492
2348,unknown,205,POLYVINYLIQUE (ALCOOL),,492
2349,unknown,205,POMALIDOMIDE,X,492
2350,unknown,205,POSACONAZOLE,X,492
2351,unknown,205,COÛT DU,,493
2352,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,493
2353,unknown,205,FORMAT,,493
2354,unknown,205,PRASUGREL,X,493
2355,unknown,205,PROGESTÉRONE,X,493
2356,unknown,205,PROPRANOLOL (CHLORHYDRATE DE),X,493
2357,unknown,205,PSYLLIUM (MUCILAGE DE) 5,,493
2358,unknown,205,RANIBIZUMAB,X,493
2359,unknown,205,RASAGILINE (MÉSYLATE DE),X,493
2360,unknown,205,COÛT DU,,494
2361,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,494
2362,unknown,205,FORMAT,,494
2363,unknown,205,RAVULIZUMAB,X,494
2364,unknown,205,RÉACTIF QUANTITATIF DU GLUCOSE DANS LE SANG (ORACLE),,494
2365,unknown,205,RÉACTIF QUANTITATIF DU TEMPS DE PROTHROMBINE DANS LE SANG,,494
2366,unknown,205,"PST 24 148,80",,494
2367,unknown,205,RÉGORAFENIB (MONOHYDRATE DE),X,494
2368,unknown,205,RIBOCICLIB (SUCCINATE DE),X,494
2369,unknown,205,COÛT DU,,495
2370,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,495
2371,unknown,205,FORMAT,,495
2372,unknown,205,RIFAXIMINE,X,495
2373,unknown,205,RILUZOLE,X,495
2374,unknown,205,RIOCIGUAT,X,495
2375,unknown,205,RIPRÉTINIB,X,495
2376,unknown,205,RISANKIZUMAB (MALADIE DE CROHN),X,495
2377,unknown,205,COÛT DU,,496
2378,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,496
2379,unknown,205,FORMAT,,496
2380,unknown,205,RISANKIZUMAB (PSORIASIS EN PLAQUES),X,496
2381,unknown,205,RISDIPLAM,X,496
2382,unknown,205,RITUXIMAB,X,496
2383,unknown,205,RIVAROXABAN,X,496
2384,unknown,205,COÛT DU,,497
2385,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,497
2386,unknown,205,FORMAT,,497
2387,unknown,205,RIVASTIGMINE,X,497
2388,unknown,205,COÛT DU,,498
2389,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,498
2390,unknown,205,FORMAT,,498
2391,unknown,205,ROMOSOZUMAB,X,498
2392,unknown,205,ROSIGLITAZONE (MALÉATE DE),X,498
2393,unknown,205,ROTIGOTINE,X,498
2394,unknown,205,COÛT DU,,499
2395,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,499
2396,unknown,205,FORMAT,,499
2397,unknown,205,RUFINAMIDE,X,499
2398,unknown,205,RUXOLITINIB (PHOSPHATE DE),X,499
2399,unknown,205,SACUBITRIL/VALSARTAN,X,499
2400,unknown,205,COÛT DU,,500
2401,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,500
2402,unknown,205,FORMAT,,500
2403,unknown,205,SALBUTAMOL (SULFATE DE),X,500
2404,unknown,205,SALMÉTÉROL (XINAFOATE DE)/ FLUTICASONE (PROPIONATE DE),X,500
2405,unknown,205,SAPROPTÉRINE (DICHLORHYDRATE DE),X,500
2406,unknown,205,SARILUMAB,X,500
2407,unknown,205,COÛT DU,,501
2408,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,501
2409,unknown,205,FORMAT,,501
2410,unknown,205,SATRALIZUMAB,X,501
2411,unknown,205,SAXAGLIPTINE,X,501
2412,unknown,205,SAXAGLIPTINE/METFORMINE (CHLORHYDRATE DE),X,501
2413,unknown,205,SÉBÉLIPASE ALFA,X,501
2414,unknown,205,SÉCUKINUMAB,X,501
2415,unknown,205,COÛT DU,,502
2416,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,502
2417,unknown,205,FORMAT,,502
2418,unknown,205,SELEXIPAG,X,502
2419,unknown,205,SELPERCATINIB,X,502
2420,unknown,205,SÉLUMÉTINIB,X,502
2421,unknown,205,COÛT DU,,503
2422,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,503
2423,unknown,205,FORMAT,,503
2424,unknown,205,SÉMAGLUTIDE,X,503
2425,unknown,205,SENNOSIDES A & B,,503
2426,unknown,205,COÛT DU,,504
2427,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,504
2428,unknown,205,FORMAT,,504
2429,unknown,205,SÉVÉLAMER (CARBONATE DE),X,504
2430,unknown,205,SÉVÉLAMER (CHLORHYDRATE DE),X,504
2431,unknown,205,SILDÉNAFIL (CITRATE DE),X,504
2432,unknown,205,SIPONIMOD (ACIDE FUMARIQUE DE),X,504
2433,unknown,205,COÛT DU,,505
2434,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,505
2435,unknown,205,FORMAT,,505
2436,unknown,205,SITAGLIPTINE,X,505
2437,unknown,205,COÛT DU,,506
2438,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,506
2439,unknown,205,FORMAT,,506
2440,unknown,205,SITAGLIPTINE/METFORMINE (CHLORHYDRATE DE),X,506
2441,unknown,205,COÛT DU,,507
2442,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,507
2443,unknown,205,FORMAT,,507
2444,unknown,205,"XR 100 68,50 0,6850",,507
2445,unknown,205,"XR 100 137,00 1,3700",,507
2446,unknown,205,COÛT DU,,508
2447,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,508
2448,unknown,205,FORMAT,,508
2449,unknown,205,SOFOSBUVIR,X,508
2450,unknown,205,SOFOSBUVIR/VELPATASVIR,X,508
2451,unknown,205,SOFOSBUVIR/VELPATASVIR/VOXILAPRÉVIR,X,508
2452,unknown,205,SOMATOTROPHINE,X,508
2453,unknown,205,COÛT DU,,509
2454,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,509
2455,unknown,205,FORMAT,,509
2456,unknown,205,SOMATOTROPHINE - RETARD DE CROISSANCE ET SYNDROME DE TURNER,X,509
2457,unknown,205,COÛT DU,,510
2458,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,510
2459,unknown,205,FORMAT,,510
2460,unknown,205,SOMATOTROPHINE - RETARD DE CROISSANCE LIÉ À L'INSUFFISANCE RÉNALE,X,510
2461,unknown,205,SORAFENIB (TOSYLATE DE),X,510
2462,unknown,205,STIRIPENTOL,X,510
2463,unknown,205,COÛT DU,,511
2464,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,511
2465,unknown,205,FORMAT,,511
2466,unknown,205,SUNITINIB (MALATE DE),X,511
2467,unknown,205,TACROLIMUS,X,511
2468,unknown,205,TADALAFIL,X,511
2469,unknown,205,TAFAMIDIS,X,511
2470,unknown,205,COÛT DU,,512
2471,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,512
2472,unknown,205,FORMAT,,512
2473,unknown,205,TAFAMIDIS MÉGLUMINE,X,512
2474,unknown,205,TAZAROTÈNE,X,512
2475,unknown,205,TEPOTINIB (CHLORHYDRATE DE),X,512
2476,unknown,205,TÉRIFLUNOMIDE,X,512
2477,unknown,205,TÉRIPARATIDE,X,512
2478,unknown,205,TÉRIPARATIDE (BIOSIMILAIRE),X,512
2479,unknown,205,TÉZÉPÉLUMAB,X,512
2480,unknown,205,COÛT DU,,513
2481,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,513
2482,unknown,205,FORMAT,,513
2483,unknown,205,THALIDOMIDE,X,513
2484,unknown,205,TICAGRÉLOR,X,513
2485,unknown,205,TIGÉCYCLINE,X,513
2486,unknown,205,TILDRAKIZUMAB,X,513
2487,unknown,205,TIPRANAVIR,X,513
2488,unknown,205,TIZANIDINE (CHLORHYDRATE DE),X,513
2489,unknown,205,COÛT DU,,514
2490,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,514
2491,unknown,205,FORMAT,,514
2492,unknown,205,TOBRAMYCINE (SULFATE DE),X,514
2493,unknown,205,TOCILIZUMAB,X,514
2494,unknown,205,TOCOPHÉRYLE (ACÉTATE DE DL-ALPHA) 5,,514
2495,unknown,205,COÛT DU,,515
2496,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,515
2497,unknown,205,FORMAT,,515
2498,unknown,205,TOFACITINIB (CITRATE DE),X,515
2499,unknown,205,TRAMÉTINIB,X,515
2500,unknown,205,TREPROSTINIL SODIQUE,X,515
2501,unknown,205,COÛT DU,,516
2502,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,516
2503,unknown,205,FORMAT,,516
2504,unknown,205,TRÉTINOÏNE,X,516
2505,unknown,205,TRIENTINE (CHLORHYDRATE DE),X,516
2506,unknown,205,TRIFLURIDINE/TIPIRACIL (CHLORHYDRATE DE),X,516
2507,unknown,205,TRIHEPTANOÏNE,X,516
2508,unknown,205,TROSPIUM (CHLORURE DE),X,516
2509,unknown,205,UPADACITINIB,X,516
2510,unknown,205,COÛT DU,,517
2511,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,517
2512,unknown,205,FORMAT,,517
2513,unknown,205,USTEKINUMAB (COLITE ULCÉREUSE ET MALADIE DE CROHN),X,517
2514,unknown,205,USTEKINUMAB (PSORIASIS EN PLAQUES ENFANTS),X,517
2515,unknown,205,COÛT DU,,518
2516,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,518
2517,unknown,205,FORMAT,,518
2518,unknown,205,USTEKINUMAB (PSORIASIS EN PLAQUES ET ARTHRITE PSORIASIQUE),X,518
2519,unknown,205,VEDOLIZUMAB,X,518
2520,unknown,205,VÉMURAFÉNIB,X,518
2521,unknown,205,VÉNÉTOCLAX,X,518
2522,unknown,205,COÛT DU,,519
2523,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,519
2524,unknown,205,FORMAT,,519
2525,unknown,205,VÉRICIGUAT,X,519
2526,unknown,205,VERTÉPORFINE,X,519
2527,unknown,205,VILANTÉROL (TRIFÉNATATE DE) / UMÉCLIDINIUM (BROMURE D') / FLUTICASONE (FUROATE DE),X,519
2528,unknown,205,VILANTÉROL (TRIFÉNATATE DE)/FLUTICASONE (FUROATE DE),X,519
2529,unknown,205,VILANTÉROL (TRIFÉNATATE DE)/UMÉCLIDINIUM (BROMURE D'),X,519
2530,unknown,205,COÛT DU,,520
2531,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,520
2532,unknown,205,FORMAT,,520
2533,unknown,205,VISMODEGIB,X,520
2534,unknown,205,VORICONAZOLE,X,520
2535,unknown,205,VUTRISIRAN,X,520
2536,unknown,205,ZANUBRUTINIB,X,520
2537,unknown,205,COÛT DU,,521
2538,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,521
2539,unknown,205,FORMAT,,521
2540,unknown,205,ZOLÉDRONIQUE (ACIDE),X,521
2541,unknown,205,FOURNITURES,,523
2542,unknown,205,COÛT DU,,525
2543,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,525
2544,unknown,205,FORMAT,,525
2545,unknown,205,FOURNITURES 6,,525
2546,unknown,205,AIGUILLE JETABLE AVEC DISPOSITIF DE SÉCURITÉ POUR AUTO-INJECTEUR D'INSULINE 9,,525
2547,unknown,205,AIGUILLE JETABLE POUR AUTO-INJECTEUR,,525
2548,unknown,205,AIGUILLES JETABLES POUR SERINGUES DE MÉTHOTREXATE,,525
2549,unknown,205,CHAMBRE D'ESPACEMENT 28,,525
2550,unknown,205,CHAMBRE D'ESPACEMENT ET MASQUE 29,,525
2551,unknown,205,ENSEMBLE DE FOURNITURES NÉCESSAIRES À L'ADMINISTRATION D'UN MÉDICAMENT EN SITUATION,,525
2552,unknown,205,D'URGENCE 23,,525
2553,unknown,205,ENSEMBLE DE FOURNITURES NÉCESSAIRES À L'ADMINISTRATION D'UN VACCIN 23,,525
2554,unknown,205,COÛT DU,,526
2555,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,526
2556,unknown,205,FORMAT,,526
2557,unknown,205,ENSEMBLE DE FOURNITURES NÉCESSAIRES À L'ADMINISTRATION D'UN VACCIN COVID-19 (AVEC,,526
2558,unknown,205,SERINGUE FOURNIE PAR LE GOUVERNEMENT) 24,,526
2559,unknown,205,HÉPARINE SODIQUE,,526
2560,unknown,205,MASQUE POUR CHAMBRE D'ESPACEMENT,,526
2561,unknown,205,PAILLES DE PRÉLÈVEMENT ENFIT,,526
2562,unknown,205,SERINGUE AVEC AIGUILLE JETABLE POUR INSULINE,,526
2563,unknown,205,COÛT DU,,527
2564,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,527
2565,unknown,205,FORMAT,,527
2566,unknown,205,SERINGUE AVEC AIGUILLE JETABLE RÉTRACTABLE 13,,527
2567,unknown,205,SERINGUE ET AIGUILLE(S) JETABLES,,527
2568,unknown,205,SERINGUE JETABLE (SANS AIGUILLE),,527
2569,unknown,205,COÛT DU,,528
2570,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,528
2571,unknown,205,FORMAT,,528
2572,unknown,205,SERINGUES NON STÉRILES ENFIT,,528
2573,unknown,205,SODIUM (CHLORURE DE),,528
2574,unknown,205,PRODUITS POUR MÉDICAMENT MAGISTRAL,,529
2575,unknown,205,COÛT DU,,531
2576,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,531
2577,unknown,205,FORMAT,,531
2578,unknown,205,PRODUITS POUR MÉDICAMENT MAGISTRAL 6,,531
2579,unknown,205,AMPHOTÉRICINE B,X,531
2580,unknown,205,CLOMIFÈNE (CITRATE DE),X,531
2581,unknown,205,CYCLOSPORINE,X,531
2582,unknown,205,CYSTÉAMINE,X,531
2583,unknown,205,DILTIAZEM (CHLORHYDRATE DE),X,531
2584,unknown,205,DIPHENHYDRAMINE (CHLORHYDRATE DE),X,531
2585,unknown,205,ÉRYTHROMYCINE,X,531
2586,unknown,205,GABAPENTINE,X,531
2587,unknown,205,GOUDRON MINÉRAL,,531
2588,unknown,205,COÛT DU,,532
2589,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,532
2590,unknown,205,FORMAT,,532
2591,unknown,205,GOUDRON VÉGÉTAL,,532
2592,unknown,205,HYDROCORTISONE,,532
2593,unknown,205,HYDROCORTISONE (ACÉTATE D'),X,532
2594,unknown,205,HYDROXYURÉE,X,532
2595,unknown,205,LIQUOR CARBONIS DETERGENS,,532
2596,unknown,205,MÉTHADONE (CHLORHYDRATE DE),Z,532
2597,unknown,205,MÉTRONIDAZOLE,X,532
2598,unknown,205,MITOMYCINE,X,532
2599,unknown,205,NIFÉDIPINE,X,532
2600,unknown,205,COÛT DU,,533
2601,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,533
2602,unknown,205,FORMAT,,533
2603,unknown,205,PREDNISONE,X,533
2604,unknown,205,PYRIDOXINE (CHLORHYDRATE DE),X,533
2605,unknown,205,SALICYLIQUE (ACIDE),,533
2606,unknown,205,SODIUM (BENZOATE DE) - INGRÉDIENT ACTIF,,533
2607,unknown,205,SOUFRE (COLLOÏDAL),,533
2608,unknown,205,SOUFRE (PRÉCIPITÉ),,533
2609,unknown,205,SOUFRE (SUBLIMÉ),,533
2610,unknown,205,VANCOMYCINE (CHLORHYDRATE DE),X,533
2611,unknown,205,"VÉHICULES, SOLVANTS OU ADJUVANTS",,535
2612,unknown,205,COÛT DU,,537
2613,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,537
2614,unknown,205,FORMAT,,537
2615,unknown,205,"VÉHICULES, SOLVANTS OU ADJUVANTS 6",,537
2616,unknown,205,ACIDE CITRIQUE,,537
2617,unknown,205,AIGUILLES JETABLES POUR SERINGUES,,537
2618,unknown,205,APPLICATEUR VAGINAL,,537
2619,unknown,205,BASES/ ÉMULSIONS 22,,537
2620,unknown,205,BICARBONATE DE SODIUM,,537
2621,unknown,205,BOUCHON SERINGUE STÉRILE,,537
2622,unknown,205,BOUTEILLE POUR LAVEMENT,,537
2623,unknown,205,CANULE RECTALE,,537
2624,unknown,205,COÛT DU,,538
2625,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,538
2626,unknown,205,FORMAT,,538
2627,unknown,205,CARBOXYMÉTHYLCELLULOSE SODIQUE,,538
2628,unknown,205,CASSETTE OU SAC POUR DISPOSITIF D'ADMINISTRATION,,538
2629,unknown,205,CELLULOSE MICROCRISTALLINE,,538
2630,unknown,205,CHLOROFORME,,538
2631,unknown,205,CITRATE DE SODIUM,,538
2632,unknown,205,DEXTROSE,,538
2633,unknown,205,DEXTROSE (MINI-SACS),,538
2634,unknown,205,EAU DISTILLÉE,,538
2635,unknown,205,COÛT DU,,539
2636,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,539
2637,unknown,205,FORMAT,,539
2638,unknown,205,EAU POUR INJECTION (INHALOTHÉRAPIE),,539
2639,unknown,205,EAU POUR INJECTION/ ALCOOL BENZYLIQUE 0.9%,,539
2640,unknown,205,EAU POUR INJECTION/ ALCOOL BENZYLIQUE 1.5%,,539
2641,unknown,205,EAU POUR INJECTION/ PARABÈNES,,539
2642,unknown,205,"EAU PURIFIÉE (DISTILLÉE, DÉMINÉRALISÉE OU AUTRES)",,539
2643,unknown,205,EAU STÉRILE INHALOTHÉRAPIE,,539
2644,unknown,205,EAU STÉRILE POUR INJECTION,,539
2645,unknown,205,EAU STÉRILE POUR INJECTION (PETITS VOLUMES),,539
2646,unknown,205,COÛT DU,,540
2647,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,540
2648,unknown,205,FORMAT,,540
2649,unknown,205,EAU STÉRILE POUR IRRIGATION,,540
2650,unknown,205,ÉDULCORANTS (SAVEURS VARIÉES),,540
2651,unknown,205,ÉTHANOL,,540
2652,unknown,205,GÉLATINE (CAPSULE VIDE),,540
2653,unknown,205,GLYCÉRINE 5,,540
2654,unknown,205,GLYCINE/ SODIUM (CHLORURE DE),,540
2655,unknown,205,GOMME XANTHINE,,540
2656,unknown,205,HUILE D'AMANDE DOUCE,,540
2657,unknown,205,HUILE MINÉRALE,,540
2658,unknown,205,COÛT DU,,541
2659,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,541
2660,unknown,205,FORMAT,,541
2661,unknown,205,LACTOSE,,541
2662,unknown,205,LANOLINE (HYDRATÉE),,541
2663,unknown,205,LARMES ARTIFICIELLES,,541
2664,unknown,205,LIDOCAÏNE (CHLORHYDRATE DE),,541
2665,unknown,205,MAGNÉSIUM (HYDROXYDE DE)/ ALUMINIUM (HYDROXYDE D') SIMÉTHICONE,,541
2666,unknown,205,MAGNÉSIUM (HYDROXYDE)/ ALUMINIUM (HYDROXYDE),,541
2667,unknown,205,MÉTHYLCELLULOSE,,541
2668,unknown,205,PARAFFINE MOLLE (BLANCHE),,541
2669,unknown,205,PARAFFINE MOLLE (JAUNE),,541
2670,unknown,205,COÛT DU,,542
2671,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,542
2672,unknown,205,FORMAT,,542
2673,unknown,205,PERFUSEUR ELASTOMÉRIQUE (INTERMITTENT),,542
2674,unknown,205,PERFUSEUR ELASTOMÉRIQUE (LONGUE DURÉE),,542
2675,unknown,205,PROPYLÈNEGLYCOL,,542
2676,unknown,205,SAC VIDE POUR SOLUTE,,542
2677,unknown,205,SERINGUE POUR DISPOSITIF D'ADMINISTRATION,,542
2678,unknown,205,SODIUM (BENZOATE DE) - ADJUVANT,,542
2679,unknown,205,SODIUM (CHLORURE DE),,542
2680,unknown,205,SODIUM (CHLORURE DE) (MINI-SAC),,542
2681,unknown,205,COÛT DU,,543
2682,unknown,205,CODE MARQUE DE COMMERCE FABRICANT FORMAT PRIX UNITAIRE,,543
2683,unknown,205,FORMAT,,543
2684,unknown,205,SODIUM (CHLORURE DE) (PETITS VOLUMES),,543
2685,unknown,205,SODIUM (CHLORURE DE) INHALOTHÉRAPIE,,543
2686,unknown,205,"SODIUM (CITRATE DE, ANHYDRE)",,543
2687,unknown,205,SORBITOL,,543
2688,unknown,205,TRAGACANTHE,,543
2689,unknown,205,VÉHICULE HUILEUX,,543
2690,unknown,205,VÉHICULES POUR SUSPENSION ORALE,,543
