"#","Registration No / Notification No","Product Name","Holder"
"2274","MAL05101698X","Nn Natural Vitamin E 250 IU Capsule","PAHANG PHARMACY SDN. BHD."
"2275","MAL05101699X","Natural Vitamin E 400 i.u. Capsule","PAHANG PHARMACY SDN. BHD."
"2276","MAL06081239XCR","Pharmanex Opti Omega Softgel Capsule","NU SKIN (MALAYSIA) SDN. BHD."
"2277","MAL06021220X","HydroQ10 Plus Carnitine Softsules (softgel/capsule)","NUVANTA SDN. BHD."
"2278","MAL06051363XCR","The Prime� Macu-Guard Softgel Capsules","CAMBERT(M) SDN. BHD."
"2279","MAL06030884X","NutraVita MARINE COLLAGEN + ALA Capsule","HERBAL SCIENCE SDN. BHD."
"2280","MAL06021265XCR","Blackmores Cod Liver Oil Capsule 1000mg","BLACKMORES (MALAYSIA) SDN. BHD."
"2281","MAL06051388X","GNC L-Arginine 500mg Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"2282","MAL06081245XC","Conforer Global A-Plus Capsule","CONFORER MEDI-CARE  ENTERPRISE"
"2283","MAL06061361X","Live-well� LIPISANOL� 10 Capsule","PAHANG PHARMACY SDN. BHD."
"2284","MAL07010929XR","Glow Capsule","MEGA LIFESCIENCES SDN. BHD."
"2285","MAL06081248XCR","SURBEX BIO-ENHANCED FISH OIL PLUS CAPSULES","ABBOTT LABORATORIES (M) SDN. BHD."
"2286","MAL06061368XC","Nn E Trienol Capsule","PURE NUTRITIONAL PRODUCTS SDN. BHD."
"2287","MAL06081250XCS","Nova Fish Oil softgel capsule","NOVA LABORATORIES SDN. BHD."
"2288","MAL06071130XC","Tiens Chitosan Capsule","TIENS HEALTH DEVELOPMENT (MALAYSIA) SDN. BHD."
"2289","MAL07031107X","Nova Natural Vitamin E 400iu Softgel Capsule","NOVA LABORATORIES SDN. BHD."
"2290","MAL06061390X","Kordel�s Ester C 500mg Plus Bioflavonoids Capsule","CAMBERT(M) SDN. BHD."
"2291","MAL06061392XC","BiO-LiFE Advanced Multiblend PROBIOtix Capsule","BIO-LIFE MARKETING SDN. BHD."
"2292","MAL06071144X","Nova Neurogel DHA 250mg Softgel Capsule","NOVA LABORATORIES SDN. BHD."
"2293","MAL06051411X","Chitosan Gold Capsule","KONIKI NATURE (M) SDN BHD"
"2294","MAL06061402X","Nusasa Lecithin 1200mg Capsule.","D-WAY SDN. BHD."
"2295","MAL06061403X","Nusasa Salmon Oil 1000mg Capsule","D-WAY SDN. BHD."
"2296","MAL06041456X","Vitamin A.C.E. + Zn Capsule","PAHANG PHARMACY SDN. BHD."
"2297","MAL07061381XC","Bio-Life Pil-Food Capsule","BIO-LIFE MARKETING SDN. BHD."
"2298","MAL06051415X","GENOLIFE COLLAGEN PLUS VITAMIN C CAPSULE","HERBAL SCIENCE SDN. BHD."
"2299","MAL06051430XC","VitaJoint Capsule","ALLPAC SOLUTIONS SDN. BHD."
"2300","MAL06091515XCR","Aspen Nutrition Omega 3 1000mg Softgel Capsules","ASPEN SARL SDN. BHD."
"2301","MAL07010999XC","4Life Targeted Vitamin & Mineral Complex Capsule","Forlife Research Imports Sdn. Bhd."
"2302","MAL06071167X","Kordel�s Garlic + Lecithin Capsules","CAMBERT(M) SDN. BHD."
"2303","MAL06091551XCR","Kordel�s Omega 3 Vegicaps Soft Capsule","CAMBERT(M) SDN. BHD."
"2304","MAL06111435XC","Kordel�s Hi-Omega Fish Oil Softgel Capsule","CAMBERT(M) SDN. BHD."
"2305","MAL06091554X","Kordel�s Magnesium Amino Acid Chelate 750 Capsules","CAMBERT(M) SDN. BHD."
"2306","MAL07082859XC","DSY L-ARGININE 434.25MG CAPSULE","CTA NUTRICEUTICALS (ASIA) SDN BHD"
"2307","MAL06100730X","Wells Brand Cod Liver Oil Softgel Capsules","NGL TRADING SDN BHD"
"2308","MAL07050242XC","Vigorace Life Science Q-Life Capsule","VIGORACE SDN BHD"
"2309","MAL07050244X","GN Pronex 500mg Capsule","GN NEUTRICEUTICALS SDN. BHD."
"2310","MAL07050246X","VitActiv Probiotics Capsule","GN NEUTRICEUTICALS SDN. BHD."
"2311","MAL07122790XCR","Blackmores Lutein-Vizion Plus Capsule","BLACKMORES (MALAYSIA) SDN. BHD."
"2312","MAL07124619X","Obimin Pluz Soft Capsule","UNAM PHARMACEUTICAL (M) SDN. BHD."
"2313","MAL07081561X","Nn Memo PS  Plus Capsule","PAHANG PHARMACY SDN. BHD."
"2314","MAL07021527X","Live-well� WGP� Beta Glucan Capsule","PAHANG PHARMACY SDN. BHD."
"2315","MAL07091067X","Live-well� PRO-Q 100 Enteric Coated Capsule","PAHANG PHARMACY SDN. BHD."
"2316","MAL08021541X","Live-well� PRO-Q 200 Enteric Coated Capsule","PAHANG PHARMACY SDN. BHD."
"2317","MAL08021545XC","WellSpring EPL Capsule","STERILINE SDN. BHD."
"2318","MAL08061612XCR","BiO-LiFE Premiton Soft Capsule","BIO-LIFE MARKETING SDN. BHD."
"2319","MAL08010796X","WELLNESS GROUP PROBIO+PLUS CAPSULE","HERBAL SCIENCE SDN. BHD."
"2320","MAL08080876X","Live-well� Vitamin D3-400IU Capsule","PAHANG PHARMACY SDN. BHD."
"2321","MAL08021552X","Nova Children�s Fish Oil Chewable Softgel Capsule","NOVA LABORATORIES SDN. BHD."
"2322","MAL09050923X","Live-well� Toco-E Capsule","PAHANG PHARMACY SDN. BHD."
"2323","MAL08010800XC","GENOLIFE CO-ENZYME Q10 CAPSULE","EAST WEST HERBS"
"2324","MAL09032046X","OsteFLEX 400 Capsule","PAHANG PHARMACY SDN. BHD."
"2325","MAL09032047X","OsteFLEX 600 Capsule","PAHANG PHARMACY SDN. BHD."
"2326","MAL08051673X","VitaHealth Seaweed Calcium Capsule","HERBAL SCIENCE SDN. BHD."
"2327","MAL10100249X","ALLBIO® Capsules","STADPHARM SDN. BHD."
"2328","MAL09032053X","Ester-C� 500 mg with Citrus Bioflavonoids Vegetable Capsule","ONI Global (Malaysia) Sdn Bhd"
"2329","MAL08091452X","Biogrow Probiotics Vegetable Capsules","UNISON NUTRACEUTICALS SDN. BHD."
"2330","MAL08082547X","VitaHealth Probiotic 6 + Inulin Capsule","HERBAL SCIENCE SDN. BHD."
"2331","MAL08080883X","Coenzyme Q10 25 mg capsule","NOVA LABORATORIES SDN. BHD."
"2332","MAL09082814XCR","Kordel""s CoQ10 75MG + Omega 3-6 Capsules","CAMBERT(M) SDN. BHD."
"2333","MAL10043697XC","GNC Multi-Enzyme Formula with Probiotics Vegetable Capsule","GNC LIVEWELL MALAYSIA SDN. BHD."
"2334","MAL11070017XC","DAMEL CAPSULE","CATALYSIS (M) SDN. BHD."
"2335","MAL11030113XC","KALSIS CAPSULE","CATALYSIS (M) SDN. BHD."
"2336","MAL09042516X","Rainbow Health Beta Glucan Plus Capsule","HERBAL SCIENCE SDN. BHD."
"2337","MAL09062169XCR","Eurobio� Bio-Vizmax Soft Capsule","EUROBIO SDN BHD"
"2338","MAL09071206XC","THC Omega-3 Fish Oil Capsule","TOTAL HEALTH CONCEPT SDN. BHD."
"2339","MAL09072807XC","HOLISTA LACTO-5 PROBIOTICS CAPSULE","TOTAL HEALTH CONCEPT SDN. BHD."
"2340","MAL09121915XR","SHINKAI SQUALENE 500mg Soft Gelatin Capsule","Esprit Care Sdn. Bhd."
"2341","MAL09082894X","NUTRAVIS Q10D capsule","Aegisu Sdn. Bhd."
"2342","MAL10070601X","RE-GLUTATHIONE + VITAMIN C Capsule","HERBAL SCIENCE SDN. BHD."
"2343","MAL09100004XC","Nn IMUPRIME Capsule","PURE NUTRITIONAL PRODUCTS SDN. BHD."
"2344","MAL11030032XZ","FMD FloraC Capsule","BASIC HEALTH & BEAUTY SDN BHD"
"2345","MAL10070602X","Celergen Softgel Capsules","Shiang Series Sdn Bhd"
"2346","MAL10043741X","ALA capsule","HERBAL SCIENCE SDN. BHD."
"2347","MAL11040027XC","Omega CoQ10 Softgel Capsule","N.Z. NEW IMAGE SDN BHD"
"2348","MAL11010063X","Osteo Bi-Flex MSM 750mg Capsule","NEWAGE SDN. BHD."
"2349","MAL10120063XCR","BLACKMORES CoQ10 150mg Capsules","BLACKMORES (MALAYSIA) SDN. BHD."
"2350","MAL11040028XCR","BLACKMORES COQ10-OMEGA Capsules","BLACKMORES (MALAYSIA) SDN. BHD."
"2351","MAL10053689X","Kordel""s Dichrotin Chromium 200mcg + Biotin 600mcg Capsules","CAMBERT(M) SDN. BHD."
"2352","MAL10100057X","CELLLABS PLACENTA FORTE PLUS CAPSULE","CELLGEN LIFESCIENCES (M) SDN. BHD."
"2353","MAL10070616XC","Mega H capsule 250mg","FLANTECH ASIA SDN. BHD."
"2354","MAL11010064XCR","VASPRO OMEGA 3 Acid Ethyl Esters capsule","SIHAT WARGA SDN BHD"
"2355","MAL10110049X","eternal L-Glutathione + Alpha Lipoic Acid capsule","HERBAL SCIENCE SDN. BHD."
"2356","MAL10100231X","Essential Pro ALPHA-G Q10 Capsule","HERBAL SCIENCE SDN. BHD."
"2357","MAL11060073X","FMD FloraSilica Capsule","BASIC HEALTH & BEAUTY SDN BHD"
"2358","MAL10120067X","Scott""s  Fish Oil 1000mg Capsule","Haleon Malaysia Sdn. Bhd."
"2359","MAL11010070XCR","BLACKMORES CoQ10 75mg Capsules","BLACKMORES (MALAYSIA) SDN. BHD."
"2360","MAL10100238XC","CellLabs Sheep Placenta with Grape Seed Oil Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"2361","MAL10100060XC","CellLabs  SK2 OMEGA Softgel Capsule","CELLGEN LIFESCIENCES (M) SDN. BHD."
"2362","MAL20132320XCE","OLIVA FORTE EASEFLEX CAPSULE","Creagri International Sdn Bhd"
"2363","MAL20132328XE","HOSAMINE CAPSULE 500MG","HOVID BERHAD"
"2364","MAL20132327XE","HOSAMINE CAPSULE 250MG","HOVID BERHAD"
"2365","MAL20142375NE","HOVID BIOESS ENTIA SOFT GELATIN CAPSULE","HOVID BERHAD"
"2366","MAL20142394NE","HOVID MIXED TOCOTRIENOLS SUPRABIO SOFT GELATIN CAPSULE 200MG","HOVID BERHAD"
"2367","MAL20162540NE","ARTRITIN CAPSULE","Esprit Care Sdn. Bhd."
"2368","MAL19871585AZ","VIVOTIF Enteric-coated Capsule","PROPHARM (M) SDN. BHD."
"2369","MAL19871097ACRZ","MADOPAR ROCHE 125 CAPSULE","ROCHE (MALAYSIA) SDN. BHD."
"2370","MAL19871473ARZ","IMODIUM CAPSULE 2MG","JNTL (MALAYSIA) SDN. BHD."
"2371","MAL19860935ARZ","DILANTIN CAPSULE 100MG","VIATRIS SDN. BHD."
"2372","MAL19860940ARZ","DILANTIN CAPSULE 30MG","VIATRIS SDN. BHD."
"2373","MAL19871766ACZ","DALACIN C CAPSULE 150MG","PFIZER (MALAYSIA) SDN. BHD."
"2374","MAL19900240ACRZ","MADOPAR 'ROCHE' HBS CAPSULE","ROCHE (MALAYSIA) SDN. BHD."
"2375","MAL19890202ACZ","TRANSAMIN CAPSULE 250MG","FIRST PHARMACEUTICAL SDN. BHD."
"2376","MAL19913230ACZ","DIFLUCAN CAPSULE 150MG","PFIZER (MALAYSIA) SDN. BHD."
"2377","MAL19913229ACZ","DIFLUCAN CAPSULE 50MG","PFIZER (MALAYSIA) SDN. BHD."
"2378","MAL19920034ACZ","DIFLUCAN CAPSULE 100MG","PFIZER (MALAYSIA) SDN. BHD."
"2379","MAL19920505AZ","HERBESSER 90 SR CAPSULE","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"2380","MAL19960996ACRZ","VESANOID SOFT-GELATIN CAPSULE 10MG","DKSH MALAYSIA SDN. BHD."
"2381","MAL19984786ARZ","NEURONTIN 300MG CAPSULE","VIATRIS SDN. BHD."
"2382","MAL19985498ACZ","DALACIN C CAPSULES 300MG","PFIZER (MALAYSIA) SDN. BHD."
"2383","MAL19990976ACRZ","EXELON 1.5MG CAPSULES","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2384","MAL19990977ACRZ","EXELON 3MG CAPSULES","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2385","MAL19992679AZ","VESSEL DUE F 250 LSU CAPSULE","EP PLUS GROUP SDN. BHD."
"2386","MAL20032623ACRZ","ZELDOX CAPSULE 40MG","VIATRIS SDN. BHD."
"2387","MAL19990221AZ","PROGRAF CAPSULE 5MG","Astellas Pharma Malaysia Sdn Bhd"
"2388","MAL19990220AZ","PROGRAF CAPSULE 1MG","Astellas Pharma Malaysia Sdn Bhd"
"2389","MAL20002460ACRZ","EFEXOR XR 75MG CAPSULE","VIATRIS SDN. BHD."
"2390","MAL20002459ACRZ","EFEXOR XR 150MG CAPSULE","VIATRIS SDN. BHD."
"2391","MAL20000015ACRZ","HERBESSER R100 SUSTAINED RELEASE CAPSULE","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"2392","MAL20000016ACRZ","HERBESSER R200 SUSTAINED RELEASE CAPSULE","Mitsubishi Tanabe Pharma Malaysia Sdn. Bhd."
"2393","MAL19991720ACRZ","ROACCUTANE CAPSULE 10MG","ZUELLIG PHARMA SDN. BHD."
"2394","MAL19991721ACRZ","ROACCUTANE CAPSULE 20MG","ZUELLIG PHARMA SDN. BHD."
"2395","MAL20000004ARZ","CELEBREX CAPSULE 100MG","VIATRIS SDN. BHD."
"2396","MAL20000005ARZ","CELEBREX CAPSULE 200MG","VIATRIS SDN. BHD."
"2397","MAL20014188ACRZ","TAMIFLU CAPSULES 75MG","ROCHE (MALAYSIA) SDN. BHD."
"2398","MAL20031738AZ","PROGRAF CAPSULES 0.5MG","Astellas Pharma Malaysia Sdn Bhd"
"2399","MAL20021401ACRZ","DETRUSITOL SR 2MG EXTENDED RELEASE CAPSULES","VIATRIS SDN. BHD."
"2400","MAL20021402ACRZ","DETRUSITOL SR 4MG EXTENDED RELEASE CAPSULES","VIATRIS SDN. BHD."
"2401","MAL20040194ACRZ","AVODART SOFT GELATIN CAPSULES","GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD."
"2402","MAL05092201ACRZ","RITALIN LA Modified-release Capsule 20mg","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2403","MAL05092208ACRZ","Ritalin LA Modified-released Capsule 30mg","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2404","MAL05072016AZ","Sporanox Capsule 100mg","JOHNSON & JOHNSON SDN. BHD."
"2405","MAL05032548ACRZ","XENICAL Capsule 120 mg","DKSH MALAYSIA SDN. BHD."
"2406","MAL06030803ACRZ","CELLCEPT Capsule 250 mg","ROCHE (MALAYSIA) SDN. BHD."
"2407","MAL06030815ACRZ","EFEXOR XR 37.5MG CAPSULE","VIATRIS SDN. BHD."
"2408","MAL05092473ARZ","Cymbalta Capsule 30mg","ZUELLIG PHARMA SDN. BHD."
"2409","MAL05092474ARZ","Cymbalta Capsule 60mg","ZUELLIG PHARMA SDN. BHD."
"2410","MAL06071076ARZ","Neurontin 100mg capsule","VIATRIS SDN. BHD."
"2411","MAL20071636ACZ","NAVELBINE 30MG SOFT CAPSULE","Orient Europharma (M) Sdn Bhd"
"2412","MAL20071635ACZ","NAVELBINE 20MG SOFT CAPSULE","Orient Europharma (M) Sdn Bhd"
"2413","MAL20071632AZ","SUTENT 12.5MG CAPSULE","PFIZER (MALAYSIA) SDN. BHD."
"2414","MAL07031127ACZ","Prozac Capsule 20mg","ZUELLIG PHARMA SDN. BHD."
"2415","MAL20081832ACRZ","LYRICA 150MG CAPSULES","VIATRIS SDN. BHD."
"2416","MAL20081830ACRZ","LYRICA 50MG CAPSULES","VIATRIS SDN. BHD."
"2417","MAL20081831ACRZ","LYRICA 75MG CAPSULES","VIATRIS SDN. BHD."
"2418","MAL08051748ARZ","Celebrex 400mg capsules","VIATRIS SDN. BHD."
"2419","MAL20081780ARZ","TASIGNA 200MG CAPSULE","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2420","MAL07082880ACRZ","Temodal Capsules 20mg","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"2421","MAL07082881ACRZ","Temodal Capsules 100mg","MERCK SHARP & DOHME (MALAYSIA) SDN. BHD."
"2422","MAL10070560ACZ","OxyNorm 5mg, Capsules","DKSH MALAYSIA SDN. BHD."
"2423","MAL10070561ACZ","OxyNorm 10mg, Capsules","DKSH MALAYSIA SDN. BHD."
"2424","MAL20091868AZ","PRADAXA 75 MG, HARD CAPSULE","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"2425","MAL20091869AZ","PRADAXA 110 MG, HARD CAPSULE","BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD."
"2426","MAL20091916AZ","REMINYL Prolonged Release capsules 16mg","JOHNSON & JOHNSON SDN. BHD."
"2427","MAL20091917AZ","REMINYL Prolonged Release Capsules 24mg","JOHNSON & JOHNSON SDN. BHD."
"2428","MAL20091915AZ","REMINYL Prolonged Release Capsules 8mg","JOHNSON & JOHNSON SDN. BHD."
"2429","MAL20102065AZ","DOMIDE CAPSULE 50MG","PHARM-D SDN. BHD."
"2430","MAL20102095ACRZ","ONBREZ BREEZHALER 150MCG INHALATION POWDER HARD CAPSULE","NOVARTIS CORPORATION (MALAYSIA) SDN. BHD."
"2431","MAL12040004ARZ","REVLIMID (Lenalidomide) Capsules 15mg","DKSH MALAYSIA SDN. BHD."
"2432","MAL12040005ARZ","REVLIMID (Lenalidomide) Capsules 5mg","DKSH MALAYSIA SDN. BHD."
"2433","MAL12040006ARZ","Revlimid (Lenalidomide) Capsules 10 mg","DKSH MALAYSIA SDN. BHD."
"2434","MAL12040007ARZ","REVLIMID (Lenalidomide) Capsules 25mg","DKSH MALAYSIA SDN. BHD."
"2435","MAL19860005AZ","AMILLIN CAPSULES 250MG","INSPIRAPHARMA SDN. BHD."
"2436","MAL19860139AZ","ZEET CAPSULE 250MG","INSPIRAPHARMA SDN. BHD."
"2437","MAL19860041AZ","OXACIL CAPSULE 250MG","DUOPHARMA (M) SENDIRIAN BERHAD"
"2438","MAL19860247AZ","BEATACYCLINE CAPSULE 250 MG","DUOPHARMA MANUFACTURING (BANGI) SDN. BHD."
"2439","MAL19860458AZ","MOXILEN CAPSULE 250MG","KOMEDIC SDN BHD"
"2440","MAL19860465AZ","MOXILEN CAPSULE 500MG","KOMEDIC SDN BHD"
"2441","MAL19860568AZ","MEDOMYCIN CAPSULE 100MG","KOMEDIC SDN BHD"
"2442","MAL19860391AZ","PAMECIL CAPSULE 250MG","KOMEDIC SDN BHD"
"2443","MAL19860396AZ","PAMECIL CAPSULE 500MG","KOMEDIC SDN BHD"
"2444","MAL19872188AZ","HOSTAN 250 CAPSULE","HOVID BERHAD"
"2445","MAL19880308AZ","PONTACID CAPSULE 250MG","DUOPHARMA (M) SENDIRIAN BERHAD"
"2446","MAL19861049AZ","FENAGESIC CAPSULE 250MG","SUNWARD PHARMACEUTICAL SDN. BHD."
"2447","MAL19860827AZ","Royce Rifampicin Capsule 300mg","ROYCE PHARMA MANUFACTURING SDN. BHD."
"2448","MAL19860793AZ","Royce Rifampicin Capsule 150mg","ROYCE PHARMA MANUFACTURING SDN. BHD."
"2449","MAL19861523AZ","LOMIDE CAPSULE 2MG","SPG PHARMA (MALAYSIA) SDN BHD"
"2450","MAL19871957AZ","MONOCLOX CAPSULE 250MG","KOMEDIC SDN BHD"
"2451","MAL19871961AZ","ANARGIL CAPSULE 200MG","KOMEDIC SDN BHD"
"2452","MAL19860535AZ","TETRACYCLINE MC CAPSULE 250MG","KOMEDIC SDN BHD"
"2453","MAL19860789AZ","RIFASYNT 150 CAPSULE","KOMEDIC SDN BHD"
"2454","MAL19860825AZ","RIFASYNT 300 CAPSULE","KOMEDIC SDN BHD"
"2455","MAL19872189AZ","AXCEL MEFENAMIC ACID CAPSULES","KOTRA PHARMA (M) SDN. BHD."
"2456","MAL19890418AZ","CLOXACILLA CAPSULE 250MG","INSPIRAPHARMA SDN. BHD."
"2457","MAL19910117AZ","MOXIPEN CAPSULE 250MG","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"2458","MAL19880037AZ","CLOXACAP 250 CAPSULE","HOVID BERHAD"
"2459","MAL19890289AZ","FENFEDRIN CAPSULE","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"2460","MAL19910003AZ","CEPHALEXIN CAPSULES 'MPI' 250 MG","MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD."
"2461","MAL19890682AZ","ANARGIL CAPSULES 100MG","KOMEDIC SDN BHD"
"2462","MAL19900023AZ","MELGESIC CAPSULE 250MG","PRIME PHARMACEUTICAL SDN. BHD."
"2463","MAL19890329AZ","BETAMOX CAPSULE 250MG","DUOPHARMA (M) SENDIRIAN BERHAD"
"2464","MAL19890330AZ","BETAMOX CAPSULE 500MG","DUOPHARMA (M) SENDIRIAN BERHAD"
"2465","MAL19890331AZ","SYNAMOX CAPSULES 250MG","INSPIRAPHARMA SDN. BHD."
"2466","MAL19890332AZ","SYNAMOX CAPSULES 500MG","INSPIRAPHARMA SDN. BHD."
"2467","MAL19900076AZ","YSP Amoxicillin Capsules 500mg","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2468","MAL19900404AZ","PRIMODIUM CAPSULES 2MG","PRIME PHARMACEUTICAL SDN. BHD."
"2469","MAL19900461AZ","IPOLIPID CAPSULES 300MG","KOMEDIC SDN BHD"
"2470","MAL19900462AZ","MABRON CAPSULES 50MG","KOMEDIC SDN BHD"
"2471","MAL19950311ACZ","PIRODENE CAPSULE 10MG","ZONTRON PHARMACEUTICALS SDN. BHD."
"2472","MAL19950315ACZ","PIRODENE CAPSULE 20MG","ZONTRON PHARMACEUTICALS SDN. BHD."
"2473","MAL19910013AZ","DYFENAMIC CAPSULE 250 MG","DYNAPHARM (M) SDN. BHD."
"2474","MAL19910015AZ","INDECIN CAPSULE 25MG","DYNAPHARM (M) SDN. BHD."
"2475","MAL19950150AZ","LOWIN CAPSULE","DUOPHARMA (M) SENDIRIAN BERHAD"
"2476","MAL19910018AZ","DYNA AMPICILLIN CAPSULE 250MG","DYNAPHARM (M) SDN. BHD."
"2477","MAL19910019AZ","DYNA AMPICILLIN CAPSULE 500MG","DYNAPHARM (M) SDN. BHD."
"2478","MAL19930221AZ","Dyna Amoxycillin Capsule 500mg","DYNAPHARM (M) SDN. BHD."
"2479","MAL19930222AZ","Dyna Amoxycillin Capsule 250mg","DYNAPHARM (M) SDN. BHD."
"2480","MAL19921286AZ","Dyna Tetracycline Capsule 250mg","DYNAPHARM (M) SDN. BHD."
"2481","MAL19930238AZ","FLUDAN CAPSULE","MEDISPEC (M) SDN. BHD."
"2482","MAL19930225AZ","Dyna Cloxacillin Capsule 250mg","DYNAPHARM (M) SDN. BHD."
"2483","MAL19950161AZ","ACUGESIC CAPSULE 50MG","DUOPHARMA (M) SENDIRIAN BERHAD"
"2484","MAL19920515AZ","FELXICAM 20 CAPSULE","HOVID BERHAD"
"2485","MAL19921576AZ","MODIM CAPSULE","IMEKS PHARMA SDN. BHD."
"2486","MAL19930555AZ","COLODIUM CAPSULE 2MG","HOVID BERHAD"
"2487","MAL19930601AZ","Doxymycin Capsule 100mg","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2488","MAL19940036AZ","INDOMEN CAPSULE","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2489","MAL19940292AZ","PONTALON CAPSULE","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2490","MAL19940371AZ","BROZIL CAPSULE 300MG","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2491","MAL19950261AZ","ROXIM CAPSULE 10MG","PRIME PHARMACEUTICAL SDN. BHD."
"2492","MAL19950262AZ","ROXIM CAPSULE 20MG","PRIME PHARMACEUTICAL SDN. BHD."
"2493","MAL19950403AEZ","DOXYLINE CAPSULE 100MG","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2494","MAL19950051AZ","CLOXACAP CAPSULE 500MG","HOVID BERHAD"
"2495","MAL19950253AZ","AMOXICAP 500MG CAPSULE","HOVID BERHAD"
"2496","MAL19950735AZ","LORAMIDE CAPSULE 2MG","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2497","MAL19984405AZ","Dyna Doxycycline Capsule 100mg","DYNAPHARM (M) SDN. BHD."
"2498","MAL19961883AZ","PENGESIC CAPSULE","HOVID BERHAD"
"2499","MAL19972153AZ","PHARMANIAGA GEMFIBROZIL CAPSULE 300MG","PHARMANIAGA MANUFACTURING BERHAD"
"2500","MAL19970955AZ","SOFILEX CAPSULE 250MG","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"2501","MAL19984713ARZ","APO-PIROXICAM CAPSULE 20MG","PHARMAFORTE (MALAYSIA) SDN. BHD."
"2502","MAL19970249AZ","DOXIUM 500 CAPSULES","PHARMAFORTE (MALAYSIA) SDN. BHD."
"2503","MAL19971835AZ","Borymycin Capsule 100mg","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2504","MAL19970979AZ","TIDACT CAPSULE","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2505","MAL19971796ACZ","Utrogestan 100 mg soft capsules","EP PLUS GROUP SDN. BHD."
"2506","MAL19971374AEZ","AMPICAP 250 CAPSULE","HOVID BERHAD"
"2507","MAL19985960AZ","YSP Nystatin Capsule 500,000 units","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2508","MAL19984043AZ","PHARMANIAGA CEPHALEXIN CAPSULE 250MG","PHARMANIAGA MANUFACTURING BERHAD"
"2509","MAL19984044AZ","PHARMANIAGA CEPHALEXIN CAPSULE 500MG","PHARMANIAGA MANUFACTURING BERHAD"
"2510","MAL19973710AZ","SOFIDROX CAPSULE 500MG","XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD."
"2511","MAL19984324ACRZ","AA-Minocycline 100mg Capsule","PHARMAFORTE (MALAYSIA) SDN. BHD."
"2512","MAL19984325ACRZ","AA-Minocycline 50mg Capsule","PHARMAFORTE (MALAYSIA) SDN. BHD."
"2513","MAL19986510AZ","PHARMANIAGA TETRACYCLINE CAPSULE 250MG","PHARMANIAGA MANUFACTURING BERHAD"
"2514","MAL19970287AZ","Mefa Capsule 250mg","ROYCE PHARMA MANUFACTURING SDN. BHD."
"2515","MAL19992758AZ","FIBID CAPSULE","Noripharma Sdn. Bhd."
"2516","MAL19992757AZ","FENOLIP CAPSULE 300MG","PAHANG PHARMACY SDN. BHD."
"2517","MAL19987985AZ","VOREN ENTERIC MICROENCAPSULATED CAPSULE 50MG","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2518","MAL19971840AEZ","AMPICAP 500 CAPSULE","HOVID BERHAD"
"2519","MAL19991431AZ","KLINDAM CAPSULE 150MG","PRIME PHARMACEUTICAL SDN. BHD."
"2520","MAL19985903ACZ","TRAMADOLOR 50 CAPSULE","IMEKS PHARMA SDN. BHD."
"2521","MAL19984048AEZ","CETAM CAPSULE","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2522","MAL19990011ACRZ","URSOFALK CAPSULE 250MG","DCH AURIGA (MALAYSIA) SDN. BHD."
"2523","MAL19985169AEZ","AMOXICAP CAPSULE 500MG","HOVID BERHAD"
"2524","MAL19990251ACZ","METEOSPASMYL CAPSULE","EP PLUS GROUP SDN. BHD."
"2525","MAL19991436AZ","TREN CAPSULE 250MG","Y.S.P. INDUSTRIES (M) SDN. BHD."
"2526","MAL19992754AZ","OMETAC 20 CAPSULES","Noripharma Sdn. Bhd."
"2527","MAL19993078AZ","OMILOCK CAPSULE 20MG","SM PHARMACEUTICALS SDN. BHD."
"2528","MAL20000377AZ","OMEZOLE 20MG CAPSULE","HOVID BERHAD"
