input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,PAMI_OS,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Roemmers,AGLIPTIN MET,Roemmers,AGLIPTIN MET,"sitagliptina+metformina,clorh.",Hipoglucemiante oral,50/850 mg comp.x 60,101288.0,2025-12-16,2026-01-12T11:43:35,,,,,,,,{}
Beta,AGLUCIDE MR 60,Beta,AGLUCIDE MR 60,gliclazida,Hipoglucemiante oral,60 mg comp.lib.mod.x 30,40710.07,2026-01-09,2026-01-12T11:43:37,Producto Reconocido,0.0,,Cobertura Monto Fijo,15877.89,24832.18,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 0.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 24832.18, ""AF"": 15877.89}}"
Beta,AGLUCIDE MR 60,Beta,AGLUCIDE MR 60,gliclazida,Hipoglucemiante oral,60 mg comp.lib.mod.x 60,77933.14,2026-01-09,2026-01-12T11:43:38,Producto Reconocido,0.0,,Cobertura Monto Fijo,32812.49,45120.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 0.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 45120.65, ""AF"": 32812.49}}"
Aspen Pharma,AGRASTAT,Aspen Pharma,AGRASTAT,tirofiban,Antiagregante plaquetario,0.25 mg/ml vial x 50 ml,866306.43,2026-01-01,2026-01-12T11:43:41,,219402.88,,,,,Importado,"{""PAMI"": {""AF"": 219402.88}}"
Ariston,AGRELID,Ariston,AGRELID,anagrelide,Agente reductor de plaquetas,0.5 mg cáps.x 100,331242.21,2026-01-05,2026-01-12T11:43:43,,,,,,,,{}
Ariston,AGRELID,Ariston,AGRELID,anagrelide,Agente reductor de plaquetas,1 mg cáps.x 100,446049.65,2026-01-05,2026-01-12T11:43:43,,,,,,,,{}
Seqirus,AGRIPPAL S1,Seqirus,AGRIPPAL S1,antígenos virus influenza,Vacuna antigripal,jga.prell.x 1,66500.0,2026-01-08,2026-01-12T11:43:44,Producto Reconocido,12371.54,,Cobertura Monto Fijo,44545.89,21954.11,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12371.54}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21954.11, ""AF"": 44545.89}}"
Seqirus,AGRIPPAL S1,Seqirus,AGRIPPAL S1,antígenos virus influenza,Vacuna antigripal,jga.prell.x 10,665000.0,2026-01-08,2026-01-12T11:43:44,,,,,,,Importado,{}
Hemoderivados,AGUA BIDESTILADA UNC,Hemoderivados,AGUA BIDESTILADA UNC,agua para inyectables,Agua destilada,a. x 100 x 5 ml,127750.0,2024-08-06,2026-01-12T11:43:47,,,,,,,,{}
Lagos,AGUA DE LAGOS,Lagos,AGUA DE LAGOS,producto cosmético,Higiene de la piel,agua micelar x 200 ml (VL),23107.0,2025-09-19,2026-01-12T11:43:51,,,,,,,,{}
Klonal,AGUA DESTILADA,Klonal,AGUA DESTILADA,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,438703.7,2025-10-23,2026-01-12T11:43:52,,,,,,,,{}
Veinfar,AGUA DESTILADA,Veinfar,AGUA DESTILADA,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,268210.0,2025-08-11,2026-01-12T11:43:55,,,,,,,,{}
Jayor,AGUA DESTILADA BOLSA SIMPLE,Jayor,AGUA DESTILADA BOLSA SIMPLE,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,sachet x 2000 ml,112342.27,2025-09-23,2026-01-12T11:43:57,,,,,,,,{}
Jayor,AGUA DESTILADA BOLSA SIMPLE,Jayor,AGUA DESTILADA BOLSA SIMPLE,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,sachet x 500 ml,49379.52,2025-06-17,2026-01-12T11:43:57,,,,,,,,{}
Drawer,AGUA DESTILADA DRAWER,Drawer,AGUA DESTILADA DRAWER,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 10 ml,721692.61,2025-08-04,2026-01-12T11:44:02,Producto Reconocido,,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Drawer,AGUA DESTILADA DRAWER,Drawer,AGUA DESTILADA DRAWER,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,461677.22,2025-08-04,2026-01-12T11:44:02,,,,,,,,{}
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,agua para inyectables,Soluciones parenterales,100 a. x 10ml,661866.0,2025-09-02,2026-01-12T11:44:02,,,,,,,,{}
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,agua para inyectables,Soluciones parenterales,100 a. x 5ml,378741.0,2025-09-02,2026-01-12T11:44:02,,,,,,,,{}
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,agua para inyectables,Soluciones parenterales,12 sach. x 500ml,207277.08,2025-09-02,2026-01-12T11:44:02,,,,,,,,{}
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,agua para inyectables,Soluciones parenterales,4 sachet x 2000ml,111511.0,2025-09-02,2026-01-12T11:44:02,,,,,,,,{}
Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,Rigecin,AGUA DESTILADA ESTERILIZADA RIGECIN,agua para inyectables,Soluciones parenterales,8 sachet x 1000ml,142687.76,2025-09-02,2026-01-12T11:44:03,,,,,,,,{}
Gemepe,AGUA DESTILADA GEMEPE,Gemepe,AGUA DESTILADA GEMEPE,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 10 ml,660433.4,2025-10-22,2026-01-12T11:44:04,,,,,,,,{}
Gemepe,AGUA DESTILADA GEMEPE,Gemepe,AGUA DESTILADA GEMEPE,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 3 ml,346427.03,2025-10-22,2026-01-12T11:44:04,,,,,,,,{}
Gemepe,AGUA DESTILADA GEMEPE,Gemepe,AGUA DESTILADA GEMEPE,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,346427.03,2025-10-22,2026-01-12T11:44:04,,,,,,,,{}
Bina Pharma S.A.,AGUA DESTILADA INYECTABLE BINA PHARMA,Bina Pharma S.A.,AGUA DESTILADA INYECTABLE BINA PHARMA,agua para inyectables,Soluciones parenterales,sachet x 1 x 500ml,28800.0,2025-09-30,2026-01-12T11:44:08,,,,,,,,{}
Biol,ADENOSINA BIOL,Biol,ADENOSINA BIOL,adenosina,Antiarrítmico,3 mg/ml a.x 10 x 2 ml,77742.79,2025-12-22,2026-01-12T11:54:45,,,,,,,,{}
Gemepe,ADENOSINA GEMEPE,Gemepe,ADENOSINA GEMEPE,adenosina,Antiarrítmico,3 mg/ml a.x 100 x 2 ml,781469.4,2025-06-27,2026-01-12T11:54:45,,,,,,,,{}
Austral,ADENIL,Austral,ADENIL,betametasona+gentamic.+miconazol,Antibiótico Antiinfl.Antimicot.,cr.x 20 g,10500.0,2026-01-07,2026-01-12T11:54:46,Producto Reconocido,6300.0,4200.0,Cobertura Monto Fijo,6194.76,4305.24,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 4200.0, ""AF"": 6300.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4305.24, ""AF"": 6194.76}}"
Gobbi,ADENOSINA GOBBI,Gobbi,ADENOSINA GOBBI,adenosina,Antiarrítmico,3 mg/ml a.x 50 x 2 ml,464720.24,2025-10-29,2026-01-12T11:54:56,,,,,,,,{}
Elea,ADERMICINA A,Elea,ADERMICINA A,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 30 g (VL),14065.17,2026-01-06,2026-01-12T11:54:56,,,,,,,,{}
Elea,ADERMICINA A,Elea,ADERMICINA A,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 60 g (VL),19894.43,2026-01-06,2026-01-12T11:54:56,,,,,,,,{}
Elea,ADERMICINA,Elea,ADERMICINA,neomicina+asoc.,Epitelizante Regenerador,cr.x 30 g,18990.05,2026-01-06,2026-01-12T11:54:57,Producto Reconocido,4464.47,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4464.47}}"
Elea,ADERMICINA A 2X1,Elea,ADERMICINA A 2X1,vit.a+asoc.,Antibacteriano Cicatrizante,cr.x 30 g x 2 (VL),14065.17,2026-01-06,2026-01-12T11:55:06,,,,,,,,{}
Elea,ADERMICINA AE,Elea,ADERMICINA AE,vit.a+alantoína+asoc.,Nutriente dérmico,cr.x 200 g (VL),24495.65,2025-05-17,2026-01-12T11:55:06,,,,,,,,{}
Elea,ADERMICINA AE,Elea,ADERMICINA AE,vit.a+alantoína+asoc.,Nutriente dérmico,emuls.x 400 ml (VL),30431.88,2025-05-17,2026-01-12T11:55:06,,,,,,,,{}
Elea,ADERMICINA ANTI ACNE,Elea,ADERMICINA ANTI ACNE,adapaleno,Antiacneico,gel x 30 g (VL),14947.92,2026-01-06,2026-01-12T11:55:06,,,,Cobertura Monto Fijo,7903.76,7044.16,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 7903.76}}"
Celnova Argentina,AGUJAS BD ULTRAFINE 4MM 32G (EF),Celnova Argentina,AGUJAS BD ULTRAFINE 4MM 32G (EF),dispositivo para aplic.insulina,Aguja p/aplicador de insulina,32G x 4mm caja x 100 (VL),50602.31,2025-12-23,2026-01-12T11:55:15,,0.0,,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Celnova Argentina,AGUJAS BD ULTRAFINE 5MM 31G,Celnova Argentina,AGUJAS BD ULTRAFINE 5MM 31G,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,31G x 5mm caja x 100 (VL),50602.31,2025-12-23,2026-01-12T11:55:15,,0.0,,,,,,"{""PAMI"": {""AF"": 0.0}}"
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,agua micelar env.x 400ml (VL),12297.97,2026-01-06,2026-01-12T11:55:15,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,antiar.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-12T11:55:15,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,humec.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-12T11:55:15,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,sérum día x50ml 25%off (VL),19500.0,2025-11-26,2026-01-12T11:55:16,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,sérum noche x50ml 25%off (VL),19500.0,2025-11-26,2026-01-12T11:55:16,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,toallitas de limp. x 30 (VL),5760.16,2026-01-06,2026-01-12T11:55:16,,,,,,,,{}
Elea,ADERMICINA CUIDADO FACIAL,Elea,ADERMICINA CUIDADO FACIAL,producto cosmético,Higiene de la piel,unific.cr100g pcio.imbat (VL),7500.0,2026-01-06,2026-01-12T11:55:16,,,,,,,,{}
Celnova Argentina,AGUJAS BD ULTRAFINE 8MM 31G,Celnova Argentina,AGUJAS BD ULTRAFINE 8MM 31G,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,31G x 8mm caja x 100 (VL),50602.31,2025-12-23,2026-01-12T11:55:16,,0.0,,,,,,"{""PAMI"": {""AF"": 0.0}}"
Novo Nordisk,AGUJAS NOVOFINE 32 G,Novo Nordisk,AGUJAS NOVOFINE 32 G,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,4 mm agujas x 100 (VL),52181.77,2025-12-30,2026-01-12T11:55:26,,,,,,,Importado,{}
Novo Nordisk,AGUJAS NOVOFINE 32 G TIP,Novo Nordisk,AGUJAS NOVOFINE 32 G TIP,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,agujas x 100 (VL),52181.77,2025-12-30,2026-01-12T11:55:26,,0.0,,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Novo Nordisk,AGUJAS NOVOFINE 30 G,Novo Nordisk,AGUJAS NOVOFINE 30 G,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,agujas x 100 (VL),52181.77,2025-12-30,2026-01-12T11:55:26,,0.0,,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Biofactor,AIMAFIX,Biofactor,AIMAFIX,factor IX,Antihemofílico,1000 UI f.a.x 1,2616481.91,2024-11-01,2026-01-12T11:55:26,,,,,,,Importado,{}
Biofactor,AIMAFIX,Biofactor,AIMAFIX,factor IX,Antihemofílico,500 UI f.a.x 1,1308240.87,2024-11-01,2026-01-12T11:55:26,,,,,,,Importado,{}
Novartis,AIMOVIG,Novartis,AIMOVIG,erenumab,Anticuerpo monoclonal,140 mg autoiny. x 1,1003659.04,2025-12-26,2026-01-12T11:55:36,,,,,,,Importado,{}
Novartis,AIMOVIG,Novartis,AIMOVIG,erenumab,Anticuerpo monoclonal,70 mg autoiny. x 1,1003659.04,2025-12-26,2026-01-12T11:55:36,,,,,,,Importado,{}
Biofactor,AIRBUDE INFANTIL HFA + MAXAIR PED,Biofactor,AIRBUDE INFANTIL HFA + MAXAIR PED,budesonide,Antiasmático,200 dosis+aeroc. ped.,54502.73,2025-08-07,2026-01-12T11:55:37,,,,Cobertura Monto Fijo,10469.92,44032.81,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 44032.81, ""AF"": 10469.92}}"
Biofactor,AIRBUDE ADULTOS HFA,Biofactor,AIRBUDE ADULTOS HFA,budesonide,Antiasmático,aer.x 10 ml/200 dosis,24810.38,2024-11-01,2026-01-12T11:55:38,,,,Cobertura Monto Fijo,10582.36,14228.02,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14228.02, ""AF"": 10582.36}}"
Biofactor,AIRBUDE INFANTIL HFA,Biofactor,AIRBUDE INFANTIL HFA,budesonide,Antiasmático,aer.x 10 ml/200 dosis,30020.41,2024-11-01,2026-01-12T11:55:38,,,,Cobertura Monto Fijo,23973.15,6047.26,Importado,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6047.26, ""AF"": 23973.15}}"
Lab Internacional Argentino,AIRCOSALM,Lab Internacional Argentino,AIRCOSALM,salbutamol,Broncodilatador,fco.x 20 ml,181.17,2018-10-11,2026-01-12T11:55:47,Producto Reconocido,36.23,,Cobertura Monto Fijo,0.0,5288.67,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 36.23}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5288.67, ""AF"": 0.0}}"
Siegfried,AIREAL 4,Siegfried,AIREAL 4,montelukast,Antiasmático,4 mg comp.mast.x 30,34778.71,2025-12-12,2026-01-12T11:55:48,Producto Reconocido,17389.35,,Cobertura Monto Fijo,15632.84,19145.87,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 17389.35}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19145.87, ""AF"": 15632.84}}"
Siegfried,AIREAL 4,Siegfried,AIREAL 4,montelukast,Antiasmático,4 mg comp.mast.x 60,61408.88,2025-12-12,2026-01-12T11:55:48,,30704.44,,Cobertura Monto Fijo,23473.17,37935.71,,"{""PAMI"": {""AF"": 30704.44}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 37935.71, ""AF"": 23473.17}}"
Siegfried,AIREAL 10,Siegfried,AIREAL 10,montelukast,Antiasmático,10 mg comp.rec.x 30,38317.17,2025-12-12,2026-01-12T11:55:48,Producto Reconocido,19158.58,,Cobertura Monto Fijo,18036.77,20280.4,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 19158.58}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20280.4, ""AF"": 18036.77}}"
Siegfried,AIREAL 10,Siegfried,AIREAL 10,montelukast,Antiasmático,10 mg comp.rec.x 60,73380.62,2025-12-12,2026-01-12T11:55:48,,36690.31,,Cobertura Monto Fijo,31841.35,41539.27,,"{""PAMI"": {""AF"": 36690.31}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 41539.27, ""AF"": 31841.35}}"
Lab Internacional Argentino,AIRCOSALM HFA,Lab Internacional Argentino,AIRCOSALM HFA,salbutamol,Broncodilatador,aer.inh.c/adap.x 200ds.,11199.18,2025-10-06,2026-01-12T11:55:48,Producto Reconocido,1918.04,,Cobertura Monto Fijo,691.24,10507.94,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1918.04}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10507.94, ""AF"": 691.24}}"
Lab Internacional Argentino,AIRCOSALM HFA,Lab Internacional Argentino,AIRCOSALM HFA,salbutamol,Broncodilatador,aer.inh.c/adap.x 250ds.,14332.52,2025-10-06,2026-01-12T11:55:48,Producto Reconocido,2228.82,,Cobertura Monto Fijo,7033.89,7298.63,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2228.82}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7298.63, ""AF"": 7033.89}}"
Jayor,AGUA DESTILADA INYECTABLE JAYOR,Jayor,AGUA DESTILADA INYECTABLE JAYOR,soluc.parent/fisiol/glucos/otras,Agua destilada,bolsa x 12 x 1000 ml,53441.96,2025-06-30,2026-01-12T11:56:47,,,,,,,,{}
B. Braun,AGUA DESTILADA INYECTABLE SIST.CERRADO EP,B. Braun,AGUA DESTILADA INYECTABLE SIST.CERRADO EP,soluc.parent/fisiol/glucos/otras,Soluciones parenterales,env.x 500 ml,12807.7,2024-11-15,2026-01-12T11:56:48,,,,,,,,{}
Northia,AGUA DESTILADA NORTHIA,Northia,AGUA DESTILADA NORTHIA,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 25 x 5 ml,97509.99,2025-10-16,2026-01-12T11:56:48,,,,,,,,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,a.plást.x 10 ml,9989.15,2026-01-02,2026-01-12T11:56:48,,,,,,,Importado,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,a.plást.x 5 ml,7219.74,2026-01-02,2026-01-12T11:56:48,,,,,,,Importado,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,env. flex.x 500 ml,26438.68,2026-01-02,2026-01-12T11:56:48,,,,,,,,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,env.flex.x 1000 ml,23078.11,2026-01-02,2026-01-12T11:56:48,,,,,,,,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,env.flex.x1000ml dob.bol,23744.1,2026-01-02,2026-01-12T11:56:48,,,,,,,,{}
Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,Laboratorios Tecsolpar,AGUA ESTERIL PARA INYECTABLES,soluc.parent/fisiol/glucos/otras,Agua destilada,env.flex.x500ml dob.bol.,26703.08,2026-01-02,2026-01-12T11:56:48,,,,,,,,{}
B. Braun,AGUA INYECTABLE BP,B. Braun,AGUA INYECTABLE BP,soluc.parent/fisiol/glucos/otras,Agua destilada,a.plást.x 10 ml,3714.2,2024-11-15,2026-01-12T11:56:58,,,,,,,Importado,{}
B. Braun,AGUA INYECTABLE BP,B. Braun,AGUA INYECTABLE BP,soluc.parent/fisiol/glucos/otras,Agua destilada,a.plást.x 5 ml,2807.3,2024-11-15,2026-01-12T11:56:58,,,,,,,Importado,{}
Celtyc,AGUA PARA INYECTABLE CELTYC,Celtyc,AGUA PARA INYECTABLE CELTYC,soluc.parent/fisiol/glucos/otras,Agua destilada,a.x 100 x 5 ml,465360.0,2025-08-13,2026-01-12T11:56:59,,,,,,,,{}
LKM,AGUCORT,LKM,AGUCORT,oseltamivir,Trat.gripe/Inhib.oral neuramin.,cáps.x 10,181498.0,2026-01-12,2026-01-12T11:57:00,,10735.28,,,,,,"{""PAMI"": {""AF"": 10735.28}}"
Roche Diabetes,AGUJAS ACCU-FINE,Roche Diabetes,AGUJAS ACCU-FINE,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,32G x 4mm agujas x 100 (VL),41134.0,2026-01-12,2026-01-12T11:56:59,,0.0,,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Roche Diabetes,AGUJAS ACCU-FINE,Roche Diabetes,AGUJAS ACCU-FINE,dispositivo para aplic.insulina,Aguja p/aplicador de insulina,32G x 6mm agujas x 100 (VL),41134.0,2026-01-12,2026-01-12T11:57:00,,0.0,,,,,Importado,"{""PAMI"": {""AF"": 0.0}}"
Siegfried,AIREAL 5,Siegfried,AIREAL 5,montelukast,Antiasmático,5 mg comp.mast.x 30,37276.75,2025-12-12,2026-01-12T11:57:09,Producto Reconocido,18638.38,,Cobertura Monto Fijo,17813.41,19463.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 18638.38}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19463.34, ""AF"": 17813.41}}"
Siegfried,AIREAL 5,Siegfried,AIREAL 5,montelukast,Antiasmático,5 mg comp.mast.x 60,65819.66,2025-12-12,2026-01-12T11:57:09,,32909.83,,Cobertura Monto Fijo,27883.95,37935.71,,"{""PAMI"": {""AF"": 32909.83}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 37935.71, ""AF"": 27883.95}}"
Siegfried,AIREAL PLUS,Siegfried,AIREAL PLUS,montelukast+levocetirizina,Antihistamínico Antileucotrieno,10/5 mg comp.rec.x 30,37398.36,2025-12-12,2026-01-12T11:57:09,,18699.18,,,,,,"{""PAMI"": {""AF"": 18699.18}}"
Siegfried,AIREAL PLUS,Siegfried,AIREAL PLUS,montelukast+levocetirizina,Antihistamínico Antileucotrieno,10/5 mg comp.rec.x 60,67313.4,2026-01-09,2026-01-12T11:57:09,,,,,,,,{}
Biofactor,AIRSALBU HFA,Biofactor,AIRSALBU HFA,salbutamol,Antiasmático,aer.x 12.5 ml/250 dosis,16058.62,2024-11-01,2026-01-12T11:57:09,,,,,,,Importado,{}
Biofactor,AIRSALBU,Biofactor,AIRSALBU,salbutamol,Broncodilatador,aer.x 10 ml/200 dosis,12846.9,2024-11-01,2026-01-12T11:57:10,Producto Reconocido,,,Cobertura Monto Fijo,4671.6,8175.3,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8175.3, ""AF"": 4671.6}}"
Provefarma,AJO 1000,Provefarma,AJO 1000,ajo+vit.c,Suplemento dietario,comp.rec.x 30 (VL),12075.0,2026-01-02,2026-01-12T11:57:18,,,,,,,Importado,{}
Provefarma,AJO NEGRO,Provefarma,AJO NEGRO,ajo+vit.c,Suplemento dietario,comp.rec.x 30 (VL),11235.0,2026-01-02,2026-01-12T11:57:18,,,,,,,Importado,{}
Garden House Argentina,AJO 1000+C GARDEN HOUSE,Garden House Argentina,AJO 1000+C GARDEN HOUSE,ajo+vit.c,Suplemento dietario,comp.x 30 (VL),13320.0,2025-12-23,2026-01-12T11:57:19,,,,,,,Importado,{}
Lafarmen,AJO MAS VITAMINA C,Lafarmen,AJO MAS VITAMINA C,ajo+vit.c,Hipolipemiante Antihipertens.,blíster comp.x 150 (VL),28500.0,2025-10-29,2026-01-12T11:57:19,,,,,,,,{}
Lafarmen,AJO MAS VITAMINA C,Lafarmen,AJO MAS VITAMINA C,ajo+vit.c,Hipolipemiante Antihipertens.,blíster comp.x 30 (VL),6600.0,2025-10-29,2026-01-12T11:57:19,,,,,,,,{}
Lafarmen,AJO MAS VITAMINA C,Lafarmen,AJO MAS VITAMINA C,ajo+vit.c,Hipolipemiante Antihipertens.,blíster comp.x 60 (VL),10000.0,2025-10-29,2026-01-12T11:57:19,,,,,,,,{}
A.M. Farma Activ,AJO VITAL,A.M. Farma Activ,AJO VITAL,extracto de ajo,Suplemento dietario,comp.x 90 (VL),10000.0,2026-01-02,2026-01-12T11:57:28,,,,,,,,{}
Natufarma,AJOLIP,Natufarma,AJOLIP,ajo,Suplemento dietario,comp.x 90 (VL),13681.0,2025-11-01,2026-01-12T11:57:29,,,,,,,,{}
Monserrat,AJOMAST,Monserrat,AJOMAST,extracto de ajo,Hipolipemiante Antihipertens.,comp.rec.x 60 (VL),16760.0,2025-12-27,2026-01-12T11:57:30,,,,,,,,{}
Teva Argentina,AJOVY,Teva Argentina,AJOVY,fremanezumab-vfrm,Antagonista CGRP,225 mg jga.prell. x 1,663196.74,2025-12-01,2026-01-12T11:57:30,,,,,,,Importado,{}
Galderma,AKLIEF,Galderma,AKLIEF,trifaroteno,Antiacneico,crema x 30 g,73698.71,2025-12-29,2026-01-12T11:57:40,,,,,,,Importado,{}
Bagó,AKINETON,Bagó,AKINETON,biperideno,Antiparkinsoniano,comp.x 20,9814.02,2025-12-27,2026-01-12T11:57:40,Producto Reconocido,1541.78,,Cobertura Monto Fijo,4915.58,4898.44,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1541.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4898.44, ""AF"": 4915.58}}"
Bagó,AKINETON,Bagó,AKINETON,biperideno,Antiparkinsoniano,comp.x 60,26373.87,2025-12-27,2026-01-12T11:57:40,Producto Reconocido,3990.15,,Cobertura Monto Fijo,13483.97,12889.9,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3990.15}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12889.9, ""AF"": 13483.97}}"
Kilab,AKITROPIO,Kilab,AKITROPIO,"ipratropio,bromuro",Broncodilatador,sol.x 20 ml,11627.23,2026-01-08,2026-01-12T11:57:41,Producto Reconocido,,,Cobertura Monto Fijo,7271.88,4355.35,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4355.35, ""AF"": 7271.88}}"
