PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
,ARGENTINA,Casasco,BRONCHO-VAXOM ADULTOS,bacterial lysate,2026-01-22,206398.71,PAMI-only,,123839.23,30 caps
,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,2026-01-22,41009.95,,,,chapters x 10
,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,2026-01-22,126885.26,,,,30 caps
,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,2026-01-22,47203.03,,,,envelopes x 10
,ARGENTINA,Casasco,BRONCHO-VAXOM NINOS,bacterial lysate,2026-01-22,132213.82,PAMI-only,,79328.29,envelopes x 30
,ARGENTINA,Lab Internacional Argentino,BRONQUILAIR NASAL,fluticasone,2018-10-11,275.57,IOMA,6629.01,0.00,nasal spray x 120 ds.
,ARGENTINA,Elea,BRONQUISEDAN NINOS,ambroxol,2026-01-06,14120.79,,,,Jbe.x 120 ml (VL)
,ARGENTINA,Pharmamerican S.R.L.,BRONSOL VITAMIN WAY,beta-carotene+assoc.,2024-06-01,56588.00,,,,blist x 15 x 10 caps. each (VL)
,ARGENTINA,Pharmamerican S.R.L.,BRONSOL VITAMIN WAY,beta-carotene+assoc.,2025-12-12,12971.00,,,,30 caps (VL)
,ARGENTINA,Beigene,BRUKINSA,zanubrutinib,2026-01-12,15626516.88,,,,80 mg bottle x 120 capsules.
,ARGENTINA,Grimberg,BUCALTAC,accessory,2026-01-22,5290.00,IMPORTED,,,bamboo toothbrush x 1
,ARGENTINA,Grimberg,BUCALTAC CEPILLO GREENDENT,accessory,2025-09-23,3199.00,IMPORTED,,,child toothbrush x 1
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS DENTALES,accessory,2026-01-22,7790.00,IMPORTED,,,evolution 4.1 smooth x 1
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,cylind.XXfine1.7mmx8unit.
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,cylind.Xfino1.9mmx8units
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,thin cylindrical 2.5mm x 8 units
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,cylind.stand. 3mmx8units.
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,fine conical 2.1/4.6mm x 8u.
,ARGENTINA,Grimberg,BUCALTAC CEPILLOS INTERDENTALES,accessory,2025-08-07,6490.00,IMPORTED,,,conical stand.3/7mmx8unit.
,ARGENTINA,Grimberg,BUCALTAC ENJUAGUE BUCAL TAC FLUOR,sodium fluoride,2025-09-23,14490.00,,,,fluoride and xylitol x 500 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC ENJUAGUES BUCALES,xylitol+assoc.,2026-01-22,14490.00,,,,fluorkids.maf.frut.500ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT,chlorhexidine+xylitol,2025-09-23,10390.00,,,,oropharyngitis spray. x 60ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT,chlorhexidine+xylitol,2026-01-22,28490.00,,,,oral rinse treatment x 1l (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT,chlorhexidine+xylitol,2026-01-22,10290.00,,,,oral rinse treatment x 200 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT,chlorhexidine+xylitol,2026-01-22,18490.00,,,,oral rinse treatment x 480 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT CITRUS FLAVONOIDES,chlorhexidine+assoc.,2026-01-22,10290.00,,,,maintenance x 200 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT CITRUS FLAVONOIDES,chlorhexidine+assoc.,2026-01-22,18490.00,,,,maintenance x 480 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT CITRUS FLAVONOIDES,chlorhexidine+assoc.,2026-01-22,28490.00,,,,treatment x 1000 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT CITRUS FLAVONOIDES,chlorhexidine+assoc.,2026-01-22,10290.00,,,,treatment x 200 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC PERIODENT CITRUS FLAVONOIDES,chlorhexidine+assoc.,2026-01-22,18490.00,,,,treatment x 480 ml (VL)
,ARGENTINA,Grimberg,BUCALTAC TABLETAS LIMPIADORAS,sodium perborate+assoc.,2025-09-23,7490.00,,,,tab.limp.eferv.x 12 (VL)
,ARGENTINA,Cassara,BUCATRAL,carrageenan,2026-01-19,12600.00,,,,oral spray x 50 ml (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN FORTE LIBRE AZUCAR,tyrothricin+benzocaine,2026-01-01,8868.00,,,,cherry caram.x 9 (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN FORTE LIBRE AZUCAR,tyrothricin+benzocaine,2026-01-01,8868.00,,,,eucalyptus caram.x 9 (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN FORTE LIBRE AZUCAR,tyrothricin+benzocaine,2026-01-01,8868.00,,,,Caramel lemon x 9 (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN FORTE LIBRE AZUCAR,tyrothricin+benzocaine,2026-01-01,8868.00,,,,mint caram.x 9 (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN FORTE LIBRE AZUCAR,tyrothricin+benzocaine,2026-01-01,8868.00,,,,honey caram.x 9 (VL)
,ARGENTINA,Biosintex Retail,BUCOANGIN N CARAMELOS ANTIBIOTICOS,gramicidin+neomycin+assoc.,2026-01-01,5480.00,,,,Caramel lemon x 9 (VL)
,ARGENTINA,Monserrat,BUCOTRICIN,thyrothricin+benzocaine+asoc.,2025-12-27,13310.00,PAMI-only,,5208.48,colut.x 60 ml (VL)
,ARGENTINA,Monserrat,BUCOTRICIN CARAMELOS ANTIBIOTICOS,thyrothricin+benzocaine+asoc.,2025-12-27,5200.00,PAMI-only,,2464.09,caram.x 9
,ARGENTINA,Casasco,BUDEFOR 200,budesonide+formoterol,2026-01-22,100048.80,IOMA,49982.30,50066.50,120 caps
,ARGENTINA,Casasco,BUDEFOR 200,budesonide+formoterol,2026-01-22,72935.11,IOMA,34894.60,38040.51,60 caps.
,ARGENTINA,Casasco,BUDEFOR 400,budesonide+formoterol,2026-01-22,99927.18,IOMA,50175.52,49751.66,60 caps.
,ARGENTINA,LKM,BUDENOFALK,budesonide,2026-01-12,562914.05,IOMA,193575.94,369338.11,100 caps
,ARGENTINA,Eurofarma,BUDESON NEBU,budesonide,2025-12-24,30362.82,IOMA,7784.84,22577.98,sol.x 20 ml
,ARGENTINA,Eurofarma,BUP XL,bupropion,2025-12-24,68389.51,IMPORTED,,,150 mg comp.rec.x 30
,ARGENTINA,Eurofarma,BUP XL,bupropion,2025-12-24,126824.02,IMPORTED,,,300 mg comp.rec.x 30
,ARGENTINA,Gador,BURICAS,fedratinib,2026-01-23,13506471.86,,,,100 mg capsules x 120
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA,"hyoscine,n-butylbr.",2025-12-30,16860.97,IOMA,4730.97,12130.00,a.x 3
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA,"hyoscine,n-butylbr.",2025-12-30,10455.19,IOMA,1526.85,8928.34,grag.x 20 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA COMPOSITUM,"hyoscine, n-butylbr.+dipyrone",2025-12-30,17630.33,,,,comp.rec.x 20
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA COMPOSITUM,"hyoscine, n-butylbr.+dipyrone",2025-12-30,52890.98,,,,comp.rec.x 60
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA COMPOSITUM N,"hyoscine,n-butylbr.+paracetamol",2025-12-30,16707.81,,,,comp.rec.x 20 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA COMPOSITUM N,"hyoscine,n-butylbr.+paracetamol",2025-12-30,50123.45,,,,comp.rec.x 60 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA COMPOSITUM N,"hyoscine,n-butylbr.+paracetamol",2025-12-30,86101.64,,,,dispenser comp.rec.x 100
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA DUO,"hyoscine,n-butylbr.+paracetamol",2025-12-30,8610.16,,,,blister pack x 10 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA PERLAS,"hyoscine,n-butylbr.",2025-12-30,5932.95,,,,soft capsules x 10 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA PERLAS,"hyoscine,n-butylbr.",2025-12-30,11405.36,IOMA,1526.85,9878.51,soft capsules x 20 (VL)
,ARGENTINA,Opella Healthcare Arg.,BUSCAPINA PERLAS,"hyoscine,n-butylbr.",2025-12-30,29664.75,,,,soft capsules x 50 (VL)
,ARGENTINA,GlaxoSmithKline Biopharma,BUSTRIX,tetan toxoid+diphtheria+pertussis,2025-12-29,176434.99,IOMA,47320.79,129114.20,prefilled syringe
,ARGENTINA,Fabra,BUTASONA FABRA RL,betamethasone (acet. and phosphodisod),2025-12-17,12758.00,IOMA,4243.86,8514.14,a.x 1 + jga.desc.
,ARGENTINA,Andromaco,ACNOXIN,"salicylic,ac.+asoc.",2026-01-02,27001.79,,,,gel x 45 g
,ARGENTINA,Andromaco,ACNOXIN,"salicylic,ac.+asoc.",2025-08-01,12034.18,,,,loc.x 120 ml
,ARGENTINA,Andromaco,ACNOXIN,"salicylic,ac.+asoc.",2026-01-02,33962.24,PAMI-only,,9318.65,loc.x 140 ml
,ARGENTINA,Andromaco,ACNOXIN,"salicylic,ac.+asoc.",2026-01-02,42954.60,PAMI-only,,11369.55,spray x 140 ml
,ARGENTINA,Hollister,BOLSA UROST. NEW IMAGE 57 MM,accessory,2025-12-01,101865.06,IMPORTED,,,box x10 units. code 18423 (VL)
,ARGENTINA,Elea,CALADRYL EDIC.70 ANOS,calamine+diphenhydramine,2026-01-06,10776.76,,,,loc.x 110 ml (VL)
,ARGENTINA,Elea,CALADRYL INCOLORO,diphenhydramine+assoc.,2026-01-06,13296.59,,,,cr.x 70 g (VL)
,ARGENTINA,Elea,CALADRYL INCOLORO,diphenhydramine+assoc.,2026-01-06,15492.67,,,,spray x 90 ml (VL)
,ARGENTINA,Natufarma,CALCIO 500 CON VITAMINA D,calcium+vit.d,2025-11-01,7872.00,,,,comp.x 50 (VL)
,ARGENTINA,Vannier,CALCIO BASE VANNIER,calcium carbonate,2026-01-01,19133.67,IOMA,10578.15,8555.52,"1,250 mg comp.mast.x 60"
,ARGENTINA,Vent 3,CALCIO BASE VENT-3,calcium,2025-05-05,13644.86,IOMA,9096.57,4548.29,tab.mast.x 60
,ARGENTINA,Siegfried,CALCIO CITRATO DUPOMAR D3 200,"calcium, citrate+vit.d3",2026-01-22,9347.39,PAMI-only,,5608.43,comp.mast.x 30
,ARGENTINA,Siegfried,CALCIO CITRATO DUPOMAR D3 200,"calcium, citrate+vit.d3",2026-01-22,17418.78,PAMI-only,,10451.27,comp.mast.x 60
,ARGENTINA,Siegfried,CALCIO CITRATO DUPOMAR D3 400,"calcium, citrate+vit.d3",2026-01-22,11108.18,PAMI-only,,6664.91,comp.mast.x 30
,ARGENTINA,Siegfried,CALCIO CITRATO DUPOMAR D3 400,"calcium, citrate+vit.d3",2026-01-22,18934.99,PAMI-only,,11360.99,comp.mast.x 60
,ARGENTINA,Lafarmen,CALCIO DE OSTRAS,calcium,2025-10-29,33000.00,,,,500 mg blister pack of 15 tablets (VL)
,ARGENTINA,Lafarmen,CALCIO DE OSTRAS,calcium,2025-10-29,6600.00,IOMA,3220.00,3380.00,500 mg blister pack of 30 tablets (VL)
,ARGENTINA,Lafarmen,CALCIO DE OSTRAS,calcium,2023-11-23,4800.00,IOMA,5891.20,0.00,500 mg blister pack of 60 tablets (VL)
,ARGENTINA,A.M. Farma Activ,CALCIO MASTICABLE 500 A.M.,"calcium, carbonate+vit.d3",2026-01-02,12000.00,,,,1250 mg tab.mast.x 60 (VL)
,ARGENTINA,A.M. Farma Activ,CALCIO MASTICABLE VITAL A.M.,"calcium, carbonate+vit.d3",2026-01-02,8500.00,,,,625 mg tab.mast.x 30 (VL)
,ARGENTINA,Lafarmen,CALCIO+MAGNESIO+ISOFLAV DE SOJA+ZINC+VIT D,calcium,2025-10-29,40500.00,,,,comp.x 150 (VL)
,ARGENTINA,Lafarmen,CALCIO+MAGNESIO+ISOFLAV DE SOJA+ZINC+VIT D,calcium,2025-10-29,7700.00,,,,comp.x 30 (VL)
,ARGENTINA,Natural Life,CALCIO-MAGNESIO-ZINC,calcium+assoc.,2026-01-05,20911.78,IMPORTED,,,comp.x 60 case (VL)
,ARGENTINA,Trb-Pharma,CALCIOCIT,"calcium, citrate+vit.d3",2025-12-01,8772.01,PAMI-only,,5263.21,comp.x 30
,ARGENTINA,Trb-Pharma,CALCIOCIT,"calcium, citrate+vit.d3",2025-12-01,15299.99,PAMI-only,,9179.99,comp.x 60
,ARGENTINA,PGN,CALCIOFLAV,calcium+assoc.,2025-09-15,9130.43,,,,20 caps. (VL)
,ARGENTINA,Trb-Pharma,CALCIOCIT PLUS,"calcium, citrate+vit.d3",2025-12-01,9587.99,PAMI-only,,5752.79,comp.ran.x 30
,ARGENTINA,Trb-Pharma,CALCIOCIT PLUS,"calcium, citrate+vit.d3",2025-12-01,17238.00,PAMI-only,,10342.80,comp.ran.x 60
,ARGENTINA,Monserrat,CALCUSAN,calamine+diphenhydramine,2025-12-27,13480.00,,,,loc.x 100 ml (VL)
,ARGENTINA,Megalabs Argentina,CALCITRIOL MEGALABS,calcitriol,2026-01-06,27399.61,IOMA,12714.07,14685.54,30 caps
,ARGENTINA,Siegfried,CALCITRIOL,calcitriol,2026-01-22,24498.99,IOMA,12714.07,11784.92,0.25 mcg caps.x 30
,ARGENTINA,Monserrat,CALCUSAN BEBE,"vit.a+benzethonium,cl.+assoc.",2025-12-27,12900.00,,,,knob x 50 g (VL)
,ARGENTINA,Monserrat,CALCUSAN SULFADIAZINA,silver sulfadiazine+assoc.,2025-12-27,40640.00,PAMI-only,,13675.82,cr.pomo x 200 g
,ARGENTINA,Monserrat,CALCUSAN SULFADIAZINA,silver sulfadiazine+assoc.,2025-12-27,8150.00,PAMI-only,,2735.22,cr.bomo x 30 g
,ARGENTINA,Monserrat,CALCUSAN X,"zinc, undecylenate+assoc.",2025-12-27,12550.00,,,,pvo.x 50 g
,ARGENTINA,Cabuchi,CALLICIDA CABUCHI,"salicylic,ac.+asoc.",2025-12-29,13621.03,,,,sol.x 8 g (VL)
,ARGENTINA,Lersan,CALLICIDA EL MONJE NEGRO,"salicylic,ac.+lactic,ac.",2026-01-07,14300.00,,,,liquid x 8 ml (VL)
,ARGENTINA,Laboratorio Merlino,CALLICIDA LAURIA FORTE,"salicylic,ac.+asoc.",2026-01-07,14380.00,,,,callicide env.x 7 ml
,ARGENTINA,Finadiet,CALMADOR 100,tramadol,2025-12-30,28835.07,IOMA,8676.12,20158.95,100 mg/ml gts.x 20 ml
,ARGENTINA,Finadiet,CALMADOR DEX,tramadol+dexketoprofen,2025-06-06,20582.88,,,,75/25 mg tablets x 20
,ARGENTINA,Finadiet,CALMADOR CB,tramadol,2025-12-30,10677.71,IOMA,2807.50,7870.21,50 mg capsules x 10
,ARGENTINA,Finadiet,CALMADOR CB,tramadol,2025-12-30,16846.19,IOMA,5082.78,11763.41,50 mg capsules x 20
,ARGENTINA,Finadiet,CALMADOR CB,tramadol,2025-12-30,23701.91,IOMA,7199.76,16502.15,50 mg capsules x 30
,ARGENTINA,Finadiet,CALMADOR RETARD,tramadol,2026-01-16,29500.00,,,,100 mg prolonged-release tablets x20
,ARGENTINA,Finadiet,CALMADOR RETARD,tramadol,2026-01-16,41500.00,,,,100 mg comp.lib.prol.x30
,ARGENTINA,Biol,CALMEVA,hyaluronic acid.,2025-12-22,27891.19,IMPORTED,,,ovules x 10 (VL)
,ARGENTINA,AstraZeneca,CALQUENCE,acalabrutinib,2024-08-12,13444191.83,IMPORTED,,,100 mg capsules x 60
,ARGENTINA,Bristol,CAMZYOS,mavacamten,2026-01-02,3796056.64,IMPORTED,,,10 mg capsules x 30
,ARGENTINA,Bristol,CAMZYOS,mavacamten,2026-01-02,3796056.64,IMPORTED,,,15 mg capsules x 30
,ARGENTINA,Bristol,CAMZYOS,mavacamten,2026-01-02,3796056.64,IMPORTED,,,2.5 mg capsules x 30
,ARGENTINA,Bristol,CAMZYOS,mavacamten,2026-01-02,3796056.64,IMPORTED,,,5 mg capsules x 30
,ARGENTINA,Varifarma,CANITIB,neratinib,2026-01-21,23021122.09,,,,40 mg comp.rec.x 180
,ARGENTINA,Cepage,CAPILLAIRE MAX ACIDE AMINE,cystine+biotin+zinc+assoc.,2026-01-12,31500.00,,,,comp.rec.x 30 (VL)
,ARGENTINA,Laboratorio WPN,CAPIMAX,collagen+assoc.,2025-08-12,17000.00,,,,30 capsules (VL)
,ARGENTINA,Framingham Pharma,CAPSKRILL,krill oil,2026-01-05,69100.00,IMPORTED,,,24 bl.capsules (VL)
,ARGENTINA,Framingham Pharma,CAPSKRILL,krill oil,2026-01-05,95900.00,IMPORTED,,,40 bl.capsules (VL)
,ARGENTINA,Lafarmen,CARTILAGO DE TIBURON+CALCIO DE OSTRA,shark cartilage+assoc.,2025-10-29,45000.00,,,,blister pack tab.x 150 (VL)
,ARGENTINA,Lafarmen,CARTILAGO DE TIBURON+CALCIO DE OSTRA,shark cartilage+assoc.,2025-10-29,9350.00,,,,blister pack of 30 tablets (VL)
,ARGENTINA,Lafarmen,CARTILAGO DE TIBURON+CALCIO DE OSTRA,shark cartilage+assoc.,2025-10-29,13200.00,,,,blister pack tab.x 60 (VL)
,ARGENTINA,Bago,CARVEDIL RETARD 10,carvedilol,2025-09-17,19945.11,IOMA,10516.74,9428.37,10 mg prolonged-release capsules x 28
,ARGENTINA,Bago,CARVEDIL RETARD 10,carvedilol,2025-09-17,20574.95,IOMA,11025.00,9549.95,10 mg prolonged-release capsules x 30
,ARGENTINA,Bago,CARVEDIL RETARD 20,carvedilol,2025-08-19,31656.62,IOMA,17028.48,14628.14,20 mg prolonged-release capsules x 28
,ARGENTINA,Bago,CARVEDIL RETARD 20,carvedilol,2025-09-17,33443.87,IOMA,17294.68,16149.19,20 mg prolonged-release capsules x 30
,ARGENTINA,Donato Zurlo,CASCARA SAGRADA + ALOE INCAICO,cascara sagrada+aloe,2025-12-01,43500.00,,,,blist.x 20 x 10 comp.each (VL)
,ARGENTINA,Donato Zurlo,CASCARA SAGRADA + ALOE INCAICO,cascara sagrada+aloe,2025-12-01,5250.00,,,,comp.x 20 (VL)
,ARGENTINA,Dr. Madaus,CASCARA SAGRADA OLIGOPLEX,cascara sagrada,2025-12-16,39999.00,,,,blister packs x 20 x 10 units
,ARGENTINA,Pharmamerican S.R.L.,CASCARA SAGRADA+ALOE VITAMIN WAY,cascara sagrada+aloe,2024-01-16,22087.00,,,,blist x 15 x 10 caps. each (VL)
,ARGENTINA,Pharmamerican S.R.L.,CASCARA SAGRADA+ALOE VITAMIN WAY,cascara sagrada+aloe,2025-08-11,5161.00,,,,30 caps (VL)
,ARGENTINA,Pharmamerican S.R.L.,CASCARA SAGRADA+ALOE VITAMIN WAY,cascara sagrada+aloe,2025-08-11,9609.00,,,,60 caps (VL)
,ARGENTINA,Fecofar,CATARROSINE N.F.,bromhexine,2025-12-29,11204.73,IOMA,2240.18,8964.55,Jbe.x 120 ml (VL)
,ARGENTINA,Cassara,CEFADROX 250,cefadroxil,2025-12-15,8900.00,IOMA,3036.42,5863.58,250 mg/5 ml susp. x 90 ml
,ARGENTINA,Fecofar,CEFALEXINA FECOFAR,cephalexin,2025-12-29,10077.38,IOMA,3747.02,6330.36,500 mg tablets x 16
,ARGENTINA,Fecofar,CEFALEXINA FECOFAR,cephalexin,2025-12-29,5330.76,IOMA,2131.36,3199.40,500 mg tablets x 8
,ARGENTINA,Fecofar,CEFALEXINA FECOFAR,cephalexin,2025-12-29,11088.07,IOMA,3841.28,7246.79,500 mg susp. x 90 ml
,ARGENTINA,Fabra,CEFALEXINA FABRA,cephalexin,2025-12-17,6852.00,IOMA,2131.36,4720.64,500 mg tablets x 8
,ARGENTINA,Fabra,CEFALEXINA FABRA,cephalexin,2025-12-17,14584.00,IOMA,4827.76,9756.24,500 mg jbe.x 120 ml
,ARGENTINA,Labsa,CEFALEXINA LABSA,cephalexin,2022-02-01,864.93,IOMA,4513.19,0.00,750 mg susp. x 90 ml
,ARGENTINA,Sant Gall,CEFALEXINA SANT GALL FRIBURG,cephalexin,2025-08-13,10269.11,IOMA,2388.05,7881.06,250 mg ext. susp. x 90 ml
,ARGENTINA,Sant Gall,CEFALEXINA SANT GALL FRIBURG,cephalexin,2025-08-13,11622.32,IOMA,3747.02,7875.30,500 mg tablets x 16
,ARGENTINA,Drawer,CEFAZOLINA DRAWER,cefazolin,2025-08-04,2046602.35,,,,1000 mg inj.f.a.x 100
,ARGENTINA,Northia,CEFAZOLINA NORTHIA,cefazolin,2025-10-06,1505408.10,,,,1000 mg inj.f.a.x 100
,ARGENTINA,Northia,CEFEPIME,cefepime,2025-10-06,954196.19,,,,1 g f.a.x 25
,ARGENTINA,Northia,CEFEPIME,cefepime,2025-10-06,1560508.33,,,,2 g f.a.x 25
,ARGENTINA,Trb-Pharma,CEFOSPOREN,cephalexin,2025-12-01,11000.00,IOMA,3747.02,7252.98,500 mg tablets x 16
,ARGENTINA,Trb-Pharma,CEFOSPOREN,cephalexin,2024-09-02,5150.00,IOMA,2131.36,3018.64,500 mg tablets x 8
,ARGENTINA,Kilab,CEFOTAXIMA KILAB,cefotaxime,2026-01-08,2049898.00,,,,1000 mg inj.f.a.x 100
,ARGENTINA,Kilab,CEFTAZIDIMA KILAB,ceftazidime,2026-01-08,1976200.00,,,,1000 mg f.a.x 100
,ARGENTINA,Gemepe,CEFTRIAXONA GEMEPE,ceftriaxone,2025-06-27,1814712.15,,,,1000 mg f.a.x 100
,ARGENTINA,Kilab,CEFTRIAXONA KILAB,ceftriaxone,2026-01-12,3438875.00,,,,1000 mg inj.f.a.x 100
,ARGENTINA,Veinfar,CEFTRIAXONA LARJAN,ceftriaxone,2025-08-11,2260050.00,,,,1000 mg a.x 100
,ARGENTINA,IBC,CEFTRIAXONA PHARMAVIAL,ceftriaxone,2025-10-06,18114.51,IOMA,7200.14,10914.37,1 g f.a.x 1
,ARGENTINA,IBC,CEFTRIAXONA PHARMAVIAL,ceftriaxone,2025-10-06,1775203.34,,,,1 g f.a.x 100 E.H.
,ARGENTINA,Klonal,CEFTRIAZ,ceftriaxone,2026-01-23,13349.90,IOMA,7200.14,6149.76,1000 mg inj.x 1
,ARGENTINA,Aspen Pharma,CELEBREX,celecoxib,2026-01-01,31151.80,PAMI-only,,13231.80,200 mg capsules x 20
,ARGENTINA,Cinetic,CELLASENE GOLD,Centella asiatica + associates,2025-09-23,149000.00,IMPORTED,,,30 caps (VL)
,ARGENTINA,Roche,CELLCEPT,mycophenolate mofetil,2025-12-01,352638.11,IOMA,148967.08,203671.03,250 mg capsules x 100
,ARGENTINA,Lab Internacional Argentino,CELU-ATLAS,Centella asiatica + associates,2025-10-06,32265.08,,,,body emulsion x 230 g (VL)
,ARGENTINA,Argenfarma,CELUFEM,Centella asiatica + associates,2025-09-08,4469.00,,,,30 caps (VL)
,ARGENTINA,Lagos,CELUFLEX AR,argireline+assoc.,2025-09-19,44772.00,,,,High potency serum x 15 ml (VL)
,ARGENTINA,Lagos,CELUFLEX C,vit.c,2025-09-19,44772.00,,,,High potency serum x 15 ml (VL)
,ARGENTINA,Lagos,CELUFLEX DMAE,vit.e+assoc.,2025-09-19,44772.00,,,,High potency serum x 15 ml (VL)
,ARGENTINA,Lagos,CELUFLEX H,"hyaluronic,ac.+assoc.",2025-09-19,44772.00,,,,High potency serum x 15 ml (VL)
,ARGENTINA,Lagos,CELUVECTIN Q10,cosmetic product,2025-09-19,38027.00,,,,serum gel 0.02% x 35 ml (VL)
,ARGENTINA,Lafarmen,CENTELLA ASIATICA + B3,Centella asiatica + associates,2025-10-29,40000.00,,,,blister pack x 200 (VL)
,ARGENTINA,Lafarmen,CENTELLA ASIATICA + B3,Centella asiatica + associates,2025-10-29,13200.00,,,,blister pack x 60 (VL)
,ARGENTINA,A.M. Farma Activ,CENTELLA ASIATICA A.M.,Centella asiatica + associates,2026-01-02,16000.00,,,,100 mg comp.x 30 (VL)
,ARGENTINA,A.M. Farma Activ,CENTELLA ASIATICA A.M.,Centella asiatica + associates,2026-01-02,16000.00,,,,30 mg comp.x 60 (VL)
,ARGENTINA,A.M. Farma Activ,CENTELLA ASIATICA A.M.,Centella asiatica + associates,2026-01-02,4500.00,,,,30mg blist.x 20 x 10 each (VL)
,ARGENTINA,Lafarmen,CENTELLA ASIATICA COMPUESTA,Centella asiatica + associates,2023-11-23,2400.00,,,,blister pack x 30 (VL)
,ARGENTINA,Lafarmen,CENTELLA ASIATICA COMPUESTA,Centella asiatica + associates,2023-12-14,7200.00,,,,blister pack x 60 (VL)
,ARGENTINA,Lafarmen,CENTELLA ASIATICA GINKO ZINC Y VIT B3,Centella asiatica + associates,2025-10-29,6600.00,,,,comp.x 30 (VL)
,ARGENTINA,Provefarma,CENTELLA FORTE,Centella asiatica + associates,2026-01-02,10395.00,,,,comp.rec.x 60 (VL)
,ARGENTINA,Cepage,CEPAGE FILTRES FLUIDE COLOR,sunscreen,2025-11-28,31500.00,,,,emulsion x 50 ml (VL)
,ARGENTINA,Cepage,CEPAGE CORPS,"strabismus, evil.+asoc.",2020-10-07,1225.00,,,,cr.x 200 g (VL)
,ARGENTINA,Rivero,CIPROFLOXACINA 400 SOLUFLEX,ciprofloxacin,2024-09-02,237566.75,,,,264-EH inj. x 36 x 200ml
,ARGENTINA,Lazar,CIPROFLOXACINA LAZAR HC,ciprofloxacin+hydrocortisone,2026-01-16,4913.23,,,,5 ml otic drops
,ARGENTINA,Lazar,CIPROFLOXACINA LAZAR,ciprofloxacin,2026-01-16,8513.13,IOMA,2462.25,6050.88,250 mg comp.rec.x 10
,ARGENTINA,Lazar,CIPROFLOXACINA LAZAR,ciprofloxacin,2026-01-16,16831.68,IOMA,4960.20,11871.48,500 mg comp.rec.x 10
,ARGENTINA,Lazar,CIPROFLOXACINA LAZAR,ciprofloxacin,2026-01-16,31347.55,IOMA,9513.60,21833.95,500 mg comp.rec.x 20
,ARGENTINA,Lazar,CIPROFLOXACINA LAZAR,ciprofloxacin,2026-01-16,27762.05,IOMA,8029.62,19732.43,750 mg comp.rec.x 10
,ARGENTINA,Vannier,CIPROFLOXACINA VANNIER,ciprofloxacin,2026-01-01,16004.56,IOMA,4960.20,11044.36,500 mg tablets x 10
,ARGENTINA,Vannier,CIPROFLOXACINA VANNIER,ciprofloxacin,2026-01-01,28544.56,IOMA,9513.60,19030.96,500 mg tablets x 20
,ARGENTINA,Labsa,CIPROLABSA 500,ciprofloxacin,2025-07-10,14896.38,IOMA,4960.20,9936.18,500 mg comp.rec.x 10
,ARGENTINA,Beta,CIPROVIT CALCICO,cyproheptadine+calcium+assoc.,2026-01-16,48963.95,PAMI-only,,23423.51,comp.blist.x 60
,ARGENTINA,Klonal,CIRFLOX-G,ciprofloxacin,2026-01-23,12333.27,IOMA,4960.20,7373.07,500 mg tablets x 10
