PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
1957445,ARGENTINA,Elea,NOVOTINIB,nilotinib,,,,,,50 mg caps.x 120
1957446,ARGENTINA,Elea,NOVOTINIB,nilotinib,,,,,,150 mg caps.x 120
1963376,ARGENTINA,Bago,DIOXAFLEX VL,diclofenac potassium,,,,,,25 mg soft caps x 8 (VL)
1963377,ARGENTINA,Bago,DIOXAFLEX VL,diclofenac potassium,,,,,,25 mg soft caps x 16 (VL)
1996983,ARGENTINA,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofen,,,,,,400 mg caps.x 10 (VL)
1996984,ARGENTINA,Bayer Consumer,ACTRON RAPIDA ACCION NF,ibuprofen,,,,,,400 mg caps.x 20 (VL)
1997023,ARGENTINA,Siegfried,ESOGASTROSEDOL,esomeprazole,,,,,,20 mg caps.x 15 (VL)
1997028,ARGENTINA,Kemex,KREVEDA,enzalutamide,,,,,,40 mg caps.x 120
1997031,ARGENTINA,Baliarda,SARVAL,valsartan,,,,,,320 mg comp.rec.x 60
1997040,ARGENTINA,Biotenk,ZOLTENK,omeprazole,,,,,,20 mg caps.x 15 (VL)
2026414,ARGENTINA,Jayor,PALBOSTATERA,palbociclib,,,,,,100 mg caps.x 21
2026415,ARGENTINA,Jayor,PALBOSTATERA,palbociclib,,,,,,125 mg caps.x 21
2026416,ARGENTINA,Jayor,PALBOSTATERA,palbociclib,,,,,,75 mg caps.x 21
2026417,ARGENTINA,Eurofarma,DECNOV,dexlansoprazole,,,,,,30 mg prolonged-release capsule x 30
2026418,ARGENTINA,Eurofarma,DECNOV,dexlansoprazole,,,,,,60 mg prolonged-release capsule x 30
2026421,ARGENTINA,Savant Consumer,FABOGESIC FLEXI 75,diclofenac sodium,,,,,,75 mg caps.x 10
2026433,ARGENTINA,Microsules Arg.,SEMANAR,valsartan,,,,,,80 mg comp.rec.x 30
2026434,ARGENTINA,Microsules Arg.,SEMANAR,valsartan,,,,,,160 mg comp.rec.x 30
2027249,ARGENTINA,Teva Argentina,MINUSLIP XR,"fenofibric,ac.",,,,,,135 mg caps.x 30
2027250,ARGENTINA,Teva Argentina,MINUSLIP XR,"fenofibric,ac.",,,,,,45 mg caps.x 30
2033884,ARGENTINA,Gador,BURICAS,fedratinib,,,,,,100 mg caps. x 120
2033897,ARGENTINA,Kemex,KEVINIX,palbociclib,,,,,,100 mg caps.x 21
2033898,ARGENTINA,Kemex,KEVINIX,palbociclib,,,,,,125 mg caps.x 21
2033899,ARGENTINA,Kemex,KEVINIX,palbociclib,,,,,,75 mg caps.x 21
2035771,ARGENTINA,Teva Argentina,DEXALERGIN C,cetirizine,,,,,,10 mg caps. x 10 (VL)
2036148,ARGENTINA,Lesmaher,PLAYAL 80,hyaluronic acid,,,,,,80mg jga.prell.x 4 ml
2036360,ARGENTINA,Eurofarma,ESOMAX,esomeprazole,,,,,,20 mg caps.x 7 (VL)
2038416,ARGENTINA,Jayor,ACALASTATERA,acalabrutinib,,,,,,100 mg caps.x 60
2045758,ARGENTINA,Elea,LACTOREL,migalastat,,,,,,123 mg caps.x 14
2045759,ARGENTINA,Tuteur,MIGLASTA,migalastat,,,,,,123 mg caps.x 14
2053053,ARGENTINA,Baliarda,DISARVAL D,valsartan+hydrochloroti.+amlodip.,,,,,,320/25/10 mg tablets x 60
2053054,ARGENTINA,Baliarda,DISARVAL D,valsartan+hydrochloroti.+amlodip.,,,,,,160/12.5/5 mg tablets x 60
2053055,ARGENTINA,Baliarda,DISARVAL D,valsartan+hydrochloroti.+amlodip.,,,,,,160/12.5/10 mg tablets x 60
2053085,ARGENTINA,Aspen,NIOSIDE,nintedanib,,,,,,100 mg caps.x 60
2053086,ARGENTINA,Aspen,NIOSIDE,nintedanib,,,,,,150 mg caps.x 60
2053775,ARGENTINA,Genomma Lab.,TAFIROL MAX,diclofenac sodium+paracetamol,,,,,,8 caps (VL)
2061044,ARGENTINA,Richet,OMEPRAZOL RICHET,omeprazole,,,,,,40 mg caps.x 14 (VL)
2062981,ARGENTINA,Kemex,XEFIR,ibrutinib,,,,,,140 mg caps.x 90
2062982,ARGENTINA,Kemex,XEFIR,ibrutinib,,,,,,140 mg caps.x 120
2062987,ARGENTINA,Jayor,ZANUSTATERA,zanubrutinib,,,,,,80 mg caps.x 120
2069594,ARGENTINA,Nolter,REFLUX,esomeprazole,,,,,,20 mg caps.x 10 (VL)
2069604,ARGENTINA,Denver Farma,ESOMEPRAZOL DENVER FARMA,esomeprazole,,,,,,20 mg caps.x 14 (VL)
2074710,ARGENTINA,Eczane,ZOXANE,ixazomib,,,,,,4 mg caps.x 3
2074801,ARGENTINA,Gador,GADOFEROL CB,vit.d3,,,,,,"100,000 IU caps. bl. x 4"
2074803,ARGENTINA,Bioprofarma Bago,GAUST,miglustat,,,,,,100 mg caps. x 90
2108322,ARGENTINA,Celnova Argentina,METOPIRONE,metyrapone,,,,,,250 mg caps. x 50
2112831,ARGENTINA,Medisol,ACIMED,omeprazole,,,,,,20 mg caps.x 28 (VL)
2112837,ARGENTINA,Lazar,ALZEPRAL,esomeprazole,,,,,,20 mg caps.x 14 (VL)
2115458,ARGENTINA,Takeda,FRUZAQLA,fruquintinib,,,,,,1 mg caps.x 21
2115460,ARGENTINA,Takeda,FRUZAQLA,fruquintinib,,,,,,5 mg caps.x 21
2115463,ARGENTINA,Biotenk,AMOXITENK PLUS 1 GR,amoxicillin+clavulanic acid,,,,,,875/125 mg comp.rec.x 14
2120822,ARGENTINA,Casasco,BRIMEPIL 180,bempedoico ac.,,,,,,180 mg tablets x 30
2120823,ARGENTINA,Casasco,BRIMEPIL EZ 180/10,bempedoic acid + ezetimibe,,,,,,180/10 mg tablets x 30
2121002,ARGENTINA,Lafedar,ARATOPIC,"fusidic,ac.",,,,,,cr.x 15 g
2121007,ARGENTINA,Tuteur,LUNIBRIX,acalabrutinib,,,,,,100 mg caps.x 60
2121011,ARGENTINA,Genomma Lab.,GENOPRAZOL PLUS,omeprazole + sodium bicarbonate,,,,,,20 mg caps.x 14 (VL)
2128770,ARGENTINA,Pfizer,IBUPIRAC CAPSULA BLANDA,ibuprofen,,,,,,400 mg soft caps x 12 (VL)
2128772,ARGENTINA,Pfizer,IBUPIRAC CAPSULA BLANDA,ibuprofen,,,,,,400 mg soft caps x 24 (VL)
2129081,ARGENTINA,Pfizer,IBUPIRAC CAPSULA BLANDA,ibuprofen,,,,,,400 mg soft caps x 60 (VL)
2129082,ARGENTINA,Pfizer,IBUPIRAC FLEX CAPSULAS BLANDAS,ibuprofen+chlorzoxazone,,,,,,400 mg caps.bl.x 10
2129352,ARGENTINA,Denver Farma,OMEPRAZOL DENVER FARMA,omeprazole,,,,,,20 mg caps.x 14 (VL)
2130273,ARGENTINA,Donato Zurlo,ZINACID,omeprazole,,,,,,20mg bl.x50 caps.gr.x14 (VL)
2130300,ARGENTINA,Donato Zurlo,GRANALIV,paracetamol,,,,,,500mg blister.x50 tablet.x10 (VL)
2136223,ARGENTINA,Gador,BENLIPID,bempedoico ac.,,,,,,180 mg comp. rec.x 60
2141676,ARGENTINA,Elea,GENIOL ULTRA RAPIDA ACCION,diclofenac sodium+paracetamol,,,,,,12 caps.bl.
2141727,ARGENTINA,Genomma Lab.,TAFIROL PLUS FORTE,diclofenac sodium+paracetamol,,,,,,8 caps.bl.
2144569,ARGENTINA,Bago,TALNIF,tafamidis,,,,,,61 mg caps.bl.x 30
2144590,ARGENTINA,Genomma Lab.,UNESIA LAKESIA AMOROLFINA LACA,amorolfine,,,,,,nail lacquer x 5 ml (VL)
2159175,ARGENTINA,Bioprofarma Bago,VODEG,vismodegib,,,,,,150 mg caps.x 28
2159185,ARGENTINA,Bioprofarma Bago,TRELPA,tretinoin,,,,,,10 mg caps.bl.x 100
2162172,ARGENTINA,Baliarda,DISARVAL D,valsartan+hydrochloroti.+amlodip.,,,,,,160/25/5 mg comp.rec.x30
2162175,ARGENTINA,Baliarda,DISARVAL D,valsartan+hydrochloroti.+amlodip.,,,,,,160/25/10mg rec. tablets x30
2168738,ARGENTINA,Pfizer,TALZENNA,talazoparib,,,,,,0.1 mg caps.x 30
2168740,ARGENTINA,Pfizer,TALZENNA,talazoparib,,,,,,0.5 mg caps.x 30
2168742,ARGENTINA,Pfizer,TALZENNA,talazoparib,,,,,,0.35 mg caps.x 30
2168748,ARGENTINA,Savant Consumer,LYNCIS 24,omeprazole,,,,,,20 mg caps.x 30 (VL)
2169217,ARGENTINA,Novo Nordisk,NOVOEIGHT 1000UI,factor VIII coagulation recomb.,,,,,,liof.pvo.vial+j.p.x1x4ml
2169218,ARGENTINA,Novo Nordisk,NOVOEIGHT 500UI,factor VIII coagulation recomb.,,,,,,liof.pvo.vial+j.p.x1x4ml
2170329,ARGENTINA,Novo Nordisk,SOGROYA,somapacitn,,,,,,5 mg lap.prell.x1x1.5ml
2170332,ARGENTINA,Novo Nordisk,SOGROYA,somapacitn,,,,,,10 mg lap.prell.x1x1.5ml
2170337,ARGENTINA,Novo Nordisk,SOGROYA,somapacitn,,,,,,15 mg lap.prell.x1x1.5ml
2170370,ARGENTINA,Casasco,URALOS PLUS,dutasteride+tamsulosin,,,,,,0.5/0.4 mg caps.x 30
2170376,ARGENTINA,Panalab,MOMENTUM PLUS,tamsulosin+tadalafil,,,,,,caps. x 30
2170383,ARGENTINA,Fecofar,IVESTRON VL,omeprazole,,,,,,20 mg caps.x 30 (VL)
2178204,ARGENTINA,Biosidus S.A.U.,TACROLIMUS SANDOZ XL,tacrolimus,,,,,,5 mg caps.x 50
2178205,ARGENTINA,Biosidus S.A.U.,TACROLIMUS SANDOZ XL,tacrolimus,,,,,,0.5 mg caps.x 50
2178267,ARGENTINA,Lazar,NEUROLAZ,"tioctic,ac.",,,,,,600 mg rec. tablets x 30
2178288,ARGENTINA,Bayer Consumer,ACTRON MIGRA,ibuprofen + caffeine,,,,,,caps.x 10 (VL)
2178290,ARGENTINA,Adium,MIRABET,mirabegrn,,,,,,50mg comp.r.lib.prol.x30
2182570,ARGENTINA,Aspen,VATILEN,palbociclib,,,,,,100 mg caps.x 21
2182571,ARGENTINA,Aspen,VATILEN,palbociclib,,,,,,125 mg caps.x 21
2182572,ARGENTINA,Aspen,VATILEN,palbociclib,,,,,,75 mg caps.x 21
2183219,ARGENTINA,Abbott EPD,VALCOTE SPRINKLE,"sodium, divalproex",,,,,,125 mg caps.x 50
2183221,ARGENTINA,Abbott EPD,VALCOTE SPRINKLE,"sodium, divalproex",,,,,,125 mg caps.x 100
2183254,ARGENTINA,Abbvie,REFRESH FUSION,carboxymethylcellulose sodium+assoc.,,,,,,sol.oft.x 10 ml
2183817,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,150 mg caps.x 30
2183818,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,25 mg caps.x 30
2183819,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,25 mg caps.x 60
2183821,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,300 mg caps. x 30
2183823,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,50 mg caps.x 30
2183825,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,75 mg caps.x 15
2183827,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,75 mg caps.x 30
2183829,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,,,,,,75 mg caps.x 60
2185264,ARGENTINA,GlaxoSmithKline Biopharma,BUSTRIX,tetan toxoid+diphthr+pertussis,,,,,,prefilled syringe
2185297,ARGENTINA,Aspen Pharma,EFEXOR XR,venlafaxine,,,,,,150 mg caps.lib.prol.x28
2185298,ARGENTINA,Aspen Pharma,EFEXOR XR,venlafaxine,,,,,,37.5 mg caps.lib.prol.x7
2185299,ARGENTINA,Aspen Pharma,EFEXOR XR,venlafaxine,,,,,,75 mg caps.lib.prol.x 14
2185300,ARGENTINA,Aspen Pharma,EFEXOR XR,venlafaxine,,,,,,75 mg caps.lib.prol.x 28
2185336,ARGENTINA,AstraZeneca,KOSELUGO,selumetinib,,,,,,10 mg caps.x 60
2185338,ARGENTINA,AstraZeneca,KOSELUGO,selumetinib,,,,,,25 mg caps.x 60
2185347,ARGENTINA,Bayer Consumer,ACTRON MUJER RAPIDA ACCION,ibuprofen,,,,,,400 mg caps.x 10 (VL)
2185396,ARGENTINA,Bayer Consumer,REDOXON,vit.c,,,,,,effervescent tablets 2 g x 10 Lemon
2185398,ARGENTINA,Bayer Consumer,REDOXON,vit.c,,,,,,effervescent tablets 2 g x 30 Lemon
2185441,ARGENTINA,Bayer Consumer,TABCIN COMPUESTO,paracetamol+chlorpheniramine+asoc.,,,,,,caps.x 12
2185668,ARGENTINA,Aspen,GLITIR,miglustat,,,,,,100 mg caps. x 90
2185712,ARGENTINA,Bayer Consumer,BAYASPIRINA C LIMON 240 MG VIT.C,"acetylsalicylic acid,ac.+vit.c",,,,,,efferv.gran.sob.x 12 (VL)
2185713,ARGENTINA,Bayer Consumer,BAYASPIRINA C LIMON 240 MG VIT.C,"acetylsalicylic acid,ac.+vit.c",,,,,,efferv.gran.sob.x 24 (VL)
2185714,ARGENTINA,Bayer Consumer,BAYASPIRINA C CALIENTE,"acetylsalicylic acid,ac.+vit.c",,,,,,gran.sob.x 24 (VL)
2185722,ARGENTINA,Bayer Consumer,TABCIN COMPUESTO,paracetamol+chlorpheniramine+asoc.,,,,,,caps.x 20
2186328,ARGENTINA,Elea,AZIATOP ADVANCE,omeprazole,,,,,,20 mg caps.x 14 (VL)
2186331,ARGENTINA,Elea,AZIATOP ADVANCE,omeprazole,,,,,,40 mg caps.x 28 (VL)
2186452,ARGENTINA,Baliarda,LINPREL 25,pregabalin,,,,,,25 mg caps.x 30
2186453,ARGENTINA,Baliarda,LINPREL 50,pregabalin,,,,,,50 mg caps.x 30
2186482,ARGENTINA,Finadiet,LUTAMID 40,enzalutamide,,,,,,40 mg caps.x 120
2186486,ARGENTINA,Biol,MARADEN,tranexamic acid,,,,,,500 mg tablets x 10
2186487,ARGENTINA,Biol,MARADEN,tranexamic acid,,,,,,500 mg tablets x 30
2186489,ARGENTINA,Baliarda,PROTENZA,enzalutamide,,,,,,40 mg caps.x 120
2188615,ARGENTINA,Roemmers,LANZOPRAL,lansoprazole,,,,,,caps. rec. x 30 (VL)
2189250,ARGENTINA,Richet,HIERRO RICHET,iron+folic acid,,,,,,80 mg comp. x 40
2189727,ARGENTINA,Teva Argentina,NEOTIGASON,acitretin,,,,,,10 mg caps.x 30
2189728,ARGENTINA,Teva Argentina,NEOTIGASON,acitretin,,,,,,25 mg caps.x 30
2189741,ARGENTINA,Boehringer Ingelheim,SPIRIVA,tiotropium bromide,,,,,,30 caps/inhaler
2190104,ARGENTINA,Teva Argentina,KINALGIN,diclofenac sodium,,,,,,1.5% topical sol x 60 ml
2190124,ARGENTINA,Teva Argentina,DEXALERGIN NOVO CB (OTC),cetirizine,,,,,,10 mg caps.bl.x 10 (VL)
2190135,ARGENTINA,Pfizer,IBUPIRAC FLEX CAPSULAS BLANDAS,ibuprofen+chlorzoxazone,,,,,,400 mg caps.bl.x 20
2190156,ARGENTINA,MSD Argentina SRL,MMR II,saramvirus+mumps+rubella,,,,,,iny.liof.f.a.x 1+jga.
2190181,ARGENTINA,NewPGA,VICK VITAPYRENA FORTE,paracetamol+phenylephrine,,,,,,honey/lemon sob.x 1 x 5 g (VL)
2190186,ARGENTINA,NewPGA,VICK VITAPYRENA FORTE,paracetamol+phenylephrine,,,,,,honey/lemon sob.x 5 x 5 g (VL)
2190187,ARGENTINA,NewPGA,VICK VITAPYRENA FORTE,paracetamol+phenylephrine,,,,,,honey/lemon sob.x 50 x 5g (VL)
2190493,ARGENTINA,Teva Argentina,HIPOSTEROL,atorvastatin+fenofibrate,,,,,,20/134mg compx30+capsx30
2191455,ARGENTINA,Adium,GESLUTIN,progesterone,,,,,,200 mg caps.bl.x 30
2191456,ARGENTINA,Adium,ULTRAGESIC CB,tramadol,,,,,,50 mg capsules x 10
2192812,ARGENTINA,Eczane,ABRIKAT,acalabrutinib,,,,,,100 mg caps.x 60
2193460,ARGENTINA,Baliarda,LINPREL 75,pregabalin,,,,,,75 mg caps.x 30
2195141,ARGENTINA,Roemmers,RACORVAL,valsartan,,,,,,160 mg comp.rec.x 30
2195142,ARGENTINA,Roemmers,RACORVAL,valsartan,,,,,,80 mg comp.rec.x 30
2195176,ARGENTINA,Roemmers,PLENAIR 4 SOBRES,montelukast,,,,,,4 mg gran.sob.x 30
2195755,ARGENTINA,IMA,ACIDO ZOLEDRONICO IMA,zoledronic acid,,,,,,4 mg pvo.liof.x 1+solv.
2195762,ARGENTINA,LKM,AGUCORT,oseltamivir,,,,,,caps.x 10
2200043,ARGENTINA,Savant Consumer,LYNCIS,famotidine,,,,,,20 mg caps.x 30
2204741,ARGENTINA,Cassara,MICOSEP,clotrimazole,,,,,,dermal paste x 30 g
2204746,ARGENTINA,Cassara,PODOXIN,podofilox,,,,,,topical sol x 3.5 ml
2207483,ARGENTINA,Lepetit,ACIMED,omeprazole,,,,,,40 mg caps.x 30 (VL)
2209154,ARGENTINA,Adium,AEROTINA RAPIDA ACCION,loratadine,,,,,,10 mg caps.bl.x 7 (VL)
2209161,ARGENTINA,Elea,AGAROL GELCAPS,sodium picosulfate,,,,,,5 mg soft caps x 10 (VL)
2209163,ARGENTINA,Elea,AGAROL GELCAPS,sodium picosulfate,,,,,,5 mg soft caps x 20 (VL)
2210696,ARGENTINA,Baliarda,BANTUC MAX,"ibandronic acid,ac.+assoc.",,,,,,150mg tablets x 1 + tablets x 30
2210705,ARGENTINA,Adium,BEMPEZET,bempedoic acid + ezetimibe,,,,,,180/10 mg comp. rec.x30
2210745,ARGENTINA,Gador,BILETAN,"tioctic,ac.",,,,,,25 mg tablets x 40
2210775,ARGENTINA,Craveri,BLAST,miconazole+metronidazole+assoc.,,,,,,Vaginal ovules x 6
2210882,ARGENTINA,Montpellier,CARBOGASOL FORTE,simethicone,,,,,,caps.x 120 (60+60)
2210884,ARGENTINA,Montpellier,CARBOGASOL FORTE,simethicone,,,,,,caps.x 40 (20+20)
2210932,ARGENTINA,Craveri,CIAGEN 600,"tioctic,ac.",,,,,,600 mg comp.rec.x 30
2210933,ARGENTINA,Craveri,CIAGEN 600,"tioctic,ac.",,,,,,600 mg comp.rec.x 60
2210947,ARGENTINA,Cassara,CLAMOXOL DUO,amoxicillin+clavulanic acid,,,,,,comp.rec.x 14
2210948,ARGENTINA,Cassara,CLAMOXOL DUO,amoxicillin+clavulanic acid,,,,,,susp.x 70 ml
2210961,ARGENTINA,Cassara,CLIDAN 300,clindamycin,,,,,,caps. x 16
2210982,ARGENTINA,Baliarda,COFLIC,folic acid,,,,,,1 mg comp.ran.x 30
2210984,ARGENTINA,Baliarda,COFLIC,folic acid,,,,,,10 mg comp.ran.x 30
2211013,ARGENTINA,Montpellier,DIAPRESAN 160,valsartan,,,,,,160 mg comp.rec.x 30
2211014,ARGENTINA,Montpellier,DIAPRESAN 80,valsartan,,,,,,80 mg comp.rec.x 30
2211950,ARGENTINA,Fabra,DARZITIL PLUS,amoxicillin+clavulanic acid,,,,,,comp.x 16
2211951,ARGENTINA,Fabra,DARZITIL PLUS,amoxicillin+clavulanic acid,,,,,,comp.x 8
2211953,ARGENTINA,Fabra,DARZITIL PLUS,amoxicillin+clavulanic acid,,,,,,susp.x 60 ml
2211954,ARGENTINA,Fabra,DARZITIL PLUS 1000 MG,amoxicillin+clavulanic acid,,,,,,comp.x 7
2211955,ARGENTINA,Fabra,DARZITIL PLUS DUO,amoxicillin+clavulanic acid,,,,,,jbe.x 70 ml
2211966,ARGENTINA,Elea,DABIDANE,dabigatran,,,,,,110 mg caps.x 30
2212023,ARGENTINA,Labsa,DICLOLABSA 100 RETARD,diclofenac sodium,,,,,,caps.x 15
2212089,ARGENTINA,Beta,LIPO PLUS,micronized fenofibrate,,,,,,200 mg caps. x 30
2212112,ARGENTINA,Baliarda,MAGNOFEN,"fenofibric,ac.",,,,,,135 mg caps.lib.prol.x30
2212141,ARGENTINA,Roemmers,OPTAMOX,amoxicillin+clavulanic acid,,,,,,500 mg tablets x 16
2212142,ARGENTINA,Roemmers,OPTAMOX,amoxicillin+clavulanic acid,,,,,,500 mg tablets x 8
2212151,ARGENTINA,Roemmers,RACORVAL,valsartan,,,,,,160 mg comp.rec.x 60
2212152,ARGENTINA,Roemmers,RACORVAL,valsartan,,,,,,320 mg comp.rec.x 60
2212153,ARGENTINA,Roemmers,RACORVAL,valsartan,,,,,,80 mg comp.rec.x 60
2213475,ARGENTINA,Gador,BILETAN FORTE,"tioctic,ac.",,,,,,50 mg comp.revest.x 20
2213478,ARGENTINA,Gador,BILETAN FORTE,"tioctic,ac.",,,,,,inj.a.x 5 x 2 ml
2213533,ARGENTINA,Casasco,BUDEFOR 200,budesonide+formoterol,,,,,,caps.x 60
2213536,ARGENTINA,Casasco,BUDEFOR 200,budesonide+formoterol,,,,,,caps.x 120
2213537,ARGENTINA,Casasco,BUDEFOR 400,budesonide+formoterol,,,,,,caps.x 60
2213553,ARGENTINA,Adium,TAFAZIC,tafamidis meglumine,,,,,,20 mg caps.bl.x 30
2213559,ARGENTINA,Genomma Lab.,TAFIROL FORTE,paracetamol,,,,,,650 mg blister x 8 (VL)
2215770,ARGENTINA,Baliarda,BIDECAR CR,carvedilol,,,,,,10 mg caps.lib.cont.x 28
2215773,ARGENTINA,Baliarda,BIDECAR CR,carvedilol,,,,,,20 mg caps.lib.cont.x 28
2215774,ARGENTINA,Baliarda,BIDECAR CR,carvedilol,,,,,,40 mg caps.lib.cont.x 28
2215776,ARGENTINA,Baliarda,BIDECAR CR,carvedilol,,,,,,80 mg caps.lib.cont.x 28
2215782,ARGENTINA,Gador,BILETAN FORTE 200,"tioctic,ac.",,,,,,comp.rec.x 20
2215783,ARGENTINA,Gador,BILETAN FORTE,"tioctic,ac.",,,,,,50 mg comp.revest.x 40
2215785,ARGENTINA,Gador,BILETAN FORTE,"tioctic,ac.",,,,,,50 mg comp.revest.x 60
2215814,ARGENTINA,Baliarda,COFLIC,folic acid,,,,,,5 mg comp.ran.x 30
2215910,ARGENTINA,Fabra,DARZITIL PLUS,amoxicillin+clavulanic acid,,,,,,susp.x 90 ml
2215923,ARGENTINA,Mar,DICLOMAR B12,diclofenac potassium+vit.b12+betamethasone,,,,,,comp.rec.x 20
2215924,ARGENTINA,Mar,DICLOMAR B12,diclofenac potassium+vit.b12+betamethasone,,,,,,inj.a.x 3 x 3 ml
2215928,ARGENTINA,Gador,FILTEN LP,carvedilol,,,,,,10 mg caps.lib.prol.x 30
2215929,ARGENTINA,Gador,FILTEN LP,carvedilol,,,,,,20 mg caps.lib.prol.x 30
2215930,ARGENTINA,Gador,FILTEN LP,carvedilol,,,,,,40 mg caps.lib.prol.x 30
2215939,ARGENTINA,Baliarda,GINSTAR,paroxetine mesylate,,,,,,7.5 mg caps.x 30
2216016,ARGENTINA,Roemmers,MICOLIS NOVO,fluconazole,,,,,,150 mg caps.x 2
2216017,ARGENTINA,Roemmers,MICOLIS NOVO,fluconazole,,,,,,150 mg caps.x 4
2216026,ARGENTINA,Roemmers,OPTAMOX DUO,amoxicillin+clavulanic acid,,,,,,1 g comp.x 14
2216038,ARGENTINA,Roemmers,OPTAMOX,amoxicillin+clavulanic acid,,,,,,Ped.250 mg susp.x 60 ml
2216060,ARGENTINA,Gador,PALIAX,valsartan,,,,,,160 mg comp.rec.x 30
2216061,ARGENTINA,Gador,PALIAX,valsartan,,,,,,320 mg comp.rec.x 30
2216063,ARGENTINA,Gador,PALIAX,valsartan,,,,,,80 mg comp.rec.x 30
2216070,ARGENTINA,Adium,PRAZINAL,cariprazine,,,,,,1.5 mg caps.x 30
2216071,ARGENTINA,Adium,PRAZINAL,cariprazine,,,,,,3 mg caps.x 30
2216072,ARGENTINA,Adium,PRAZINAL,cariprazine,,,,,,6 mg caps.x 30
2216161,ARGENTINA,Adium,TORGYN DUO,clindamycin+ketoconazole,,,,,,soft caps vag.x 7
2216172,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,,,,,,100 mg caps.x 21
2216174,ARGENTINA,Varifarma,ULTRACICLIB,palbociclib,,,,,,75 mg caps.x 21
2216177,ARGENTINA,Adium,ULTRAGESIC CB,tramadol,,,,,,50 mg capsules x 20
2216235,ARGENTINA,Elea,AZIATOP ADVANCE,omeprazole,,,,,,20 mg caps.x 28 (VL)
2216240,ARGENTINA,Cassara,VERRUPLANT FORTE,salicylic acid + assoc.,,,,,,gel x 8 g + applicator (VL)
2217559,ARGENTINA,Biosintex Retail,BUCOANGIN N CARAMELOS ANTIBIOTICOS,gramicidin+neomycin+assoc.,,,,,,lemon caram.x 9 (VL)
2217690,ARGENTINA,Casasco,DANLOX,omeprazole,,,,,,20 mg caps.x 14 (VL)
2217935,ARGENTINA,Richet,CAFEINA CITRATO RICHET,"caffeine, citrate",,,,,,20mg/ml f.a.oral x1 x3ml
2218485,ARGENTINA,Denver Farma,ESOMEPRAZOL DENVER FARMA,esomeprazole,,,,,,40 mg caps.x 28 (VL)
2218951,ARGENTINA,Megalabs Argentina,CALCITRIOL MEGALABS,calcitriol,,,,,,caps.x 30
2219307,ARGENTINA,Elea,DABIDANE,dabigatran,,,,,,110 mg caps.x 60
2219308,ARGENTINA,Elea,DABIDANE,dabigatran,,,,,,150 mg caps.x 30
2219309,ARGENTINA,Elea,DABIDANE,dabigatran,,,,,,75 mg caps.x 30
2219314,ARGENTINA,Casasco,DANLOX,omeprazole,,,,,,20 mg caps.x 7 (VL)
2219316,ARGENTINA,Casasco,DANLOX,omeprazole,,,,,,40 mg caps.x 28 (VL)
2219317,ARGENTINA,Casasco,DANLOX,omeprazole,,,,,,40 mg caps.x 30 (VL)
2219318,ARGENTINA,Fabra,DARZITIL PLUS 1000 MG,amoxicillin+clavulanic acid,,,,,,comp.x 14
2220906,ARGENTINA,Casasco,ERNEX,benzydamine hydrochloride,,,,,,removable tablets x 10
2220924,ARGENTINA,Gador,FILTEN LP,carvedilol,,,,,,80 mg caps.lib.prol.x 30
2220966,ARGENTINA,Panalab,FOLIMAX,folic acid,,,,,,5 mg tablets x 30
2221036,ARGENTINA,Panalab,SUPRALER RAPID,levocetirizine,,,,,,5 mg caps.x 30
2221046,ARGENTINA,Finadiet,ALVEOXINA 1M,"colistimethate, sodium",,,,,,f.pvo.est.x 30+f.a.x 30
2221060,ARGENTINA,Casasco,TINACTOL,"tioctic,ac.",,,,,,600 mg tablets x 30
2221064,ARGENTINA,Bago,FLOGOCOX CB 90,etoricoxib,,,,,,90 mg capsules x 28
2221148,ARGENTINA,Casasco,ISOBLOC CR 20 MG,carvedilol,,,,,,20 mg caps.x 30
2221161,ARGENTINA,Casasco,ISOBLOC CR 40 MG,carvedilol,,,,,,40 mg caps.x 30
2221245,ARGENTINA,Casasco,LIRPAN PLUS,memantine+donepezil,,,,,,14/10mg caps.x 30
2221246,ARGENTINA,Casasco,LIRPAN PLUS,memantine+donepezil,,,,,,28/10mg caps.x 30
2221262,ARGENTINA,Bago,LUCIDEX XR 28,memantine,,,,,,28 mg caps.x 28
2221330,ARGENTINA,Fortbenton,PERIPLUM,fluconazole,,,,,,150 mg caps.x 2
2221331,ARGENTINA,Fortbenton,PERIPLUM,fluconazole,,,,,,150 mg caps.x 4
2221332,ARGENTINA,Fortbenton,PERIPLUM,fluconazole,,,,,,150 mg caps.x 8
2221451,ARGENTINA,Cassara,NEUMOCORT PLUS,budesonide+formoterol,,,,,,200/6 mcg caps.inh.x 60
