Drug Code,licId URL,Valid Date (ROC),Valid Date (AD),Original certificate date / issuance date (ROC),Types of licenses,Customs clearance document number,Chinese Product Name,English product name,Indications,Dosage form,Package,Drug Category,ATC code,Principal Components (Brief Description),Restricted items,Drug Company Name,Drugstore address,Manufacturer code,Factory,Manufacturer Name,Manufacturing plant address,Manufacturing plant company address,Country of manufacture,process
A022686329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022686,,,,,,,,,,,,,,,,,,,,,,,
A023035321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023035,,,,,,,,,,,,,,,,,,,,,,,
A023115335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023115,,,,,,,,,,,,,,,,,,,,,,,
A023687321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023687,,,,,,,,,,,,,,,,,,,,,,,
A024225338,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024225,,,,,,,,,,,,,,,,,,,,,,,
A024878321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024878,,,,,,,,,,,,,,,,,,,,,,,
A025136321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025136,,,,,,,,,,,,,,,,,,,,,,,
A0252021G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025202,,,,,,,,,,,,,,,,,,,,,,,
A025310100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025310,,,,,,,,,,,,,,,,,,,,,,,
A025431100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025431,,,,,,,,,,,,,,,,,,,,,,,
A023533329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023533,,,,,,,,,,,,,,,,,,,,,,,
A025883335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025883,,,,,,,,,,,,,,,,,,,,,,,
A026338329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026338,,,,,,,,,,,,,,,,,,,,,,,
A026770100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026770,,,,,,,,,,,,,,,,,,,,,,,
A026906321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026906,,,,,,,,,,,,,,,,,,,,,,,
A027146321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01027146,,,,,,,,,,,,,,,,,,,,,,,
A029217329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029217,,,,,,,,,,,,,,,,,,,,,,,
A029722321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029722,,,,,,,,,,,,,,,,,,,,,,,
A031323100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031323,,,,,,,,,,,,,,,,,,,,,,,
A031325324,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031325,,,,,,,,,,,,,,,,,,,,,,,
A031651417,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031651,,,,,,,,,,,,,,,,,,,,,,,
A031978329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031978,,,,,,,,,,,,,,,,,,,,,,,
A032173329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032173,,,,,,,,,,,,,,,,,,,,,,,
A034307336,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034307,,,,,,,,,,,,,,,,,,,,,,,
A0345841G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01034584,,,,,,,,,,,,,,,,,,,,,,,
A035287336,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035287,,,,,,,,,,,,,,,,,,,,,,,
A035451330,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035451,,,,,,,,,,,,,,,,,,,,,,,
A035487321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035487,,,,,,,,,,,,,,,,,,,,,,,
A035870335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01035870,,,,,,,,,,,,,,,,,,,,,,,
A036423127,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036423,,,,,,,,,,,,,,,,,,,,,,,
A036599100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01036599,,,,,,,,,,,,,,,,,,,,,,,
A037431329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037431,,,,,,,,,,,,,,,,,,,,,,,
A037580330,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037580,,,,,,,,,,,,,,,,,,,,,,,
A037607321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037607,,,,,,,,,,,,,,,,,,,,,,,
A037739329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037739,,,,,,,,,,,,,,,,,,,,,,,
A037868100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01037868,,,,,,,,,,,,,,,,,,,,,,,
A0384871G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038487,,,,,,,,,,,,,,,,,,,,,,,
A038511321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038511,,,,,,,,,,,,,,,,,,,,,,,
A039586335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039586,,,,,,,,,,,,,,,,,,,,,,,
A041018100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041018,,,,,,,,,,,,,,,,,,,,,,,
A041056338,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041056,,,,,,,,,,,,,,,,,,,,,,,
A041464335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041464,,,,,,,,,,,,,,,,,,,,,,,
A041691421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041691,,,,,,,,,,,,,,,,,,,,,,,
A041972321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041972,,,,,,,,,,,,,,,,,,,,,,,
A042229335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042229,,,,,,,,,,,,,,,,,,,,,,,
A038571100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01038571,,,,,,,,,,,,,,,,,,,,,,,
A043853329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043853,,,,,,,,,,,,,,,,,,,,,,,
A044016100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044016,,,,,,,,,,,,,,,,,,,,,,,
A044241321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044241,,,,,,,,,,,,,,,,,,,,,,,
A044367321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044367,,,,,,,,,,,,,,,,,,,,,,,
A0429341G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01042934,,,,,,,,,,,,,,,,,,,,,,,
A044969343,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044969,,,,,,,,,,,,,,,,,,,,,,,
A046633326,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01046633,,,,,,,,,,,,,,,,,,,,,,,
A047809435,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047809,,,,,,,,,,,,,,,,,,,,,,,
A047814100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047814,,,,,,,,,,,,,,,,,,,,,,,
A049565321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049565,,,,,,,,,,,,,,,,,,,,,,,
A049603317,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049603,,,,,,,,,,,,,,,,,,,,,,,
A049652355,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049652,,,,,,,,,,,,,,,,,,,,,,,
A049710338,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049710,,,,,,,,,,,,,,,,,,,,,,,
A049752335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049752,,,,,,,,,,,,,,,,,,,,,,,
A054863100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01054863,,,,,,,,,,,,,,,,,,,,,,,
A055044100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055044,,,,,,,,,,,,,,,,,,,,,,,
AA48730100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048730,,,,,,,,,,,,,,,,,,,,,,,
AA49344100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049344,,,,,,,,,,,,,,,,,,,,,,,
AA57140100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01057140,,,,,,,,,,,,,,,,,,,,,,,
AB31086329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031086,,,,,,,,,,,,,,,,,,,,,,,
AB33091100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033091,,,,,,,,,,,,,,,,,,,,,,,
AB33541421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033541,,,,,,,,,,,,,,,,,,,,,,,
AB40517100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01040517,,,,,,,,,,,,,,,,,,,,,,,
AB41684238,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041684,,,,,,,,,,,,,,,,,,,,,,,
AB43735112,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043735,,,,,,,,,,,,,,,,,,,,,,,
AB43847335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01043847,,,,,,,,,,,,,,,,,,,,,,,
AB44124100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044124,,,,,,,,,,,,,,,,,,,,,,,
AB44136100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01044136,,,,,,,,,,,,,,,,,,,,,,,
AB31596100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031596,,,,,,,,,,,,,,,,,,,,,,,
AB47945100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01047945,,,,,,,,,,,,,,,,,,,,,,,
AB49189100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049189,,,,,,,,,,,,,,,,,,,,,,,
AB49719100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049719,,,,,,,,,,,,,,,,,,,,,,,
AB50204100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01050204,,,,,,,,,,,,,,,,,,,,,,,
AB56698343,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01056698,,,,,,,,,,,,,,,,,,,,,,,
AC01941100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01001941,,,,,,,,,,,,,,,,,,,,,,,
AC05200100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01005200,,,,,,,,,,,,,,,,,,,,,,,
AC06394100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01006394,,,,,,,,,,,,,,,,,,,,,,,
AC07350323,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01007350,,,,,,,,,,,,,,,,,,,,,,,
AC08380100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01008380,,,,,,,,,,,,,,,,,,,,,,,
AC08910248,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01008910,,,,,,,,,,,,,,,,,,,,,,,
AC09291100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01009291,,,,,,,,,,,,,,,,,,,,,,,
AC09987100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01009987,,,,,,,,,,,,,,,,,,,,,,,
AC11006100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01011006,,,,,,,,,,,,,,,,,,,,,,,
AC12745321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01012745,,,,,,,,,,,,,,,,,,,,,,,
AC13634100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01013634,,,,,,,,,,,,,,,,,,,,,,,
AC13801100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01013801,,,,,,,,,,,,,,,,,,,,,,,
AC14079100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01014079,,,,,,,,,,,,,,,,,,,,,,,
AC16349321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016349,,,,,,,,,,,,,,,,,,,,,,,
AC16862321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01016862,,,,,,,,,,,,,,,,,,,,,,,
AC17350212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01017350,,,,,,,,,,,,,,,,,,,,,,,
AC18063321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018063,,,,,,,,,,,,,,,,,,,,,,,
AC18088321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018088,,,,,,,,,,,,,,,,,,,,,,,
AC18772129,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018772,,,,,,,,,,,,,,,,,,,,,,,
AC18905100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01018905,,,,,,,,,,,,,,,,,,,,,,,
AC19137100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019137,,,,,,,,,,,,,,,,,,,,,,,
AC19138100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019138,,,,,,,,,,,,,,,,,,,,,,,
AC19616321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019616,,,,,,,,,,,,,,,,,,,,,,,
AC19627100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019627,,,,,,,,,,,,,,,,,,,,,,,
AC19895100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01019895,,,,,,,,,,,,,,,,,,,,,,,
AC20037100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020037,,,,,,,,,,,,,,,,,,,,,,,
AC20926329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01020926,,,,,,,,,,,,,,,,,,,,,,,
AC21566100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01021566,,,,,,,,,,,,,,,,,,,,,,,
AC21754100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01021754,,,,,,,,,,,,,,,,,,,,,,,
AC21981417,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01021981,,,,,,,,,,,,,,,,,,,,,,,
AC22355419,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022355,,,,,,,,,,,,,,,,,,,,,,,
AC22534100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022534,,,,,,,,,,,,,,,,,,,,,,,
AC22723100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01022723,,,,,,,,,,,,,,,,,,,,,,,
AC23321100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023321,,,,,,,,,,,,,,,,,,,,,,,
AC23631321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023631,,,,,,,,,,,,,,,,,,,,,,,
AC23662329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023662,,,,,,,,,,,,,,,,,,,,,,,
AC23670100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023670,,,,,,,,,,,,,,,,,,,,,,,
AC23736100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023736,,,,,,,,,,,,,,,,,,,,,,,
AC23773100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023773,,,,,,,,,,,,,,,,,,,,,,,
AC23901100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023901,,,,,,,,,,,,,,,,,,,,,,,
AC23996100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01023996,,,,,,,,,,,,,,,,,,,,,,,
AC24020100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024020,,,,,,,,,,,,,,,,,,,,,,,
AC24329100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024329,,,,,,,,,,,,,,,,,,,,,,,
AC24330100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024330,,,,,,,,,,,,,,,,,,,,,,,
AC24571321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024571,,,,,,,,,,,,,,,,,,,,,,,
AC24772212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01024772,,,,,,,,,,,,,,,,,,,,,,,
AC25201100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025201,,,,,,,,,,,,,,,,,,,,,,,
AC25272100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025272,,,,,,,,,,,,,,,,,,,,,,,
AC25290100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025290,,,,,,,,,,,,,,,,,,,,,,,
AC25291329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025291,,,,,,,,,,,,,,,,,,,,,,,
AC25406100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025406,,,,,,,,,,,,,,,,,,,,,,,
AC25443100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025443,,,,,,,,,,,,,,,,,,,,,,,
AC25446100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025446,,,,,,,,,,,,,,,,,,,,,,,
AC25504423,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025504,,,,,,,,,,,,,,,,,,,,,,,
AC25567321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025567,,,,,,,,,,,,,,,,,,,,,,,
AC25686100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025686,,,,,,,,,,,,,,,,,,,,,,,
AC25717317,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025717,,,,,,,,,,,,,,,,,,,,,,,
AC25816335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025816,,,,,,,,,,,,,,,,,,,,,,,
AC25828100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025828,,,,,,,,,,,,,,,,,,,,,,,
AC25871100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01025871,,,,,,,,,,,,,,,,,,,,,,,
AC26155329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026155,,,,,,,,,,,,,,,,,,,,,,,
AC26324100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026324,,,,,,,,,,,,,,,,,,,,,,,
AC26343321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026343,,,,,,,,,,,,,,,,,,,,,,,
AC26361100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026361,,,,,,,,,,,,,,,,,,,,,,,
AC26491100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026491,,,,,,,,,,,,,,,,,,,,,,,
AC26858321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026858,,,,,,,,,,,,,,,,,,,,,,,
AC26861329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026861,,,,,,,,,,,,,,,,,,,,,,,
AC26870100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026870,,,,,,,,,,,,,,,,,,,,,,,
AC26946100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026946,,,,,,,,,,,,,,,,,,,,,,,
AC26461100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01026461,,,,,,,,,,,,,,,,,,,,,,,
AC27445100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01027445,,,,,,,,,,,,,,,,,,,,,,,
AC28379100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028379,,,,,,,,,,,,,,,,,,,,,,,
AC28592100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028592,,,,,,,,,,,,,,,,,,,,,,,
AC28925321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01028925,,,,,,,,,,,,,,,,,,,,,,,
AC29439321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029439,,,,,,,,,,,,,,,,,,,,,,,
AC29739329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029739,,,,,,,,,,,,,,,,,,,,,,,
AC29747100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029747,,,,,,,,,,,,,,,,,,,,,,,
AC29748100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029748,,,,,,,,,,,,,,,,,,,,,,,
AC29789321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029789,,,,,,,,,,,,,,,,,,,,,,,
AC29790329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01029790,,,,,,,,,,,,,,,,,,,,,,,
AC303961G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030396,,,,,,,,,,,,,,,,,,,,,,,
AC30465329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030465,,,,,,,,,,,,,,,,,,,,,,,
AC30754321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030754,,,,,,,,,,,,,,,,,,,,,,,
AC30989335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01030989,,,,,,,,,,,,,,,,,,,,,,,
AC312281G0,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031228,,,,,,,,,,,,,,,,,,,,,,,
AC31317421,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031317,,,,,,,,,,,,,,,,,,,,,,,
AC31321335,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031321,,,,,,,,,,,,,,,,,,,,,,,
AC31508209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031508,,,,,,,,,,,,,,,,,,,,,,,
AC31614423,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01031614,,,,,,,,,,,,,,,,,,,,,,,
AC32046100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032046,,,,,,,,,,,,,,,,,,,,,,,
AC32051321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032051,,,,,,,,,,,,,,,,,,,,,,,
AC32070317,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032070,,,,,,,,,,,,,,,,,,,,,,,
AC32105321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032105,,,,,,,,,,,,,,,,,,,,,,,
AC32217321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032217,,,,,,,,,,,,,,,,,,,,,,,
AC32353100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032353,,,,,,,,,,,,,,,,,,,,,,,
AC32385321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032385,,,,,,,,,,,,,,,,,,,,,,,
AC32416209,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032416,,,,,,,,,,,,,,,,,,,,,,,
AC32530100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032530,,,,,,,,,,,,,,,,,,,,,,,
AC32601329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032601,,,,,,,,,,,,,,,,,,,,,,,
AC32881321,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032881,,,,,,,,,,,,,,,,,,,,,,,
AC32917212,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032917,,,,,,,,,,,,,,,,,,,,,,,
AC32938323,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032938,,,,,,,,,,,,,,,,,,,,,,,
AC32988329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01032988,,,,,,,,,,,,,,,,,,,,,,,
AC33079100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033079,,,,,,,,,,,,,,,,,,,,,,,
AC33253329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033253,,,,,,,,,,,,,,,,,,,,,,,
AC33258329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033258,,,,,,,,,,,,,,,,,,,,,,,
AC33288329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033288,,,,,,,,,,,,,,,,,,,,,,,
AC33675100,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033675,,,,,,,,,,,,,,,,,,,,,,,
AC33729329,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01033729,,,,,,,,,,,,,,,,,,,,,,,
