prefix,source_url,scrape_url,product_group,generic_name,formulation,strength_size,company_name,available_outside_pharmacy,notes,unit_price_vat,pack_price_vat,reimbursement_status,reimbursement_message,ppp_vat,vat_rate,currency,ppp_ex_vat,local_pack_code,local_pack_description,local_pack_url,local_pack_id
a,https://www.medicijnkosten.nl/medicijn?artikel=TRANXENE+CAPSULE+10MG,https://www.medicijnkosten.nl/medicijn?artikel=TRANXENE+CAPSULE+10MG&id=1f54ff2e95f16f41d67a19b5b71b9422,TRANXENE CAPSULE 10MG,clorazepinezuur,tabletten en capsules,10mg,neuraxpharm netherlands b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,11","€ 3,41",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,41",0.09,EUR,3.128440366972,006120,TRANXENE CAPSULE 10MG,https://www.medicijnkosten.nl/medicijn?artikel=TRANXENE+CAPSULE+10MG&id=1f54ff2e95f16f41d67a19b5b71b9422,1f54ff2e95f16f41d67a19b5b71b9422
a,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+TEVA+TAB+OMH+0%2C03%2F0%2C15MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+TEVA+TAB+OMH+0%2C03%2F0%2C15MG&id=f53afc5a4772b37a2f762cf6cad7d77f,"ETHINYLESTRADIOL/LEVONORG TEVA TAB OMH 0,03/0,15MG",ethinylestradiol/levonorgestrel,tabletten en capsules,30/150ug,pharmachemie bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,05","€ 3,42",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,42",0.09,EUR,3.137614678899,107117,"ETHINYLESTRADIOL/LEVONORG TEVA TAB OMH 0,03/0,15MG",https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+TEVA+TAB+OMH+0%2C03%2F0%2C15MG&id=f53afc5a4772b37a2f762cf6cad7d77f,f53afc5a4772b37a2f762cf6cad7d77f
a,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+II+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+II+FNA+MR&id=27f54ff9aae65b8d52a7d916074cc81b,LANETTECREME II FNA MR,lanette ii creme,creme,,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 3,43",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,43",0.09,EUR,3.146788990826,,LANETTECREME II FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+II+FNA+MR&id=27f54ff9aae65b8d52a7d916074cc81b,27f54ff9aae65b8d52a7d916074cc81b
a,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+AURO+TABLET+5MG,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+AURO+TABLET+5MG&id=88b9d19996c12e82c8885a6320c69f5c,NITRAZEPAM AURO TABLET 5MG,nitrazepam,tabletten en capsules,5mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,12","€ 3,48",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,48",0.09,EUR,3.192660550459,050283,NITRAZEPAM AURO TABLET 5MG,https://www.medicijnkosten.nl/medicijn?artikel=NITRAZEPAM+AURO+TABLET+5MG&id=88b9d19996c12e82c8885a6320c69f5c,88b9d19996c12e82c8885a6320c69f5c
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDRUPPELS+0%2C1%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDRUPPELS+0%2C1%25+FNA+FLACON+10ML+MR&id=1cbf4e20202abf1476c9fe03e4c664aa,"DEXAMETHASON OOGDRUPPELS 0,1% FNA FLACON 10ML MR",dexamethason,oogdruppels,1mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,49",0.09,EUR,3.201834862385,,"DEXAMETHASON OOGDRUPPELS 0,1% FNA FLACON 10ML MR",https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+OOGDRUPPELS+0%2C1%25+FNA+FLACON+10ML+MR&id=1cbf4e20202abf1476c9fe03e4c664aa,1cbf4e20202abf1476c9fe03e4c664aa
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMYTREX+OOGDRUPPELS+FLACON+5ML,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMYTREX+OOGDRUPPELS+FLACON+5ML&id=4e394975891d3ad3704d608105000eb9,DEXAMYTREX OOGDRUPPELS FLACON 5ML,dexamethason/gentamicine,oogdruppels,1/3mg/ml,bausch & lomb pharma,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,46",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,46",0.09,EUR,3.174311926606,011302,DEXAMYTREX OOGDRUPPELS FLACON 5ML,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMYTREX+OOGDRUPPELS+FLACON+5ML&id=4e394975891d3ad3704d608105000eb9,4e394975891d3ad3704d608105000eb9
a,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+ZALF+0%2C1%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+ZALF+0%2C1%25+FNA+MR&id=3b6d8595e7aeed7f5a447e251d46ad89,"DITRANOL ZALF 0,1% FNA MR",ditranol,zalf,1mg/g,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,49",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,49",0.09,EUR,3.201834862385,,"DITRANOL ZALF 0,1% FNA MR",https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+ZALF+0%2C1%25+FNA+MR&id=3b6d8595e7aeed7f5a447e251d46ad89,3b6d8595e7aeed7f5a447e251d46ad89
a,https://www.medicijnkosten.nl/medicijn?artikel=EDETAAT+OOGWASSING+0%2C4%25+FNA+FLACON+200ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=EDETAAT+OOGWASSING+0%2C4%25+FNA+FLACON+200ML+MR&id=9e1a1dafed8618233b0e81e6c135e327,"EDETAAT OOGWASSING 0,4% FNA FLACON 200ML MR",edetinezuur,oogwassing,4mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,50",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,50",0.09,EUR,3.211009174312,,"EDETAAT OOGWASSING 0,4% FNA FLACON 200ML MR",https://www.medicijnkosten.nl/medicijn?artikel=EDETAAT+OOGWASSING+0%2C4%25+FNA+FLACON+200ML+MR&id=9e1a1dafed8618233b0e81e6c135e327,9e1a1dafed8618233b0e81e6c135e327
a,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+20MG&id=fea1310d7e93db09cb916f076096aa89,PANTOPRAZOL MYLAN TABLET MSR 20MG,pantoprazol,tabletten en capsules,20mg,mylan b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,04","€ 3,55",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,55",0.09,EUR,3.256880733945,106475,PANTOPRAZOL MYLAN TABLET MSR 20MG,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+20MG&id=fea1310d7e93db09cb916f076096aa89,fea1310d7e93db09cb916f076096aa89
a,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+FOCUS+TAB+OMH+0%2C02%2F0%2C1MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+FOCUS+TAB+OMH+0%2C02%2F0%2C1MG&id=82554dd4bef41b9ec596f64bf786a28f,"ETHINYLESTRADIOL/LEVONORG FOCUS TAB OMH 0,02/0,1MG",ethinylestradiol/levonorgestrel,tabletten en capsules,20/100ug,focus care pharmaceuticals,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,03","€ 3,57",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,57",0.09,EUR,3.275229357798,102384,"ETHINYLESTRADIOL/LEVONORG FOCUS TAB OMH 0,02/0,1MG",https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FLEVONORG+FOCUS+TAB+OMH+0%2C02%2F0%2C1MG&id=82554dd4bef41b9ec596f64bf786a28f,82554dd4bef41b9ec596f64bf786a28f
a,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCOBAMINE+INJVLST+500MCG%2FML+AMPUL+2ML,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCOBAMINE+INJVLST+500MCG%2FML+AMPUL+2ML&id=89367b4ad6b908c006ed19207aed0576,HYDROCOBAMINE INJVLST 500MCG/ML AMPUL 2ML,hydroxocobalamine,injectievloeistof,500ug/ml,evolan pharma ab,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,72","€ 3,58",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,58",0.09,EUR,3.284403669725,002471,HYDROCOBAMINE INJVLST 500MCG/ML AMPUL 2ML,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCOBAMINE+INJVLST+500MCG%2FML+AMPUL+2ML&id=89367b4ad6b908c006ed19207aed0576,89367b4ad6b908c006ed19207aed0576
a,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+CCH+670MG%2FML,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+CCH+670MG%2FML&id=9284180acaee6c2124c5ab5435d5356a,LACTULOSESTROOP CCH 670MG/ML,lactulose,stroop,670mg/ml,cooper consumer health nl bv,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,"€ 0,01","€ 3,59",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,59",0.09,EUR,3.293577981651,034633,LACTULOSESTROOP CCH 670MG/ML,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+CCH+670MG%2FML&id=9284180acaee6c2124c5ab5435d5356a,9284180acaee6c2124c5ab5435d5356a
a,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+FNA+FLACON+10ML+MR&id=1fa7473082f93858aa1ac9f52b841419,PILOCARPINE OOGDRUPPELS 1% FNA FLACON 10ML MR,pilocarpine,oogdruppels,10mg/ml,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,60",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,60",0.09,EUR,3.302752293578,,PILOCARPINE OOGDRUPPELS 1% FNA FLACON 10ML MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+1%25+FNA+FLACON+10ML+MR&id=1fa7473082f93858aa1ac9f52b841419,1fa7473082f93858aa1ac9f52b841419
a,https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+LOTION+0%2C5MG%2FG+%280%2C05%25%29,https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+LOTION+0%2C5MG%2FG+%280%2C05%25%29&id=9d8ba53f9d7364881b7f094fe5095598,"DIPROSONE LOTION 0,5MG/G (0,05%)",betamethason,oplossing,"0,5mg/g",stephar bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.; Dit geneesmiddel wordt geïmporteerd uit Frankrijk.,,"€ 3,62",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,62",0.09,EUR,3.321100917431,013546//008211,"DIPROSONE LOTION 0,5MG/G (0,05%)",https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+LOTION+0%2C5MG%2FG+%280%2C05%25%29&id=9d8ba53f9d7364881b7f094fe5095598,9d8ba53f9d7364881b7f094fe5095598
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON%2FCHLOORAMFENICOL%2FPOLYMYX-B+OORDR+FNAMR,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON%2FCHLOORAMFENICOL%2FPOLYMYX-B+OORDR+FNAMR&id=66d5237a2a2b6e9ad874fbe29b171d7f,DEXAMETHASON/CHLOORAMFENICOL/POLYMYX-B OORDR FNAMR,dexamethason/chlooramfenicol/polymyxine b,oordruppels,"0,66/2,5/1mg/ml",fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,63",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,63",0.09,EUR,3.330275229358,,DEXAMETHASON/CHLOORAMFENICOL/POLYMYX-B OORDR FNAMR,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON%2FCHLOORAMFENICOL%2FPOLYMYX-B+OORDR+FNAMR&id=66d5237a2a2b6e9ad874fbe29b171d7f,66d5237a2a2b6e9ad874fbe29b171d7f
a,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+FRESENIUS+670MG%2FML,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+FRESENIUS+670MG%2FML&id=5e8aab47a991c68db4a43cb0bdc1a98e,LACTULOSESTROOP FRESENIUS 670MG/ML,lactulose,stroop,670mg/ml,fresenius kabi nederland bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,01","€ 3,64",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,64",0.09,EUR,3.339449541284,107559,LACTULOSESTROOP FRESENIUS 670MG/ML,https://www.medicijnkosten.nl/medicijn?artikel=LACTULOSESTROOP+FRESENIUS+670MG%2FML&id=5e8aab47a991c68db4a43cb0bdc1a98e,5e8aab47a991c68db4a43cb0bdc1a98e
a,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+VASELINE+50%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+VASELINE+50%25+FNA+MR&id=0dd96f9360acc22a15b057bcc24b0ac9,LANETTECREME MET VASELINE 50% FNA MR,lanettecreme vaseline,creme,,fna-voorschriften p/o knmp,Nee,Dit geneesmiddel is zonder recept verkrijgbaar.,,"€ 3,65",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,65",0.09,EUR,3.348623853211,,LANETTECREME MET VASELINE 50% FNA MR,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+VASELINE+50%25+FNA+MR&id=0dd96f9360acc22a15b057bcc24b0ac9,0dd96f9360acc22a15b057bcc24b0ac9
a,https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+ZALF+0%2C5MG%2FG+%280%2C05%25%29,https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+ZALF+0%2C5MG%2FG+%280%2C05%25%29&id=2e567c548e53bc37744f2fc623fcd8d1,"DIPROSONE ZALF 0,5MG/G (0,05%)",betamethason,zalf,"0,5mg/g",stephar bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.; Dit geneesmiddel wordt geïmporteerd uit Spanje.,,"€ 3,65",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,65",0.09,EUR,3.348623853211,123694//006864,"DIPROSONE ZALF 0,5MG/G (0,05%)",https://www.medicijnkosten.nl/medicijn?artikel=DIPROSONE+ZALF+0%2C5MG%2FG+%280%2C05%25%29&id=2e567c548e53bc37744f2fc623fcd8d1,2e567c548e53bc37744f2fc623fcd8d1
a,https://www.medicijnkosten.nl/medicijn?artikel=FUCIDIN+LEO+ZALF+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=FUCIDIN+LEO+ZALF+20MG%2FG&id=cc3983794e0dd30c064ed578c578059b,FUCIDIN LEO ZALF 20MG/G,fusidinezuur,zalf,20mg/g,leo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,67",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,67",0.09,EUR,3.366972477064,005617,FUCIDIN LEO ZALF 20MG/G,https://www.medicijnkosten.nl/medicijn?artikel=FUCIDIN+LEO+ZALF+20MG%2FG&id=cc3983794e0dd30c064ed578c578059b,cc3983794e0dd30c064ed578c578059b
a,https://www.medicijnkosten.nl/medicijn?artikel=DEXAGENTA+POS+OOGDRUPPELS+FLACON+5ML,https://www.medicijnkosten.nl/medicijn?artikel=DEXAGENTA+POS+OOGDRUPPELS+FLACON+5ML&id=7d86b91c8a3191cb119407378bb8b84a,DEXAGENTA POS OOGDRUPPELS FLACON 5ML,dexamethason/gentamicine,oogdruppels,1/3mg/ml,ursapharm benelux bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,70",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,70",0.09,EUR,3.394495412844,016759,DEXAGENTA POS OOGDRUPPELS FLACON 5ML,https://www.medicijnkosten.nl/medicijn?artikel=DEXAGENTA+POS+OOGDRUPPELS+FLACON+5ML&id=7d86b91c8a3191cb119407378bb8b84a,7d86b91c8a3191cb119407378bb8b84a
a,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOLNITRAAT%2FHYDROC+TEV+HYDROF+CREME+20%2F10MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOLNITRAAT%2FHYDROC+TEV+HYDROF+CREME+20%2F10MG%2FG&id=8c98cec19dac4361f7eba5b11f6c186e,MICONAZOLNITRAAT/HYDROC TEV HYDROF CREME 20/10MG/G,hydrocortison/miconazol,creme,10/20mg/g,pharmachemie bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,70",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,70",0.09,EUR,3.394495412844,015469,MICONAZOLNITRAAT/HYDROC TEV HYDROF CREME 20/10MG/G,https://www.medicijnkosten.nl/medicijn?artikel=MICONAZOLNITRAAT%2FHYDROC+TEV+HYDROF+CREME+20%2F10MG%2FG&id=8c98cec19dac4361f7eba5b11f6c186e,8c98cec19dac4361f7eba5b11f6c186e
a,https://www.medicijnkosten.nl/medicijn?artikel=CYTARABINE+ACCORD+INJVLST+100MG%2FML+FLACON++1ML,https://www.medicijnkosten.nl/medicijn?artikel=CYTARABINE+ACCORD+INJVLST+100MG%2FML+FLACON++1ML&id=ca6fb9e3455715e42a2b7a97ba5ab40e,CYTARABINE ACCORD INJVLST 100MG/ML FLACON 1ML,cytarabine,oplossing,100mg/ml,accord healthcare b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,70",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,70",0.09,EUR,3.394495412844,112666,CYTARABINE ACCORD INJVLST 100MG/ML FLACON 1ML,https://www.medicijnkosten.nl/medicijn?artikel=CYTARABINE+ACCORD+INJVLST+100MG%2FML+FLACON++1ML&id=ca6fb9e3455715e42a2b7a97ba5ab40e,ca6fb9e3455715e42a2b7a97ba5ab40e
a,https://www.medicijnkosten.nl/medicijn?artikel=ALPRAZOLAM+MYLAN+TABLET+0%2C25MG,https://www.medicijnkosten.nl/medicijn?artikel=ALPRAZOLAM+MYLAN+TABLET+0%2C25MG&id=9979b1e3c0be050feaeb4300dbeaacb7,"ALPRAZOLAM MYLAN TABLET 0,25MG",alprazolam,tabletten en capsules,"0,25mg",brocacef bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,08","€ 3,89",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,89",0.09,EUR,3.56880733945,020953,"ALPRAZOLAM MYLAN TABLET 0,25MG",https://www.medicijnkosten.nl/medicijn?artikel=ALPRAZOLAM+MYLAN+TABLET+0%2C25MG&id=9979b1e3c0be050feaeb4300dbeaacb7,9979b1e3c0be050feaeb4300dbeaacb7
a,https://www.medicijnkosten.nl/medicijn?artikel=NORPROLAC+TABLET+25+%2B+50MCG+%283%2B3TABL%29,https://www.medicijnkosten.nl/medicijn?artikel=NORPROLAC+TABLET+25+%2B+50MCG+%283%2B3TABL%29&id=317e1fd55c3e3a43c4127aadeb28fa58,NORPROLAC TABLET 25 + 50MCG (3+3TABL),quinagolide,tabletten en capsules,25+50ug,ferring bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,62","€ 3,72",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,72",0.09,EUR,3.412844036697,016289,NORPROLAC TABLET 25 + 50MCG (3+3TABL),https://www.medicijnkosten.nl/medicijn?artikel=NORPROLAC+TABLET+25+%2B+50MCG+%283%2B3TABL%29&id=317e1fd55c3e3a43c4127aadeb28fa58,317e1fd55c3e3a43c4127aadeb28fa58
a,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+40MG,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+40MG&id=ace669af5ce5fe7b0ead784d64121c74,PANTOPRAZOL MYLAN TABLET MSR 40MG,pantoprazol,tabletten en capsules,40mg,mylan b.v.,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,04","€ 3,72",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,72",0.09,EUR,3.412844036697,106476,PANTOPRAZOL MYLAN TABLET MSR 40MG,https://www.medicijnkosten.nl/medicijn?artikel=PANTOPRAZOL+MYLAN+TABLET+MSR+40MG&id=ace669af5ce5fe7b0ead784d64121c74,ace669af5ce5fe7b0ead784d64121c74
a,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+ADDED,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+ADDED&id=233e3ece892bc430d49e6ccf5cdf29a4,OOGZALFBASIS ADDED,oogzalf,oogzalf,,added pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,74",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar. Aan de vergoeding van dit geneesmiddel zijn voorwaarden verbonden.,"€ 3,74",0.09,EUR,3.43119266055,,OOGZALFBASIS ADDED,https://www.medicijnkosten.nl/medicijn?artikel=OOGZALFBASIS+ADDED&id=233e3ece892bc430d49e6ccf5cdf29a4,233e3ece892bc430d49e6ccf5cdf29a4
a,https://www.medicijnkosten.nl/medicijn?artikel=VIDISIC+CARBOGEL+OOGGEL+2MG%2FG+TUBE+10G,https://www.medicijnkosten.nl/medicijn?artikel=VIDISIC+CARBOGEL+OOGGEL+2MG%2FG+TUBE+10G&id=fa04b1ef86c42c43b7c0996f33b69574,VIDISIC CARBOGEL OOGGEL 2MG/G TUBE 10G,carbomeer,gel,2mg/g,bausch & lomb pharma,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,74",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,74",0.09,EUR,3.43119266055,014862,VIDISIC CARBOGEL OOGGEL 2MG/G TUBE 10G,https://www.medicijnkosten.nl/medicijn?artikel=VIDISIC+CARBOGEL+OOGGEL+2MG%2FG+TUBE+10G&id=fa04b1ef86c42c43b7c0996f33b69574,fa04b1ef86c42c43b7c0996f33b69574
a,https://www.medicijnkosten.nl/medicijn?artikel=LIPOSIC+OOGGEL+2MG%2FG+TUBE+10G,https://www.medicijnkosten.nl/medicijn?artikel=LIPOSIC+OOGGEL+2MG%2FG+TUBE+10G&id=ca719d8f8900c2a183dfd515e046dfd3,LIPOSIC OOGGEL 2MG/G TUBE 10G,carbomeer,gel,2mg/g,bausch & lomb pharma,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,,"€ 3,74",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,74",0.09,EUR,3.43119266055,107234,LIPOSIC OOGGEL 2MG/G TUBE 10G,https://www.medicijnkosten.nl/medicijn?artikel=LIPOSIC+OOGGEL+2MG%2FG+TUBE+10G&id=ca719d8f8900c2a183dfd515e046dfd3,ca719d8f8900c2a183dfd515e046dfd3
a,https://www.medicijnkosten.nl/medicijn?artikel=AMILORIDE+HCL%2FHYDROCHLOORTHIAZIDE+AURO+TABL+5%2F50MG,https://www.medicijnkosten.nl/medicijn?artikel=AMILORIDE+HCL%2FHYDROCHLOORTHIAZIDE+AURO+TABL+5%2F50MG&id=0e189352925731351e3b34f19043d6b7,AMILORIDE HCL/HYDROCHLOORTHIAZIDE AURO TABL 5/50MG,amiloride/hydrochloorthiazide,tabletten en capsules,5/50mg,aurobindo pharma bv,Nee,Dit geneesmiddel is alleen op recept verkrijgbaar.,"€ 0,13","€ 3,76",Fully reimbursed,Dit middel wordt volledig vergoed door uw zorgverzekeraar.,"€ 3,76",0.09,EUR,3.449541284404,121109,AMILORIDE HCL/HYDROCHLOORTHIAZIDE AURO TABL 5/50MG,https://www.medicijnkosten.nl/medicijn?artikel=AMILORIDE+HCL%2FHYDROCHLOORTHIAZIDE+AURO+TABL+5%2F50MG&id=0e189352925731351e3b34f19043d6b7,0e189352925731351e3b34f19043d6b7
