WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
R03DX08,"CINQAERO концентрат за раствор за инфузија 10 mg/ml 1 стаклена вијала х 2,5 ml концентрат/кутија",CINQAERO concentrate for solution for infusion 10 mg/ml 1 glass vial x 2.5 ml concentrate/box,reslizumab,"Merckle GmbH, UAB Teva Baltics","Merkle GmbH, UAB Teva Baltics",H,7114.68,03.05.2022
B01AB05,"CLEXANE раствор за инјектирање 6 000 IU (60 mg)/0,6 ml 2 наполнети инјекциски шприца х 0,6 ml + 2 игли/кутија",CLEXANE solution for injection 6 000 IU (60 mg)/0.6 ml 2 pre-filled syringes x 0.6 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,387.36,15.03.2019
B01AB05,"CLEXANE раствор за инјектирање 6 000 IU (60 mg)/0,6 ml 2 наполнети инјекциски шприца х 0,6 ml + 2 игли/кутија",CLEXANE solution for injection 6 000 IU (60 mg)/0.6 ml 2 pre-filled syringes x 0.6 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,341.36,23.03.2023
B01AB05,"CLEXANE раствор за инјектирање 8 000 IU (80 mg)/0,8 ml 2 наполнети инјекциски шприца х 0,8 ml + 2 игли/кутија",CLEXANE solution for injection 8 000 IU (80 mg)/0.8 ml 2 pre-filled syringes x 0.8 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,412.2,15.03.2019
B01AB05,CLEXANE раствор за инјектирање 30 000 anti-Xa IE/3 ml 1 мултидозна вијала x 3 ml/кутија,CLEXANE solution for injection 30 000 anti-Xa IE/3 ml 1 multidose vial x 3 ml/box,enoxaparin,SANOFI AVENTIS SA,SANOFI AVENTIS SA,H,,
B01AB05,CLEXANE раствор за инјектирање 4000 IU 40 (mg)/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 IU 40 (mg)/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,1980.0,15.03.2018
B01AB05,CLEXANE раствор за инјектирање 10 000 IE/1 ml 2 наполнети инјекциски шприца х 1 ml + 2 игли/кутија,CLEXANE solution for injection 10 000 IU/1 ml 2 pre-filled syringes x 1 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,769.0,14.12.2011
B01AB05,CLEXANE раствор за инјектирање 2000 IE (20 mg)/0.2ml 10 наполнети инјекциски шприца x 0.2 ml + игли/кутија,CLEXANE solution for injection 2000 IU (20 mg)/0.2ml 10 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,1040.0,15.03.2018
B01AB05,"CLEXANE раствор за инјектирање 2000 IU (20 mg)/0,2 ml 2 наполнети инјекциски шприца x 0,2 ml + игли/кутија",CLEXANE solution for injection 2000 IU (20 mg)/0.2 ml 2 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,147.96,15.03.2019
B01AB05,"CLEXANE раствор за инјектирање 4000 anti-Xa IE/0,4 ml 2 наполнети инјекциски шприца x 0,4 ml + игли/кутија",CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 2 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,405.63,14.12.2011
B01AB05,"CLEXANE раствор за инјектирање 4000 anti-Xa IE/0,4 ml 2 наполнети инјекциски шприца x 0,4 ml + игли/кутија",CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 2 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,318.9,17.10.2014
B01AB05,CLEXANE раствор за инјектирање 2000 anti-Xa IE/0.2ml 10 наполнети инјекциски шприца x 0.2 ml + игли/кутија,CLEXANE solution for injection 2000 anti-Xa IE/0.2ml 10 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,1206.5,14.12.2011
B01AB05,CLEXANE раствор за инјектирање 2000 anti-Xa IE/0.2ml 10 наполнети инјекциски шприца x 0.2 ml + игли/кутија,CLEXANE solution for injection 2000 anti-Xa IE/0.2ml 10 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,1106.73,15.10.2013
B01AB05,CLEXANE раствор за инјектирање 2000 anti-Xa IE/0.2ml 10 наполнети инјекциски шприца x 0.2 ml + игли/кутија,CLEXANE solution for injection 2000 anti-Xa IE/0.2ml 10 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,1091.93,22.10.2015
B01AB05,CLEXANE раствор за инјектирање 2000 anti-Xa IE/0.2ml 10 наполнети инјекциски шприца x 0.2 ml + игли/кутија,CLEXANE solution for injection 2000 anti-Xa IE/0.2ml 10 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,1040.0,15.03.2018
B01AB05,"CLEXANE раствор за инјектирање 6 000 IE/0,6 ml 2 наполнети инјекциски шприца х 0,6 ml + 2 игли/кутија",CLEXANE solution for injection 6 000 IU/0.6 ml 2 pre-filled syringes x 0.6 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,458.21,14.12.2011
B01AB05,"CLEXANE раствор за инјектирање 6 000 IE/0,6 ml 2 наполнети инјекциски шприца х 0,6 ml + 2 игли/кутија",CLEXANE solution for injection 6 000 IU/0.6 ml 2 pre-filled syringes x 0.6 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,387.36,15.03.2019
B01AB05,"CLEXANE раствор за инјектирање 6 000 IE/0,6 ml 2 наполнети инјекциски шприца х 0,6 ml + 2 игли/кутија",CLEXANE solution for injection 6 000 IU/0.6 ml 2 pre-filled syringes x 0.6 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,341.36,23.03.2023
B01AB05,"CLEXANE раствор за инјектирање 8 000 IE/0,8 ml 2 наполнети инјекциски шприца х 0,8 ml + 2 игли/кутија",CLEXANE solution for injection 8 000 IU/0.8 ml 2 pre-filled syringes x 0.8 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,535.71,14.12.2011
B01AB05,"CLEXANE раствор за инјектирање 8 000 IE/0,8 ml 2 наполнети инјекциски шприца х 0,8 ml + 2 игли/кутија",CLEXANE solution for injection 8 000 IU/0.8 ml 2 pre-filled syringes x 0.8 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,521.38,17.10.2014
B01AB05,"CLEXANE раствор за инјектирање 8 000 IE/0,8 ml 2 наполнети инјекциски шприца х 0,8 ml + 2 игли/кутија",CLEXANE solution for injection 8 000 IU/0.8 ml 2 pre-filled syringes x 0.8 ml + 2 needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,412.2,15.03.2019
B01AB05,"CLEXANE раствор за инјектирање 4000 IU (40 mg)/0,4 ml 2 наполнети инјекциски шприца x 0,4 ml + игли/кутија",CLEXANE solution for injection 4000 IU (40 mg)/0.4 ml 2 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",Rp,318.9,17.10.2014
B01AB05,"CLEXANE раствор за инјектирање 2000 anti-Xa IE/0,2 ml 2 наполнети инјекциски шприца x 0,2 ml + игли/кутија",CLEXANE solution for injection 2000 anti-Xa IE/0.2 ml 2 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,207.27,14.12.2011
B01AB05,"CLEXANE раствор за инјектирање 2000 anti-Xa IE/0,2 ml 2 наполнети инјекциски шприца x 0,2 ml + игли/кутија",CLEXANE solution for injection 2000 anti-Xa IE/0.2 ml 2 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,171.63,17.10.2014
B01AB05,"CLEXANE раствор за инјектирање 2000 anti-Xa IE/0,2 ml 2 наполнети инјекциски шприца x 0,2 ml + игли/кутија",CLEXANE solution for injection 2000 anti-Xa IE/0.2 ml 2 pre-filled syringes x 0.2 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,147.96,15.03.2019
B01AB05,CLEXANE раствор за инјектирање 4000 anti-Xa IE/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,2239.9,14.12.2011
B01AB05,CLEXANE раствор за инјектирање 4000 anti-Xa IE/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,2117.68,15.10.2013
B01AB05,CLEXANE раствор за инјектирање 4000 anti-Xa IE/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,2070.03,17.10.2014
B01AB05,CLEXANE раствор за инјектирање 4000 anti-Xa IE/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,2017.24,22.10.2015
B01AB05,CLEXANE раствор за инјектирање 4000 anti-Xa IE/0.4 ml 10 наполнети инјекциски шприца x 0.4 ml + игли/кутија,CLEXANE solution for injection 4000 anti-Xa IE/0.4 ml 10 pre-filled syringes x 0.4 ml + needles/box,enoxaparin,"SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd","SANOFI Winthrop Industrie, Sanofi Winthrop Industrie, CHINOIN Pharmaceutical and Chemical Works Private Co. ltd",H,1980.0,15.03.2018
R05DA04,CODEINI PHOSPHATIS ALKALOID таблета 30 mg 10 таблети (Alu/Alu лента 1 х 10)/кутија,CODEINI PHOSPHATIS ​​ALKALOID tablet 30 mg 10 tablets (Alu/Alu strip 1 x 10)/box,codeine,АЛКАЛОИД АД,ALKALOID AD,Rp,,
R05DA04,CODEINI PHOSPHATIS ALKALOID таблета 30 mg 10 таблети (Al/PE лента 1 х 10)/кутија,CODEINI PHOSPHATIS ​​ALKALOID tablet 30 mg 10 tablets (Al/PE strip 1 x 10)/box,codeine,АЛКАЛОИД АД,ALKALOID AD,Rp,78.75,14.12.2011
N02BE51,COLDREX таблета 500 mg/30 mg/5 mg/20 mg/25 mg 12 таблети (блистер 1 х 12)/кутија,COLDREX tablet 500 mg/30 mg/5 mg/20 mg/25 mg 12 tablets (blister 1 x 12)/box,"paracetamol, ascorbic acid, phenylephrine, terpin, caffeine",GLAXOSMITHKLINE Dungarvan Limited,GLAXOSMITHKLINE Dungarvan Limited,BRp,,
N02BE51,COLDREX HotRem Lemon прашок за перорален раствор 750mg/60mg/10mg 10 еднодозни ќеси х 5 g/кутија,COLDREX HotRem Lemon powder for oral solution 750mg/60mg/10mg 10 single-dose bags x 5 g/box,"paracetamol, ascorbic acid, phenylephrine hydrochloride",SmithKline Beecham SA,SmithKline Beecham SA,BRp,,
N02BE51,"COLDREX MaxGrip&Berry Fruits прашок за перорален раствор 1000 mg/70 mg/10 mg 5 единечни ќесички х 7,605 g/кутија",COLDREX MaxGrip&Berry Fruits powder for oral solution 1000 mg/70 mg/10 mg 5 single sachets x 7.605 g/box,"paracetamol, ascorbic acid, phenylephrine hydrochloride",SmithKline Beecham SA,SmithKline Beecham SA,BRp,,
