#,Registration No / Notification No,Product Name,Holder
6,MAL19910643XZ,DYNA CALAMINE LOTION,DYNAPHARM (M) SDN. BHD.
7,MAL19912629XZ,DERMOPLEX CALAMINE LOTION,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
8,MAL19913279XZ,SW CALAMINE LOTION,SUNWARD PHARMACEUTICAL SDN. BHD.
9,MAL19930003XZ,YELLOW LOTION 0.4%,WINWA MEDICAL SDN. BHD.
10,MAL19910649XZ,DYNA YELLOW LOTION,DYNAPHARM (M) SDN. BHD.
11,MAL19912081XZ,Prime's Calamine Lotion,PRIME PHARMACEUTICAL SDN. BHD.
12,MAL19962576XZ,BETA ANTISEPTIC LOTION,WINWA MEDICAL SDN. BHD.
13,MAL19970106XZ,THREE LEGS YELLOW LOTION,SYARIKAT WEN KEN DRUG SDN. BHD.
14,MAL19970699XCZ,POLYLAB ACRIFLAVINE LOTION 0.4%,POLYLAB BIOTECH SDN. BHD.
15,MAL19970702XCZ,POLYLAB CALAMINE LOTION,POLYLAB BIOTECH SDN. BHD.
16,MAL20014236XZ,SM CALAMINE LOTION,SM PHARMACEUTICALS SDN. BHD.
17,MAL07081670XCSZ,POLYLAB ACRIFLAVINE LOTION 0.4%,POLYLAB BIOTECH SDN. BHD.
18,MAL07082988XCSZ,POLYLAB CALAMINE LOTION,POLYLAB BIOTECH SDN. BHD.
19,MAL10063023XZ,NW Acriflavine Lotion 0.4%,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
20,MAL10063021XZ,Kalamine Lotion,ROYCE PHARMA MANUFACTURING SDN. BHD.
21,MAL10043734XZ,Acrisept Lotion 0.2% w/v,WINWA MEDICAL SDN. BHD.
22,MAL19940137ACZ,ELOMET LOTION 0.1%,ORGANON MALAYSIA SDN. BHD.
23,MAL19871195AZ,ORAL AID LOTION,DUOPHARMA MANUFACTURING (BANGI) SDN. BHD.
24,MAL19930491AZ,SELFIDE LOTION,IMEKS PHARMA SDN. BHD.
25,MAL20002516AZ,T3 Mycin Lotion,HOE PHARMACEUTICALS SDN. BHD.
26,MAL20000038AZ,REGRO 5% LOTION,DCH AURIGA (MALAYSIA) SDN. BHD.
27,MAL20033330AZ,CANDID B LOTION,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
28,MAL20021135AZ,BEPROSALIC LOTION,HOE PHARMACEUTICALS SDN. BHD.
29,MAL20033679ARZ,Azclear Action Medicated Lotion,EGO PHARM MALAYSIA SDN. BHD.
30,MAL06051304AZ,Re-liv oral lotion,PRIME PHARMACEUTICAL SDN. BHD.
31,MAL07031079AZ,SW Minoxidil Lotion 3% w/v,SUNWARD PHARMACEUTICAL SDN. BHD.
32,MAL07090939AZ,Elosone Lotion 0.1%w/v,HOE PHARMACEUTICALS SDN. BHD.
33,MAL08061562AZ,METASONE LOTION 0.1% W/V,STERILINE SDN. BHD.
34,MAL08080406AZ,Dermazol Plus Lotion,WINWA MEDICAL SDN. BHD.
35,MAL10070557AZ,Ezenide Lotion 0.05% w/w,HOE PHARMACEUTICALS SDN. BHD.
36,MAL19911149XZ,HOVID CALAMINE LOTION,HOVID BERHAD
37,MAL19911148XZ,HOVID CALAMINE LOTION WITH MENTHOL,HOVID BERHAD
38,MAL19940184XCZ,FLAVISEPT LOTION 0.1% W/V,TERAPUTICS SDN BHD
39,MAL19940186XCZ,KALMINE LOTION,TERAPUTICS SDN BHD
40,MAL19900300XCZ,CANDINIL LOTION 1% W/V,ZONTRON PHARMACEUTICALS SDN. BHD.
41,MAL19940222XC,EUSOL LOTION,TERAPUTICS SDN BHD
42,MAL19910545XZ,WILISAN YELLOW LOTION 0.4%,CHONG PARK PHARMACEUTICAL SDN BHD
43,MAL19912812XZ,MIFULIN LOTION,WINWA MEDICAL SDN. BHD.
44,MAL19912831XZ,RIDPED LOTION,WINWA MEDICAL SDN. BHD.
45,MAL19900303XZ,CANDID LOTION 1%W/V,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
46,MAL19912733XZ,SCABOMA LOTION,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
47,MAL19900301XZ,CANDAZOLE LOTION 1% W/V,HOE PHARMACEUTICALS SDN. BHD.
48,MAL19911483XZ,CALA-MY LOTION,HOE PHARMACEUTICALS SDN. BHD.
49,MAL19910650X,DYNA RINGWORM LOTION,DYNAPHARM (M) SDN. BHD.
50,MAL19912828XZ,CALAZITE LOTION,WINWA MEDICAL SDN. BHD.
51,MAL19920356XZ,PRITARAX LOTION 10%,PRIME PHARMACEUTICAL SDN. BHD.
52,MAL19920352XZ,U-IODIN LOTION 10%W/V,MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD.
53,MAL19962882XZ,OXY 10 LOTION,ROHTO-MENTHOLATUM (MALAYSIA) SDN. BHD.
54,MAL19962881XZ,OXY 5 LOTION,ROHTO-MENTHOLATUM (MALAYSIA) SDN. BHD.
55,MAL07010995X,Wintinea Lotion,WINWA MEDICAL SDN. BHD.
56,MAL07125186X,Freederm Lotion,WINWA MEDICAL SDN. BHD.
57,MAL10080071XZ,Crotocort Lotion 10% w/w,SM PHARMACEUTICALS SDN. BHD.
58,MAL10120051XZ,NW ACRIFLAVINE LOTION 0.1%,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
59,MAL19962491XZ,REXOM WINA CALAMINE LOTION,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
60,MAL17107047X,Tiger Balm Lotion,TIGER BALM (M) SDN. BHD.
61,MAL17106056XC,Antiphlamine S Lotion,Eucogen Pharma Sdn. Bhd.
62,MAL18046129XZ,NW CALAMINE LOTION WITH 0.25%w/w MENTHOL,NATURAL WELLNESS INDUSTRIES SDN. BHD. (MILIK PENUH NUTRIVENTION SDN. BHD)
63,MAL18086094XZ,i-Calamine Lotion,INSPIRAPHARMA SDN. BHD.
64,MAL18086081T,NABISAR LICE LOTION,CAMBRIDGE BIOTEK SDN BHD
65,MAL22126042AZ,Melomet Lotion 0.1% w/w,Y.S.P. INDUSTRIES (M) SDN. BHD.
66,MAL22026120TC,DS PHARMA MASSAGE LOTION,MRZ HERBAL HEALTHY CARE
67,MAL23046044XZ,UniScab Lotion 1% w/v,KCK PHARMACEUTICAL INDUSTRIES SDN. BHD.
68,MAL24096150TC,NURLIFE SEMAMBU PLUS LOTION,SARI TANI DESA
69,MAL24126095TC,MHAM ZINGIBER PLUS LOTION,minyak  herba asma mujarab sdn. bhd
70,MAL25056040XZ,Jardin Cetridin 2 Cetrimide 2% w/v Lotion,JARDIN MANUFACTURING SDN. BHD.
71,MAL25056039XZ,Jardin Cetridin 1 Cetrimide 1% w/v Lotion,JARDIN MANUFACTURING SDN. BHD.
72,MAL25086029X,COUNTERPAIN ROLL ON TOPICAL LOTION,HOE PHARMACEUTICALS SDN. BHD.
73,MAL25086035X,Menthomcool Lotion,THE ZYFAS PHARMA SDN. BHD.
74,MAL25126032XCZ,WeKare Yellow Lotion 0.1%w/v,Wen Ken Marketing (M) Sdn Bhd
1,MAL17015024ACRZ,Dexaltin Oral Paste,PHARMAFORTE (MALAYSIA) SDN. BHD.
2,MAL19992035T,MA'AJUN PETANI (PASTE),SYARIKAT ZULKIFLI BAMADHAJ
3,MAL19920519AZ,ORALON DENTAL PASTE,MALAYSIAN PHARMACEUTICAL INDUSTRIES SDN. BHD.
4,MAL19930493AZ,KENO ORAL PASTE,IMEKS PHARMA SDN. BHD.
5,MAL19984055AZ,DYNA ORAPASTE,DYNAPHARM (M) SDN. BHD.
6,MAL19990624AZ,ORREPASTE,HOE PHARMACEUTICALS SDN. BHD.
7,MAL20033509AZ,ORREPASTE PLUS,HOE PHARMACEUTICALS SDN. BHD.
8,MAL16120024T,Makjun Wahisham Delima Klasik Paste,WAHISHAM DELIMA SDN. BHD.
9,MAL20061575XCZ,Polylab Zinc Paste BP 25 % w/w,POLYLAB BIOTECH SDN. BHD.
10,MAL17050019T,NR MAWAR SEGAR PASTE,MISB RESOURCES SDN. BHD.
11,MAL21036128TC,MEDI MADU 38G PASTE,BEE LAB SDN. BHD.
12,MAL21076035HX,Dentisept 2 mg/g Adhesive Dental Paste,My Vet Care Sdn Bhd
13,MAL22046022ACZ,MEDINAZINE ORAPASTE 0.1%W/W,World Medicare Supplies Sdn Bhd
14,MAL21096115TC,Lipasterol Capsule,NUTRICHAMPZ (M) SDN BHD
15,MAL23126033HA,IVERPASTE 18.7MG/G ORAL PASTE,RANGE PHARMA SDN. BHD.
16,MAL24126032XC,Parodontax Daily Fluoride Toothpaste,Haleon Malaysia Sdn. Bhd.
1,MAL11055001AZ,NASONIDE Nasal Spray 55mcg/dose,HOE PHARMACEUTICALS SDN. BHD.
2,MAL11105001AZ,Flutinide Nasal Spray 50mcg/dose,HOE PHARMACEUTICALS SDN. BHD.
3,MAL12015004AZ,ELONIDE Nasal Spray 50 mcg/dose,HOE PHARMACEUTICALS SDN. BHD.
4,MAL12065022T,Wantong Jingu Spray,TONGHUA DONG BAO (M) SDN. BHD.
5,MAL13115224XZ,Three Legs Tinea-Kare Anti-Fungal Spray 1%w/v,SYARIKAT WEN KEN DRUG SDN. BHD.
6,MAL16065020AZ,Besonin Aqua Nasal Spray 64mcg/dose,RIGEL PHARMA SDN. BHD.
7,MAL14125126AZ,FLUTIMATE NS 50 (Fluticasone Nasal Spray BP 50mcg),MEDISPEC (M) SDN. BHD.
8,MAL15025037AZ,Budemate NS 32(Budesonide Aqueous Nasal Spray BP 32mcg),MEDISPEC (M) SDN. BHD.
9,MAL15025040AZ,Budemate NS 64 (Budesonide Aqueous Nasal Spray BP 64mcg),MEDISPEC (M) SDN. BHD.
10,MAL14025010AZ,AXCEL MOMETASONE 0.05%w/w NASAL SPRAY,KOTRA PHARMA (M) SDN. BHD.
11,MAL16015071AZ,UNIREN Spray 1% w/w,MEDISPEC (M) SDN. BHD.
12,MAL14055180XCZ,Betadine Dry Powder Spray 2.5% w/w,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
13,MAL15015062AZ,Momate Nasal Spray (Mometasone Furoate  50 mcg/spray),Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
14,MAL15065026XCZ,Betadine Sore Throat Spray 0.45%w/v,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
15,MAL18046159ACZ,Monitazone (Mometasone Furoate 50mcg/ actuation Nasal Spray),HEALOL PHARMACEUTICALS SDN. BHD.
16,MAL16085011N,NUTRIC REVOLUTIC� BIOSPRAY,HERBAL SCIENCE SDN. BHD.
17,MAL18016032AZ,Apo-Mometasone Furoate Aqueous Nasal Spray 50mcg/metered spray,PHARMAFORTE (MALAYSIA) SDN. BHD.
18,MAL19990951T,GOLDEN MEN SPRAY,PRIME PHARMACEUTICAL SDN. BHD.
19,MAL19985332T,"SORE THROAT POWDER SPRAY ""UNIFLEX""",S.H. UNIFLEX CHINESE MEDICAL FACTORY SDN BHD
20,MAL20061595XCRE,TIGER BALM MUSCLE SPRAY,TIGER BALM (M) SDN. BHD.
21,MAL08010737XZ,Vinodine Spray,UNIMED SDN. BHD.
22,MAL12020030X,RELISPRAY � PAIN RELIEF SPRAY,PAHANG PHARMACY SDN. BHD.
23,MAL19971288ARZ,BECONASE AQUEOUS NASAL SPRAY,GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
24,MAL19984346ARZ,MINIRIN NASAL SPRAY 0.1MG/ML (RTS),Ferring Sdn. Bhd.
25,MAL19990991ACRZ,MIACALCIC NASAL SPRAY 200 IU,ZUELLIG PHARMA SDN. BHD.
26,MAL19988441ACZ,NASACORT AQ NASAL SPRAY,DKSH MALAYSIA SDN. BHD.
27,MAL20001010AZ,NASONEX AQUEOUS NASAL SPRAY,ORGANON MALAYSIA SDN. BHD.
28,MAL20031743ACRZ,FLIXONASE AQUEOUS NASAL SPRAY,Haleon Malaysia Sdn. Bhd.
29,MAL20081823ARZ,AVAMYS NASAL SPRAY,GLAXOSMITHKLINE PHARMACEUTICAL SDN. BHD.
30,MAL20102029ACRZ,OMNARIS NASAL SPRAY 50MCG 120 PUFFS,DKSH MALAYSIA SDN. BHD.
31,MAL19910846AZ,XYLONOR SPRAY,N.K. LUCK SDN. BHD.
32,MAL19973336AZ,BECLOMET NASAL AQUA 50MCG/DOSE NASAL SPRAY,ORION PHARMA (MY) SDN. BHD.
33,MAL20020810AZ,OXY-NASE SPRAY 0.05%,HOE PHARMACEUTICALS SDN. BHD.
34,MAL20020809AZ,OXY-NASE SPRAY 0.025%,HOE PHARMACEUTICALS SDN. BHD.
35,MAL20051362AZ,BUDENIDE NASAL SPRAY,HOE PHARMACEUTICALS SDN. BHD.
36,MAL08082702AZ,Besonin Aqua Nasal Spray 100 mcg/dose,RIGEL PHARMA SDN. BHD.
37,MAL07090921AZ,Flomist Aqueous Nasal Spray 50 mcg,CIPLA MALAYSIA SDN BHD
38,MAL08051758AZ,Difflam Forte Anti-Inflammatory Throat Spray 0.3%w/v,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
39,MAL09032007AZ,Axcel Oxymetazoline 0.05% Nasal Spray,KOTRA PHARMA (M) SDN. BHD.
40,MAL09122776AZ,NITROSOL SUBLINGUAL AEROSOL SPRAY 400mcg/actuation,Vitamode  Sdn.bhd
41,MAL10120020AZ,Co-Phenylcaine Forte Nasal Spray,ZIWELL MEDICAL SDN. BHD.
42,MAL13030005AZ,LIDO Spray 4%W/V,Pharco Health Sdn. Bhd
43,MAL11100013ACZ,Ventacort Nasal Spray 64 mcg/actuation,HOVID BERHAD
44,MAL11050003AZ,Lignoral Oral Spray 10%W/V,Pharco Health Sdn. Bhd
45,MAL11030012AZ,Budenase AQ Nasal Spray 64 mcg /dose,CIPLA MALAYSIA SDN BHD
46,MAL19912925XZ,Wari Ethylchloride Spray,DCH AURIGA (MALAYSIA) SDN. BHD.
47,MAL10100180XZ,MYCORIL SPRAY 1%,EUCOGEN SDN BHD
48,MAL15070052HX,BIOSPRAY 1% SOLUTION,RANGE PHARMA SDN. BHD.
49,MAL16090005T,SPRAY 8 Wound Care Mist,FURLEY BIOEXTRACTS SDN. BHD.
50,MAL20162658TE,Monit Spray,DOT GREEN LIFESCIENCES SDN. BHD.
51,MAL07021392AZ,Nasehaler (Mometasone Furoate Nasal Spray 50 mcg),CIPLA MALAYSIA SDN BHD
52,MAL17020013T,GreenHerbs Qian Li Zhui Feng Ji Spray,BIOFACT LIFE SDN. BHD.
53,MAL20172772T,HEI � Wellness Ansep Spray,DOT GREEN LIFESCIENCES SDN. BHD.
54,MAL18056065ACZ,Dymista Nasal Spray 137mcg/50mcg,MYLAN HEALTHCARE SDN. BHD.
55,MAL17117036ACRE,hovid-Clefan Nasal Spray 0.05% w/v,HOVID BERHAD
56,MAL18116087AZ,Strepsils Max Pro Direct 8.75mg Spray,RB (HEALTH) MALAYSIA SDN BHD
57,MAL18116090AZ,"Lenzetto 1.53 mg/spray transdermal spray, solution",PAHANG PHARMACY SDN. BHD.
58,MAL18086095X,TEFIN Terbinafine HCl Spray 10mg/g,HOE PHARMACEUTICALS SDN. BHD.
59,MAL18116119N,NUTRIC REVOLUTIC� BIOSPRAY COLOSTRUM PLUS LIQUID,HERBAL SCIENCE SDN. BHD.
60,MAL19056056NCR,FOERDE f2-M Bac Liquid Spray,CELLPLUS LIFE SCIENCES SDN. BHD.
61,MAL19106049TC,DZLAB MUSCLE LIQUID SPRAY,DZR PHARMA MANUFACTURE SDN. BHD.
62,MAL20016241TC,Tai Yi Yuan Watermelon Plus Spray Powder,HEALTH WINNER ENTERPRISE SDN. BHD.
63,MAL20106094T,TROPIKA TMED Fresh & Cool spray,Tropika TMed Sdn. Bhd.
64,MAL20046137X,Three Legs Septyc-Kare Antiseptic Spray 1%w/v,SYARIKAT WEN KEN DRUG SDN. BHD.
65,MAL21116009ACSZ,ClariClear Nasal Spray 0.05%,BAYER CO. (MALAYSIA) SDN. BHD.
66,MAL20106086TC,Natural Life Propolis & Manuka Spray,LAC GLOBAL BRANDS (MALAYSIA) SDN. BHD.
67,MAL20066009XC,Ecoolax Pain Relieving Cool Spray 12%w/v,Ergosky Sdn. Bhd.
68,MAL21036003ACZ,SPRAVATO 28mg Nasal Spray,JOHNSON & JOHNSON SDN. BHD.
69,MAL20116078TC,FEREENA JOINT SPRAY,FEREENA BEAUTY & HEALTH SDN BHD
70,MAL21026091TC,Comfy Throat Spray,EXCEL HERBAL INDUSTRIES SDN. BHD.
71,MAL21036047NC,Ocean Health D-Vita Vitamin D3 500IU Oral Spray,HYPHENS PHARMA SDN. BHD.
72,MAL22096002AZ,Ryaltris (Olopatadine hydrochloride 600mcg/Mometasone furoate 25mcg) Nasal Spray,Glenmark Pharmaceuticals (Malaysia) Sdn. Bhd.
73,MAL22076021ACZ,MediThroat Spray 3.0 mg/ml,World Medicare Supplies Sdn Bhd
74,MAL21036011XCZ,AiPharma Trewound Antiseptic Spray 1%w/v,AIPHARMA HEALTHCARE SDN BHD
75,MAL21056104TC,Hurix's SoRelief Oral Spray,JIN BIN CORPORATION SDN. BHD.
76,MAL22096027AZ,Zipelor Forte Benzydamine 0.3% w/v oromucosal spray,UNIMED SDN. BHD.
77,MAL22036112T,GreenHerbs Watermelon Frost + Spray Powder,BIOFACT LIFE SDN. BHD.
78,MAL23066012AZ,Lidonostrum 10% w/v Topical Spray,SCHMIDT BIOMEDTECH SDN. BHD.
79,MAL22026015X,Three Legs Cool-Kare Muscle Pain Relief Spray 12%w/v,SYARIKAT WEN KEN DRUG SDN. BHD.
80,MAL23026003ARZ,Nicorette QuickMist Freshmint 1mg/spray Mouthspray,JNTL (MALAYSIA) SDN. BHD.
81,MAL22056029TC,V∞ V'TROX SPRAY,JASE HEALTHCARE SDN. BHD.
82,MAL24026030AZ,ANSONIDE Nasal Spray 27.5 mcg/dose,HOE PHARMACEUTICALS SDN. BHD.
83,MAL22086032XCZ,Cleawound Antiseptic Spray 1%w/v,SBL HEALTHCARE SDN BHD
84,MAL23056041XC,Salonpas Pain Relieving JET SPRAY,Hisamitsu Pharmaceutical Malaysia Sdn. Bhd.
85,MAL24046021AZ,COOLORA FORTE (Benzydamine Oromucosal Spray BP 0.30% w/v),HEALOL PHARMACEUTICALS SDN. BHD.
86,MAL23106121T,MEGA We care Eugica Herbal Throat Spray,MEGA LIFESCIENCES SDN. BHD.
87,MAL23126031HA,TRIAM-GUARD 0.15MG/ML TOPICAL SPRAY,RANGE PHARMA SDN. BHD.
88,MAL24096047ACZ,TYMORA OROMUCOSAL SPRAY 0.3% W/V,XEPA-SOUL PATTINSON (MALAYSIA) SDN. BHD.
89,MAL23106035XCZ,MK essentia healthcare series Antiseptic Spray 1%w/v,MegaLive BioSciences Sdn Bhd
90,MAL23106036XCZ,Topseal SeptiGras Spray 1% w/v,AA ALIVE SDN BHD
91,MAL25056026AZ,OXACAIN (Lidocaine 10% Oromucosal Spray),MEDISPEC (M) SDN. BHD.
92,MAL25016022AZ,FLUTIFLOW 120 (Fluticasone Nasal Spray BP 50mcg),HEALOL PHARMACEUTICALS SDN. BHD.
93,MAL24016101TC,Biobax Cooling Effect Spray,FN GLOBAL RESOURCES
94,MAL24086050TC,Lionball Tongkat Ali Plus Liquid Spray,Gab Sdn Bhd
95,MAL24086159HA,MICO-GUARD 10MG/ML TOPICAL SPRAY,RANGE PHARMA SDN. BHD.
96,MAL25046013AZ,Finjuve for Men Cutaneous Spray Solution 2.275 mg/mL,A. MENARINI SINGAPORE PTE. LTD.
97,MAL25026030XZ,SOLUZIONE FIRST AID PVP-IODINE 10%w/v SPRAY,PAHANG PHARMACY SDN. BHD.
98,MAL24116002XCZ,Povishield Sore Throat Spray 0.45 %w/v,EP PLUS GROUP SDN. BHD.
99,MAL25026029XCZ,Cortal Sore Throat Spray 0.45 %w/v,Aspen Medical Products Malaysia Sdn Bhd
100,MAL25116064HA,BETA-GUARD TOPICAL SPRAY,RANGE PHARMA SDN. BHD.
101,MAL25026035XCZ,Therapex Anti-Fungal Clotrimazole Spray 1%w/v,Biofizz Marketing Sdn Bhd
102,MAL25036174HA,LIDO-GUARD 40MG/ML ANAESTHETIC SPRAY,RANGE PHARMA SDN. BHD.
103,MAL25116054XZ,Three Legs TineaMed Anti-Fungal Spray 1%w/v,SYARIKAT WEN KEN DRUG SDN. BHD.
104,MAL25116055XCZ,WeKare Terbinafine Spray 1%w/v,Wen Ken Marketing (M) Sdn Bhd
1,MAL14085016AZ,FLUTIMATE 50 Fluticasone Pressurised Metered-Dose Inhaler 50mcg/dose (CFC-Free),MEDISPEC (M) SDN. BHD.
2,MAL17065016ACZ,Healol Salbutamol Inhaler (Salbutamol 100mcg/dose),HEALOL PHARMACEUTICALS SDN. BHD.
3,MAL18016060ACZ,Avacort HFA 200mcg Metered Dose Inhaler,Nano Medic Care Sdn. Bhd.
4,MAL16115014AZ,BIOMOL 100 mcg/dose HFA METERED DOSE INHALER,BIOCARE MANUFACTURING SDN. BHD.
5,MAL05092475TC,Hurix's Cool Inhaler (2ml),JIN BIN CORPORATION SDN. BHD.
6,MAL19910630X,DYNA INHALER,DYNAPHARM (M) SDN. BHD.
7,MAL20000201XE,AXE BRAND INHALER,Leung Kai Fook Medical Sdn. Bhd.
8,MAL20014391X,AXE BRAND INHALER,Leung Kai Fook Medical Sdn. Bhd.
9,MAL20033689X,SIANGPURE INHALER,TEONG HUAT MEDICAL SDN. BHD.
10,MAL05032554XC,Vicks Inhaler,PROCTER & GAMBLE (MALAYSIA ) SDN.BHD.
11,MAL20033350AZ,BERODUAL N METERED DOSE INHALER,BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD.
12,MAL20033948AZ,ATROVENT N METERED DOSE INHALER  20MCG/PUFF,BOEHRINGER INGELHEIM (MALAYSIA) SDN. BHD.
13,MAL20051456ACZ,ALVESCO 80 INHALER (120 PUFFS),DKSH MALAYSIA SDN. BHD.
14,MAL20051457ACZ,ALVESCO 160 INHALER (120 PUFFS),DKSH MALAYSIA SDN. BHD.
15,MAL20051458ACZ,ALVESCO 80 INHALER (60 PUFFS),DKSH MALAYSIA SDN. BHD.
16,MAL20051459ACZ,ALVESCO 160 INHALER (60 PUFFS),DKSH MALAYSIA SDN. BHD.
17,MAL19962160ACZ,AIROMIR (TM) INHALER,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
18,MAL20000020ACZ,QVAR 50 INHALER,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
19,MAL20000019ACZ,QVAR 100 INHALER,iNova Pharmaceuticals (Singapore) Pte Ltd (incorporated In Singapore) Malaysia Branch
20,MAL20041029ACZ,ASTHALIN HFA METERED DOSE INHALER 100MCG / ACTUATION,CIPLA MALAYSIA SDN BHD
21,MAL06111295AZ,Beclate-100 Inhaler (CFC Free),CIPLA MALAYSIA SDN BHD
22,MAL07090894ACZ,Bonair HFA Inhaler 100mcg/actuation,STERILINE SDN. BHD.
23,MAL08080386ACZ,BESOMID 100 MCG/ ACTUATION  HFA- METERED DOSE INHALER,STERILINE SDN. BHD.
24,MAL07090897AZ,Seroflo-125 inhaler,CIPLA MALAYSIA SDN BHD
25,MAL07090898AZ,Seroflo -250 Inhaler,CIPLA MALAYSIA SDN BHD
26,MAL07082851AZ,Duolin Metered Dose Inhaler,CIPLA MALAYSIA SDN BHD
27,MAL08010691ACZ,Aerocort HFA Metered Dose Inhaler,CIPLA MALAYSIA SDN BHD
28,MAL08051745ACZ,Budecort 200 mcg/dose Inhaler (CFC FREE),CIPLA MALAYSIA SDN BHD
29,MAL09082796AZ,AZMASOL 100MCG/DOSE HFA METERED DOSE INHALER,BEXIMCO HEALTHCARE MALAYSIA SDN.BHD.
30,MAL09082797AZ,DECOMIT 50 MCG/DOSE HFA METERED DOSE INHALER.,BEXIMCO HEALTHCARE MALAYSIA SDN.BHD.
31,MAL10043686AZ,Ipracip 20mcg per Actuation HFA Metered Dose Inhaler,CIPLA MALAYSIA SDN BHD
32,MAL09122778ACZ,Hovid Ventamol CFC-Free Metered Dose Inhaler 100mcg/actuation,HOVID BERHAD
33,MAL10021809AZ,Flohale 125mcg Inhaler CFC Free,CIPLA MALAYSIA SDN BHD
34,MAL12030002AZ,SAL 100 (SALBUTAMOL 100MCG/ACTUATION HFA METERED DOSE INHALER),UNIMED SDN. BHD.
35,MAL11030001AZ,Asthavent CFC free Inhaler (Salbutamol Pressurised Inhalation BP 100 mcg/actuation),CIPLA MALAYSIA SDN BHD
36,MAL19912594X,EAGLE BRAND NASAL INHALER,EAGLE PHARMA (M) SDN. BHD.
37,MAL19056114AZ,SALTAMOL 100 mcg/dose HFA METERED DOSE INHALER,MEDISPEC (M) SDN. BHD.
38,MAL20026061AZ,Arite Beclometasone 100mcg/actuation Metered Dose Inhaler,KOTRA PHARMA (M) SDN. BHD.
39,MAL19046080TC,Hurix's Coolfresh Nasal Inhaler,JIN BIN CORPORATION SDN. BHD.
40,MAL20076031AZ,Arite Beclometasone 50mcg/actuation Metered Dose Inhaler,KOTRA PHARMA (M) SDN. BHD.
41,MAL19076157TC,Hurix's Sinuscare Nasal Inhaler,JIN BIN CORPORATION SDN. BHD.
42,MAL20016217T,Hurix's Coldaway Nasal Inhaler,J.B. PHARMACY GROUP SDN. BHD.
43,MAL20056036TC,Hurix's MoRelief Nasal Inhaler,JIN BIN CORPORATION SDN. BHD.
44,MAL20056077TC,Hurix's Koffless Inhaler,J. B. M. H. SDN. BHD.
45,MAL20106012X,Poy-Sian Brand Mark II Inhaler,NANG HIN MEDICAL SDN. BHD.
46,MAL22096030ACZ,CP Pharma Salbutamol CFC-Free Metered Dose Inhaler 100mcg/actuation,Hovid Pharmacy Sdn. Bhd.
47,MAL22116026AZ,Budeten� Inhaler 200mcg,TENANG PHARMA SDN. BHD.
48,MAL23056025AZ,Becloten� Inhaler 100mcg,TENANG PHARMA SDN. BHD.
49,MAL24056098AZ,BIOSONIDE 200 mcg HFA Metered Dose Inhaler,BIOCARE MANUFACTURING SDN. BHD.
1,MAL18116067ACRZ,Talgan Nebulizer suspension 1mg/2ml,AVERROES PHARMACEUTICALS SDN. BHD.
2,MAL18116066ACRZ,Talgan Nebulizer suspension 0.5mg/2ml,AVERROES PHARMACEUTICALS SDN. BHD.
1,MAL19861075ACRZ,VOLTAREN SUPPOSITORY 12.5MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
2,MAL19861076ACRZ,VOLTAREN SUPPOSITORY 25MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
3,MAL19870250ACRZ,VOLTAREN SUPPOSITORY 50MG,NOVARTIS CORPORATION (MALAYSIA) SDN. BHD.
4,MAL19871133ACZ,XYLOPROCT SUPPOSITORY,Aspen Medical Products Malaysia Sdn Bhd
5,MAL19930419AZ,DICLOGESIC 12.5MG SUPPOSITORY,ANTAH PHARMA SDN. BHD.
6,MAL19985559AZ,VOREN SUPPOSITORY 25MG,Y.S.P. INDUSTRIES (M) SDN. BHD.
7,MAL05051076AZ,Driminate Suppository 50mg,Y.S.P. INDUSTRIES (M) SDN. BHD.
8,MAL09011474AZ,Liproct Suppository,Y.S.P. INDUSTRIES (M) SDN. BHD.
9,MAL20091894AEZ,VOREN SUPPOSITORY 100MG,Y.S.P. INDUSTRIES (M) SDN. BHD.
10,MAL19991441XZ,PORO SUPPOSITORY,Y.S.P. INDUSTRIES (M) SDN. BHD.
11,MAL20014363XZ,PORO SUPPOSITORY 250MG,Y.S.P. INDUSTRIES (M) SDN. BHD.
