prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,kliogest tablet,ESTRADIOL/NORETHISTERON,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 8,28 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KLIOGEST+TABLET,https://www.medicijnkosten.nl/medicijn?artikel=KLIOGEST+TABLET&id=82d82d2ba2df6fbd1be4ae68653dd687,no,
a,morfine hcl drank 1mg/ml fna mr,MORFINE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,31 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE+HCL+DRANK+1MG%2FML+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE+HCL+DRANK+1MG%2FML+FNA+MR&id=aa97501c9f047b62e76e0abcd8f4d7a2,no,
a,mebutan disper tablet 1 gram,NABUMETON,MYLAN B.V.,Geneesmiddel,"€ 8,32 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MEBUTAN+DISPER+TABLET+1+GRAM,https://www.medicijnkosten.nl/medicijn?artikel=MEBUTAN+DISPER+TABLET+1+GRAM&id=54a6298a49dde1d943bcab28d7aba218,no,
a,"bisoprololfumaraat/hydrochloorthia sdz t 5/12,5mg",BISOPROLOL/HYDROCHLOORTHIAZIDE,SANDOZ BV,Geneesmiddel,"€ 8,33 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BISOPROLOLFUMARAAT%2FHYDROCHLOORTHIA+SDZ+T++5%2F12%2C5MG,https://www.medicijnkosten.nl/medicijn?artikel=BISOPROLOLFUMARAAT%2FHYDROCHLOORTHIA+SDZ+T++5%2F12%2C5MG&id=14ffcecb9b3a6f17db9fa6a4fdc913f4,no,
a,nortriptyline double-e pharma tablet filmomh 10mg,NORTRIPTYLINE,PROLEPHA RESEARCH BV,Geneesmiddel,"€ 8,35 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NORTRIPTYLINE+DOUBLE-E+PHARMA+TABLET+FILMOMH+10MG,https://www.medicijnkosten.nl/medicijn?artikel=NORTRIPTYLINE+DOUBLE-E+PHARMA+TABLET+FILMOMH+10MG&id=009768fb2119ad1bf2a0968dafc88f80,no,
a,koelzalf zonder rozenolie sam,KOELZALF,NEDERLANDSE SERVICE APOTHEEK BEHEER B.V.,Geneesmiddel,"€ 8,35 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+SAM,https://www.medicijnkosten.nl/medicijn?artikel=KOELZALF+ZONDER+ROZENOLIE+SAM&id=e0901d490e370cf5541048101c7723c3,no,
a,pilocarpine oogdruppels 2% fna flacon 10ml mr,PILOCARPINE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,36 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+2%25+FNA+FLACON+10ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=PILOCARPINE+OOGDRUPPELS+2%25+FNA+FLACON+10ML+MR&id=7dbf0c940f201223516e60a56960e86e,no,
a,cetirizine dihcl sandoz tablet filmomhuld 10mg,CETIRIZINE,SANDOZ BV,Geneesmiddel,"€ 8,37 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CETIRIZINE+DIHCL+SANDOZ+TABLET+FILMOMHULD+10MG,https://www.medicijnkosten.nl/medicijn?artikel=CETIRIZINE+DIHCL+SANDOZ+TABLET+FILMOMHULD+10MG&id=210cacd032bc43b0b1869ffb428037a2,no,
a,"konakion mm v kinderen injvlst 10mg/ml ampul 0,2ml",FYTOMENADION,EUROCEPT INTERNATIONAL BV,Geneesmiddel,"€ 8,40 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KONAKION+MM+V+KINDEREN+INJVLST+10MG%2FML+AMPUL+0%2C2ML,https://www.medicijnkosten.nl/medicijn?artikel=KONAKION+MM+V+KINDEREN+INJVLST+10MG%2FML+AMPUL+0%2C2ML&id=83fb07f201652482a0a37d8d1af8b790,no,
a,sitagliptine xiromed tablet filmomhuld 25mg,SITAGLIPTINE,XIROMED,Geneesmiddel,"€ 8,45 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+XIROMED+TABLET+FILMOMHULD+25MG,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+XIROMED+TABLET+FILMOMHULD+25MG&id=7a24fec229fccaff0712f8101081f543,no,
a,natriumsulfaat poeder voor drank fl 30gram a+,NATRIUMSULFAAT,A+ APOTHEEK,Geneesmiddel,"€ 8,46 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NATRIUMSULFAAT+POEDER+VOOR+DRANK+FL+30GRAM+A%2B,https://www.medicijnkosten.nl/medicijn?artikel=NATRIUMSULFAAT+POEDER+VOOR+DRANK+FL+30GRAM+A%2B&id=4cc3d0b7203139e576a87a710af0124d,no,
a,vaseline paraffine 110/230 ana teva,VASELINE/PARAFFINE,PHARMACHEMIE BV,Geneesmiddel,"€ 8,49 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+TEVA,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+TEVA&id=453616bc578de17c6e31ef7477a66fc1,no,
a,cetomacrogolcreme met 10% vaseline tube in doos fg,CETOMACROGOLCREME VASELINE,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 8,52 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+10%25+VASELINE+TUBE+IN+DOOS+FG,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLCREME+MET+10%25+VASELINE+TUBE+IN+DOOS+FG&id=bc14c3416e6f59760cf68236f3e4598a,no,
a,pariet tablet msr 20mg,RABEPRAZOL,JANSSEN-CILAG BV,Geneesmiddel,"€ 8,53 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PARIET+TABLET+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=PARIET+TABLET+MSR+20MG&id=0b779aa66e06d2d72241ddb08ac202cf,no,
a,rabeprazolnatrium viatris tablet msr 20mg,RABEPRAZOL,MYLAN B.V.,Geneesmiddel,"€ 8,53 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=RABEPRAZOLNATRIUM+VIATRIS+TABLET+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=RABEPRAZOLNATRIUM+VIATRIS+TABLET+MSR+20MG&id=7f92e80eefc48d74c1ab7fdc3361d0e8,no,
a,lanettecreme met 20% vaseline ace,LANETTECREME VASELINE,ACE PHARMACEUTICALS BV,Geneesmiddel,"€ 8,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+ACE,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+ACE&id=e1da00488c075522e97fd5e4a27046aa,no,
a,mupirocine nevik zalf 20mg/g,MUPIROCINE,EURECO PHARMA,Geneesmiddel,"€ 8,57 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MUPIROCINE+NEVIK+ZALF+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=MUPIROCINE+NEVIK+ZALF+20MG%2FG&id=93c4503d2450de81eab73cd6b30776e1,no,
a,prednisolon capsule 10mg fna mr,PREDNISOLON,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+10MG+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+CAPSULE+10MG+FNA+MR&id=03ddde4694fe2c20ec32a01738c0b81f,no,
a,nexium tablet msr 40mg wallet,ESOMEPRAZOL,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 8,59 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=NEXIUM+TABLET+MSR+40MG+WALLET,https://www.medicijnkosten.nl/medicijn?artikel=NEXIUM+TABLET+MSR+40MG+WALLET&id=00419c00b642208a77dfacec028ba11f,no,
a,vaseline paraffine 110/230 ana ace,VASELINE/PARAFFINE,ACE PHARMACEUTICALS BV,Geneesmiddel,"€ 8,59 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+ACE,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230+ANA+ACE&id=e898ea14968e8eecb13f03439487343c,no,
a,bactroban hydrofiele zalf 20mg/g,MUPIROCINE,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 8,60 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BACTROBAN+HYDROFIELE+ZALF+20MG%2FG,https://www.medicijnkosten.nl/medicijn?artikel=BACTROBAN+HYDROFIELE+ZALF+20MG%2FG&id=02ef2261d575b3497ac1355b13421e13,no,
a,perindopril tert-butyl/amlodipine aurob tab 8/10mg,PERINDOPRIL/AMLODIPINE,AUROBINDO PHARMA BV,Geneesmiddel,"€ 8,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FAMLODIPINE+AUROB+TAB+8%2F10MG,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FAMLODIPINE+AUROB+TAB+8%2F10MG&id=0461eabe703d042100cc973eaacfccc8,no,
a,fenobarbital tablet 10mg dmb,FENOBARBITAL,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 8,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+TABLET+10MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+TABLET+10MG+DMB&id=337065676ac2a5a8060141f3ffdc7398,no,
a,perindopril tert-butyl/amlodipine aurob tab 4/10mg,PERINDOPRIL/AMLODIPINE,AUROBINDO PHARMA BV,Geneesmiddel,"€ 8,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FAMLODIPINE+AUROB+TAB+4%2F10MG,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FAMLODIPINE+AUROB+TAB+4%2F10MG&id=4d4352e00effc533cbded71d0f15c477,no,
a,sofradex oordruppels flacon 8ml,DEXAMETHASON/FRAMYCETINE/GRAMICIDINE,EUROCEPT INTERNATIONAL BV,Geneesmiddel,"€ 8,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SOFRADEX+OORDRUPPELS+FLACON++8ML,https://www.medicijnkosten.nl/medicijn?artikel=SOFRADEX+OORDRUPPELS+FLACON++8ML&id=38feea5f6994d92aa1e68ec95176f7bb,no,
a,vaselineparaffinezalf ii fna mr,VASELINE/PARAFFINE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,69 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINEPARAFFINEZALF+II+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=VASELINEPARAFFINEZALF+II+FNA+MR&id=06af233885aea1a229f57435384b5803,no,
a,edetaat oogwassing 2% fna flacon 200ml mr,EDETINEZUUR,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,69 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=EDETAAT+OOGWASSING+2%25+FNA+FLACON+200ML+MR,https://www.medicijnkosten.nl/medicijn?artikel=EDETAAT+OOGWASSING+2%25+FNA+FLACON+200ML+MR&id=10179bd27a7423fcc6c2df918ad70a7d,no,
a,"ditranol zalf 0,6% fna mr",DITRANOL,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,70 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+ZALF+0%2C6%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=DITRANOL+ZALF+0%2C6%25+FNA+MR&id=7292562f0ddfbf3a40dc3a14a15f0ace,no,
a,cetomacrogolzalf fna,CETOMACROGOL ZALF,NEDERLANDSE SERVICE APOTHEEK BEHEER B.V.,Geneesmiddel,"€ 8,70 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLZALF+FNA,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLZALF+FNA&id=0d4a477a30f1a702f9344e188589ee4a,no,
a,fexofenadine hcl amarox tablet omhuld 120mg,FEXOFENADINE,ALL-GEN PHARMACEUTICALS AND GENERICS,Geneesmiddel,"€ 8,71 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+AMAROX+TABLET+OMHULD+120MG,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+AMAROX+TABLET+OMHULD+120MG&id=f0dff7a02f83b8f3d695fd45cf4add7f,no,
a,loratadine accord tablet 10mg,LORATADINE,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 8,72 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LORATADINE+ACCORD+TABLET+10MG,https://www.medicijnkosten.nl/medicijn?artikel=LORATADINE+ACCORD+TABLET+10MG&id=52ad40b8630544f80724c3cdd6297ee0,no,
a,lanettecreme met 10% vaseline livsane,LANETTECREME VASELINE,BROCACEF BV (SUPPLIES),Geneesmiddel,"€ 8,75 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+10%25+VASELINE+LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+10%25+VASELINE+LIVSANE&id=0ba84eabca55ebf3c679859deab06770,no,
a,lanettecreme met 10% vaseline lmt bipharma,LANETTECREME VASELINE,BIPHARMA BV,Geneesmiddel,"€ 8,83 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+10%25+VASELINE+LMT+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+10%25+VASELINE+LMT+BIPHARMA&id=1603b82605d8d5215da71d260d12f9f6,no,
a,lanettecreme met 50% vaseline lmt bipharma,LANETTECREME VASELINE,BIPHARMA BV,Geneesmiddel,"€ 8,83 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+50%25+VASELINE+LMT+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+50%25+VASELINE+LMT+BIPHARMA&id=42fbe39a45eafdb2930ba83ffe125932,no,
a,lanettecreme met 20% vaseline lmt bipharma,LANETTECREME VASELINE,BIPHARMA BV,Geneesmiddel,"€ 8,83 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+LMT+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+LMT+BIPHARMA&id=4bbf7a39d0458dc44b2d256c1fee6968,no,
a,lanettecreme met 50% vaseline livsane,LANETTECREME VASELINE,BROCACEF BV (SUPPLIES),Geneesmiddel,"€ 8,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+50%25+VASELINE+LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+50%25+VASELINE+LIVSANE&id=3d1046ca232e45a41ab8f8aefaea845e,no,
a,ivermectine teva tablet 3mg,IVERMECTINE,PHARMACHEMIE BV,Geneesmiddel,"€ 8,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=IVERMECTINE+TEVA+TABLET+3MG,https://www.medicijnkosten.nl/medicijn?artikel=IVERMECTINE+TEVA+TABLET+3MG&id=7a53fcdb7c6ec3bb6169816809b14652,no,
a,furosemide infvlst 10mg/ml flacon 50ml a+,FUROSEMIDE,A+ APOTHEEK,Geneesmiddel,"€ 8,86 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+FLACON+50ML+A%2B,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+INFVLST+10MG%2FML+FLACON+50ML+A%2B&id=0b0285d6e9e28696a3e68db9b8ab98b7,no,
a,"oestrogel gel transderm 0,6mg/g(0,75mg/do) in pomp",ESTRADIOL,STEPHAR BV,Geneesmiddel,"€ 8,88 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=OESTROGEL+GEL+TRANSDERM+0%2C6MG%2FG%280%2C75MG%2FDO%29+IN+POMP,https://www.medicijnkosten.nl/medicijn?artikel=OESTROGEL+GEL+TRANSDERM+0%2C6MG%2FG%280%2C75MG%2FDO%29+IN+POMP&id=29e1ee4cba6aac4522bf23f722f3ced5,no,
a,"candesartan cilexetil/hct teva tablet 8/12,5mg",CANDESARTAN/HYDROCHLOORTHIAZIDE,PHARMACHEMIE BV,Geneesmiddel,"€ 8,91 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CANDESARTAN+CILEXETIL%2FHCT+TEVA+TABLET++8%2F12%2C5MG,https://www.medicijnkosten.nl/medicijn?artikel=CANDESARTAN+CILEXETIL%2FHCT+TEVA+TABLET++8%2F12%2C5MG&id=28186fa607a65f9138634eb87d3c9171,no,
a,clindamycinehydrochloridecreme 2% vaginaal fna mr,CLINDAMYCINE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,94 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLINDAMYCINEHYDROCHLORIDECREME+2%25+VAGINAAL+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=CLINDAMYCINEHYDROCHLORIDECREME+2%25+VAGINAAL+FNA+MR&id=8a22d0f00387734d82b7c65d93634d37,no,
a,inderm applicatievloeistof 1%,ERYTROMYCINE,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 8,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=INDERM+APPLICATIEVLOEISTOF+1%25,https://www.medicijnkosten.nl/medicijn?artikel=INDERM+APPLICATIEVLOEISTOF+1%25&id=58769e72a28f014bdde4cbf40a8e2f0b,no,
a,erythrocine-es kersen gran v susp 125mg/5ml,ERYTROMYCINE,AMDIPHARM LIMITED,Geneesmiddel,"€ 8,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ERYTHROCINE-ES+KERSEN+GRAN+V+SUSP+125MG%2F5ML,https://www.medicijnkosten.nl/medicijn?artikel=ERYTHROCINE-ES+KERSEN+GRAN+V+SUSP+125MG%2F5ML&id=fbaf8f8306f6512b8b53c0848c8dfc1e,no,
a,lanettecreme met 20% vaseline livsane,LANETTECREME VASELINE,BROCACEF BV (SUPPLIES),Geneesmiddel,"€ 8,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+LIVSANE,https://www.medicijnkosten.nl/medicijn?artikel=LANETTECREME+MET+20%25+VASELINE+LIVSANE&id=a67acffc0236525ce56eb64d2a162117,no,
a,koolteer zinkoxidepasta 3% fna mr,KOOLTEER/ZINKOXIDE,FNA-voorschriften p/o knmp,Geneesmiddel,"€ 8,97 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KOOLTEER+ZINKOXIDEPASTA+3%25+FNA+MR,https://www.medicijnkosten.nl/medicijn?artikel=KOOLTEER+ZINKOXIDEPASTA+3%25+FNA+MR&id=5f5761585c52c74e3214f112a3d24690,no,
a,omeprazol 1a pharma capsule msr 20mg,OMEPRAZOL,SANDOZ B.V. GROOTHANDEL,Geneesmiddel,"€ 8,98 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+1A+PHARMA+CAPSULE+MSR+20MG,https://www.medicijnkosten.nl/medicijn?artikel=OMEPRAZOL+1A+PHARMA+CAPSULE+MSR+20MG&id=3d88f0e3e8c4dab121a9ee0df5ac9c5f,no,
a,forlax poeder voor drank sachet 10g,MACROGOL,EU-PHARMA BV,Geneesmiddel,"€ 8,98 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FORLAX+POEDER+VOOR+DRANK+SACHET+10G,https://www.medicijnkosten.nl/medicijn?artikel=FORLAX+POEDER+VOOR+DRANK+SACHET+10G&id=7f02a7d0287947ec759206b29077e873,no,
a,fexofenadine hcl aurobindo tablet omhuld 120mg,FEXOFENADINE,AUROBINDO PHARMA BV,Geneesmiddel,"€ 8,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+AUROBINDO+TABLET+OMHULD+120MG,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+AUROBINDO+TABLET+OMHULD+120MG&id=3fed26ebc8523911fd0e6190fae17269,no,
a,fexofenadine hcl pch tablet omhuld 120mg,FEXOFENADINE,PHARMACHEMIE BV,Geneesmiddel,"€ 8,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+PCH+TABLET+OMHULD+120MG,https://www.medicijnkosten.nl/medicijn?artikel=FEXOFENADINE+HCL+PCH+TABLET+OMHULD+120MG&id=9f77e2a6ed7587af21aa06a2a86425cd,no,
a,"ethinylestradiol/drospir focus tablet omh 0,02/3mg",ETHINYLESTRADIOL/DROSPIRENON,FOCUS CARE PHARMACEUTICALS,Geneesmiddel,"€ 8,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIR+FOCUS+TABLET+OMH+0%2C02%2F3MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIR+FOCUS+TABLET+OMH+0%2C02%2F3MG&id=6b0612de8a50675edb220fcc493e95d2,no,
a,cosopt oogdruppels flacon 5ml,TIMOLOL/DORZOLAMIDE,Santen Netherlands,Geneesmiddel,"€ 8,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=COSOPT+OOGDRUPPELS+FLACON+5ML,https://www.medicijnkosten.nl/medicijn?artikel=COSOPT+OOGDRUPPELS+FLACON+5ML&id=cae3570a51b6d4ed3389e1f0c682f890,no,
a,"perindopril tert-butyl/indapamide glen t 4/1,25mg",PERINDOPRIL/INDAPAMIDE,Glenmark Pharmaceuticals B.V.,Geneesmiddel,"€ 8,99 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FINDAPAMIDE+GLEN+T+4%2F1%2C25MG,https://www.medicijnkosten.nl/medicijn?artikel=PERINDOPRIL+TERT-BUTYL%2FINDAPAMIDE+GLEN+T+4%2F1%2C25MG&id=f4f67b8a24e8ac5a4f46646e219285c9,no,
a,loratadine sam hooikoortstablet 10mg,LORATADINE,NEDERLANDSE SERVICE APOTHEEK BEHEER B.V.,Geneesmiddel,"€ 9,00 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=LORATADINE+SAM+HOOIKOORTSTABLET+10MG,https://www.medicijnkosten.nl/medicijn?artikel=LORATADINE+SAM+HOOIKOORTSTABLET+10MG&id=66229da282a8b58498f31106d1a87241,no,
a,"alfacalcidol aurobindo capsule 0,5mcg",ALFACALCIDOL,AUROBINDO PHARMA BV,Geneesmiddel,"€ 9,01 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ALFACALCIDOL+AUROBINDO+CAPSULE+0%2C5MCG,https://www.medicijnkosten.nl/medicijn?artikel=ALFACALCIDOL+AUROBINDO+CAPSULE+0%2C5MCG&id=847be5033c7dc81dd6c738b412262f3f,no,
a,"etalpha leo capsule 0,5mcg",ALFACALCIDOL,EUROCEPT INTERNATIONAL BV,Geneesmiddel,"€ 9,01 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ETALPHA+LEO+CAPSULE+0%2C5MCG,https://www.medicijnkosten.nl/medicijn?artikel=ETALPHA+LEO+CAPSULE+0%2C5MCG&id=abd86f0ca19248fc5555ebc89f35c7b5,no,
a,vaseline paraffine 110/230mpa.s ana bipharma,VASELINE/PARAFFINE,BIPHARMA BV,Geneesmiddel,"€ 9,01 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230MPA.S+ANA+BIPHARMA,https://www.medicijnkosten.nl/medicijn?artikel=VASELINE+PARAFFINE+110%2F230MPA.S+ANA+BIPHARMA&id=f8d8a674824a5391c64e2b28b29c6cdd,no,
a,ventolin 100 aer cfkvr 100mcg/do spb 200do+inh(it),SALBUTAMOL,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 9,08 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VENTOLIN+100+AER+CFKVR+100MCG%2FDO+SPB+200DO%2BINH%28IT%29,https://www.medicijnkosten.nl/medicijn?artikel=VENTOLIN+100+AER+CFKVR+100MCG%2FDO+SPB+200DO%2BINH%28IT%29&id=93da364503ce959275b5c9dbb590ac85,no,
a,ventolin 100 aer cfkvr 100mcg/do spb 200do+inh(es),SALBUTAMOL,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 9,08 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VENTOLIN+100+AER+CFKVR+100MCG%2FDO+SPB+200DO%2BINH%28ES%29,https://www.medicijnkosten.nl/medicijn?artikel=VENTOLIN+100+AER+CFKVR+100MCG%2FDO+SPB+200DO%2BINH%28ES%29&id=ea9a031f203a3133cb0239643096bb5b,no,
a,"ethinylestradiol/drospirenon ther tab omh 0,03/3mg",ETHINYLESTRADIOL/DROSPIRENON,Theramex Netherlands B.V.,Geneesmiddel,"€ 9,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIRENON+THER+TAB+OMH+0%2C03%2F3MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIRENON+THER+TAB+OMH+0%2C03%2F3MG&id=266ac1fbabadab45ffb5aaea75e90f5e,no,
a,"ethinylestradiol/drospirenon cf tabl omh 0,03/3mg",ETHINYLESTRADIOL/DROSPIRENON,CENTRAFARM BV,Geneesmiddel,"€ 9,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIRENON+CF+TABL+OMH+0%2C03%2F3MG,https://www.medicijnkosten.nl/medicijn?artikel=ETHINYLESTRADIOL%2FDROSPIRENON+CF+TABL+OMH+0%2C03%2F3MG&id=43a8f1613c5975fe27b71300fe5aa2a1,no,
a,mercilon tablet,ETHINYLESTRADIOL/DESOGESTREL,Organon Pharma B.V.,Geneesmiddel,"€ 9,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MERCILON+TABLET,https://www.medicijnkosten.nl/medicijn?artikel=MERCILON+TABLET&id=43fbb7f6e6afb84253327c1c2c368dba,no,
a,minulet dragee,ETHINYLESTRADIOL/GESTODEEN,PFIZER BV,Geneesmiddel,"€ 9,09 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MINULET+DRAGEE,https://www.medicijnkosten.nl/medicijn?artikel=MINULET+DRAGEE&id=66a5b4993d66b845c7966c4cca779601,no,
