Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
DILTIAZEM (CHLORHYDRATE DE),CAD,38.32,0.3832,NORTH AMERICA,Novo-Diltiazem,HCl ER Novopharm,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02271621
DILTIAZEM (CHLORHYDRATE DE),CAD,38.32,0.3832,NORTH AMERICA,Teva-Diltiazem,T Teva Can,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02370506
DILTIAZEM (CHLORHYDRATE DE),CAD,149.2,1.492,NORTH AMERICA,Tiazac,Bausch H.,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02231152
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Diltiazem,T Sanis,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02516144
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Jamp Diltiazem,T Jamp,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02495406
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Mar-Diltiazem,T Marcan,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02465396
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,M-Diltiazem,T Mantra Ph.,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02546469
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Novo-Diltiazem,HCl ER Novopharm,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02271648
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Sandoz Diltiazem,T Sandoz,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02245921
DILTIAZEM (CHLORHYDRATE DE),CAD,235.95,0.4719,NORTH AMERICA,Sandoz Diltiazem,T Sandoz,Caps. L.A. 120 mg,Caps. L.A,500,120,MG,02245921
DILTIAZEM (CHLORHYDRATE DE),CAD,47.19,0.4719,NORTH AMERICA,Teva-Diltiazem,T Teva Can,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02370514
DILTIAZEM (CHLORHYDRATE DE),CAD,183.75,1.8375,NORTH AMERICA,Tiazac,Bausch H.,Caps. L.A. 120 mg,Caps. L.A,100,120,MG,02231154
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,Diltiazem,T Sanis,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02516152
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,Jamp Diltiazem,T Jamp,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02495414
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,Mar-Diltiazem,T Marcan,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02465418
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,M-Diltiazem,T Mantra Ph.,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02546477
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,Novo-Diltiazem,HCl ER Novopharm,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02271656
DILTIAZEM (CHLORHYDRATE DE),CAD,57.78,0.5778,NORTH AMERICA,Teva-Diltiazem,T Teva Can,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02370522
DILTIAZEM (CHLORHYDRATE DE),CAD,224.97,2.2497,NORTH AMERICA,Tiazac,Bausch H.,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02231155
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,ACT Diltiazem,CD ActavisPhm,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02370611
DILTIAZEM (CHLORHYDRATE DE),CAD,176.45,0.3529,NORTH AMERICA,ACT Diltiazem,CD ActavisPhm,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02370611
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02230997
DILTIAZEM (CHLORHYDRATE DE),CAD,176.45,0.3529,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02230997
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Diltiazem,CD Sanis,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02400421
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Diltiazem,CD Sivem,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02445999
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Jamp Diltiazem,CD Jamp,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02528037
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Mar-Diltiazem,CD Marcan,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02484064
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,M-Diltiazem,CD Mantra Ph.,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02546086
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Pro-Diltiazem,CD Pro Doc,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02540924
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Sandoz Diltiazem,CD Sandoz,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02243338
DILTIAZEM (CHLORHYDRATE DE),CAD,35.29,0.3529,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02242538
DILTIAZEM (CHLORHYDRATE DE),CAD,176.45,0.3529,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02242538
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,ACT Diltiazem,CD ActavisPhm,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02370638
DILTIAZEM (CHLORHYDRATE DE),CAD,234.2,0.4684,NORTH AMERICA,ACT Diltiazem,CD ActavisPhm,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02370638
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02230998
DILTIAZEM (CHLORHYDRATE DE),CAD,234.2,0.4684,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02230998
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Diltiazem,CD Sanis,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02400448
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Diltiazem,CD Sivem,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02446006
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Jamp Diltiazem,CD Jamp,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02528045
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Mar-Diltiazem,CD Marcan,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02484072
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,M-Diltiazem,CD Mantra Ph.,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02546094
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Pro-Diltiazem,CD Pro Doc,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02540932
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Sandoz Diltiazem,CD Sandoz,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02243339
DILTIAZEM (CHLORHYDRATE DE),CAD,46.84,0.4684,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02242539
DILTIAZEM (CHLORHYDRATE DE),CAD,234.2,0.4684,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02242539
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02230999
DILTIAZEM (CHLORHYDRATE DE),CAD,310.65,0.6213,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02230999
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Diltiazem,CD Sanis,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02400456
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Diltiazem,CD Sivem,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02446014
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Jamp Diltiazem,CD Jamp,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02528053
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Mar-Diltiazem,CD Marcan,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02484080
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,M-Diltiazem,CD Mantra Ph.,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02546108
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Pro-Diltiazem,CD Pro Doc,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02540940
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Sandoz Diltiazem,CD Sandoz,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02243340
DILTIAZEM (CHLORHYDRATE DE),CAD,62.13,0.6213,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,100,360,MG,02242540
DILTIAZEM (CHLORHYDRATE DE),CAD,310.65,0.6213,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. 360 mg,Caps. L.A,500,360,MG,02242540
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,ACT Diltiazem,CD ActavisPhm,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02370654
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Apo-Diltiaz,CD Apotex,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02229526
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Diltiazem,CD Sanis,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02400464
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Diltiazem,CD Sivem,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02446022
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Jamp Diltiazem,CD Jamp,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02528061
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Mar-Diltiazem,CD Marcan,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02484099
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,M-Diltiazem,CD Mantra Ph.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02546116
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Pro-Diltiazem,CD Pro Doc,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02540959
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Sandoz Diltiazem,CD Sandoz,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02243341
DILTIAZEM (CHLORHYDRATE DE),CAD,77.66,0.7766,NORTH AMERICA,Teva-Diltiazem,CD Teva Can,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02242541
DILTIAZEM (CHLORHYDRATE DE),CAD,21.68,0.2168,NORTH AMERICA,Diltiaz,AA Pharma,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,00771376
DILTIAZEM (CHLORHYDRATE DE),CAD,32.73,0.3273,NORTH AMERICA,Diltiaz,AA Pharma,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,00771384
DILTIAZEM (CHLORHYDRATE DE),CAD,71.39,0.7932,NORTH AMERICA,Tiazac XC,Bausch H.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,90,300,MG,02256738
DILTIAZEM (CHLORHYDRATE DE),CAD,91.95,0.9195,NORTH AMERICA,Teva-Diltiazem,XC Teva Can,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02429322
DILTIAZEM (CHLORHYDRATE DE),CAD,94.85,1.0539,NORTH AMERICA,Tiazac XC,Bausch H.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,90,300,MG,02256746
DILTIAZEM (CHLORHYDRATE DE),CAD,122.12,1.2212,NORTH AMERICA,Teva-Diltiazem,XC Teva Can,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02429330
DILTIAZEM (CHLORHYDRATE DE),CAD,126.07,1.4008,NORTH AMERICA,Tiazac XC,Bausch H.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,90,300,MG,02256754
DILTIAZEM (CHLORHYDRATE DE),CAD,121.75,1.2175,NORTH AMERICA,Teva-Diltiazem,XC Teva Can,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02429349
DILTIAZEM (CHLORHYDRATE DE),CAD,125.82,1.398,NORTH AMERICA,Tiazac XC,Bausch H.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,90,300,MG,02256762
DILTIAZEM (CHLORHYDRATE DE),CAD,122.11,1.2211,NORTH AMERICA,Teva-Diltiazem,XC Teva Can,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,100,300,MG,02429357
DILTIAZEM (CHLORHYDRATE DE),CAD,126.07,1.4008,NORTH AMERICA,Tiazac XC,Bausch H.,Caps. L.A. (24 h) 300 mg,Caps. L.A. (,90,300,MG,02256770
VÉRAPAMIL (CHLORHYDRATE DE),CAD,27.35,0.2735,NORTH AMERICA,Apo-Verap,Apotex,Co. 80 mg,Co,100,80,MG,00782483
VÉRAPAMIL (CHLORHYDRATE DE),CAD,42.5,0.425,NORTH AMERICA,Apo-Verap,Apotex,Co. 120 mg,Co,100,120,MG,00782491
VÉRAPAMIL (CHLORHYDRATE DE),CAD,42.5,,NORTH AMERICA,Mylan-Verapamil,Mylan,Co. 120 mg,Co,100,120,MG,02237922
VÉRAPAMIL (CHLORHYDRATE DE),CAD,101.78,1.0178,NORTH AMERICA,Isoptin SR,BGP Pharma,Co. 120 mg,Co,100,120,MG,01907123
VÉRAPAMIL (CHLORHYDRATE DE),CAD,50.78,0.5078,NORTH AMERICA,Mylan-Verapamil,SR Mylan,Co. 120 mg,Co,100,120,MG,02210347
VÉRAPAMIL (CHLORHYDRATE DE),CAD,114.94,1.1494,NORTH AMERICA,Isoptin SR,BGP Pharma,Co. 120 mg,Co,100,120,MG,01934317
VÉRAPAMIL (CHLORHYDRATE DE),CAD,52.04,0.5204,NORTH AMERICA,Mylan-Verapamil,SR Mylan,Co. 120 mg,Co,100,120,MG,02450488
VÉRAPAMIL (CHLORHYDRATE DE),CAD,153.25,1.5325,NORTH AMERICA,Isoptin SR,BGP Pharma,Co. 120 mg,Co,100,120,MG,00742554
VÉRAPAMIL (CHLORHYDRATE DE),CAD,50.75,0.5075,NORTH AMERICA,Mylan-Verapamil,SR Mylan,Co. 120 mg,Co,100,120,MG,02450496
VÉRAPAMIL (CHLORHYDRATE DE),CAD,253.75,0.5075,NORTH AMERICA,Mylan-Verapamil,SR Mylan,Co. 120 mg,Co,500,120,MG,02450496
VÉRAPAMIL (CHLORHYDRATE DE),CAD,2432.04,,NORTH AMERICA,Mylan-Verapamil,SR Mylan,Co. 120 mg,Co,,120,MG,02450496
BÉNAZÉPRIL (CHLORHYDRATE DE),CAD,55.77,0.5577,NORTH AMERICA,Benazepril,AA Pharma,Co. 5 mg,Co,100,5,MG,02290332
BÉNAZÉPRIL (CHLORHYDRATE DE),CAD,65.95,0.6595,NORTH AMERICA,Benazepril,AA Pharma,Co. 5 mg,Co,100,5,MG,02290340
BÉNAZÉPRIL (CHLORHYDRATE DE),CAD,75.67,0.7567,NORTH AMERICA,Benazepril,AA Pharma,Co. 5 mg,Co,100,5,MG,02273918
CAPTOPRIL,CAD,10.6,0.106,NORTH AMERICA,Teva-Captoril,Teva Can,"Co. 12,5 mg",Co,100,12.5,MG,01942964
CAPTOPRIL,CAD,15.0,0.15,NORTH AMERICA,Teva-Captoril,Teva Can,"Co. 12,5 mg",Co,100,12.5,MG,01942972
CAPTOPRIL,CAD,27.95,0.2795,NORTH AMERICA,Teva-Captoril,Teva Can,"Co. 12,5 mg",Co,100,12.5,MG,01942980
CAPTOPRIL,CAD,51.98,0.5198,NORTH AMERICA,Teva-Captoril,Teva Can,"Co. 12,5 mg",Co,100,12.5,MG,01942999
CILAZAPRIL,CAD,34.26,0.3426,NORTH AMERICA,Mylan-Cilazapril,Mylan,Co. 1 mg,Co,100,1,MG,02283778
CILAZAPRIL,CAD,2.5,0.3426,NORTH AMERICA,Mylan-Cilazapril,Mylan,Co. 1 mg,Co,,1,MG,02283778
CILAZAPRIL,CAD,17.95,0.1795,NORTH AMERICA,Apo-Cilazapril,Apotex,Co. 1 mg,Co,100,1,MG,02291142
CILAZAPRIL,CAD,73.23,0.7323,NORTH AMERICA,Inhibace,Cheplaphar,Co. 1 mg,Co,100,1,MG,01911473
CILAZAPRIL,CAD,17.95,0.1795,NORTH AMERICA,Mylan-Cilazapril,Mylan,Co. 1 mg,Co,100,1,MG,02283786
CILAZAPRIL,CAD,20.85,0.2085,NORTH AMERICA,Apo-Cilazapril,Apotex,Co. 1 mg,Co,100,1,MG,02291150
CILAZAPRIL,CAD,85.08,0.8508,NORTH AMERICA,Inhibace,Cheplaphar,Co. 1 mg,Co,100,1,MG,01911481
CILAZAPRIL,CAD,20.85,0.2085,NORTH AMERICA,Mylan-Cilazapril,Mylan,Co. 1 mg,Co,100,1,MG,02283794
CILAZAPRIL/ HYDROCHLOROTHIAZIDE,CAD,41.7,0.417,NORTH AMERICA,Apo-Cilazapril,- HCTZ Apotex,"Co. 5 mg -12,5 mg",Co,100,5,MG,02284987
CILAZAPRIL/ HYDROCHLOROTHIAZIDE,CAD,23.82,0.8507,NORTH AMERICA,Inhibace,Plus Cheplaphar,"Co. 5 mg -12,5 mg",Co,28,5,MG,02181479
CILAZAPRIL/ HYDROCHLOROTHIAZIDE,CAD,41.7,0.417,NORTH AMERICA,Teva-Cilazapril/HCTZ,Teva Can,"Co. 5 mg -12,5 mg",Co,100,5,MG,02313731
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,ACT Enalapril,Teva Can,"Co. 2,5 mg",Co,100,2.5,MG,02291878
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Apo-Enalapril,Apotex,"Co. 2,5 mg",Co,100,2.5,MG,02020025
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Enalapril,Sanis,"Co. 2,5 mg",Co,100,2.5,MG,02400650
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Enalapril,Sivem,"Co. 2,5 mg",Co,100,2.5,MG,02442957
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Jamp-Enalapril,Jamp,"Co. 2,5 mg",Co,100,2.5,MG,02474786
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Mar-Enalapril,Marcan,"Co. 2,5 mg",Co,100,2.5,MG,02459450
ÉNALAPRIL (MALÉATE D'),CAD,2.5,18.63,NORTH AMERICA,"Pro-Enalapril-2,5",Pro Doc,"Co. 2,5 mg",Co,,2.5,MG,02311402
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Sandoz Enalapril,Sandoz,"Co. 2,5 mg",Co,100,2.5,MG,02299933
ÉNALAPRIL (MALÉATE D'),CAD,18.63,0.1863,NORTH AMERICA,Taro-Enalapril,Sun Pharma,"Co. 2,5 mg",Co,100,2.5,MG,02352230
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,ACT Enalapril,Teva Can,"Co. 2,5 mg",Co,100,2.5,MG,02291886
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Apo-Enalapril,Apotex,"Co. 2,5 mg",Co,100,2.5,MG,02019884
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Enalapril,Sanis,"Co. 2,5 mg",Co,100,2.5,MG,02400669
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Enalapril,Sivem,"Co. 2,5 mg",Co,100,2.5,MG,02442965
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Jamp-Enalapril,Jamp,"Co. 2,5 mg",Co,100,2.5,MG,02474794
ÉNALAPRIL (MALÉATE D'),CAD,110.15,0.2203,NORTH AMERICA,Jamp-Enalapril,Jamp,"Co. 2,5 mg",Co,500,2.5,MG,02474794
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Mar-Enalapril,Marcan,"Co. 2,5 mg",Co,100,2.5,MG,02459469
ÉNALAPRIL (MALÉATE D'),CAD,110.15,0.2203,NORTH AMERICA,Mar-Enalapril,Marcan,"Co. 2,5 mg",Co,500,2.5,MG,02459469
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Pro-Enalapril-5,Pro Doc,"Co. 2,5 mg",Co,100,2.5,MG,02311410
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Sandoz Enalapril,Sandoz,"Co. 2,5 mg",Co,100,2.5,MG,02299941
ÉNALAPRIL (MALÉATE D'),CAD,22.03,0.2203,NORTH AMERICA,Taro-Enalapril,Sun Pharma,"Co. 2,5 mg",Co,100,2.5,MG,02352249
ÉNALAPRIL (MALÉATE D'),CAD,12.52,0.4471,NORTH AMERICA,Vasotec,Organon,"Co. 2,5 mg",Co,28,2.5,MG,00708879
ÉNALAPRIL (MALÉATE D'),CAD,7.94,0.2647,NORTH AMERICA,ACT Enalapril,Teva Can,Co. 10 mg,Co,30,10,MG,02291894
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,ACT Enalapril,Teva Can,Co. 10 mg,Co,100,10,MG,02291894
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Apo-Enalapril,Apotex,Co. 10 mg,Co,100,10,MG,02019892
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Enalapril,Sanis,Co. 10 mg,Co,100,10,MG,02400677
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Enalapril,Sivem,Co. 10 mg,Co,100,10,MG,02442973
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Jamp-Enalapril,Jamp,Co. 10 mg,Co,100,10,MG,02474808
ÉNALAPRIL (MALÉATE D'),CAD,132.33,0.2647,NORTH AMERICA,Jamp-Enalapril,Jamp,Co. 10 mg,Co,500,10,MG,02474808
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Mar-Enalapril,Marcan,Co. 10 mg,Co,100,10,MG,02444771
ÉNALAPRIL (MALÉATE D'),CAD,132.35,0.2647,NORTH AMERICA,Mar-Enalapril,Marcan,Co. 10 mg,Co,500,10,MG,02444771
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Pro-Enalapril-10,Pro Doc,Co. 10 mg,Co,100,10,MG,02311429
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Sandoz Enalapril,Sandoz,Co. 10 mg,Co,100,10,MG,02299968
ÉNALAPRIL (MALÉATE D'),CAD,26.47,0.2647,NORTH AMERICA,Taro-Enalapril,Sun Pharma,Co. 10 mg,Co,100,10,MG,02352257
ÉNALAPRIL (MALÉATE D'),CAD,15.04,0.5371,NORTH AMERICA,Vasotec,Organon,Co. 10 mg,Co,28,10,MG,00670901
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,ACT Enalapril,Teva Can,Co. 10 mg,Co,100,10,MG,02291908
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Apo-Enalapril,Apotex,Co. 10 mg,Co,100,10,MG,02019906
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Enalapril,Sanis,Co. 10 mg,Co,100,10,MG,02400685
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Enalapril,Sivem,Co. 10 mg,Co,100,10,MG,02442981
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Jamp-Enalapril,Jamp,Co. 10 mg,Co,100,10,MG,02474816
ÉNALAPRIL (MALÉATE D'),CAD,159.75,0.3195,NORTH AMERICA,Jamp-Enalapril,Jamp,Co. 10 mg,Co,500,10,MG,02474816
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Mar-Enalapril,Marcan,Co. 10 mg,Co,100,10,MG,02444798
ÉNALAPRIL (MALÉATE D'),CAD,159.75,0.3195,NORTH AMERICA,Mar-Enalapril,Marcan,Co. 10 mg,Co,500,10,MG,02444798
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Pro-Enalapril-20,Pro Doc,Co. 10 mg,Co,100,10,MG,02311437
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Sandoz Enalapril,Sandoz,Co. 10 mg,Co,100,10,MG,02299976
ÉNALAPRIL (MALÉATE D'),CAD,31.95,0.3195,NORTH AMERICA,Taro-Enalapril,Sun Pharma,Co. 10 mg,Co,100,10,MG,02352265
ÉNALAPRIL (MALÉATE D'),CAD,18.14,0.6479,NORTH AMERICA,Vasotec,Organon,Co. 10 mg,Co,28,10,MG,00670928
ÉNALAPRIL (MALÉATE D')/ HYDROCHLOROTHIAZIDE,CAD,100.66,1.0066,NORTH AMERICA,Enalapril,maleate/HCTZ AA Pharma,Co. 10 mg -25 mg,Co,100,10,MG,02352931
