COUNTRY,PROVINCE,SOURCE,Source Tender Id,Tender Title,Unique Lot ID,Lot Number,Sub Lot Number,Lot Title,Est Lot Value Local,Local Currency,Deadline Date,TENDERING AUTHORITY,Tendering Authority Type,Tender Procedure Type,CN Document Number,Original_Publication_Link_Notice,Ceiling Unit Price,MEAT,Price Evaluation ratio,Quality Evaluation ratio,Other Evaluation ratio,CAN Document Number,Award Date,Bidder,Bid Status Award,Lot_Award_Value_Local,Awarded Unit Price,Original_Publication_Link_Award,Status
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51161606,35,,Loratadina 10 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.596.940-7 LABORATORIO CHILE S A,YES,55000,11,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51161606,35,,Loratadina 10 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,55000,15.3,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,300000,70.7739,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.031.071-9 SALCOBRAND S.A,NO,300000,93.75,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,NO,300000,55.3,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.669.630-9 OPKO CHILE S.A.,NO,300000,33,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.175.092-5 ASCEND LABORATORIES SPA,YES,300000,50,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.596.940-7 LABORATORIO CHILE S A,NO,300000,50,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,36,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,300000,46.5,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,0,70.7739,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.031.071-9 SALCOBRAND S.A,NO,0,93.75,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,NO,0,55.3,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.669.630-9 OPKO CHILE S.A.,NO,0,33,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.175.092-5 ASCEND LABORATORIES SPA,NO,0,50,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.596.940-7 LABORATORIO CHILE S A,NO,0,50,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121710,37,,Losartan 100 Mg Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,0,46.5,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51142210,38,,Morfina Clorhidrato 10 Mg./ 1 Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,0,4246.4313,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51211616,39,,Naloxona 0.4 Mg/ 1 Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.055.804-4 INVERSIONES PHARMAVISAN SOCIEDAD ANONIMA,YES,122500,12250,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51211616,39,,Naloxona 0.4 Mg/ 1 Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,122500,42464.3126,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51211616,39,,Naloxona 0.4 Mg/ 1 Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.167.536-2 SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA,NO,122500,21000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51211616,39,,Naloxona 0.4 Mg/ 1 Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,122500,14000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121904,40,,Nifedipino Retard 20 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.055.804-4 INVERSIONES PHARMAVISAN SOCIEDAD ANONIMA,NO,300000,13,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121904,40,,Nifedipino Retard 20 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,300000,21.2322,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121904,40,,Nifedipino Retard 20 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,80.447.400-5 MUNNICH PHARMA MEDICAL SPA,NO,300000,925.33,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121904,40,,Nifedipino Retard 20 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.079.782-0 WINPHARM SPA,YES,300000,15,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51121904,40,,Nifedipino Retard 20 Mg. Comprimidos,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,300000,14.3,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51101815,41,,Nistatina 100.000 UI Ungüento,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,0,8492.8625,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51101815,41,,Nistatina 100.000 UI Ungüento,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.079.782-0 WINPHARM SPA,NO,0,1500,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51151703,42,,Norepinefrina 1 MG/ Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,61200,4246.4313,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51151703,42,,Norepinefrina 1 MG/ Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.079.782-0 WINPHARM SPA,NO,61200,1200,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51151703,42,,Norepinefrina 1 MG/ Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.596.940-7 LABORATORIO CHILE S A,YES,61200,612,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51151703,42,,Norepinefrina 1 MG/ Ml Solución Inyectable,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,61200,800,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.664.156-1 INGENIERÍA Y SERVICIOS LOGÍSTICOS SP CHILE LIMITADA,NO,150000,2830.9542,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.079.782-0 WINPHARM SPA,YES,150000,1000,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,96.519.830-k BPH SPA,NO,150000,800,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.768.990-8 FARMACEUTICA INSUVAL S.A.,NO,150000,746,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.167.536-2 SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA,NO,150000,1950,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,77.596.940-7 LABORATORIO CHILE S A,NO,150000,2600,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
CHILE,Región del Maule,MERCADOPUBLICO,3558-24-LE23,Adquisición De Medicamentos Departamento De Salud,51171909,43,,Omeprazol 40 ml Frasco Ampolla,,,18-07-2023 12:15:00,I MUNICIPALIDAD DE PENCAHUE,,,3558-24-LE23,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,,,40.0,30.0,30,3558-24-LE23,2023-08-01,76.830.090-9 FARMACEUTICA CARIBEAN SPA,NO,150000,840,https://www.mercadopublico.cl/Procurement/Modules/RFB/StepsProcessAward/PreviewAwardAct.aspx?qs=ggvuv/L94RlA88n0ZHI4GQ==,AWARDED
