item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
16727,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция; Вып.к.Втор.Уп.ЗАО ""ОРТАТ"", Россия;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные Штрихкод",,43358.00,29.02.2016 (90/20-16)
16860,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Вып.к.Перв.Уп.Втор.Уп.Пр.Санофи Винтроп Индустрия, Франция;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные Штрихкод",,43207.35,23.03.2016 (188/20-16)
23034,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция; Вып.к.Втор.Уп.АО `ОРТАТ`, Россия;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные Штрихкод",,43358.00,22.08.2017 (20-4-4050392-изм)
42848,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды (NL 800256888B01); Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция (FR45775662257); Вып.к.Втор.Уп.Акционерное общество ""ОРТАТ"" (АО ""ОРТАТ""), Россия (4428000115);","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистер (2) - пачка картонная Штрихкод",,43207.35,"29.06.2020 189/20-20-ОПР, действует с 29.11.2020 г."
17642,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (AAACH5506R); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""МАКИЗ-ФАРМА"", Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные Штрихкод",,3362.00,07.06.2016 (460/20-16)
18119,Абакавир,Абакавир,"Вл.Брайт Фармасьютикалс Оперейшн Сенте, Китай; Перв.Уп.Пр.Ауробиндо Фарма Лтд, Индия; Вып.к.Втор.Уп.Общество с ограниченной ответственностью ""РОЗЛЕКС ФАРМ"" (ООО ""РОЗЛЕКС ФАРМ""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - флакон (1) - пачка картонная Штрихкод",,3362.40,29.06.2016 (529/20-16)
18428,Абакавир,Абакавир,"Вл.Брайт Фармасьютикалс Оперейшн Сенте, Китай; Вып.к.Перв.Уп.Втор.Уп.Пр.Ауробиндо Фарма Лимитед, Индия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - флаконы полиэтиленовые (1) - пачки картонные Штрихкод",,3362.40,25.07.2016 (602/20-16)
19070,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (AAACH5506R); Пр.Хетеро Лабс Лимитед, Индия; Вып.к.Перв.Уп.Втор.Уп.Макиз-Фарма ООО, Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки полиэтиленовые (1) - пачки картонные Штрихкод",,3362.00,21.09.2016 (20-4-4023381-изм)
23166,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""ИРВИН 2"" (ООО ""ИРВИН 2""), Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Закрытое акционерное общество ""ЗиО-Здоровье"", Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные Штрихкод",,3161.00,04.09.2017 (526/20-17)
26240,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""Атолл"" (ООО ""Атолл""), Россия (6345021323); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответcтвенностью ""Озон"" (ООО ""Озон""), Россия;","раствор для приема внутрь, 20 мг/мл, 240 мл - флаконы (1) / в комплекте со шприцем-дозатором / - пачки картонные Штрихкод",,1946.40,24.04.2018 20-4-4068096-изм
27092,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"" (ООО ""МБА-групп""), Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Рафарма"" (АО ""Рафарма""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные Штрихкод",,3362.32,26.06.2018 358/20-18
